%time,field.header.seq,field.header.stamp,field.header.frame_id,field.emgStates.header.seq,field.emgStates.header.stamp,field.emgStates.header.frame_id,field.emgStates.ch0,field.emgStates.ch1,field.emgStates.ch2,field.emgStates.ch3,field.emgStates.ch4,field.emgStates.ch5,field.emgStates.ch6,field.emgStates.ch7,field.imuStates.header.seq,field.imuStates.header.stamp,field.imuStates.header.frame_id,field.imuStates.orientation.x,field.imuStates.orientation.y,field.imuStates.orientation.z,field.imuStates.orientation.w,field.imuStates.orientation_covariance0,field.imuStates.orientation_covariance1,field.imuStates.orientation_covariance2,field.imuStates.orientation_covariance3,field.imuStates.orientation_covariance4,field.imuStates.orientation_covariance5,field.imuStates.orientation_covariance6,field.imuStates.orientation_covariance7,field.imuStates.orientation_covariance8,field.imuStates.angular_velocity.x,field.imuStates.angular_velocity.y,field.imuStates.angular_velocity.z,field.imuStates.angular_velocity_covariance0,field.imuStates.angular_velocity_covariance1,field.imuStates.angular_velocity_covariance2,field.imuStates.angular_velocity_covariance3,field.imuStates.angular_velocity_covariance4,field.imuStates.angular_velocity_covariance5,field.imuStates.angular_velocity_covariance6,field.imuStates.angular_velocity_covariance7,field.imuStates.angular_velocity_covariance8,field.imuStates.linear_acceleration.x,field.imuStates.linear_acceleration.y,field.imuStates.linear_acceleration.z,field.imuStates.linear_acceleration_covariance0,field.imuStates.linear_acceleration_covariance1,field.imuStates.linear_acceleration_covariance2,field.imuStates.linear_acceleration_covariance3,field.imuStates.linear_acceleration_covariance4,field.imuStates.linear_acceleration_covariance5,field.imuStates.linear_acceleration_covariance6,field.imuStates.linear_acceleration_covariance7,field.imuStates.linear_acceleration_covariance8,field.endpointStates.header.seq,field.endpointStates.header.stamp,field.endpointStates.header.frame_id,field.endpointStates.pose.position.x,field.endpointStates.pose.position.y,field.endpointStates.pose.position.z,field.endpointStates.pose.orientation.x,field.endpointStates.pose.orientation.y,field.endpointStates.pose.orientation.z,field.endpointStates.pose.orientation.w,field.endpointStates.twist.linear.x,field.endpointStates.twist.linear.y,field.endpointStates.twist.linear.z,field.endpointStates.twist.angular.x,field.endpointStates.twist.angular.y,field.endpointStates.twist.angular.z,field.endpointStates.wrench.force.x,field.endpointStates.wrench.force.y,field.endpointStates.wrench.force.z,field.endpointStates.wrench.torque.x,field.endpointStates.wrench.torque.y,field.endpointStates.wrench.torque.z,field.jointStates.header.seq,field.jointStates.header.stamp,field.jointStates.header.frame_id,field.jointStates.name0,field.jointStates.name1,field.jointStates.name2,field.jointStates.name3,field.jointStates.name4,field.jointStates.name5,field.jointStates.name6,field.jointStates.name7,field.jointStates.name8,field.jointStates.name9,field.jointStates.name10,field.jointStates.name11,field.jointStates.name12,field.jointStates.name13,field.jointStates.name14,field.jointStates.name15,field.jointStates.name16,field.jointStates.position0,field.jointStates.position1,field.jointStates.position2,field.jointStates.position3,field.jointStates.position4,field.jointStates.position5,field.jointStates.position6,field.jointStates.position7,field.jointStates.position8,field.jointStates.position9,field.jointStates.position10,field.jointStates.position11,field.jointStates.position12,field.jointStates.position13,field.jointStates.position14,field.jointStates.position15,field.jointStates.position16,field.jointStates.velocity0,field.jointStates.velocity1,field.jointStates.velocity2,field.jointStates.velocity3,field.jointStates.velocity4,field.jointStates.velocity5,field.jointStates.velocity6,field.jointStates.velocity7,field.jointStates.velocity8,field.jointStates.velocity9,field.jointStates.velocity10,field.jointStates.velocity11,field.jointStates.velocity12,field.jointStates.velocity13,field.jointStates.velocity14,field.jointStates.velocity15,field.jointStates.velocity16,field.jointStates.effort0,field.jointStates.effort1,field.jointStates.effort2,field.jointStates.effort3,field.jointStates.effort4,field.jointStates.effort5,field.jointStates.effort6,field.jointStates.effort7,field.jointStates.effort8,field.jointStates.effort9,field.jointStates.effort10,field.jointStates.effort11,field.jointStates.effort12,field.jointStates.effort13,field.jointStates.effort14,field.jointStates.effort15,field.jointStates.effort16,field.tf_of_interest.transforms0.header.seq,field.tf_of_interest.transforms0.header.stamp,field.tf_of_interest.transforms0.header.frame_id,field.tf_of_interest.transforms0.child_frame_id,field.tf_of_interest.transforms0.transform.translation.x,field.tf_of_interest.transforms0.transform.translation.y,field.tf_of_interest.transforms0.transform.translation.z,field.tf_of_interest.transforms0.transform.rotation.x,field.tf_of_interest.transforms0.transform.rotation.y,field.tf_of_interest.transforms0.transform.rotation.z,field.tf_of_interest.transforms0.transform.rotation.w,field.tf_of_interest.transforms1.header.seq,field.tf_of_interest.transforms1.header.stamp,field.tf_of_interest.transforms1.header.frame_id,field.tf_of_interest.transforms1.child_frame_id,field.tf_of_interest.transforms1.transform.translation.x,field.tf_of_interest.transforms1.transform.translation.y,field.tf_of_interest.transforms1.transform.translation.z,field.tf_of_interest.transforms1.transform.rotation.x,field.tf_of_interest.transforms1.transform.rotation.y,field.tf_of_interest.transforms1.transform.rotation.z,field.tf_of_interest.transforms1.transform.rotation.w,field.tf_of_interest.transforms2.header.seq,field.tf_of_interest.transforms2.header.stamp,field.tf_of_interest.transforms2.header.frame_id,field.tf_of_interest.transforms2.child_frame_id,field.tf_of_interest.transforms2.transform.translation.x,field.tf_of_interest.transforms2.transform.translation.y,field.tf_of_interest.transforms2.transform.translation.z,field.tf_of_interest.transforms2.transform.rotation.x,field.tf_of_interest.transforms2.transform.rotation.y,field.tf_of_interest.transforms2.transform.rotation.z,field.tf_of_interest.transforms2.transform.rotation.w,field.tf_of_interest.transforms3.header.seq,field.tf_of_interest.transforms3.header.stamp,field.tf_of_interest.transforms3.header.frame_id,field.tf_of_interest.transforms3.child_frame_id,field.tf_of_interest.transforms3.transform.translation.x,field.tf_of_interest.transforms3.transform.translation.y,field.tf_of_interest.transforms3.transform.translation.z,field.tf_of_interest.transforms3.transform.rotation.x,field.tf_of_interest.transforms3.transform.rotation.y,field.tf_of_interest.transforms3.transform.rotation.z,field.tf_of_interest.transforms3.transform.rotation.w,field.tf_of_interest.transforms4.header.seq,field.tf_of_interest.transforms4.header.stamp,field.tf_of_interest.transforms4.header.frame_id,field.tf_of_interest.transforms4.child_frame_id,field.tf_of_interest.transforms4.transform.translation.x,field.tf_of_interest.transforms4.transform.translation.y,field.tf_of_interest.transforms4.transform.translation.z,field.tf_of_interest.transforms4.transform.rotation.x,field.tf_of_interest.transforms4.transform.rotation.y,field.tf_of_interest.transforms4.transform.rotation.z,field.tf_of_interest.transforms4.transform.rotation.w,field.tf_of_interest.transforms5.header.seq,field.tf_of_interest.transforms5.header.stamp,field.tf_of_interest.transforms5.header.frame_id,field.tf_of_interest.transforms5.child_frame_id,field.tf_of_interest.transforms5.transform.translation.x,field.tf_of_interest.transforms5.transform.translation.y,field.tf_of_interest.transforms5.transform.translation.z,field.tf_of_interest.transforms5.transform.rotation.x,field.tf_of_interest.transforms5.transform.rotation.y,field.tf_of_interest.transforms5.transform.rotation.z,field.tf_of_interest.transforms5.transform.rotation.w,field.tf_of_interest.transforms6.header.seq,field.tf_of_interest.transforms6.header.stamp,field.tf_of_interest.transforms6.header.frame_id,field.tf_of_interest.transforms6.child_frame_id,field.tf_of_interest.transforms6.transform.translation.x,field.tf_of_interest.transforms6.transform.translation.y,field.tf_of_interest.transforms6.transform.translation.z,field.tf_of_interest.transforms6.transform.rotation.x,field.tf_of_interest.transforms6.transform.rotation.y,field.tf_of_interest.transforms6.transform.rotation.z,field.tf_of_interest.transforms6.transform.rotation.w,field.tf_of_interest.transforms7.header.seq,field.tf_of_interest.transforms7.header.stamp,field.tf_of_interest.transforms7.header.frame_id,field.tf_of_interest.transforms7.child_frame_id,field.tf_of_interest.transforms7.transform.translation.x,field.tf_of_interest.transforms7.transform.translation.y,field.tf_of_interest.transforms7.transform.translation.z,field.tf_of_interest.transforms7.transform.rotation.x,field.tf_of_interest.transforms7.transform.rotation.y,field.tf_of_interest.transforms7.transform.rotation.z,field.tf_of_interest.transforms7.transform.rotation.w,field.tf_of_interest.transforms8.header.seq,field.tf_of_interest.transforms8.header.stamp,field.tf_of_interest.transforms8.header.frame_id,field.tf_of_interest.transforms8.child_frame_id,field.tf_of_interest.transforms8.transform.translation.x,field.tf_of_interest.transforms8.transform.translation.y,field.tf_of_interest.transforms8.transform.translation.z,field.tf_of_interest.transforms8.transform.rotation.x,field.tf_of_interest.transforms8.transform.rotation.y,field.tf_of_interest.transforms8.transform.rotation.z,field.tf_of_interest.transforms8.transform.rotation.w,field.tf_of_interest.transforms9.header.seq,field.tf_of_interest.transforms9.header.stamp,field.tf_of_interest.transforms9.header.frame_id,field.tf_of_interest.transforms9.child_frame_id,field.tf_of_interest.transforms9.transform.translation.x,field.tf_of_interest.transforms9.transform.translation.y,field.tf_of_interest.transforms9.transform.translation.z,field.tf_of_interest.transforms9.transform.rotation.x,field.tf_of_interest.transforms9.transform.rotation.y,field.tf_of_interest.transforms9.transform.rotation.z,field.tf_of_interest.transforms9.transform.rotation.w,field.tf_of_interest.transforms10.header.seq,field.tf_of_interest.transforms10.header.stamp,field.tf_of_interest.transforms10.header.frame_id,field.tf_of_interest.transforms10.child_frame_id,field.tf_of_interest.transforms10.transform.translation.x,field.tf_of_interest.transforms10.transform.translation.y,field.tf_of_interest.transforms10.transform.translation.z,field.tf_of_interest.transforms10.transform.rotation.x,field.tf_of_interest.transforms10.transform.rotation.y,field.tf_of_interest.transforms10.transform.rotation.z,field.tf_of_interest.transforms10.transform.rotation.w,field.tf_of_interest.transforms11.header.seq,field.tf_of_interest.transforms11.header.stamp,field.tf_of_interest.transforms11.header.frame_id,field.tf_of_interest.transforms11.child_frame_id,field.tf_of_interest.transforms11.transform.translation.x,field.tf_of_interest.transforms11.transform.translation.y,field.tf_of_interest.transforms11.transform.translation.z,field.tf_of_interest.transforms11.transform.rotation.x,field.tf_of_interest.transforms11.transform.rotation.y,field.tf_of_interest.transforms11.transform.rotation.z,field.tf_of_interest.transforms11.transform.rotation.w,field.tf_of_interest.transforms12.header.seq,field.tf_of_interest.transforms12.header.stamp,field.tf_of_interest.transforms12.header.frame_id,field.tf_of_interest.transforms12.child_frame_id,field.tf_of_interest.transforms12.transform.translation.x,field.tf_of_interest.transforms12.transform.translation.y,field.tf_of_interest.transforms12.transform.translation.z,field.tf_of_interest.transforms12.transform.rotation.x,field.tf_of_interest.transforms12.transform.rotation.y,field.tf_of_interest.transforms12.transform.rotation.z,field.tf_of_interest.transforms12.transform.rotation.w,field.tf_of_interest.transforms13.header.seq,field.tf_of_interest.transforms13.header.stamp,field.tf_of_interest.transforms13.header.frame_id,field.tf_of_interest.transforms13.child_frame_id,field.tf_of_interest.transforms13.transform.translation.x,field.tf_of_interest.transforms13.transform.translation.y,field.tf_of_interest.transforms13.transform.translation.z,field.tf_of_interest.transforms13.transform.rotation.x,field.tf_of_interest.transforms13.transform.rotation.y,field.tf_of_interest.transforms13.transform.rotation.z,field.tf_of_interest.transforms13.transform.rotation.w,field.tf_of_interest.transforms14.header.seq,field.tf_of_interest.transforms14.header.stamp,field.tf_of_interest.transforms14.header.frame_id,field.tf_of_interest.transforms14.child_frame_id,field.tf_of_interest.transforms14.transform.translation.x,field.tf_of_interest.transforms14.transform.translation.y,field.tf_of_interest.transforms14.transform.translation.z,field.tf_of_interest.transforms14.transform.rotation.x,field.tf_of_interest.transforms14.transform.rotation.y,field.tf_of_interest.transforms14.transform.rotation.z,field.tf_of_interest.transforms14.transform.rotation.w,field.tf_of_interest.transforms15.header.seq,field.tf_of_interest.transforms15.header.stamp,field.tf_of_interest.transforms15.header.frame_id,field.tf_of_interest.transforms15.child_frame_id,field.tf_of_interest.transforms15.transform.translation.x,field.tf_of_interest.transforms15.transform.translation.y,field.tf_of_interest.transforms15.transform.translation.z,field.tf_of_interest.transforms15.transform.rotation.x,field.tf_of_interest.transforms15.transform.rotation.y,field.tf_of_interest.transforms15.transform.rotation.z,field.tf_of_interest.transforms15.transform.rotation.w,field.tf_of_interest.transforms16.header.seq,field.tf_of_interest.transforms16.header.stamp,field.tf_of_interest.transforms16.header.frame_id,field.tf_of_interest.transforms16.child_frame_id,field.tf_of_interest.transforms16.transform.translation.x,field.tf_of_interest.transforms16.transform.translation.y,field.tf_of_interest.transforms16.transform.translation.z,field.tf_of_interest.transforms16.transform.rotation.x,field.tf_of_interest.transforms16.transform.rotation.y,field.tf_of_interest.transforms16.transform.rotation.z,field.tf_of_interest.transforms16.transform.rotation.w
1522314865840648973,19059,1522314865838253021,,205529,1522314865833853006,0,141,53,198,95,175,577,136,286,206056,1522314865826328992,base,-9163.0,4484.0,-4775.0,11898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,561.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,-1998.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963874,1522314865770307044,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.956437021247,1.44654388298,0.0740145730155,-0.88894186658,0.52807288623,1.27742250111,-0.11773302547,0.906966140837,1.60109244736,-0.28493693135,-1.03083508946,-0.482053462593,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00392699081625,0.00549778714275,-0.0212057504078,-0.139015474895,0.0451603943869,-0.047123889795,-0.366780942238,-0.00392699081625,-0.00392699081625,0.00392699081625,0.00392699081625,-0.00392699081625,0.00431968989788,-0.00667588438763,-0.0133517687753,0.0,0.0,0.0,-10.572,-11.9,0.184,-19.396,0.252,0.348,0.24,10.356,-14.844,0.372,-19.496,-0.032,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.37210312358,-0.0879643951996,0.538270506498,0.437016801077,0.545511807444,0.527850528825,0.482500780036,0,0,/base,/neck_1,1.37840337694,-0.0997179832937,0.345382905031,0.437016801077,0.545511807444,0.527850528825,0.482500780036,0,0,/base,/torso_1,1.37934019122,-0.11395460902,0.161165311684,0.440878999338,0.555870546727,0.516822182937,0.479091300743,0,0,/base,/left_shoulder_1,1.35973075945,0.0211780144835,0.335946868155,-0.131649367452,0.710212727725,0.581955641294,0.373622746889,0,0,/base,/left_elbow_1,1.22129612093,0.071186381123,0.197959619507,-0.523079494239,0.750441011792,0.287039656109,-0.28431385184,0,0,/base,/left_hand_1,1.15144951039,-0.156343383459,0.228295129713,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39707599373,-0.220613987895,0.354818926288,0.473273481132,-0.327772653777,0.627838615984,0.523828189173,0,0,/base,/right_elbow_1,1.39787553806,-0.306568584795,0.122889127452,0.59709969427,-0.385770887181,0.528033902754,0.464578276773,0,0,/base,/right_hand_1,1.36254847563,-0.31387673299,-0.118533311121,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36729812009,-0.0441591581591,-0.0296110462784,0.52037537432,0.507826309026,0.505130564562,0.464935503493,0,0,/base,/left_knee_1,1.3455613703,-0.02497971524,-0.398055182995,0.52020330181,0.508028943354,0.505423082364,0.46458866249,0,0,/base,/left_foot_1,1.32461984257,-0.00645511607225,-0.752321611137,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3932558922,-0.212223327356,-0.0164935026515,0.520375395986,0.507826271516,0.505130506859,0.464935582905,0,0,/base,/right_knee_1,1.371519145,-0.193043916484,-0.384937610578,0.52020886795,0.507981591261,0.505302073694,0.464765802278,0,0,/base,/right_foot_1,1.3506168388,-0.174602128614,-0.739210724612,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.683246863164,0.412399802181,0.308895468232,0.00697274815656,0.999718292936,-0.0200540422666,0.0106090028094,0,0,/base,right_hand,0.622300645091,-0.524035577694,0.316313008477,-0.0742989159935,0.995867637726,-0.0236616334726,0.0465558408177
1522314865846426296,19221,1522314865842819929,,205529,1522314865833853006,0,141,53,198,95,175,577,136,286,206056,1522314865826328992,base,-9163.0,4484.0,-4775.0,11898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,561.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,-1998.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963874,1522314865770307044,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.956437021247,1.44654388298,0.0740145730155,-0.88894186658,0.52807288623,1.27742250111,-0.11773302547,0.906966140837,1.60109244736,-0.28493693135,-1.03083508946,-0.482053462593,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00392699081625,0.00549778714275,-0.0212057504078,-0.139015474895,0.0451603943869,-0.047123889795,-0.366780942238,-0.00392699081625,-0.00392699081625,0.00392699081625,0.00392699081625,-0.00392699081625,0.00431968989788,-0.00667588438763,-0.0133517687753,0.0,0.0,0.0,-10.572,-11.9,0.184,-19.396,0.252,0.348,0.24,10.356,-14.844,0.372,-19.496,-0.032,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.37210312358,-0.0879643951996,0.538270506498,0.437016801077,0.545511807444,0.527850528825,0.482500780036,0,0,/base,/neck_1,1.37840337694,-0.0997179832937,0.345382905031,0.437016801077,0.545511807444,0.527850528825,0.482500780036,0,0,/base,/torso_1,1.37934019122,-0.11395460902,0.161165311684,0.440878999338,0.555870546727,0.516822182937,0.479091300743,0,0,/base,/left_shoulder_1,1.35973075945,0.0211780144835,0.335946868155,-0.131649367452,0.710212727725,0.581955641294,0.373622746889,0,0,/base,/left_elbow_1,1.22129612093,0.071186381123,0.197959619507,-0.523079494239,0.750441011792,0.287039656109,-0.28431385184,0,0,/base,/left_hand_1,1.15144951039,-0.156343383459,0.228295129713,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39707599373,-0.220613987895,0.354818926288,0.473273481132,-0.327772653777,0.627838615984,0.523828189173,0,0,/base,/right_elbow_1,1.39787553806,-0.306568584795,0.122889127452,0.59709969427,-0.385770887181,0.528033902754,0.464578276773,0,0,/base,/right_hand_1,1.36254847563,-0.31387673299,-0.118533311121,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36729812009,-0.0441591581591,-0.0296110462784,0.52037537432,0.507826309026,0.505130564562,0.464935503493,0,0,/base,/left_knee_1,1.3455613703,-0.02497971524,-0.398055182995,0.52020330181,0.508028943354,0.505423082364,0.46458866249,0,0,/base,/left_foot_1,1.32461984257,-0.00645511607225,-0.752321611137,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3932558922,-0.212223327356,-0.0164935026515,0.520375395986,0.507826271516,0.505130506859,0.464935582905,0,0,/base,/right_knee_1,1.371519145,-0.193043916484,-0.384937610578,0.52020886795,0.507981591261,0.505302073694,0.464765802278,0,0,/base,/right_foot_1,1.3506168388,-0.174602128614,-0.739210724612,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.683246863164,0.412399802181,0.308895468232,0.00697274815656,0.999718292936,-0.0200540422666,0.0106090028094,0,0,/base,right_hand,0.622300645091,-0.524035577694,0.316313008477,-0.0742989159935,0.995867637726,-0.0236616334726,0.0465558408177
