1522314865860615713,19060,1522314865856278896,,205530,1522314865856132984,0,149,52,197,99,174,547,135,289,206057,1522314865848762989,base,-9118.0,4584.0,-4814.0,11879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,634.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-2009.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963876,1522314865790269899,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.95605352605,1.44692737817,0.0713301066367,-0.888174876186,0.527305895836,1.26860211158,-0.119267006258,0.906966140837,1.60109244736,-0.28493693135,-1.03198557505,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0106028752039,0.0329867228565,0.0102101761223,-0.132732289589,0.0699004365293,-0.0451603943869,-0.41311943387,-0.0145298660201,-0.00746128255088,0.0168860605099,0.00117809724488,0.00510508806113,0.0184568568364,-0.0200276531629,-0.000392699081625,0.0,0.0,0.0,-10.444,-12.028,0.152,-19.46,0.268,0.268,0.232,10.136,-14.872,0.496,-19.436,-0.04,-0.188,-0.24,-20.48,0,0,/base,/head_1,1.3689107965,-0.0851466739593,0.537731242536,0.434455230198,0.545634040615,0.528237011953,0.484249735032,0,0,/base,/neck_1,1.37615054212,-0.0975889139602,0.345181821047,0.434455230198,0.545634040615,0.528237011953,0.484249735032,0,0,/base,/torso_1,1.37838655221,-0.112992690668,0.161073196197,0.437138422944,0.556180206475,0.516943392812,0.482019818825,0,0,/base,/left_shoulder_1,1.35736255363,0.0232168919206,0.334848281127,-0.133747046679,0.712570312484,0.577675217455,0.375028826104,0,0,/base,/left_elbow_1,1.21879451298,0.0724574786518,0.195049987111,-0.519473416199,0.754837228704,0.285909584058,-0.280399425408,0,0,/base,/left_hand_1,1.14633587702,-0.153390277445,0.225240456665,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39493853125,-0.218394727853,0.355515368164,0.470074152474,-0.327508921647,0.63002638531,0.524247032638,0,0,/base,/right_elbow_1,1.39702245891,-0.305985413026,0.123119703955,0.595669391392,-0.387582865645,0.527719885614,0.465262528842,0,0,/base,/right_hand_1,1.36221690717,-0.31314122157,-0.118388402529,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36756341462,-0.0444271058451,-0.0302180471027,0.520375380282,0.507826299243,0.505130551979,0.464935521176,0,0,/base,/left_knee_1,1.34582666522,-0.0252476781577,-0.398662184636,0.520220518531,0.508008681339,0.505393830562,0.464623361244,0,0,/base,/left_foot_1,1.3248892514,-0.00673135462112,-0.752929347495,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39368170909,-0.212365828116,-0.0158528254126,0.520375397615,0.507826269235,0.505130505817,0.464935584705,0,0,/base,/right_knee_1,1.37194496189,-0.193186417244,-0.384296933339,0.520225524157,0.507966060653,0.505284918982,0.464782783555,0,0,/base,/right_foot_1,1.3510427775,-0.174744625815,-0.738570054374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.683246863164,0.412399802181,0.308895468232,0.00697274815656,0.999718292936,-0.0200540422666,0.0106090028094,0,0,/base,right_hand,0.622300645091,-0.524035577694,0.316313008477,-0.0742989159935,0.995867637726,-0.0236616334726,0.0465558408177
1522314865862869453,19222,1522314865860797882,,205530,1522314865856132984,0,149,52,197,99,174,547,135,289,206057,1522314865848762989,base,-9118.0,4584.0,-4814.0,11879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,634.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-2009.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963874,1522314865770307044,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.956437021247,1.44654388298,0.0740145730155,-0.88894186658,0.52807288623,1.27742250111,-0.11773302547,0.906966140837,1.60109244736,-0.28493693135,-1.03083508946,-0.482053462593,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00392699081625,0.00549778714275,-0.0212057504078,-0.139015474895,0.0451603943869,-0.047123889795,-0.366780942238,-0.00392699081625,-0.00392699081625,0.00392699081625,0.00392699081625,-0.00392699081625,0.00431968989788,-0.00667588438763,-0.0133517687753,0.0,0.0,0.0,-10.572,-11.9,0.184,-19.396,0.252,0.348,0.24,10.356,-14.844,0.372,-19.496,-0.032,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.3689107965,-0.0851466739593,0.537731242536,0.434455230198,0.545634040615,0.528237011953,0.484249735032,0,0,/base,/neck_1,1.37615054212,-0.0975889139602,0.345181821047,0.434455230198,0.545634040615,0.528237011953,0.484249735032,0,0,/base,/torso_1,1.37838655221,-0.112992690668,0.161073196197,0.437138422944,0.556180206475,0.516943392812,0.482019818825,0,0,/base,/left_shoulder_1,1.35736255363,0.0232168919206,0.334848281127,-0.133747046679,0.712570312484,0.577675217455,0.375028826104,0,0,/base,/left_elbow_1,1.21879451298,0.0724574786518,0.195049987111,-0.519473416199,0.754837228704,0.285909584058,-0.280399425408,0,0,/base,/left_hand_1,1.14633587702,-0.153390277445,0.225240456665,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39493853125,-0.218394727853,0.355515368164,0.470074152474,-0.327508921647,0.63002638531,0.524247032638,0,0,/base,/right_elbow_1,1.39702245891,-0.305985413026,0.123119703955,0.595669391392,-0.387582865645,0.527719885614,0.465262528842,0,0,/base,/right_hand_1,1.36221690717,-0.31314122157,-0.118388402529,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36756341462,-0.0444271058451,-0.0302180471027,0.520375380282,0.507826299243,0.505130551979,0.464935521176,0,0,/base,/left_knee_1,1.34582666522,-0.0252476781577,-0.398662184636,0.520220518531,0.508008681339,0.505393830562,0.464623361244,0,0,/base,/left_foot_1,1.3248892514,-0.00673135462112,-0.752929347495,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39368170909,-0.212365828116,-0.0158528254126,0.520375397615,0.507826269235,0.505130505817,0.464935584705,0,0,/base,/right_knee_1,1.37194496189,-0.193186417244,-0.384296933339,0.520225524157,0.507966060653,0.505284918982,0.464782783555,0,0,/base,/right_foot_1,1.3510427775,-0.174744625815,-0.738570054374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.683246863164,0.412399802181,0.308895468232,0.00697274815656,0.999718292936,-0.0200540422666,0.0106090028094,0,0,/base,right_hand,0.622300645091,-0.524035577694,0.316313008477,-0.0742989159935,0.995867637726,-0.0236616334726,0.0465558408177
1522314865883844121,19223,1522314865882350921,,205531,1522314865871469020,0,200,66,220,120,174,516,137,378,206058,1522314865863740921,base,-9063.0,4694.0,-4878.0,11852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,783.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-2060.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963879,1522314865820275297,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.956437021247,1.44807786376,0.06711165947,-0.885490409807,0.525388419851,1.2532623037,-0.118883511061,0.906966140837,1.60070895216,-0.283786445759,-1.03198557505,-0.48243695779,1.12440791752,-0.207854396758,-12.5659871192,0.0,-0.00392699081625,0.0161006623466,0.0361283155095,-0.173180294997,0.108384946529,-0.0651880475498,-0.511294204276,0.0168860605099,0.0113882733671,-0.0121736715304,0.00746128255088,-0.003141592653,0.00353429173463,0.0149225651018,-0.00353429173463,0.0,0.0,0.0,-10.508,-12.568,0.092,-19.296,0.252,0.192,0.268,10.416,-14.812,0.28,-19.436,-0.024,-0.228,-0.232,-20.48,0,0,/base,/head_1,1.36766272802,-0.0834344571583,0.53922519192,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/neck_1,1.3750553043,-0.0962339019032,0.346026814874,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/torso_1,1.37762631482,-0.112296423986,0.161976301024,0.43347934622,0.558832512816,0.518299367083,0.480798965371,0,0,/base,/left_shoulder_1,1.35519718632,0.0243595675804,0.335227072936,-0.134842999319,0.714305850123,0.5753836847,0.374857484113,0,0,/base,/left_elbow_1,1.21502786116,0.0733831046498,0.193394387753,-0.515202870429,0.759058744263,0.289508265705,-0.273094835449,0,0,/base,/left_hand_1,1.13885609703,-0.150455193552,0.221075638269,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39491342159,-0.216827378211,0.356826541193,0.471215904166,-0.324106147285,0.631783002156,0.523221764781,0,0,/base,/right_elbow_1,1.39699129986,-0.304924011101,0.125345416353,0.594496038028,-0.386638768161,0.529870625372,0.46510433678,0,0,/base,/right_hand_1,1.36293935657,-0.313023483424,-0.116240614625,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36639444928,-0.044537161643,-0.0295808541324,0.520375385052,0.507826291417,0.505130541912,0.464935535322,0,0,/base,/left_knee_1,1.34465770078,-0.0253577347475,-0.398024976454,0.520236012348,0.50799044433,0.505367502746,0.464654589016,0,0,/base,/left_foot_1,1.32372401751,-0.00684887817273,-0.752292748094,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39400020192,-0.212180716055,-0.0145675554936,0.520375398918,0.507826267411,0.505130504983,0.464935586146,0,0,/base,/right_knee_1,1.37226345292,-0.1930013036,-0.383011693843,0.520240514251,0.507952082631,0.505269479269,0.464798066264,0,0,/base,/right_foot_1,1.35136139035,-0.174559508612,-0.73728482188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.686840710659,0.408671538686,0.307953687673,0.00840722615101,0.999572685008,-0.0225464076112,0.016595946441,0,0,/base,right_hand,0.622562522255,-0.524068964772,0.3167312089,-0.074379868308,0.995841479214,-0.0236173444053,0.0470064305152
1522314865884110099,19061,1522314865881386995,,205531,1522314865871469020,0,200,66,220,120,174,516,137,378,206058,1522314865863740921,base,-9063.0,4694.0,-4878.0,11852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,783.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-2060.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963876,1522314865790269899,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.95605352605,1.44692737817,0.0713301066367,-0.888174876186,0.527305895836,1.26860211158,-0.119267006258,0.906966140837,1.60109244736,-0.28493693135,-1.03198557505,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0106028752039,0.0329867228565,0.0102101761223,-0.132732289589,0.0699004365293,-0.0451603943869,-0.41311943387,-0.0145298660201,-0.00746128255088,0.0168860605099,0.00117809724488,0.00510508806113,0.0184568568364,-0.0200276531629,-0.000392699081625,0.0,0.0,0.0,-10.444,-12.028,0.152,-19.46,0.268,0.268,0.232,10.136,-14.872,0.496,-19.436,-0.04,-0.188,-0.24,-20.48,0,0,/base,/head_1,1.36766272802,-0.0834344571583,0.53922519192,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/neck_1,1.3750553043,-0.0962339019032,0.346026814874,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/torso_1,1.37762631482,-0.112296423986,0.161976301024,0.43347934622,0.558832512816,0.518299367083,0.480798965371,0,0,/base,/left_shoulder_1,1.35519718632,0.0243595675804,0.335227072936,-0.134842999319,0.714305850123,0.5753836847,0.374857484113,0,0,/base,/left_elbow_1,1.21502786116,0.0733831046498,0.193394387753,-0.515202870429,0.759058744263,0.289508265705,-0.273094835449,0,0,/base,/left_hand_1,1.13885609703,-0.150455193552,0.221075638269,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39491342159,-0.216827378211,0.356826541193,0.471215904166,-0.324106147285,0.631783002156,0.523221764781,0,0,/base,/right_elbow_1,1.39699129986,-0.304924011101,0.125345416353,0.594496038028,-0.386638768161,0.529870625372,0.46510433678,0,0,/base,/right_hand_1,1.36293935657,-0.313023483424,-0.116240614625,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36639444928,-0.044537161643,-0.0295808541324,0.520375385052,0.507826291417,0.505130541912,0.464935535322,0,0,/base,/left_knee_1,1.34465770078,-0.0253577347475,-0.398024976454,0.520236012348,0.50799044433,0.505367502746,0.464654589016,0,0,/base,/left_foot_1,1.32372401751,-0.00684887817273,-0.752292748094,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39400020192,-0.212180716055,-0.0145675554936,0.520375398918,0.507826267411,0.505130504983,0.464935586146,0,0,/base,/right_knee_1,1.37226345292,-0.1930013036,-0.383011693843,0.520240514251,0.507952082631,0.505269479269,0.464798066264,0,0,/base,/right_foot_1,1.35136139035,-0.174559508612,-0.73728482188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.686840710659,0.408671538686,0.307953687673,0.00840722615101,0.999572685008,-0.0225464076112,0.016595946441,0,0,/base,right_hand,0.622562522255,-0.524068964772,0.3167312089,-0.074379868308,0.995841479214,-0.0236173444053,0.0470064305152
1522314865900723491,19062,1522314865893948078,,205532,1522314865893785953,0,208,66,213,118,171,503,123,337,206059,1522314865886414051,base,-8990.0,4813.0,-4961.0,11825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,910.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-2082.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963880,1522314865830277814,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.95605352605,1.44769436857,0.0648106882882,-0.883956429019,0.52423793426,1.24789337094,-0.118116520667,0.907349636034,1.60109244736,-0.284553436153,-1.03121858466,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.0129590696936,-0.0161006623466,0.0227765467343,-0.198313036221,0.0997455667328,-0.0891426915289,-0.55331300601,0.00078539816325,0.000392699081625,-0.006283185306,0.0047123889795,0.00353429173463,-0.0015707963265,-0.00903207887738,0.00117809724488,0.0,0.0,0.0,-10.636,-12.664,0.184,-19.068,0.26,0.116,0.252,10.292,-14.784,0.372,-19.468,-0.016,-0.24,-0.224,-20.48,0,0,/base,/head_1,1.36766272802,-0.0834344571583,0.53922519192,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/neck_1,1.3750553043,-0.0962339019032,0.346026814874,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/torso_1,1.37762631482,-0.112296423986,0.161976301024,0.43347934622,0.558832512816,0.518299367083,0.480798965371,0,0,/base,/left_shoulder_1,1.35519718632,0.0243595675804,0.335227072936,-0.134842999319,0.714305850123,0.5753836847,0.374857484113,0,0,/base,/left_elbow_1,1.21502786116,0.0733831046498,0.193394387753,-0.515202870429,0.759058744263,0.289508265705,-0.273094835449,0,0,/base,/left_hand_1,1.13885609703,-0.150455193552,0.221075638269,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39491342159,-0.216827378211,0.356826541193,0.471215904166,-0.324106147285,0.631783002156,0.523221764781,0,0,/base,/right_elbow_1,1.39699129986,-0.304924011101,0.125345416353,0.594496038028,-0.386638768161,0.529870625372,0.46510433678,0,0,/base,/right_hand_1,1.36293935657,-0.313023483424,-0.116240614625,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36639444928,-0.044537161643,-0.0295808541324,0.520375385052,0.507826291417,0.505130541912,0.464935535322,0,0,/base,/left_knee_1,1.34465770078,-0.0253577347475,-0.398024976454,0.520236012348,0.50799044433,0.505367502746,0.464654589016,0,0,/base,/left_foot_1,1.32372401751,-0.00684887817273,-0.752292748094,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39400020192,-0.212180716055,-0.0145675554936,0.520375398918,0.507826267411,0.505130504983,0.464935586146,0,0,/base,/right_knee_1,1.37226345292,-0.1930013036,-0.383011693843,0.520240514251,0.507952082631,0.505269479269,0.464798066264,0,0,/base,/right_foot_1,1.35136139035,-0.174559508612,-0.73728482188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.690528613946,0.404550226412,0.306514835638,0.0106035800261,0.999356973497,-0.025649815279,0.0227000129936,0,0,/base,right_hand,0.622588375783,-0.523588848729,0.316556029329,-0.0747746967802,0.995814387494,-0.0236380955275,0.0469434853928
1522314865903353283,19224,1522314865902812957,,205532,1522314865893785953,0,208,66,213,118,171,503,123,337,206059,1522314865886414051,base,-8990.0,4813.0,-4961.0,11825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,910.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-2082.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963879,1522314865820275297,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.956437021247,1.44807786376,0.06711165947,-0.885490409807,0.525388419851,1.2532623037,-0.118883511061,0.906966140837,1.60070895216,-0.283786445759,-1.03198557505,-0.48243695779,1.12440791752,-0.207854396758,-12.5659871192,0.0,-0.00392699081625,0.0161006623466,0.0361283155095,-0.173180294997,0.108384946529,-0.0651880475498,-0.511294204276,0.0168860605099,0.0113882733671,-0.0121736715304,0.00746128255088,-0.003141592653,0.00353429173463,0.0149225651018,-0.00353429173463,0.0,0.0,0.0,-10.508,-12.568,0.092,-19.296,0.252,0.192,0.268,10.416,-14.812,0.28,-19.436,-0.024,-0.228,-0.232,-20.48,0,0,/base,/head_1,1.36766272802,-0.0834344571583,0.53922519192,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/neck_1,1.3750553043,-0.0962339019032,0.346026814874,0.431519721081,0.548067636865,0.529874759914,0.482333219408,0,0,/base,/torso_1,1.37762631482,-0.112296423986,0.161976301024,0.43347934622,0.558832512816,0.518299367083,0.480798965371,0,0,/base,/left_shoulder_1,1.35519718632,0.0243595675804,0.335227072936,-0.134842999319,0.714305850123,0.5753836847,0.374857484113,0,0,/base,/left_elbow_1,1.21502786116,0.0733831046498,0.193394387753,-0.515202870429,0.759058744263,0.289508265705,-0.273094835449,0,0,/base,/left_hand_1,1.13885609703,-0.150455193552,0.221075638269,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39491342159,-0.216827378211,0.356826541193,0.471215904166,-0.324106147285,0.631783002156,0.523221764781,0,0,/base,/right_elbow_1,1.39699129986,-0.304924011101,0.125345416353,0.594496038028,-0.386638768161,0.529870625372,0.46510433678,0,0,/base,/right_hand_1,1.36293935657,-0.313023483424,-0.116240614625,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36639444928,-0.044537161643,-0.0295808541324,0.520375385052,0.507826291417,0.505130541912,0.464935535322,0,0,/base,/left_knee_1,1.34465770078,-0.0253577347475,-0.398024976454,0.520236012348,0.50799044433,0.505367502746,0.464654589016,0,0,/base,/left_foot_1,1.32372401751,-0.00684887817273,-0.752292748094,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39400020192,-0.212180716055,-0.0145675554936,0.520375398918,0.507826267411,0.505130504983,0.464935586146,0,0,/base,/right_knee_1,1.37226345292,-0.1930013036,-0.383011693843,0.520240514251,0.507952082631,0.505269479269,0.464798066264,0,0,/base,/right_foot_1,1.35136139035,-0.174559508612,-0.73728482188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.690528613946,0.404550226412,0.306514835638,0.0106035800261,0.999356973497,-0.025649815279,0.0227000129936,0,0,/base,right_hand,0.622588375783,-0.523588848729,0.316556029329,-0.0747746967802,0.995814387494,-0.0236380955275,0.0469434853928
