1522314865920636796,19063,1522314865918286085,,205533,1522314865916466951,0,213,70,204,111,138,433,113,360,206060,1522314865908761024,base,-8899.0,4955.0,-5046.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1022.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,-2014.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963881,1522314865840252644,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.955670030853,1.44769436857,0.0625097171063,-0.882805943428,0.522703953472,1.24329142858,-0.118883511061,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.208621387152,-12.5659871192,0.0,-0.0078539816325,0.0259181393873,0.0133517687753,-0.188888258262,0.111526539182,-0.0899280896921,-0.576089552744,0.00274889357138,-0.00549778714275,-0.00667588438763,0.00117809724488,-0.00196349540813,-0.00274889357138,-0.00196349540813,0.0208130513261,0.0,0.0,0.0,-10.7,-12.788,0.28,-19.004,0.268,0.124,0.24,10.324,-14.784,0.28,-19.468,-0.008,-0.208,-0.224,-20.48,0,0,/base,/head_1,1.36369125661,-0.081017453279,0.539736808767,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/neck_1,1.37260364301,-0.094448788184,0.346150164603,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/torso_1,1.37649215441,-0.111467878414,0.162210618682,0.429963127675,0.558832406223,0.518730619299,0.483483810687,0,0,/base,/left_shoulder_1,1.35263559244,0.0260564772684,0.334580476277,-0.133612269537,0.715735763754,0.575221680618,0.37281375519,0,0,/base,/left_elbow_1,1.20996319404,0.0754572630245,0.19168558907,-0.510058755434,0.762371626628,0.297610960659,-0.264683367465,0,0,/base,/left_hand_1,1.12954055321,-0.146048088589,0.21536388902,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39257169343,-0.214954031185,0.357719861759,0.467966767703,-0.3231624892,0.634735376108,0.52314826982,0,0,/base,/right_elbow_1,1.39619183692,-0.304348779889,0.127302921724,0.592570715991,-0.388405773535,0.530787705626,0.465043345497,0,0,/base,/right_hand_1,1.36328334705,-0.312492939377,-0.114440414075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36650135986,-0.044726513441,-0.0297707559422,0.520375388867,0.507826285157,0.505130533859,0.464935546639,0,0,/base,/left_knee_1,1.34476461046,-0.0255470857536,-0.398214893476,0.520249955786,0.507974030047,0.505343806752,0.464682693113,0,0,/base,/left_foot_1,1.32383415017,-0.00704493355807,-0.752483204256,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39425997215,-0.212247439078,-0.0136870993528,0.52037539996,0.507826265952,0.505130504315,0.464935587298,0,0,/base,/right_knee_1,1.37252322315,-0.193068026622,-0.382131237703,0.520254004936,0.507939502026,0.505255583144,0.464811820345,0,0,/base,/right_foot_1,1.3516212832,-0.174626258539,-0.736404374374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.690528613946,0.404550226412,0.306514835638,0.0106035800261,0.999356973497,-0.025649815279,0.0227000129936,0,0,/base,right_hand,0.622588375783,-0.523588848729,0.316556029329,-0.0747746967802,0.995814387494,-0.0236380955275,0.0469434853928
1522314865924337191,19225,1522314865922753095,,205533,1522314865916466951,0,213,70,204,111,138,433,113,360,206060,1522314865908761024,base,-8899.0,4955.0,-5046.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1022.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,-2014.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963882,1522314865850272415,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.955286535656,1.44769436857,0.0605922411215,-0.880888467443,0.522320458275,1.23715550543,-0.118500015864,0.906199150443,1.60070895216,-0.284169940956,-1.03121858466,-0.482053462593,1.12325743193,-0.208621387152,-12.5659871192,0.0,0.00235619448975,0.0215984494894,0.00589048622438,-0.213628300404,0.148047553773,-0.109955742855,-0.547029820704,-0.0047123889795,-0.00903207887738,-0.00706858346925,-0.00706858346925,0.00196349540813,-0.00589048622438,-0.00746128255088,-0.0192422549996,0.0,0.0,0.0,-10.764,-12.756,0.248,-18.904,0.26,0.116,0.252,10.388,-14.812,0.248,-19.436,-0.016,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.36369125661,-0.081017453279,0.539736808767,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/neck_1,1.37260364301,-0.094448788184,0.346150164603,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/torso_1,1.37649215441,-0.111467878414,0.162210618682,0.429963127675,0.558832406223,0.518730619299,0.483483810687,0,0,/base,/left_shoulder_1,1.35263559244,0.0260564772684,0.334580476277,-0.133612269537,0.715735763754,0.575221680618,0.37281375519,0,0,/base,/left_elbow_1,1.20996319404,0.0754572630245,0.19168558907,-0.510058755434,0.762371626628,0.297610960659,-0.264683367465,0,0,/base,/left_hand_1,1.12954055321,-0.146048088589,0.21536388902,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39257169343,-0.214954031185,0.357719861759,0.467966767703,-0.3231624892,0.634735376108,0.52314826982,0,0,/base,/right_elbow_1,1.39619183692,-0.304348779889,0.127302921724,0.592570715991,-0.388405773535,0.530787705626,0.465043345497,0,0,/base,/right_hand_1,1.36328334705,-0.312492939377,-0.114440414075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36650135986,-0.044726513441,-0.0297707559422,0.520375388867,0.507826285157,0.505130533859,0.464935546639,0,0,/base,/left_knee_1,1.34476461046,-0.0255470857536,-0.398214893476,0.520249955786,0.507974030047,0.505343806752,0.464682693113,0,0,/base,/left_foot_1,1.32383415017,-0.00704493355807,-0.752483204256,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39425997215,-0.212247439078,-0.0136870993528,0.52037539996,0.507826265952,0.505130504315,0.464935587298,0,0,/base,/right_knee_1,1.37252322315,-0.193068026622,-0.382131237703,0.520254004936,0.507939502026,0.505255583144,0.464811820345,0,0,/base,/right_foot_1,1.3516212832,-0.174626258539,-0.736404374374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.690528613946,0.404550226412,0.306514835638,0.0106035800261,0.999356973497,-0.025649815279,0.0227000129936,0,0,/base,right_hand,0.622588375783,-0.523588848729,0.316556029329,-0.0747746967802,0.995814387494,-0.0236380955275,0.0469434853928
1522314865943238913,19226,1522314865942899942,,205534,1522314865931288957,0,222,70,307,98,149,463,114,374,206061,1522314865924352884,base,-8798.0,5118.0,-5124.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1105.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.0,-1965.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963884,1522314865870293031,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.954519545262,1.44769436857,0.0556068035608,-0.878204001064,0.520019487093,1.22641763991,-0.118116520667,0.906966140837,1.60032545696,-0.28493693135,-1.03121858466,-0.482053462593,1.12364092713,-0.209004882349,-12.5659871192,0.0,-0.00392699081625,0.0176714586731,-0.0109955742855,-0.219518786628,0.171216799589,-0.110348441937,-0.583158136213,0.0145298660201,0.0145298660201,0.00078539816325,0.006283185306,-0.00078539816325,0.0149225651018,-0.0353429173463,-0.00117809724488,0.0,0.0,0.0,-10.7,-12.724,0.092,-18.708,0.268,0.124,0.252,10.228,-14.844,0.216,-19.436,-0.024,-0.18,-0.24,-20.48,0,0,/base,/head_1,1.36369125661,-0.081017453279,0.539736808767,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/neck_1,1.37260364301,-0.094448788184,0.346150164603,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/torso_1,1.37649215441,-0.111467878414,0.162210618682,0.429963127675,0.558832406223,0.518730619299,0.483483810687,0,0,/base,/left_shoulder_1,1.35263559244,0.0260564772684,0.334580476277,-0.133612269537,0.715735763754,0.575221680618,0.37281375519,0,0,/base,/left_elbow_1,1.20996319404,0.0754572630245,0.19168558907,-0.510058755434,0.762371626628,0.297610960659,-0.264683367465,0,0,/base,/left_hand_1,1.12954055321,-0.146048088589,0.21536388902,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39257169343,-0.214954031185,0.357719861759,0.467966767703,-0.3231624892,0.634735376108,0.52314826982,0,0,/base,/right_elbow_1,1.39619183692,-0.304348779889,0.127302921724,0.592570715991,-0.388405773535,0.530787705626,0.465043345497,0,0,/base,/right_hand_1,1.36328334705,-0.312492939377,-0.114440414075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36650135986,-0.044726513441,-0.0297707559422,0.520375388867,0.507826285157,0.505130533859,0.464935546639,0,0,/base,/left_knee_1,1.34476461046,-0.0255470857536,-0.398214893476,0.520249955786,0.507974030047,0.505343806752,0.464682693113,0,0,/base,/left_foot_1,1.32383415017,-0.00704493355807,-0.752483204256,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39425997215,-0.212247439078,-0.0136870993528,0.52037539996,0.507826265952,0.505130504315,0.464935587298,0,0,/base,/right_knee_1,1.37252322315,-0.193068026622,-0.382131237703,0.520254004936,0.507939502026,0.505255583144,0.464811820345,0,0,/base,/right_foot_1,1.3516212832,-0.174626258539,-0.736404374374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.694660371414,0.399247673664,0.304508846934,0.0125799168462,0.999059567234,-0.0299827501801,0.0286838195305,0,0,/base,right_hand,0.622851282114,-0.524249225103,0.316880753918,-0.0745702815638,0.995795829081,-0.0239095666778,0.0475212848556
1522314865943251127,19064,1522314865942990064,,205534,1522314865931288957,0,222,70,307,98,149,463,114,374,206061,1522314865924352884,base,-8798.0,5118.0,-5124.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1105.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.0,-1965.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963885,1522314865880247238,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.954136050065,1.44769436857,0.052922337182,-0.87628652508,0.518869001502,1.22066521196,-0.118883511061,0.907349636034,1.60070895216,-0.284553436153,-1.03083508946,-0.482053462593,1.12325743193,-0.208621387152,-12.5659871192,0.0,-0.00078539816325,0.0255254403056,-0.00981747704063,-0.240724537036,0.183390471119,-0.119773219896,-0.582765437132,0.0121736715304,0.012566370612,0.0153152641834,0.00196349540813,0.0161006623466,-0.0047123889795,0.0161006623466,-0.0129590696936,0.0,0.0,0.0,-10.7,-12.568,-0.06,-18.576,0.304,0.124,0.252,10.292,-14.812,0.308,-19.496,-0.048,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.35945831415,-0.0780205299828,0.538609589388,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/neck_1,1.37260364301,-0.094448788184,0.346150164603,0.428271149307,0.547420141218,0.531053710248,0.484661705204,0,0,/base,/torso_1,1.37649215441,-0.111467878414,0.162210618682,0.429963127675,0.558832406223,0.518730619299,0.483483810687,0,0,/base,/left_shoulder_1,1.35263559244,0.0260564772684,0.334580476277,-0.133612269537,0.715735763754,0.575221680618,0.37281375519,0,0,/base,/left_elbow_1,1.20996319404,0.0754572630245,0.19168558907,-0.510058755434,0.762371626628,0.297610960659,-0.264683367465,0,0,/base,/left_hand_1,1.12954055321,-0.146048088589,0.21536388902,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.39257169343,-0.214954031185,0.357719861759,0.467966767703,-0.3231624892,0.634735376108,0.52314826982,0,0,/base,/right_elbow_1,1.39619183692,-0.304348779889,0.127302921724,0.592570715991,-0.388405773535,0.530787705626,0.465043345497,0,0,/base,/right_hand_1,1.36328334705,-0.312492939377,-0.114440414075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36650135986,-0.044726513441,-0.0297707559422,0.520375388867,0.507826285157,0.505130533859,0.464935546639,0,0,/base,/left_knee_1,1.34476461046,-0.0255470857536,-0.398214893476,0.520249955786,0.507974030047,0.505343806752,0.464682693113,0,0,/base,/left_foot_1,1.32383415017,-0.00704493355807,-0.752483204256,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39425997215,-0.212247439078,-0.0136870993528,0.52037539996,0.507826265952,0.505130504315,0.464935587298,0,0,/base,/right_knee_1,1.37252322315,-0.193068026622,-0.382131237703,0.520254004936,0.507939502026,0.505255583144,0.464811820345,0,0,/base,/right_foot_1,1.3516212832,-0.174626258539,-0.736404374374,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.694660371414,0.399247673664,0.304508846934,0.0125799168462,0.999059567234,-0.0299827501801,0.0286838195305,0,0,/base,right_hand,0.622851282114,-0.524249225103,0.316880753918,-0.0745702815638,0.995795829081,-0.0239095666778,0.0475212848556
1522314865981194967,19227,1522314865962564945,,205535,1522314865954581975,0,226,76,330,94,138,398,124,367,206062,1522314865946367025,base,-8706.0,5293.0,-5205.0,11727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1182.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.0,-1912.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963886,1522314865890291850,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.954903040459,1.44731087337,0.0510048611972,-0.873602058701,0.517718515911,1.21452928881,-0.118883511061,0.907349636034,1.60109244736,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.209004882349,-12.5659871192,0.0,0.0106028752039,0.0145298660201,-0.0137444678569,-0.258003296628,0.177107285813,-0.0832522053045,-0.602400391213,-0.0102101761223,-0.00706858346925,-0.00706858346925,-0.0117809724488,0.0200276531629,0.0153152641834,0.00353429173463,-0.0117809724488,0.0,0.0,0.0,-10.828,-12.472,-0.092,-18.544,0.324,0.116,0.24,10.324,-14.812,0.34,-19.524,-0.048,-0.148,-0.224,-20.48,0,0,/base,/head_1,1.35945831415,-0.0780205299828,0.538609589388,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/neck_1,1.36955290698,-0.0924408723148,0.345885659415,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/torso_1,1.37492896062,-0.110012480049,0.162037065073,0.427605932101,0.557209745318,0.519237426036,0.486891119203,0,0,/base,/left_shoulder_1,1.34989996123,0.028066522781,0.333795602443,-0.127376552816,0.717772868039,0.574856007027,0.371642159725,0,0,/base,/left_elbow_1,1.20493958045,0.0793198465871,0.191217063979,-0.499679725958,0.767857268571,0.311455288228,-0.252410360334,0,0,/base,/left_hand_1,1.11681111478,-0.139005679868,0.209251451992,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38920585292,-0.212948275026,0.357975715978,0.463151925376,-0.32414665949,0.638087838248,0.522745777449,0,0,/base,/right_elbow_1,1.39526629232,-0.303865432524,0.127507429362,0.591944209159,-0.387895208068,0.532628232025,0.464162177747,0,0,/base,/right_hand_1,1.36311967557,-0.312464724399,-0.114323953862,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3666447525,-0.0438221233868,-0.0302150552339,0.52037539192,0.507826280148,0.505130527417,0.464935555692,0,0,/base,/left_knee_1,1.34490800221,-0.0246426949076,-0.398659207979,0.520262504054,0.507959256421,0.505322479589,0.464707986066,0,0,/base,/left_foot_1,1.32398050374,-0.00614658401289,-0.752928007977,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39396527642,-0.211346067411,-0.0134080041218,0.520375400794,0.507826264784,0.505130503781,0.46493558822,0,0,/base,/right_knee_1,1.37222852652,-0.192166654163,-0.381852157683,0.520266146226,0.507928179172,0.505243076324,0.464824198726,0,0,/base,/right_foot_1,1.35132670839,-0.173724882521,-0.736125301356,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.6992195829,0.393280958501,0.302254787176,0.014945199557,0.998667602569,-0.0347577825811,0.0350935483998,0,0,/base,right_hand,0.622504558045,-0.523775010454,0.316719028583,-0.0753068402127,0.995769847013,-0.0241547549124,0.0467743456711
1522314865981207219,19065,1522314865955501079,,205535,1522314865954581975,0,226,76,330,94,138,398,124,367,206062,1522314865946367025,base,-8706.0,5293.0,-5205.0,11727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1182.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.0,-1912.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963886,1522314865890291850,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.954903040459,1.44731087337,0.0510048611972,-0.873602058701,0.517718515911,1.21452928881,-0.118883511061,0.907349636034,1.60109244736,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.209004882349,-12.5659871192,0.0,0.0106028752039,0.0145298660201,-0.0137444678569,-0.258003296628,0.177107285813,-0.0832522053045,-0.602400391213,-0.0102101761223,-0.00706858346925,-0.00706858346925,-0.0117809724488,0.0200276531629,0.0153152641834,0.00353429173463,-0.0117809724488,0.0,0.0,0.0,-10.828,-12.472,-0.092,-18.544,0.324,0.116,0.24,10.324,-14.812,0.34,-19.524,-0.048,-0.148,-0.224,-20.48,0,0,/base,/head_1,1.35945831415,-0.0780205299828,0.538609589388,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/neck_1,1.36955290698,-0.0924408723148,0.345885659415,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/torso_1,1.37492896062,-0.110012480049,0.162037065073,0.427605932101,0.557209745318,0.519237426036,0.486891119203,0,0,/base,/left_shoulder_1,1.34989996123,0.028066522781,0.333795602443,-0.127376552816,0.717772868039,0.574856007027,0.371642159725,0,0,/base,/left_elbow_1,1.20493958045,0.0793198465871,0.191217063979,-0.499679725958,0.767857268571,0.311455288228,-0.252410360334,0,0,/base,/left_hand_1,1.11681111478,-0.139005679868,0.209251451992,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38920585292,-0.212948275026,0.357975715978,0.463151925376,-0.32414665949,0.638087838248,0.522745777449,0,0,/base,/right_elbow_1,1.39526629232,-0.303865432524,0.127507429362,0.591944209159,-0.387895208068,0.532628232025,0.464162177747,0,0,/base,/right_hand_1,1.36311967557,-0.312464724399,-0.114323953862,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3666447525,-0.0438221233868,-0.0302150552339,0.52037539192,0.507826280148,0.505130527417,0.464935555692,0,0,/base,/left_knee_1,1.34490800221,-0.0246426949076,-0.398659207979,0.520262504054,0.507959256421,0.505322479589,0.464707986066,0,0,/base,/left_foot_1,1.32398050374,-0.00614658401289,-0.752928007977,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39396527642,-0.211346067411,-0.0134080041218,0.520375400794,0.507826264784,0.505130503781,0.46493558822,0,0,/base,/right_knee_1,1.37222852652,-0.192166654163,-0.381852157683,0.520266146226,0.507928179172,0.505243076324,0.464824198726,0,0,/base,/right_foot_1,1.35132670839,-0.173724882521,-0.736125301356,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.6992195829,0.393280958501,0.302254787176,0.014945199557,0.998667602569,-0.0347577825811,0.0350935483998,0,0,/base,right_hand,0.622504558045,-0.523775010454,0.316719028583,-0.0753068402127,0.995769847013,-0.0241547549124,0.0467743456711
