1522314865981209650,19066,1522314865980303049,,205536,1522314865978107929,0,182,65,343,68,131,400,117,280,206063,1522314865977246046,base,-8617.0,5486.0,-5286.0,11668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1281.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,-1928.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963886,1522314865890291850,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.954903040459,1.44731087337,0.0510048611972,-0.873602058701,0.517718515911,1.21452928881,-0.118883511061,0.907349636034,1.60109244736,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.209004882349,-12.5659871192,0.0,0.0106028752039,0.0145298660201,-0.0137444678569,-0.258003296628,0.177107285813,-0.0832522053045,-0.602400391213,-0.0102101761223,-0.00706858346925,-0.00706858346925,-0.0117809724488,0.0200276531629,0.0153152641834,0.00353429173463,-0.0117809724488,0.0,0.0,0.0,-10.828,-12.472,-0.092,-18.544,0.324,0.116,0.24,10.324,-14.812,0.34,-19.524,-0.048,-0.148,-0.224,-20.48,0,0,/base,/head_1,1.35495464667,-0.0740503757774,0.536938081933,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/neck_1,1.36692757252,-0.0901666238468,0.345376995337,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/torso_1,1.37365785519,-0.108830689344,0.161685761635,0.42167302696,0.559365529554,0.521237688152,0.487455982763,0,0,/base,/left_shoulder_1,1.34617424431,0.0300583838857,0.332403486619,-0.120592348338,0.720418061277,0.570774812219,0.37506188322,0,0,/base,/left_elbow_1,1.19919893773,0.0842807262782,0.187880848308,-0.487255648563,0.775845368069,0.320793262925,-0.240286454573,0,0,/base,/left_hand_1,1.10281897087,-0.129853507248,0.202050908427,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38768090137,-0.210391639591,0.358350511252,0.464085114114,-0.321663250715,0.639739377107,0.521431960447,0,0,/base,/right_elbow_1,1.39406901998,-0.302849775766,0.125266012417,0.590007086215,-0.387064662633,0.536037851519,0.46339616625,0,0,/base,/right_hand_1,1.36338776546,-0.312627153018,-0.116705830552,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3666447525,-0.0438221233868,-0.0302150552339,0.52037539192,0.507826280148,0.505130527417,0.464935555692,0,0,/base,/left_knee_1,1.34490800221,-0.0246426949076,-0.398659207979,0.520262504054,0.507959256421,0.505322479589,0.464707986066,0,0,/base,/left_foot_1,1.32398050374,-0.00614658401289,-0.752928007977,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39396527642,-0.211346067411,-0.0134080041218,0.520375400794,0.507826264784,0.505130503781,0.46493558822,0,0,/base,/right_knee_1,1.37222852652,-0.192166654163,-0.381852157683,0.520266146226,0.507928179172,0.505243076324,0.464824198726,0,0,/base,/right_foot_1,1.35132670839,-0.173724882521,-0.736125301356,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.6992195829,0.393280958501,0.302254787176,0.014945199557,0.998667602569,-0.0347577825811,0.0350935483998,0,0,/base,right_hand,0.622504558045,-0.523775010454,0.316719028583,-0.0753068402127,0.995769847013,-0.0241547549124,0.0467743456711
1522314866021200165,19228,1522314865982125997,,205536,1522314865978107929,0,182,65,343,68,131,400,117,280,206063,1522314865977246046,base,-8617.0,5486.0,-5286.0,11668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1281.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,-1928.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963889,1522314865920289064,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.953752554868,1.44692737817,0.0421844716668,-0.866315649958,0.517718515911,1.19573802416,-0.118883511061,0.90658264564,1.60109244736,-0.284553436153,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00981747704063,0.0357356164279,-0.0129590696936,-0.30198559377,0.266249977342,-0.0380918109176,-0.69350657815,0.000392699081625,0.0129590696936,-0.00431968989788,-0.00903207887738,-0.003141592653,0.003141592653,-0.00117809724488,-0.000392699081625,0.0,0.0,0.0,-10.732,-12.312,0.184,-17.988,0.252,0.124,0.26,10.292,-14.784,0.372,-19.468,-0.032,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.35495464667,-0.0740503757774,0.536938081933,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/neck_1,1.36955290698,-0.0924408723148,0.345885659415,0.425830740118,0.546819010658,0.530487341276,0.488098689918,0,0,/base,/torso_1,1.37492896062,-0.110012480049,0.162037065073,0.427605932101,0.557209745318,0.519237426036,0.486891119203,0,0,/base,/left_shoulder_1,1.34989996123,0.028066522781,0.333795602443,-0.127376552816,0.717772868039,0.574856007027,0.371642159725,0,0,/base,/left_elbow_1,1.20493958045,0.0793198465871,0.191217063979,-0.499679725958,0.767857268571,0.311455288228,-0.252410360334,0,0,/base,/left_hand_1,1.11681111478,-0.139005679868,0.209251451992,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38920585292,-0.212948275026,0.357975715978,0.463151925376,-0.32414665949,0.638087838248,0.522745777449,0,0,/base,/right_elbow_1,1.39526629232,-0.303865432524,0.127507429362,0.591944209159,-0.387895208068,0.532628232025,0.464162177747,0,0,/base,/right_hand_1,1.36311967557,-0.312464724399,-0.114323953862,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3666447525,-0.0438221233868,-0.0302150552339,0.52037539192,0.507826280148,0.505130527417,0.464935555692,0,0,/base,/left_knee_1,1.34490800221,-0.0246426949076,-0.398659207979,0.520262504054,0.507959256421,0.505322479589,0.464707986066,0,0,/base,/left_foot_1,1.32398050374,-0.00614658401289,-0.752928007977,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39396527642,-0.211346067411,-0.0134080041218,0.520375400794,0.507826264784,0.505130503781,0.46493558822,0,0,/base,/right_knee_1,1.37222852652,-0.192166654163,-0.381852157683,0.520266146226,0.507928179172,0.505243076324,0.464824198726,0,0,/base,/right_foot_1,1.35132670839,-0.173724882521,-0.736125301356,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.6992195829,0.393280958501,0.302254787176,0.014945199557,0.998667602569,-0.0347577825811,0.0350935483998,0,0,/base,right_hand,0.622504558045,-0.523775010454,0.316719028583,-0.0753068402127,0.995769847013,-0.0241547549124,0.0467743456711
1522314866021210022,19229,1522314866002778053,,205537,1522314865991138935,0,176,61,367,101,140,412,122,341,206064,1522314865986900091,base,-8505.0,5698.0,-5370.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1403.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.0,-2007.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963889,1522314865920289064,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.953752554868,1.44692737817,0.0421844716668,-0.866315649958,0.517718515911,1.19573802416,-0.118883511061,0.90658264564,1.60109244736,-0.284553436153,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00981747704063,0.0357356164279,-0.0129590696936,-0.30198559377,0.266249977342,-0.0380918109176,-0.69350657815,0.000392699081625,0.0129590696936,-0.00431968989788,-0.00903207887738,-0.003141592653,0.003141592653,-0.00117809724488,-0.000392699081625,0.0,0.0,0.0,-10.732,-12.312,0.184,-17.988,0.252,0.124,0.26,10.292,-14.784,0.372,-19.468,-0.032,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.35495464667,-0.0740503757774,0.536938081933,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/neck_1,1.36692757252,-0.0901666238468,0.345376995337,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/torso_1,1.37365785519,-0.108830689344,0.161685761635,0.42167302696,0.559365529554,0.521237688152,0.487455982763,0,0,/base,/left_shoulder_1,1.34617424431,0.0300583838857,0.332403486619,-0.120592348338,0.720418061277,0.570774812219,0.37506188322,0,0,/base,/left_elbow_1,1.19919893773,0.0842807262782,0.187880848308,-0.487255648563,0.775845368069,0.320793262925,-0.240286454573,0,0,/base,/left_hand_1,1.10281897087,-0.129853507248,0.202050908427,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38768090137,-0.210391639591,0.358350511252,0.464085114114,-0.321663250715,0.639739377107,0.521431960447,0,0,/base,/right_elbow_1,1.39406901998,-0.302849775766,0.125266012417,0.590007086215,-0.387064662633,0.536037851519,0.46339616625,0,0,/base,/right_hand_1,1.36338776546,-0.312627153018,-0.116705830552,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36596290607,-0.0439290582728,-0.0310230642579,0.520375394362,0.507826276141,0.505130522263,0.464935562935,0,0,/base,/left_knee_1,1.34422615847,-0.0247496321692,-0.399467171368,0.520273796855,0.507945959505,0.505303284495,0.464730749152,0,0,/base,/left_foot_1,1.32330136228,-0.00625896042394,-0.753736413924,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39481336967,-0.211060451408,-0.012987879875,0.520375401462,0.50782626385,0.505130503354,0.464935588957,0,0,/base,/right_knee_1,1.37307662157,-0.191881039744,-0.381432003013,0.520277073135,0.507917988342,0.505231819925,0.464835339044,0,0,/base,/right_foot_1,1.35217492525,-0.173439264543,-0.735705153687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.704195520486,0.387180309169,0.29915000321,0.018329619701,0.998212612506,-0.038650270864,0.0417344203016,0,0,/base,right_hand,0.622409563368,-0.524006361829,0.316250638559,-0.0747147399505,0.995830250383,-0.0237447938997,0.0466476668096
1522314866021213506,19067,1522314865992213964,,205537,1522314865991138935,0,176,61,367,101,140,412,122,341,206064,1522314865986900091,base,-8505.0,5698.0,-5370.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1403.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.0,-2007.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963890,1522314865930291319,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.953752554868,1.44731087337,0.0391165100911,-0.86478166917,0.516951525517,1.18768462502,-0.118883511061,0.907733131231,1.60070895216,-0.284169940956,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00431968989788,0.0298451302035,-0.0133517687753,-0.30198559377,0.261537588362,-0.00981747704063,-0.716675823966,0.00746128255088,0.0015707963265,-0.00667588438763,0.00392699081625,-0.00706858346925,0.0047123889795,0.006283185306,-0.00196349540813,0.0,0.0,0.0,-10.86,-12.312,0.184,-17.76,0.268,0.116,0.24,10.196,-14.812,0.372,-19.436,-0.032,-0.22,-0.232,-20.48,0,0,/base,/head_1,1.35495464667,-0.0740503757774,0.536938081933,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/neck_1,1.36692757252,-0.0901666238468,0.345376995337,0.418264670964,0.549242499487,0.532187940862,0.490064625719,0,0,/base,/torso_1,1.37365785519,-0.108830689344,0.161685761635,0.42167302696,0.559365529554,0.521237688152,0.487455982763,0,0,/base,/left_shoulder_1,1.34617424431,0.0300583838857,0.332403486619,-0.120592348338,0.720418061277,0.570774812219,0.37506188322,0,0,/base,/left_elbow_1,1.19919893773,0.0842807262782,0.187880848308,-0.487255648563,0.775845368069,0.320793262925,-0.240286454573,0,0,/base,/left_hand_1,1.10281897087,-0.129853507248,0.202050908427,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38768090137,-0.210391639591,0.358350511252,0.464085114114,-0.321663250715,0.639739377107,0.521431960447,0,0,/base,/right_elbow_1,1.39406901998,-0.302849775766,0.125266012417,0.590007086215,-0.387064662633,0.536037851519,0.46339616625,0,0,/base,/right_hand_1,1.36338776546,-0.312627153018,-0.116705830552,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36596290607,-0.0439290582728,-0.0310230642579,0.520375394362,0.507826276141,0.505130522263,0.464935562935,0,0,/base,/left_knee_1,1.34422615847,-0.0247496321692,-0.399467171368,0.520273796855,0.507945959505,0.505303284495,0.464730749152,0,0,/base,/left_foot_1,1.32330136228,-0.00625896042394,-0.753736413924,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39481336967,-0.211060451408,-0.012987879875,0.520375401462,0.50782626385,0.505130503354,0.464935588957,0,0,/base,/right_knee_1,1.37307662157,-0.191881039744,-0.381432003013,0.520277073135,0.507917988342,0.505231819925,0.464835339044,0,0,/base,/right_foot_1,1.35217492525,-0.173439264543,-0.735705153687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.704195520486,0.387180309169,0.29915000321,0.018329619701,0.998212612506,-0.038650270864,0.0417344203016,0,0,/base,right_hand,0.622409563368,-0.524006361829,0.316250638559,-0.0747147399505,0.995830250383,-0.0237447938997,0.0466476668096
1522314866021220695,19068,1522314866016320943,,205537,1522314865991138935,0,176,61,367,101,140,412,122,341,206064,1522314865986900091,base,-8505.0,5698.0,-5370.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1403.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.0,-2007.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963891,1522314865940270399,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.953369059671,1.44692737817,0.0364320437123,-0.862097202792,0.516951525517,1.18001472108,-0.118500015864,0.90658264564,1.60070895216,-0.284553436153,-1.03160207985,-0.48243695779,1.12364092713,-0.209004882349,-12.5659871192,0.0,0.00589048622438,0.0349502182646,0.00549778714275,-0.298058602953,0.26585727826,-0.0243473430608,-0.733954583557,0.00589048622438,-0.00431968989788,0.00431968989788,-0.00274889357138,-0.00274889357138,-0.0215984494894,0.0047123889795,0.0109955742855,0.0,0.0,0.0,-11.024,-12.312,0.152,-17.628,0.252,0.144,0.224,10.324,-14.812,0.372,-19.408,0.008,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.35128534671,-0.0698113199383,0.538038029407,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/neck_1,1.36410132576,-0.0868852780418,0.346405101945,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/torso_1,1.37229137364,-0.106925457872,0.162922335534,0.415582210742,0.561425717485,0.522554600999,0.488906206583,0,0,/base,/left_shoulder_1,1.34244474074,0.0330540032066,0.332341080098,-0.115535328618,0.722762108774,0.566777137747,0.378193334273,0,0,/base,/left_elbow_1,1.19211598972,0.0902973311427,0.184109964467,-0.472931352159,0.785284648524,0.333047545992,-0.220778823819,0,0,/base,/left_hand_1,1.08496077673,-0.119177902804,0.191579808538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38575791077,-0.20682455929,0.360469123793,0.462236679464,-0.318587338169,0.643258324719,0.52063239219,0,0,/base,/right_elbow_1,1.39347795035,-0.301631769638,0.126427835515,0.588459988462,-0.387811683933,0.538435922127,0.461956380569,0,0,/base,/right_hand_1,1.36433724485,-0.311650936606,-0.115724316001,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36539854993,-0.0434335212327,-0.0303553639624,0.520375396316,0.507826272936,0.505130518139,0.46493556873,0,0,/base,/left_knee_1,1.34366180003,-0.0242541079852,-0.398799517524,0.52028395985,0.507933991763,0.505286008388,0.464751235459,0,0,/base,/left_foot_1,1.32273944775,-0.00576831893319,-0.753069158431,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3955642931,-0.210497754173,-0.0107654977914,0.28748406528,0.716554842311,0.619786900564,0.140592560473,0,0,/base,/right_knee_1,1.30770652651,-0.235050694318,-0.368912918441,-0.177144709522,0.637818488711,0.709811626626,-0.240779529972,0,0,/base,/right_foot_1,1.26653936793,-0.210023689368,-0.721000066689,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.70964269294,0.37997245782,0.296027143994,0.0216824248216,0.997604905301,-0.0431299059844,0.0495392428605,0,0,/base,right_hand,0.622510391625,-0.524964192749,0.316921043638,-0.0737804352738,0.995868400971,-0.0244448230912,0.0469577037627
1522314866061169280,19230,1522314866023504972,,205537,1522314865991138935,0,176,61,367,101,140,412,122,341,206064,1522314865986900091,base,-8505.0,5698.0,-5370.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1403.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.0,-2007.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963892,1522314865950297773,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.952985564474,1.44731087337,0.0325970917426,-0.859029241216,0.517335020714,1.17387879793,-0.120033996652,0.90658264564,1.59955846657,-0.285320426547,-1.03121858466,-0.482820452987,1.12440791752,-0.207854396758,-12.5659871192,0.0,-0.0153152641834,0.0333794219381,-0.00353429173463,-0.322405946014,0.276067454382,-0.0164933614283,-0.763407014679,-0.0765763209169,-0.00274889357138,0.00196349540813,0.0137444678569,-0.0180641577548,-0.00274889357138,0.0015707963265,-0.0078539816325,0.0,0.0,0.0,-11.056,-12.312,-0.028,-17.696,0.252,0.116,0.156,10.292,-14.812,0.216,-19.408,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.35128534671,-0.0698113199383,0.538038029407,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/neck_1,1.36410132576,-0.0868852780418,0.346405101945,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/torso_1,1.37229137364,-0.106925457872,0.162922335534,0.415582210742,0.561425717485,0.522554600999,0.488906206583,0,0,/base,/left_shoulder_1,1.34244474074,0.0330540032066,0.332341080098,-0.115535328618,0.722762108774,0.566777137747,0.378193334273,0,0,/base,/left_elbow_1,1.19211598972,0.0902973311427,0.184109964467,-0.472931352159,0.785284648524,0.333047545992,-0.220778823819,0,0,/base,/left_hand_1,1.08496077673,-0.119177902804,0.191579808538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38575791077,-0.20682455929,0.360469123793,0.462236679464,-0.318587338169,0.643258324719,0.52063239219,0,0,/base,/right_elbow_1,1.39347795035,-0.301631769638,0.126427835515,0.588459988462,-0.387811683933,0.538435922127,0.461956380569,0,0,/base,/right_hand_1,1.36433724485,-0.311650936606,-0.115724316001,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36539854993,-0.0434335212327,-0.0303553639624,0.520375396316,0.507826272936,0.505130518139,0.46493556873,0,0,/base,/left_knee_1,1.34366180003,-0.0242541079852,-0.398799517524,0.52028395985,0.507933991763,0.505286008388,0.464751235459,0,0,/base,/left_foot_1,1.32273944775,-0.00576831893319,-0.753069158431,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3955642931,-0.210497754173,-0.0107654977914,0.28748406528,0.716554842311,0.619786900564,0.140592560473,0,0,/base,/right_knee_1,1.30770652651,-0.235050694318,-0.368912918441,-0.177144709522,0.637818488711,0.709811626626,-0.240779529972,0,0,/base,/right_foot_1,1.26653936793,-0.210023689368,-0.721000066689,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.70964269294,0.37997245782,0.296027143994,0.0216824248216,0.997604905301,-0.0431299059844,0.0495392428605,0,0,/base,right_hand,0.622510391625,-0.524964192749,0.316921043638,-0.0737804352738,0.995868400971,-0.0244448230912,0.0469577037627
1522314866061179443,19231,1522314866042555093,,205539,1522314866036173105,0,169,62,367,116,139,334,123,347,206066,1522314866028938055,base,-8208.0,6134.0,-5558.0,11512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1558.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.0,-1867.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963894,1522314865970247378,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.951451583686,1.44692737817,0.0256941781971,-0.85212632767,0.517718515911,1.15968947564,-0.123868948622,0.907349636034,1.60032545696,-0.284169940956,-1.03198557505,-0.481669967396,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.00863937979575,0.0726493301006,-0.0113882733671,-0.351072978973,0.321227848769,0.0172787595915,-0.775187987128,-0.168860605099,-0.00903207887738,-0.00863937979575,-0.00667588438763,-0.00746128255088,0.015707963265,0.0109955742855,0.015707963265,0.0,0.0,0.0,-11.12,-12.188,-0.06,-17.892,0.236,0.124,0.128,10.292,-14.812,0.404,-19.436,0.0,-0.22,-0.224,-20.48,0,0,/base,/head_1,1.35128534671,-0.0698113199383,0.538038029407,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/neck_1,1.36410132576,-0.0868852780418,0.346405101945,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/torso_1,1.37229137364,-0.106925457872,0.162922335534,0.415582210742,0.561425717485,0.522554600999,0.488906206583,0,0,/base,/left_shoulder_1,1.34244474074,0.0330540032066,0.332341080098,-0.115535328618,0.722762108774,0.566777137747,0.378193334273,0,0,/base,/left_elbow_1,1.19211598972,0.0902973311427,0.184109964467,-0.472931352159,0.785284648524,0.333047545992,-0.220778823819,0,0,/base,/left_hand_1,1.08496077673,-0.119177902804,0.191579808538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38575791077,-0.20682455929,0.360469123793,0.462236679464,-0.318587338169,0.643258324719,0.52063239219,0,0,/base,/right_elbow_1,1.39347795035,-0.301631769638,0.126427835515,0.588459988462,-0.387811683933,0.538435922127,0.461956380569,0,0,/base,/right_hand_1,1.36433724485,-0.311650936606,-0.115724316001,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36539854993,-0.0434335212327,-0.0303553639624,0.520375396316,0.507826272936,0.505130518139,0.46493556873,0,0,/base,/left_knee_1,1.34366180003,-0.0242541079852,-0.398799517524,0.52028395985,0.507933991763,0.505286008388,0.464751235459,0,0,/base,/left_foot_1,1.32273944775,-0.00576831893319,-0.753069158431,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3955642931,-0.210497754173,-0.0107654977914,0.28748406528,0.716554842311,0.619786900564,0.140592560473,0,0,/base,/right_knee_1,1.30770652651,-0.235050694318,-0.368912918441,-0.177144709522,0.637818488711,0.709811626626,-0.240779529972,0,0,/base,/right_foot_1,1.26653936793,-0.210023689368,-0.721000066689,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.70964269294,0.37997245782,0.296027143994,0.0216824248216,0.997604905301,-0.0431299059844,0.0495392428605,0,0,/base,right_hand,0.622510391625,-0.524964192749,0.316921043638,-0.0737804352738,0.995868400971,-0.0244448230912,0.0469577037627
