1522314866061181844,19069,1522314866040354967,,205539,1522314866036173105,0,169,62,367,116,139,334,123,347,206066,1522314866028938055,base,-8208.0,6134.0,-5558.0,11512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1558.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.0,-1867.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963894,1522314865970247378,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.951451583686,1.44692737817,0.0256941781971,-0.85212632767,0.517718515911,1.15968947564,-0.123868948622,0.907349636034,1.60032545696,-0.284169940956,-1.03198557505,-0.481669967396,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.00863937979575,0.0726493301006,-0.0113882733671,-0.351072978973,0.321227848769,0.0172787595915,-0.775187987128,-0.168860605099,-0.00903207887738,-0.00863937979575,-0.00667588438763,-0.00746128255088,0.015707963265,0.0109955742855,0.015707963265,0.0,0.0,0.0,-11.12,-12.188,-0.06,-17.892,0.236,0.124,0.128,10.292,-14.812,0.404,-19.436,0.0,-0.22,-0.224,-20.48,0,0,/base,/head_1,1.35128534671,-0.0698113199383,0.538038029407,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/neck_1,1.36410132576,-0.0868852780418,0.346405101945,0.413733869198,0.551489166051,0.53343757767,0.490028913368,0,0,/base,/torso_1,1.37229137364,-0.106925457872,0.162922335534,0.415582210742,0.561425717485,0.522554600999,0.488906206583,0,0,/base,/left_shoulder_1,1.34244474074,0.0330540032066,0.332341080098,-0.115535328618,0.722762108774,0.566777137747,0.378193334273,0,0,/base,/left_elbow_1,1.19211598972,0.0902973311427,0.184109964467,-0.472931352159,0.785284648524,0.333047545992,-0.220778823819,0,0,/base,/left_hand_1,1.08496077673,-0.119177902804,0.191579808538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38575791077,-0.20682455929,0.360469123793,0.462236679464,-0.318587338169,0.643258324719,0.52063239219,0,0,/base,/right_elbow_1,1.39347795035,-0.301631769638,0.126427835515,0.588459988462,-0.387811683933,0.538435922127,0.461956380569,0,0,/base,/right_hand_1,1.36433724485,-0.311650936606,-0.115724316001,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36539854993,-0.0434335212327,-0.0303553639624,0.520375396316,0.507826272936,0.505130518139,0.46493556873,0,0,/base,/left_knee_1,1.34366180003,-0.0242541079852,-0.398799517524,0.52028395985,0.507933991763,0.505286008388,0.464751235459,0,0,/base,/left_foot_1,1.32273944775,-0.00576831893319,-0.753069158431,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3955642931,-0.210497754173,-0.0107654977914,0.28748406528,0.716554842311,0.619786900564,0.140592560473,0,0,/base,/right_knee_1,1.30770652651,-0.235050694318,-0.368912918441,-0.177144709522,0.637818488711,0.709811626626,-0.240779529972,0,0,/base,/right_foot_1,1.26653936793,-0.210023689368,-0.721000066689,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.70964269294,0.37997245782,0.296027143994,0.0216824248216,0.997604905301,-0.0431299059844,0.0495392428605,0,0,/base,right_hand,0.622510391625,-0.524964192749,0.316921043638,-0.0737804352738,0.995868400971,-0.0244448230912,0.0469577037627
1522314866061184668,19070,1522314866053993940,,205540,1522314866051119089,0,156,63,374,124,145,351,131,350,206067,1522314866044918060,base,-8035.0,6366.0,-5658.0,11460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1631.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.0,-1832.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963896,1522314865990287204,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.949534107701,1.44692737817,0.0187912646516,-0.846757394913,0.517335020714,1.14511665816,-0.125786424607,0.907349636034,1.60070895216,-0.285320426547,-1.03045159426,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,0.0109955742855,0.0914988860186,-0.0102101761223,-0.381310808258,0.34557519183,-0.0141371669385,-0.736310778047,-0.146476757446,-0.00589048622438,0.0161006623466,0.0113882733671,0.0302378292851,-0.012566370612,-0.00392699081625,-0.0274889357138,0.0,0.0,0.0,-11.312,-12.092,0.184,-18.152,0.252,0.116,0.12,10.292,-14.784,0.28,-19.436,-0.024,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.34475451112,-0.0648508424414,0.538065691309,0.407874023589,0.55083742215,0.53549755794,0.493415930712,0,0,/base,/neck_1,1.35998821877,-0.0829087238455,0.346954186525,0.407874023589,0.55083742215,0.53549755794,0.493415930712,0,0,/base,/torso_1,1.3707027771,-0.10394997078,0.163724359062,0.409469941494,0.560570231269,0.524780005644,0.492647265804,0,0,/base,/left_shoulder_1,1.33799495379,0.0368528237218,0.331917927265,-0.111680481683,0.725333031166,0.563896399333,0.378735151167,0,0,/base,/left_elbow_1,1.18389845048,0.0962195174311,0.180688409934,-0.458970168504,0.79323907805,0.346118590186,-0.200798583174,0,0,/base,/left_hand_1,1.06663703625,-0.107941244548,0.180887680209,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38198148236,-0.202670234842,0.361990440119,0.455701339669,-0.316298712256,0.648993270698,0.520671823933,0,0,/base,/right_elbow_1,1.39270874201,-0.300549375889,0.129416414071,0.587147974877,-0.388394365196,0.540469324243,0.460760222061,0,0,/base,/right_hand_1,1.36485977491,-0.310792954628,-0.11287961584,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36611632869,-0.0416712650862,-0.0299664132053,0.520375397879,0.507826270371,0.505130514841,0.464935573365,0,0,/base,/left_knee_1,1.3443795779,-0.0224918510468,-0.398410581979,0.520293106109,0.507923220384,0.505270459488,0.464769672739,0,0,/base,/left_foot_1,1.32345941315,-0.00401046439048,-0.752680581108,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39671834347,-0.208311186366,-0.00904450920313,0.340919057003,0.686195855301,0.60718077111,0.210335341619,0,0,/base,/right_knee_1,1.31819998584,-0.219476805361,-0.370017642327,-0.102399787348,0.658859766072,0.725915382268,-0.168715589053,0,0,/base,/right_foot_1,1.27910519569,-0.192867671219,-0.722224958537,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.715211972354,0.373032225386,0.291583865142,0.0223106714605,0.996981991877,-0.0481278744905,0.056682003393,0,0,/base,right_hand,0.622454865027,-0.524113646314,0.3165369305,-0.0744470828941,0.995842800908,-0.0239413022323,0.0467071919034
1522314866101247390,19232,1522314866062458992,,205540,1522314866051119089,0,156,63,374,124,145,351,131,350,206067,1522314866044918060,base,-8035.0,6366.0,-5658.0,11460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1631.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.0,-1832.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963896,1522314865990287204,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.949534107701,1.44692737817,0.0187912646516,-0.846757394913,0.517335020714,1.14511665816,-0.125786424607,0.907349636034,1.60070895216,-0.285320426547,-1.03045159426,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,0.0109955742855,0.0914988860186,-0.0102101761223,-0.381310808258,0.34557519183,-0.0141371669385,-0.736310778047,-0.146476757446,-0.00589048622438,0.0161006623466,0.0113882733671,0.0302378292851,-0.012566370612,-0.00392699081625,-0.0274889357138,0.0,0.0,0.0,-11.312,-12.092,0.184,-18.152,0.252,0.116,0.12,10.292,-14.784,0.28,-19.436,-0.024,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.34475451112,-0.0648508424414,0.538065691309,0.407874023589,0.55083742215,0.53549755794,0.493415930712,0,0,/base,/neck_1,1.35998821877,-0.0829087238455,0.346954186525,0.407874023589,0.55083742215,0.53549755794,0.493415930712,0,0,/base,/torso_1,1.3707027771,-0.10394997078,0.163724359062,0.409469941494,0.560570231269,0.524780005644,0.492647265804,0,0,/base,/left_shoulder_1,1.33799495379,0.0368528237218,0.331917927265,-0.111680481683,0.725333031166,0.563896399333,0.378735151167,0,0,/base,/left_elbow_1,1.18389845048,0.0962195174311,0.180688409934,-0.458970168504,0.79323907805,0.346118590186,-0.200798583174,0,0,/base,/left_hand_1,1.06663703625,-0.107941244548,0.180887680209,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38198148236,-0.202670234842,0.361990440119,0.455701339669,-0.316298712256,0.648993270698,0.520671823933,0,0,/base,/right_elbow_1,1.39270874201,-0.300549375889,0.129416414071,0.587147974877,-0.388394365196,0.540469324243,0.460760222061,0,0,/base,/right_hand_1,1.36485977491,-0.310792954628,-0.11287961584,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36611632869,-0.0416712650862,-0.0299664132053,0.520375397879,0.507826270371,0.505130514841,0.464935573365,0,0,/base,/left_knee_1,1.3443795779,-0.0224918510468,-0.398410581979,0.520293106109,0.507923220384,0.505270459488,0.464769672739,0,0,/base,/left_foot_1,1.32345941315,-0.00401046439048,-0.752680581108,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39671834347,-0.208311186366,-0.00904450920313,0.340919057003,0.686195855301,0.60718077111,0.210335341619,0,0,/base,/right_knee_1,1.31819998584,-0.219476805361,-0.370017642327,-0.102399787348,0.658859766072,0.725915382268,-0.168715589053,0,0,/base,/right_foot_1,1.27910519569,-0.192867671219,-0.722224958537,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.715211972354,0.373032225386,0.291583865142,0.0223106714605,0.996981991877,-0.0481278744905,0.056682003393,0,0,/base,right_hand,0.622454865027,-0.524113646314,0.3165369305,-0.0744470828941,0.995842800908,-0.0239413022323,0.0467071919034
1522314866101263453,19233,1522314866084799051,,205541,1522314866077946901,0,155,62,363,123,167,357,151,369,206068,1522314866066545963,base,-7860.0,6611.0,-5756.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1715.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.0,-1850.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963898,1522314866010291761,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.946466146125,1.44654388298,0.0107378655152,-0.838703995776,0.51656803032,1.12862636469,-0.127703900591,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.48243695779,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00667588438763,0.126056405202,0.0078539816325,-0.401731160502,0.355392668871,-0.025132741224,-0.809745506311,-0.10642145112,0.0117809724488,-0.009424777959,-0.0106028752039,-0.0153152641834,0.0153152641834,-0.00510508806113,0.00549778714275,0.0,0.0,0.0,-11.344,-12.188,0.184,-18.284,-0.016,-0.268,0.064,10.356,-14.812,0.28,-19.436,-0.056,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.33826442133,-0.0591587771733,0.536160504177,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/neck_1,1.35536286921,-0.0776114624167,0.346030152161,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/torso_1,1.36813444869,-0.0994299939128,0.163020723127,0.404319018782,0.55999202057,0.526766672407,0.49543106563,0,0,/base,/left_shoulder_1,1.33301546946,0.0419867373807,0.330214781374,-0.109004041732,0.728944152699,0.562472536572,0.374677443587,0,0,/base,/left_elbow_1,1.17510447744,0.101606301996,0.178345395636,-0.441764703773,0.800853726837,0.364830365881,-0.174287288244,0,0,/base,/left_hand_1,1.04614537946,-0.0944975210233,0.168201044739,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37771026856,-0.197209663722,0.361845515241,0.448230860003,-0.313681408968,0.655874058291,0.520117572737,0,0,/base,/right_elbow_1,1.39196506165,-0.29727379517,0.133736251296,0.585128804165,-0.38591243703,0.54462108841,0.460525508025,0,0,/base,/right_hand_1,1.36537801919,-0.309480431261,-0.108603589433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36509122239,-0.0366109250578,-0.0311809656288,0.520375399129,0.50782626832,0.505130512202,0.464935577073,0,0,/base,/left_knee_1,1.3433544723,-0.0174315041944,-0.399625118782,0.520301337398,0.5079135258,0.505256465137,0.464786265987,0,0,/base,/left_foot_1,1.3224362399,0.00104591466866,-0.753895438457,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39672083425,-0.205886103704,-0.00879642974814,0.273969033997,0.69140200312,0.651903827273,0.148073084927,0,0,/base,/right_knee_1,1.32805731338,-0.20585828882,-0.37194475817,-0.170538864179,0.655387488337,0.706147257522,-0.206736031281,0,0,/base,/right_foot_1,1.30373805934,-0.186151378864,-0.725931572742,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.720524266216,0.365834551692,0.28652900146,0.0243491244532,0.996274168536,-0.0534784414501,0.0631265201575,0,0,/base,right_hand,0.62249833588,-0.523934710545,0.316490670095,-0.0747626079053,0.995812494705,-0.0240365239048,0.0468003564917
1522314866101270853,19071,1522314866080302000,,205541,1522314866077946901,0,155,62,363,123,167,357,151,369,206068,1522314866066545963,base,-7860.0,6611.0,-5756.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1715.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.0,-1850.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963896,1522314865990287204,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.949534107701,1.44692737817,0.0187912646516,-0.846757394913,0.517335020714,1.14511665816,-0.125786424607,0.907349636034,1.60070895216,-0.285320426547,-1.03045159426,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,0.0109955742855,0.0914988860186,-0.0102101761223,-0.381310808258,0.34557519183,-0.0141371669385,-0.736310778047,-0.146476757446,-0.00589048622438,0.0161006623466,0.0113882733671,0.0302378292851,-0.012566370612,-0.00392699081625,-0.0274889357138,0.0,0.0,0.0,-11.312,-12.092,0.184,-18.152,0.252,0.116,0.12,10.292,-14.784,0.28,-19.436,-0.024,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.33826442133,-0.0591587771733,0.536160504177,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/neck_1,1.35536286921,-0.0776114624167,0.346030152161,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/torso_1,1.36813444869,-0.0994299939128,0.163020723127,0.404319018782,0.55999202057,0.526766672407,0.49543106563,0,0,/base,/left_shoulder_1,1.33301546946,0.0419867373807,0.330214781374,-0.109004041732,0.728944152699,0.562472536572,0.374677443587,0,0,/base,/left_elbow_1,1.17510447744,0.101606301996,0.178345395636,-0.441764703773,0.800853726837,0.364830365881,-0.174287288244,0,0,/base,/left_hand_1,1.04614537946,-0.0944975210233,0.168201044739,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.38198148236,-0.202670234842,0.361990440119,0.455701339669,-0.316298712256,0.648993270698,0.520671823933,0,0,/base,/right_elbow_1,1.39270874201,-0.300549375889,0.129416414071,0.587147974877,-0.388394365196,0.540469324243,0.460760222061,0,0,/base,/right_hand_1,1.36485977491,-0.310792954628,-0.11287961584,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36611632869,-0.0416712650862,-0.0299664132053,0.520375397879,0.507826270371,0.505130514841,0.464935573365,0,0,/base,/left_knee_1,1.3443795779,-0.0224918510468,-0.398410581979,0.520293106109,0.507923220384,0.505270459488,0.464769672739,0,0,/base,/left_foot_1,1.32345941315,-0.00401046439048,-0.752680581108,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39671834347,-0.208311186366,-0.00904450920313,0.340919057003,0.686195855301,0.60718077111,0.210335341619,0,0,/base,/right_knee_1,1.31819998584,-0.219476805361,-0.370017642327,-0.102399787348,0.658859766072,0.725915382268,-0.168715589053,0,0,/base,/right_foot_1,1.27910519569,-0.192867671219,-0.722224958537,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.720524266216,0.365834551692,0.28652900146,0.0243491244532,0.996274168536,-0.0534784414501,0.0631265201575,0,0,/base,right_hand,0.62249833588,-0.523934710545,0.316490670095,-0.0747626079053,0.995812494705,-0.0240365239048,0.0468003564917
1522314866101290678,19072,1522314866096437931,,205542,1522314866096256017,0,136,77,383,104,164,325,144,299,206069,1522314866089888095,base,-7692.0,6875.0,-5833.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1749.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.0,-1923.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963900,1522314866030266662,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.943781679747,1.44769436857,0.00306796157577,-0.831034091837,0.513883563942,1.10983510004,-0.128087395788,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00981747704063,0.165326313364,0.0172787595915,-0.424900406318,0.405658151319,-0.109563043773,-0.940906999574,-0.0192422549996,0.00589048622438,-0.00667588438763,-0.00274889357138,0.0109955742855,-0.00667588438763,-0.00510508806113,-0.000392699081625,0.0,0.0,0.0,-11.76,-12.344,-0.124,-18.284,-0.076,-0.048,0.0,10.292,-14.812,0.308,-19.408,-0.032,-0.18,-0.212,-20.48,0,0,/base,/head_1,1.33826442133,-0.0591587771733,0.536160504177,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/neck_1,1.35536286921,-0.0776114624167,0.346030152161,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/torso_1,1.36813444869,-0.0994299939128,0.163020723127,0.404319018782,0.55999202057,0.526766672407,0.49543106563,0,0,/base,/left_shoulder_1,1.33301546946,0.0419867373807,0.330214781374,-0.109004041732,0.728944152699,0.562472536572,0.374677443587,0,0,/base,/left_elbow_1,1.17510447744,0.101606301996,0.178345395636,-0.441764703773,0.800853726837,0.364830365881,-0.174287288244,0,0,/base,/left_hand_1,1.04614537946,-0.0944975210233,0.168201044739,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37771026856,-0.197209663722,0.361845515241,0.448230860003,-0.313681408968,0.655874058291,0.520117572737,0,0,/base,/right_elbow_1,1.39196506165,-0.29727379517,0.133736251296,0.585128804165,-0.38591243703,0.54462108841,0.460525508025,0,0,/base,/right_hand_1,1.36537801919,-0.309480431261,-0.108603589433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36509122239,-0.0366109250578,-0.0311809656288,0.520375399129,0.50782626832,0.505130512202,0.464935577073,0,0,/base,/left_knee_1,1.3433544723,-0.0174315041944,-0.399625118782,0.520301337398,0.5079135258,0.505256465137,0.464786265987,0,0,/base,/left_foot_1,1.3224362399,0.00104591466866,-0.753895438457,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39672083425,-0.205886103704,-0.00879642974814,0.273969033997,0.69140200312,0.651903827273,0.148073084927,0,0,/base,/right_knee_1,1.32805731338,-0.20585828882,-0.37194475817,-0.170538864179,0.655387488337,0.706147257522,-0.206736031281,0,0,/base,/right_foot_1,1.30373805934,-0.186151378864,-0.725931572742,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.720524266216,0.365834551692,0.28652900146,0.0243491244532,0.996274168536,-0.0534784414501,0.0631265201575,0,0,/base,right_hand,0.62249833588,-0.523934710545,0.316490670095,-0.0747626079053,0.995812494705,-0.0240365239048,0.0468003564917
1522314866141167384,19234,1522314866103111028,,205542,1522314866096256017,0,136,77,383,104,164,325,144,299,206069,1522314866089888095,base,-7692.0,6875.0,-5833.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1749.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.0,-1923.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963899,1522314866020265829,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.944932165337,1.44616038778,0.00651941834851,-0.83448554861,0.516184535123,1.11980597516,-0.127703900591,0.90658264564,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0102101761223,0.14490596112,0.0,-0.412334035706,0.417046424686,-0.0486946861215,-0.905564082227,-0.0695077374476,0.00903207887738,-0.0133517687753,-0.00274889357138,-0.0106028752039,0.0106028752039,-0.0113882733671,-0.00392699081625,0.0,0.0,0.0,-11.536,-12.28,0.092,-18.284,-0.096,-0.192,0.008,10.228,-14.812,0.436,-19.468,-0.04,-0.168,-0.232,-20.48,0,0,/base,/head_1,1.33826442133,-0.0591587771733,0.536160504177,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/neck_1,1.35536286921,-0.0776114624167,0.346030152161,0.403371150572,0.550079346298,0.5377648452,0.495493086661,0,0,/base,/torso_1,1.36813444869,-0.0994299939128,0.163020723127,0.404319018782,0.55999202057,0.526766672407,0.49543106563,0,0,/base,/left_shoulder_1,1.33301546946,0.0419867373807,0.330214781374,-0.109004041732,0.728944152699,0.562472536572,0.374677443587,0,0,/base,/left_elbow_1,1.17510447744,0.101606301996,0.178345395636,-0.441764703773,0.800853726837,0.364830365881,-0.174287288244,0,0,/base,/left_hand_1,1.04614537946,-0.0944975210233,0.168201044739,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37771026856,-0.197209663722,0.361845515241,0.448230860003,-0.313681408968,0.655874058291,0.520117572737,0,0,/base,/right_elbow_1,1.39196506165,-0.29727379517,0.133736251296,0.585128804165,-0.38591243703,0.54462108841,0.460525508025,0,0,/base,/right_hand_1,1.36537801919,-0.309480431261,-0.108603589433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36509122239,-0.0366109250578,-0.0311809656288,0.520375399129,0.50782626832,0.505130512202,0.464935577073,0,0,/base,/left_knee_1,1.3433544723,-0.0174315041944,-0.399625118782,0.520301337398,0.5079135258,0.505256465137,0.464786265987,0,0,/base,/left_foot_1,1.3224362399,0.00104591466866,-0.753895438457,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39672083425,-0.205886103704,-0.00879642974814,0.273969033997,0.69140200312,0.651903827273,0.148073084927,0,0,/base,/right_knee_1,1.32805731338,-0.20585828882,-0.37194475817,-0.170538864179,0.655387488337,0.706147257522,-0.206736031281,0,0,/base,/right_foot_1,1.30373805934,-0.186151378864,-0.725931572742,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.726134910979,0.356985622759,0.280442393464,0.026497396164,0.99530712627,-0.0609938640734,0.0702948144449,0,0,/base,right_hand,0.622473513397,-0.524055723663,0.316700064656,-0.074760611766,0.995814414242,-0.0239582973176,0.0468028130095
