1522314866141177994,19235,1522314866122364044,,205543,1522314866111242055,0,128,77,332,93,161,306,137,299,206070,1522314866103919982,base,-7486.0,7130.0,-5921.0,11246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1785.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0,-1971.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963902,1522314866050291188,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.938796242186,1.44692737817,-0.00613592315154,-0.823364187897,0.512349583154,1.09181082578,-0.128470890985,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.481286472199,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00274889357138,0.227372768261,0.00235619448975,-0.443357263155,0.424115008155,-0.127234502447,-0.941692397737,-0.021991148571,0.00589048622438,0.0145298660201,0.00746128255088,-0.00274889357138,-0.00274889357138,0.006283185306,0.00196349540813,0.0,0.0,0.0,-11.988,-12.248,0.0,-18.448,0.104,-0.028,0.028,10.388,-14.784,0.184,-19.496,-0.016,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.33249355565,-0.0535902237716,0.535077211402,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/neck_1,1.35072509946,-0.0733453624705,0.3454598063,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/torso_1,1.36546165838,-0.0958784775114,0.162684677552,0.396484916943,0.562135200048,0.530870021993,0.494955298238,0,0,/base,/left_shoulder_1,1.32672475162,0.0458120871768,0.328837471405,-0.105128830041,0.731950449232,0.557160249056,0.377847754836,0,0,/base,/left_elbow_1,1.16597355958,0.107837702107,0.173212609051,-0.422797958649,0.810631015174,0.377784958654,-0.146279760784,0,0,/base,/left_hand_1,1.02549924485,-0.0786196422416,0.153935236539,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37472544651,-0.192502815134,0.36208212578,0.448918673014,-0.311204754516,0.659836343723,0.515984132787,0,0,/base,/right_elbow_1,1.39080344755,-0.29264459824,0.134228738013,0.581419991261,-0.379491689552,0.551621755673,0.462223203649,0,0,/base,/right_hand_1,1.36556780851,-0.309400993056,-0.107944873124,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3632740123,-0.0343863745434,-0.0318118614366,0.520375400129,0.507826266678,0.505130510091,0.46493558004,0,0,/base,/left_knee_1,1.3415372633,-0.0152069620878,-0.400255999786,0.520308745272,0.507904800402,0.505243869951,0.464801199655,0,0,/base,/left_foot_1,1.32062070907,0.00326688550502,-0.75452660437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39712242321,-0.202436811353,-0.008369025746,0.265926974054,0.690798246783,0.656292857512,0.146151674263,0,0,/base,/right_knee_1,1.33223584517,-0.20137428091,-0.372209611538,-0.172812327193,0.65629546142,0.704963325273,-0.206006982673,0,0,/base,/right_foot_1,1.3096262596,-0.182299995729,-0.726344363864,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.726134910979,0.356985622759,0.280442393464,0.026497396164,0.99530712627,-0.0609938640734,0.0702948144449,0,0,/base,right_hand,0.622473513397,-0.524055723663,0.316700064656,-0.074760611766,0.995814414242,-0.0239582973176,0.0468028130095
1522314866141189748,19073,1522314866114901065,,205543,1522314866111242055,0,128,77,332,93,161,306,137,299,206070,1522314866103919982,base,-7486.0,7130.0,-5921.0,11246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1785.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0,-1971.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963901,1522314866040299515,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.941480708565,1.44731087337,-0.00191747598486,-0.82681564467,0.512349583154,1.1013982057,-0.128854386182,0.90658264564,1.60070895216,-0.284553436153,-1.03160207985,-0.481669967396,1.12402442232,-0.209004882349,-12.5659871192,0.0,-0.0109955742855,0.197527638057,0.012566370612,-0.429612795298,0.392699081625,-0.155901535405,-0.964468944471,-0.0180641577548,-0.0153152641834,-0.00078539816325,0.0215984494894,0.00431968989788,-0.0204203522445,0.000392699081625,0.00078539816325,0.0,0.0,0.0,-11.888,-12.44,-0.028,-18.412,0.052,0.016,0.008,10.356,-14.844,0.248,-19.436,-0.024,-0.168,-0.212,-20.48,0,0,/base,/head_1,1.33249355565,-0.0535902237716,0.535077211402,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/neck_1,1.35072509946,-0.0733453624705,0.3454598063,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/torso_1,1.36546165838,-0.0958784775114,0.162684677552,0.396484916943,0.562135200048,0.530870021993,0.494955298238,0,0,/base,/left_shoulder_1,1.32672475162,0.0458120871768,0.328837471405,-0.105128830041,0.731950449232,0.557160249056,0.377847754836,0,0,/base,/left_elbow_1,1.16597355958,0.107837702107,0.173212609051,-0.422797958649,0.810631015174,0.377784958654,-0.146279760784,0,0,/base,/left_hand_1,1.02549924485,-0.0786196422416,0.153935236539,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37472544651,-0.192502815134,0.36208212578,0.448918673014,-0.311204754516,0.659836343723,0.515984132787,0,0,/base,/right_elbow_1,1.39080344755,-0.29264459824,0.134228738013,0.581419991261,-0.379491689552,0.551621755673,0.462223203649,0,0,/base,/right_hand_1,1.36556780851,-0.309400993056,-0.107944873124,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3632740123,-0.0343863745434,-0.0318118614366,0.520375400129,0.507826266678,0.505130510091,0.46493558004,0,0,/base,/left_knee_1,1.3415372633,-0.0152069620878,-0.400255999786,0.520308745272,0.507904800402,0.505243869951,0.464801199655,0,0,/base,/left_foot_1,1.32062070907,0.00326688550502,-0.75452660437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39712242321,-0.202436811353,-0.008369025746,0.265926974054,0.690798246783,0.656292857512,0.146151674263,0,0,/base,/right_knee_1,1.33223584517,-0.20137428091,-0.372209611538,-0.172812327193,0.65629546142,0.704963325273,-0.206006982673,0,0,/base,/right_foot_1,1.3096262596,-0.182299995729,-0.726344363864,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.726134910979,0.356985622759,0.280442393464,0.026497396164,0.99530712627,-0.0609938640734,0.0702948144449,0,0,/base,right_hand,0.622473513397,-0.524055723663,0.316700064656,-0.074760611766,0.995814414242,-0.0239582973176,0.0468028130095
1522314866141192785,19074,1522314866139548063,,205544,1522314866133809089,0,153,76,345,85,149,346,144,367,206071,1522314866126259088,base,-7249.0,7377.0,-6017.0,11192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1812.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.0,-1891.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963904,1522314866070497960,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.933810804625,1.44692737817,-0.0153398078789,-0.814543798367,0.510048611972,1.07378655152,-0.128470890985,0.906966140837,1.60070895216,-0.284169940956,-1.03045159426,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00667588438763,0.238368342546,-0.0180641577548,-0.482627171317,0.423329609992,-0.065973445713,-0.945226689472,-0.00667588438763,0.009424777959,-0.0106028752039,0.00117809724488,0.0102101761223,-0.0015707963265,-0.009424777959,0.00903207887738,0.0,0.0,0.0,-11.536,-12.06,-0.028,-18.608,0.104,-0.096,0.056,10.356,-14.784,0.184,-19.436,0.008,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.33249355565,-0.0535902237716,0.535077211402,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/neck_1,1.35072509946,-0.0733453624705,0.3454598063,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/torso_1,1.36546165838,-0.0958784775114,0.162684677552,0.396484916943,0.562135200048,0.530870021993,0.494955298238,0,0,/base,/left_shoulder_1,1.32672475162,0.0458120871768,0.328837471405,-0.105128830041,0.731950449232,0.557160249056,0.377847754836,0,0,/base,/left_elbow_1,1.16597355958,0.107837702107,0.173212609051,-0.422797958649,0.810631015174,0.377784958654,-0.146279760784,0,0,/base,/left_hand_1,1.02549924485,-0.0786196422416,0.153935236539,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37472544651,-0.192502815134,0.36208212578,0.448918673014,-0.311204754516,0.659836343723,0.515984132787,0,0,/base,/right_elbow_1,1.39080344755,-0.29264459824,0.134228738013,0.581419991261,-0.379491689552,0.551621755673,0.462223203649,0,0,/base,/right_hand_1,1.36556780851,-0.309400993056,-0.107944873124,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3632740123,-0.0343863745434,-0.0318118614366,0.520375400129,0.507826266678,0.505130510091,0.46493558004,0,0,/base,/left_knee_1,1.3415372633,-0.0152069620878,-0.400255999786,0.520308745272,0.507904800402,0.505243869951,0.464801199655,0,0,/base,/left_foot_1,1.32062070907,0.00326688550502,-0.75452660437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39712242321,-0.202436811353,-0.008369025746,0.265926974054,0.690798246783,0.656292857512,0.146151674263,0,0,/base,/right_knee_1,1.33223584517,-0.20137428091,-0.372209611538,-0.172812327193,0.65629546142,0.704963325273,-0.206006982673,0,0,/base,/right_foot_1,1.3096262596,-0.182299995729,-0.726344363864,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.730065255371,0.351529530738,0.276086075495,0.0283587812311,0.994611188738,-0.0653738813558,0.0753035085569,0,0,/base,right_hand,0.622622442836,-0.523938793431,0.316616768385,-0.0748003124358,0.995803565165,-0.0239273811393,0.0469856711787
1522314866181151103,19236,1522314866142529964,,205544,1522314866133809089,0,153,76,345,85,149,346,144,367,206071,1522314866126259088,base,-7249.0,7377.0,-6017.0,11192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1812.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.0,-1891.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963904,1522314866070497960,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.933810804625,1.44692737817,-0.0153398078789,-0.814543798367,0.510048611972,1.07378655152,-0.128470890985,0.906966140837,1.60070895216,-0.284169940956,-1.03045159426,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00667588438763,0.238368342546,-0.0180641577548,-0.482627171317,0.423329609992,-0.065973445713,-0.945226689472,-0.00667588438763,0.009424777959,-0.0106028752039,0.00117809724488,0.0102101761223,-0.0015707963265,-0.009424777959,0.00903207887738,0.0,0.0,0.0,-11.536,-12.06,-0.028,-18.608,0.104,-0.096,0.056,10.356,-14.784,0.184,-19.436,0.008,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.33249355565,-0.0535902237716,0.535077211402,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/neck_1,1.35072509946,-0.0733453624705,0.3454598063,0.396098661815,0.554035152207,0.539940865321,0.494585444776,0,0,/base,/torso_1,1.36546165838,-0.0958784775114,0.162684677552,0.396484916943,0.562135200048,0.530870021993,0.494955298238,0,0,/base,/left_shoulder_1,1.32672475162,0.0458120871768,0.328837471405,-0.105128830041,0.731950449232,0.557160249056,0.377847754836,0,0,/base,/left_elbow_1,1.16597355958,0.107837702107,0.173212609051,-0.422797958649,0.810631015174,0.377784958654,-0.146279760784,0,0,/base,/left_hand_1,1.02549924485,-0.0786196422416,0.153935236539,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.37472544651,-0.192502815134,0.36208212578,0.448918673014,-0.311204754516,0.659836343723,0.515984132787,0,0,/base,/right_elbow_1,1.39080344755,-0.29264459824,0.134228738013,0.581419991261,-0.379491689552,0.551621755673,0.462223203649,0,0,/base,/right_hand_1,1.36556780851,-0.309400993056,-0.107944873124,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3632740123,-0.0343863745434,-0.0318118614366,0.520375400129,0.507826266678,0.505130510091,0.46493558004,0,0,/base,/left_knee_1,1.3415372633,-0.0152069620878,-0.400255999786,0.520308745272,0.507904800402,0.505243869951,0.464801199655,0,0,/base,/left_foot_1,1.32062070907,0.00326688550502,-0.75452660437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39712242321,-0.202436811353,-0.008369025746,0.265926974054,0.690798246783,0.656292857512,0.146151674263,0,0,/base,/right_knee_1,1.33223584517,-0.20137428091,-0.372209611538,-0.172812327193,0.65629546142,0.704963325273,-0.206006982673,0,0,/base,/right_foot_1,1.3096262596,-0.182299995729,-0.726344363864,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.730065255371,0.351529530738,0.276086075495,0.0283587812311,0.994611188738,-0.0653738813558,0.0753035085569,0,0,/base,right_hand,0.622622442836,-0.523938793431,0.316616768385,-0.0748003124358,0.995803565165,-0.0239273811393,0.0469856711787
1522314866181160356,19237,1522314866160965919,,205545,1522314866156202077,0,170,82,427,86,157,338,165,384,206072,1522314866148706912,base,-7004.0,7615.0,-6117.0,11134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,1813.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.0,-1841.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963904,1522314866070497960,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.933810804625,1.44692737817,-0.0153398078789,-0.814543798367,0.510048611972,1.07378655152,-0.128470890985,0.906966140837,1.60070895216,-0.284169940956,-1.03045159426,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00667588438763,0.238368342546,-0.0180641577548,-0.482627171317,0.423329609992,-0.065973445713,-0.945226689472,-0.00667588438763,0.009424777959,-0.0106028752039,0.00117809724488,0.0102101761223,-0.0015707963265,-0.009424777959,0.00903207887738,0.0,0.0,0.0,-11.536,-12.06,-0.028,-18.608,0.104,-0.096,0.056,10.356,-14.784,0.184,-19.436,0.008,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.32626800242,-0.0473369464392,0.534294975859,0.389188228384,0.558477176656,0.542119164753,0.492689128405,0,0,/base,/neck_1,1.34532409599,-0.0682693412969,0.344872399995,0.389188228384,0.558477176656,0.542119164753,0.492689128405,0,0,/base,/torso_1,1.36241994853,-0.0923915836767,0.162515997937,0.386543387308,0.565292033889,0.534138137429,0.495707147713,0,0,/base,/left_shoulder_1,1.31959931618,0.0502989460169,0.326779439613,-0.101498844663,0.733511535222,0.552649217228,0.382410322724,0,0,/base,/left_elbow_1,1.15716039511,0.115039956112,0.167587163683,-0.402876226265,0.819428063013,0.391680859639,-0.113201148625,0,0,/base,/left_hand_1,1.00502738414,-0.0603153265813,0.137130845991,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3710488755,-0.186837617187,0.362965360989,0.446442369411,-0.305901431955,0.666169656099,0.51315837128,0,0,/base,/right_elbow_1,1.38970937903,-0.289378374247,0.1359974682,0.579174022876,-0.375313595194,0.557272648011,0.461675592021,0,0,/base,/right_hand_1,1.36599236764,-0.308858545065,-0.106132979799,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36145148617,-0.0332538086167,-0.0325454803733,0.52037540093,0.507826265365,0.505130508402,0.464935582413,0,0,/base,/left_knee_1,1.33971473627,-0.0140743953692,-0.400989633935,0.520315412129,0.507896947321,0.505232534062,0.464814639752,0,0,/base,/left_foot_1,1.31879985066,0.00439624651491,-0.755260503834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3975801152,-0.199773813033,-0.00713532623523,0.263820938706,0.693920222729,0.655516535928,0.138460492246,0,0,/base,/right_knee_1,1.32934955088,-0.200288690255,-0.370364921469,-0.174681345183,0.656533637153,0.704186620052,-0.206327930904,0,0,/base,/right_foot_1,1.30759445501,-0.181530675063,-0.724570038547,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.734108434638,0.347489275815,0.271345327192,0.0289148725523,0.993970637542,-0.0688114254243,0.0803199201985,0,0,/base,right_hand,0.622648969042,-0.52382156119,0.316542855714,-0.0745669092918,0.995827318893,-0.0237831404074,0.0469264234457
1522314866181164953,19075,1522314866156754016,,205545,1522314866156202077,0,170,82,427,86,157,338,165,384,206072,1522314866148706912,base,-7004.0,7615.0,-6117.0,11134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,1813.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.0,-1841.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963906,1522314866090501635,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.928441871868,1.44692737817,-0.0249271878031,-0.806106904034,0.510432107169,1.05346130608,-0.128470890985,0.906966140837,1.60032545696,-0.28493693135,-1.03160207985,-0.482053462593,1.12325743193,-0.207470901562,-12.5659871192,0.0,-0.0117809724488,0.303949089178,-0.012566370612,-0.504225620807,0.470846198868,-0.0483019870399,-1.015127126,0.012566370612,0.0121736715304,-0.000392699081625,-0.018849555918,0.0015707963265,-0.00981747704063,-0.015707963265,-0.00431968989788,0.0,0.0,0.0,-11.824,-11.932,-0.028,-18.576,0.104,-0.076,0.036,10.324,-14.784,0.152,-19.468,-0.016,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.32626800242,-0.0473369464392,0.534294975859,0.389188228384,0.558477176656,0.542119164753,0.492689128405,0,0,/base,/neck_1,1.34532409599,-0.0682693412969,0.344872399995,0.389188228384,0.558477176656,0.542119164753,0.492689128405,0,0,/base,/torso_1,1.36241994853,-0.0923915836767,0.162515997937,0.386543387308,0.565292033889,0.534138137429,0.495707147713,0,0,/base,/left_shoulder_1,1.31959931618,0.0502989460169,0.326779439613,-0.101498844663,0.733511535222,0.552649217228,0.382410322724,0,0,/base,/left_elbow_1,1.15716039511,0.115039956112,0.167587163683,-0.402876226265,0.819428063013,0.391680859639,-0.113201148625,0,0,/base,/left_hand_1,1.00502738414,-0.0603153265813,0.137130845991,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3710488755,-0.186837617187,0.362965360989,0.446442369411,-0.305901431955,0.666169656099,0.51315837128,0,0,/base,/right_elbow_1,1.38970937903,-0.289378374247,0.1359974682,0.579174022876,-0.375313595194,0.557272648011,0.461675592021,0,0,/base,/right_hand_1,1.36599236764,-0.308858545065,-0.106132979799,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.36145148617,-0.0332538086167,-0.0325454803733,0.52037540093,0.507826265365,0.505130508402,0.464935582413,0,0,/base,/left_knee_1,1.33971473627,-0.0140743953692,-0.400989633935,0.520315412129,0.507896947321,0.505232534062,0.464814639752,0,0,/base,/left_foot_1,1.31879985066,0.00439624651491,-0.755260503834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3975801152,-0.199773813033,-0.00713532623523,0.263820938706,0.693920222729,0.655516535928,0.138460492246,0,0,/base,/right_knee_1,1.32934955088,-0.200288690255,-0.370364921469,-0.174681345183,0.656533637153,0.704186620052,-0.206327930904,0,0,/base,/right_foot_1,1.30759445501,-0.181530675063,-0.724570038547,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.734108434638,0.347489275815,0.271345327192,0.0289148725523,0.993970637542,-0.0688114254243,0.0803199201985,0,0,/base,right_hand,0.622648969042,-0.52382156119,0.316542855714,-0.0745669092918,0.995827318893,-0.0237831404074,0.0469264234457
1522314866181183606,19076,1522314866180536985,,205546,1522314866171317100,0,194,85,449,88,148,347,162,389,206073,1522314866163949966,base,-6780.0,7851.0,-6206.0,11059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,1777.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.0,-1745.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963906,1522314866090501635,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.928441871868,1.44692737817,-0.0249271878031,-0.806106904034,0.510432107169,1.05346130608,-0.128470890985,0.906966140837,1.60032545696,-0.28493693135,-1.03160207985,-0.482053462593,1.12325743193,-0.207470901562,-12.5659871192,0.0,-0.0117809724488,0.303949089178,-0.012566370612,-0.504225620807,0.470846198868,-0.0483019870399,-1.015127126,0.012566370612,0.0121736715304,-0.000392699081625,-0.018849555918,0.0015707963265,-0.00981747704063,-0.015707963265,-0.00431968989788,0.0,0.0,0.0,-11.824,-11.932,-0.028,-18.576,0.104,-0.076,0.036,10.324,-14.784,0.152,-19.468,-0.016,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.31754999339,-0.0411053655295,0.533487045705,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/neck_1,1.33935703907,-0.0633399074082,0.343619878274,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/torso_1,1.35947551606,-0.088925578206,0.1617859959,0.374386280996,0.568607414963,0.53906271292,0.495915226416,0,0,/base,/left_shoulder_1,1.31141728115,0.0544568441971,0.323956720196,-0.0964664022417,0.734062741592,0.549902303278,0.386592267764,0,0,/base,/left_elbow_1,1.14858139248,0.122110424966,0.163225503131,-0.3811207085,0.826055688894,0.407977166022,-0.0770301006318,0,0,/base,/left_hand_1,0.985534921017,-0.0397394457688,0.120288435406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3672967968,-0.181136651398,0.363283036759,0.444461718307,-0.299350031639,0.673128869128,0.509647785302,0,0,/base,/right_elbow_1,1.38863980962,-0.286075050298,0.137553671455,0.577477381444,-0.367544339643,0.563574969916,0.46240056834,0,0,/base,/right_hand_1,1.3655548837,-0.309674654195,-0.104258725691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35996514775,-0.0317539605746,-0.0338621134763,0.52037540157,0.507826264315,0.505130507051,0.464935584312,0,0,/base,/left_knee_1,1.33822839696,-0.0125745465353,-0.40230628225,0.520321412114,0.507889879371,0.505222331587,0.464826735671,0,0,/base,/left_foot_1,1.31731492797,0.00589320238865,-0.756577386317,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3975801152,-0.199773813033,-0.00713532623523,0.263820938706,0.693920222729,0.655516535928,0.138460492246,0,0,/base,/right_knee_1,1.32934955088,-0.200288690255,-0.370364921469,-0.174681345183,0.656533637153,0.704186620052,-0.206327930904,0,0,/base,/right_foot_1,1.30759445501,-0.181530675063,-0.724570038547,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.740352995209,0.33870406229,0.26470230672,0.0326838646318,0.992776348226,-0.0742037207328,0.0884346946961,0,0,/base,right_hand,0.622979584674,-0.523917750589,0.31680691768,-0.0743369437999,0.995819548683,-0.0237473244744,0.0474711473122
