1522314866221175692,19238,1522314866183370113,,205546,1522314866171317100,0,194,85,449,88,148,347,162,389,206073,1522314866163949966,base,-6780.0,7851.0,-6206.0,11059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,1777.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.0,-1745.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963909,1522314866120517455,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.920388472731,1.44616038778,-0.040266995682,-0.792301076943,0.509665116775,1.02431567111,-0.128470890985,0.907349636034,1.60109244736,-0.28493693135,-1.03121858466,-0.481286472199,1.12364092713,-0.207470901562,-12.5659871192,0.0,0.00274889357138,0.274889357138,-0.0325940237749,-0.525824070296,0.475165888766,0.00981747704063,-1.02533730212,-0.00274889357138,-0.00863937979575,-0.00903207887738,0.003141592653,0.0192422549996,0.0180641577548,0.0,-0.0137444678569,0.0,0.0,0.0,-12.212,-11.68,0.092,-18.644,-0.052,-0.116,0.036,10.228,-14.844,0.248,-19.468,-0.064,-0.168,-0.212,-20.48,0,0,/base,/head_1,1.31754999339,-0.0411053655295,0.533487045705,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/neck_1,1.33935703907,-0.0633399074082,0.343619878274,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/torso_1,1.35947551606,-0.088925578206,0.1617859959,0.374386280996,0.568607414963,0.53906271292,0.495915226416,0,0,/base,/left_shoulder_1,1.31141728115,0.0544568441971,0.323956720196,-0.0964664022417,0.734062741592,0.549902303278,0.386592267764,0,0,/base,/left_elbow_1,1.14858139248,0.122110424966,0.163225503131,-0.3811207085,0.826055688894,0.407977166022,-0.0770301006318,0,0,/base,/left_hand_1,0.985534921017,-0.0397394457688,0.120288435406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3672967968,-0.181136651398,0.363283036759,0.444461718307,-0.299350031639,0.673128869128,0.509647785302,0,0,/base,/right_elbow_1,1.38863980962,-0.286075050298,0.137553671455,0.577477381444,-0.367544339643,0.563574969916,0.46240056834,0,0,/base,/right_hand_1,1.3655548837,-0.309674654195,-0.104258725691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35996514775,-0.0317539605746,-0.0338621134763,0.52037540157,0.507826264315,0.505130507051,0.464935584312,0,0,/base,/left_knee_1,1.33971473627,-0.0140743953692,-0.400989633935,0.520315412129,0.507896947321,0.505232534062,0.464814639752,0,0,/base,/left_foot_1,1.31879985066,0.00439624651491,-0.755260503834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.3975801152,-0.199773813033,-0.00713532623523,0.263820938706,0.693920222729,0.655516535928,0.138460492246,0,0,/base,/right_knee_1,1.32934955088,-0.200288690255,-0.370364921469,-0.174681345183,0.656533637153,0.704186620052,-0.206327930904,0,0,/base,/right_foot_1,1.30759445501,-0.181530675063,-0.724570038547,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.740352995209,0.33870406229,0.26470230672,0.0326838646318,0.992776348226,-0.0742037207328,0.0884346946961,0,0,/base,right_hand,0.622979584674,-0.523917750589,0.31680691768,-0.0743369437999,0.995819548683,-0.0237473244744,0.0474711473122
1522314866221187338,19239,1522314866201029062,,205547,1522314866193991899,0,238,74,422,82,138,379,173,397,206074,1522314866186203956,base,-6558.0,8091.0,-6291.0,10971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1823.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.0,-1822.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963909,1522314866120517455,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.920388472731,1.44616038778,-0.040266995682,-0.792301076943,0.509665116775,1.02431567111,-0.128470890985,0.907349636034,1.60109244736,-0.28493693135,-1.03121858466,-0.481286472199,1.12364092713,-0.207470901562,-12.5659871192,0.0,0.00274889357138,0.274889357138,-0.0325940237749,-0.525824070296,0.475165888766,0.00981747704063,-1.02533730212,-0.00274889357138,-0.00863937979575,-0.00903207887738,0.003141592653,0.0192422549996,0.0180641577548,0.0,-0.0137444678569,0.0,0.0,0.0,-12.212,-11.68,0.092,-18.644,-0.052,-0.116,0.036,10.228,-14.844,0.248,-19.468,-0.064,-0.168,-0.212,-20.48,0,0,/base,/head_1,1.31754999339,-0.0411053655295,0.533487045705,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/neck_1,1.33935703907,-0.0633399074082,0.343619878274,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/torso_1,1.35947551606,-0.088925578206,0.1617859959,0.374386280996,0.568607414963,0.53906271292,0.495915226416,0,0,/base,/left_shoulder_1,1.31141728115,0.0544568441971,0.323956720196,-0.0964664022417,0.734062741592,0.549902303278,0.386592267764,0,0,/base,/left_elbow_1,1.14858139248,0.122110424966,0.163225503131,-0.3811207085,0.826055688894,0.407977166022,-0.0770301006318,0,0,/base,/left_hand_1,0.985534921017,-0.0397394457688,0.120288435406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3672967968,-0.181136651398,0.363283036759,0.444461718307,-0.299350031639,0.673128869128,0.509647785302,0,0,/base,/right_elbow_1,1.38863980962,-0.286075050298,0.137553671455,0.577477381444,-0.367544339643,0.563574969916,0.46240056834,0,0,/base,/right_hand_1,1.3655548837,-0.309674654195,-0.104258725691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35996514775,-0.0317539605746,-0.0338621134763,0.52037540157,0.507826264315,0.505130507051,0.464935584312,0,0,/base,/left_knee_1,1.33822839696,-0.0125745465353,-0.40230628225,0.520321412114,0.507889879371,0.505222331587,0.464826735671,0,0,/base,/left_foot_1,1.31731492797,0.00589320238865,-0.756577386317,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39922283896,-0.197268560281,-0.0062336606955,0.256954571042,0.69769362179,0.655520979307,0.132250535808,0,0,/base,/right_knee_1,1.33078903046,-0.200422275323,-0.369411708997,-0.179855042757,0.65539555451,0.702724720541,-0.210444286839,0,0,/base,/right_foot_1,1.30946116578,-0.181822393969,-0.723651181064,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.74389101965,0.332925658134,0.259060238192,0.0347090916959,0.992061635462,-0.0779431274088,0.0923788898393,0,0,/base,right_hand,0.622689810353,-0.523374734447,0.316556132759,-0.0751565984567,0.99578563373,-0.023638427005,0.046943392864
1522314866221201796,19077,1522314866194160938,,205547,1522314866193991899,0,238,74,422,82,138,379,173,397,206074,1522314866186203956,base,-6558.0,8091.0,-6291.0,10971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1823.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.0,-1822.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963910,1522314866130483948,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.917320511155,1.44616038778,-0.0456359284396,-0.787315639382,0.510048611972,1.01511178638,-0.128087395788,0.907349636034,1.60109244736,-0.284169940956,-1.03121858466,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00431968989788,0.320835149688,-0.0121736715304,-0.53878313999,0.477522083256,0.0231692458159,-1.01473442692,-0.0102101761223,0.00117809724488,0.0145298660201,-0.00431968989788,-0.00392699081625,0.00510508806113,0.0,-0.0106028752039,0.0,0.0,0.0,-12.308,-11.552,-0.028,-18.708,-0.06,-0.192,0.072,10.388,-14.844,0.28,-19.468,-0.032,-0.2,-0.212,-20.48,0,0,/base,/head_1,1.31754999339,-0.0411053655295,0.533487045705,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/neck_1,1.33935703907,-0.0633399074082,0.343619878274,0.378058076608,0.561956281347,0.547081978526,0.491913140033,0,0,/base,/torso_1,1.35947551606,-0.088925578206,0.1617859959,0.374386280996,0.568607414963,0.53906271292,0.495915226416,0,0,/base,/left_shoulder_1,1.31141728115,0.0544568441971,0.323956720196,-0.0964664022417,0.734062741592,0.549902303278,0.386592267764,0,0,/base,/left_elbow_1,1.14858139248,0.122110424966,0.163225503131,-0.3811207085,0.826055688894,0.407977166022,-0.0770301006318,0,0,/base,/left_hand_1,0.985534921017,-0.0397394457688,0.120288435406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3672967968,-0.181136651398,0.363283036759,0.444461718307,-0.299350031639,0.673128869128,0.509647785302,0,0,/base,/right_elbow_1,1.38863980962,-0.286075050298,0.137553671455,0.577477381444,-0.367544339643,0.563574969916,0.46240056834,0,0,/base,/right_hand_1,1.3655548837,-0.309674654195,-0.104258725691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35996514775,-0.0317539605746,-0.0338621134763,0.52037540157,0.507826264315,0.505130507051,0.464935584312,0,0,/base,/left_knee_1,1.33822839696,-0.0125745465353,-0.40230628225,0.520321412114,0.507889879371,0.505222331587,0.464826735671,0,0,/base,/left_foot_1,1.31731492797,0.00589320238865,-0.756577386317,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.39922283896,-0.197268560281,-0.0062336606955,0.256954571042,0.69769362179,0.655520979307,0.132250535808,0,0,/base,/right_knee_1,1.33078903046,-0.200422275323,-0.369411708997,-0.179855042757,0.65539555451,0.702724720541,-0.210444286839,0,0,/base,/right_foot_1,1.30946116578,-0.181822393969,-0.723651181064,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.74389101965,0.332925658134,0.259060238192,0.0347090916959,0.992061635462,-0.0779431274088,0.0923788898393,0,0,/base,right_hand,0.622689810353,-0.523374734447,0.316556132759,-0.0751565984567,0.99578563373,-0.023638427005,0.046943392864
1522314866221209211,19078,1522314866216221094,,205548,1522314866216095924,0,247,77,417,87,139,399,179,386,206075,1522314866209872961,base,-6319.0,8324.0,-6391.0,10880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1872.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.0,-1935.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963911,1522314866140475703,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.913869054383,1.44577689258,-0.0510048611972,-0.782713697019,0.510432107169,1.00399042567,-0.128854386182,0.90658264564,1.60032545696,-0.284169940956,-1.03160207985,-0.482053462593,1.12440791752,-0.208621387152,-12.5659871192,0.0,0.0,0.3334015203,-0.0172787595915,-0.545459024377,0.479878277746,0.00746128255088,-1.02808619569,0.00078539816325,-0.0180641577548,0.00746128255088,0.0176714586731,-0.00981747704063,-0.00903207887738,0.00863937979575,0.0180641577548,0.0,0.0,0.0,-12.308,-11.424,0.092,-18.708,-0.04,-0.212,0.064,10.292,-14.812,0.248,-19.496,-0.024,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.30849189932,-0.0340716902612,0.532115898825,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/neck_1,1.3335771954,-0.0578012854121,0.343112193225,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/torso_1,1.35677591489,-0.0854944857313,0.16196937717,0.361805080261,0.57222133111,0.542347768632,0.497512542535,0,0,/base,/left_shoulder_1,1.30375705083,0.0591641698027,0.32141491563,-0.0930749178463,0.735609039575,0.54537385174,0.390875635468,0,0,/base,/left_elbow_1,1.14108327533,0.128695234844,0.158866552692,-0.357640230462,0.832149686232,0.422124449773,-0.0378327128505,0,0,/base,/left_hand_1,0.967416885804,-0.0182265823015,0.102883668919,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36339734066,-0.174766733803,0.364809486439,0.439774604602,-0.292853435831,0.6814995848,0.506353116103,0,0,/base,/right_elbow_1,1.38870327833,-0.283788566339,0.138996557292,0.579080567287,-0.362503085069,0.565965378428,0.461454656848,0,0,/base,/right_hand_1,1.36513745628,-0.308806251631,-0.102652024442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35912721136,-0.0314164789572,-0.0343421453316,0.520375402082,0.507826263475,0.50513050597,0.464935585831,0,0,/base,/left_knee_1,1.33739046416,-0.0122370680853,-0.402786253258,0.520326811954,0.507883518067,0.505213149212,0.464837621865,0,0,/base,/left_foot_1,1.31647828221,0.00622808133833,-0.757057568573,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4008220569,-0.194958907584,-0.00400474846534,0.251363336243,0.701859898069,0.654342758689,0.126667718169,0,0,/base,/right_knee_1,1.33168220907,-0.201354176884,-0.367006350627,-0.184405629825,0.654218140108,0.701465027289,-0.214336194642,0,0,/base,/right_foot_1,1.31056778984,-0.182833378873,-0.721262776722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.748264578379,0.327338245444,0.253995385889,0.0363104793463,0.991235454675,-0.08102049743,0.0978238287987,0,0,/base,right_hand,0.622451239646,-0.524334027643,0.316945688326,-0.0741645290006,0.99583822785,-0.0241089306496,0.0471657296449
1522314866261160144,19240,1522314866221155881,,205548,1522314866216095924,0,247,77,417,87,139,399,179,386,206075,1522314866209872961,base,-6319.0,8324.0,-6391.0,10880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1872.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.0,-1935.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963912,1522314866150503493,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.91041759761,1.44500990219,-0.0571407843487,-0.778111754655,0.510815602366,0.994403045747,-0.128854386182,0.906966140837,1.60070895216,-0.285320426547,-1.03198557505,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00353429173463,0.36481744683,-0.00510508806113,-0.56313048305,0.495978940092,0.00274889357138,-1.05007734427,0.00863937979575,0.0149225651018,-0.00353429173463,0.0047123889795,0.0,-0.0109955742855,0.009424777959,0.00510508806113,0.0,0.0,0.0,-12.308,-11.328,-0.092,-18.676,-0.06,-0.192,0.056,10.324,-14.784,0.308,-19.436,-0.032,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.30849189932,-0.0340716902612,0.532115898825,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/neck_1,1.3335771954,-0.0578012854121,0.343112193225,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/torso_1,1.35677591489,-0.0854944857313,0.16196937717,0.361805080261,0.57222133111,0.542347768632,0.497512542535,0,0,/base,/left_shoulder_1,1.30375705083,0.0591641698027,0.32141491563,-0.0930749178463,0.735609039575,0.54537385174,0.390875635468,0,0,/base,/left_elbow_1,1.14108327533,0.128695234844,0.158866552692,-0.357640230462,0.832149686232,0.422124449773,-0.0378327128505,0,0,/base,/left_hand_1,0.967416885804,-0.0182265823015,0.102883668919,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36339734066,-0.174766733803,0.364809486439,0.439774604602,-0.292853435831,0.6814995848,0.506353116103,0,0,/base,/right_elbow_1,1.38870327833,-0.283788566339,0.138996557292,0.579080567287,-0.362503085069,0.565965378428,0.461454656848,0,0,/base,/right_hand_1,1.36513745628,-0.308806251631,-0.102652024442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35912721136,-0.0314164789572,-0.0343421453316,0.520375402082,0.507826263475,0.50513050597,0.464935585831,0,0,/base,/left_knee_1,1.33739046416,-0.0122370680853,-0.402786253258,0.520326811954,0.507883518067,0.505213149212,0.464837621865,0,0,/base,/left_foot_1,1.31647828221,0.00622808133833,-0.757057568573,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4008220569,-0.194958907584,-0.00400474846534,0.251363336243,0.701859898069,0.654342758689,0.126667718169,0,0,/base,/right_knee_1,1.33168220907,-0.201354176884,-0.367006350627,-0.184405629825,0.654218140108,0.701465027289,-0.214336194642,0,0,/base,/right_foot_1,1.31056778984,-0.182833378873,-0.721262776722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.748264578379,0.327338245444,0.253995385889,0.0363104793463,0.991235454675,-0.08102049743,0.0978238287987,0,0,/base,right_hand,0.622451239646,-0.524334027643,0.316945688326,-0.0741645290006,0.99583822785,-0.0241089306496,0.0471657296449
1522314866261170205,19241,1522314866242752075,,205549,1522314866238670110,0,228,85,468,99,166,423,177,424,206076,1522314866231219053,base,-6059.0,8529.0,-6502.0,10802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1801.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1017.0,-1930.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963914,1522314866170493681,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.903898179261,1.44577689258,-0.06711165947,-0.768524374731,0.510815602366,0.973310809913,-0.128087395788,0.906966140837,1.60070895216,-0.283786445759,-1.03121858466,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00235619448975,0.350680279891,-0.0015707963265,-0.55331300601,0.497942435501,-0.00196349540813,-1.09484503957,0.003141592653,0.0,-0.0109955742855,-0.00903207887738,0.00431968989788,-0.0078539816325,-0.0184568568364,0.0231692458159,0.0,0.0,0.0,-12.372,-11.264,-0.216,-18.676,-0.052,-0.164,0.016,10.324,-14.872,0.248,-19.436,-0.016,-0.228,-0.232,-20.48,0,0,/base,/head_1,1.30849189932,-0.0340716902612,0.532115898825,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/neck_1,1.3335771954,-0.0578012854121,0.343112193225,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/torso_1,1.35677591489,-0.0854944857313,0.16196937717,0.361805080261,0.57222133111,0.542347768632,0.497512542535,0,0,/base,/left_shoulder_1,1.30375705083,0.0591641698027,0.32141491563,-0.0930749178463,0.735609039575,0.54537385174,0.390875635468,0,0,/base,/left_elbow_1,1.14108327533,0.128695234844,0.158866552692,-0.357640230462,0.832149686232,0.422124449773,-0.0378327128505,0,0,/base,/left_hand_1,0.967416885804,-0.0182265823015,0.102883668919,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36339734066,-0.174766733803,0.364809486439,0.439774604602,-0.292853435831,0.6814995848,0.506353116103,0,0,/base,/right_elbow_1,1.38870327833,-0.283788566339,0.138996557292,0.579080567287,-0.362503085069,0.565965378428,0.461454656848,0,0,/base,/right_hand_1,1.36513745628,-0.308806251631,-0.102652024442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35912721136,-0.0314164789572,-0.0343421453316,0.520375402082,0.507826263475,0.50513050597,0.464935585831,0,0,/base,/left_knee_1,1.33739046416,-0.0122370680853,-0.402786253258,0.520326811954,0.507883518067,0.505213149212,0.464837621865,0,0,/base,/left_foot_1,1.31647828221,0.00622808133833,-0.757057568573,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4008220569,-0.194958907584,-0.00400474846534,0.251363336243,0.701859898069,0.654342758689,0.126667718169,0,0,/base,/right_knee_1,1.33168220907,-0.201354176884,-0.367006350627,-0.184405629825,0.654218140108,0.701465027289,-0.214336194642,0,0,/base,/right_foot_1,1.31056778984,-0.182833378873,-0.721262776722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.748264578379,0.327338245444,0.253995385889,0.0363104793463,0.991235454675,-0.08102049743,0.0978238287987,0,0,/base,right_hand,0.622451239646,-0.524334027643,0.316945688326,-0.0741645290006,0.99583822785,-0.0241089306496,0.0471657296449
1522314866261174072,19079,1522314866238775968,,205549,1522314866238670110,0,228,85,468,99,166,423,177,424,206076,1522314866231219053,base,-6059.0,8529.0,-6502.0,10802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1801.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1017.0,-1930.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963914,1522314866170493681,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.903898179261,1.44577689258,-0.06711165947,-0.768524374731,0.510815602366,0.973310809913,-0.128087395788,0.906966140837,1.60070895216,-0.283786445759,-1.03121858466,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00235619448975,0.350680279891,-0.0015707963265,-0.55331300601,0.497942435501,-0.00196349540813,-1.09484503957,0.003141592653,0.0,-0.0109955742855,-0.00903207887738,0.00431968989788,-0.0078539816325,-0.0184568568364,0.0231692458159,0.0,0.0,0.0,-12.372,-11.264,-0.216,-18.676,-0.052,-0.164,0.016,10.324,-14.872,0.248,-19.436,-0.016,-0.228,-0.232,-20.48,0,0,/base,/head_1,1.30849189932,-0.0340716902612,0.532115898825,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/neck_1,1.3335771954,-0.0578012854121,0.343112193225,0.365950386904,0.564636656181,0.551665504606,0.49288024088,0,0,/base,/torso_1,1.35677591489,-0.0854944857313,0.16196937717,0.361805080261,0.57222133111,0.542347768632,0.497512542535,0,0,/base,/left_shoulder_1,1.30375705083,0.0591641698027,0.32141491563,-0.0930749178463,0.735609039575,0.54537385174,0.390875635468,0,0,/base,/left_elbow_1,1.14108327533,0.128695234844,0.158866552692,-0.357640230462,0.832149686232,0.422124449773,-0.0378327128505,0,0,/base,/left_hand_1,0.967416885804,-0.0182265823015,0.102883668919,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36339734066,-0.174766733803,0.364809486439,0.439774604602,-0.292853435831,0.6814995848,0.506353116103,0,0,/base,/right_elbow_1,1.38870327833,-0.283788566339,0.138996557292,0.579080567287,-0.362503085069,0.565965378428,0.461454656848,0,0,/base,/right_hand_1,1.36513745628,-0.308806251631,-0.102652024442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35912721136,-0.0314164789572,-0.0343421453316,0.520375402082,0.507826263475,0.50513050597,0.464935585831,0,0,/base,/left_knee_1,1.33739046416,-0.0122370680853,-0.402786253258,0.520326811954,0.507883518067,0.505213149212,0.464837621865,0,0,/base,/left_foot_1,1.31647828221,0.00622808133833,-0.757057568573,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4008220569,-0.194958907584,-0.00400474846534,0.251363336243,0.701859898069,0.654342758689,0.126667718169,0,0,/base,/right_knee_1,1.33168220907,-0.201354176884,-0.367006350627,-0.184405629825,0.654218140108,0.701465027289,-0.214336194642,0,0,/base,/right_foot_1,1.31056778984,-0.182833378873,-0.721262776722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.748264578379,0.327338245444,0.253995385889,0.0363104793463,0.991235454675,-0.08102049743,0.0978238287987,0,0,/base,right_hand,0.622451239646,-0.524334027643,0.316945688326,-0.0741645290006,0.99583822785,-0.0241089306496,0.0471657296449
