1522314866261183887,19080,1522314866255827903,,205550,1522314866255517005,0,235,80,413,104,147,427,146,450,206077,1522314866254647016,base,-5777.0,8707.0,-6622.0,10742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1708.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1091.0,-1741.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963916,1522314866190494780,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.895844780125,1.44539339739,-0.0782330201822,-0.758553499609,0.510432107169,0.952602069277,-0.128087395788,0.906966140837,1.60109244736,-0.285320426547,-1.03198557505,-0.48243695779,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.0102101761223,0.395840674278,-0.0015707963265,-0.592190215091,0.513257699684,0.00353429173463,-1.10152092396,0.0141371669385,0.00549778714275,-0.0153152641834,-0.00510508806113,0.000392699081625,0.00078539816325,0.00549778714275,-0.00706858346925,0.0,0.0,0.0,-12.724,-11.204,-0.124,-18.968,-0.076,-0.212,0.028,10.324,-14.784,0.34,-19.408,-0.032,-0.228,-0.212,-20.48,0,0,/base,/head_1,1.30187306538,-0.0290598763836,0.528825289866,0.356478401367,0.569926443901,0.55456111729,0.490478302365,0,0,/base,/neck_1,1.32824049092,-0.054107371793,0.340795653712,0.356478401367,0.569926443901,0.55456111729,0.490478302365,0,0,/base,/torso_1,1.35367400451,-0.0830774855491,0.160139204523,0.350928369921,0.576336765853,0.546299254766,0.496228108588,0,0,/base,/left_shoulder_1,1.29620638764,0.0619941525089,0.317671340075,-0.0869223878639,0.729800912708,0.554285992217,0.39064327094,0,0,/base,/left_elbow_1,1.13112967759,0.136357857501,0.155786286101,-0.337410949448,0.827773729805,0.448265889821,0.00148170867966,0,0,/base,/left_hand_1,0.949382660489,0.00521453021934,0.0840214227719,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36027459505,-0.170208911723,0.363919974138,0.437071754177,-0.28636234521,0.68984753481,0.501074113942,0,0,/base,/right_elbow_1,1.38899836309,-0.279612475352,0.14313124986,0.579542673841,-0.354083154175,0.570531874279,0.461788684962,0,0,/base,/right_hand_1,1.36502137115,-0.308051293415,-0.0980904392014,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35664554863,-0.0306383375492,-0.036731802808,0.520375402492,0.507826262803,0.505130505105,0.464935587046,0,0,/base,/left_knee_1,1.33490879963,-0.0114589250935,-0.405175941158,0.520331671687,0.507877792778,0.505204884957,0.464847419331,0,0,/base,/left_foot_1,1.31399777594,0.00700388782612,-0.759447446433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40156948628,-0.193456845038,-0.00430270091979,0.239654973806,0.705893650531,0.654743937825,0.12486001582,0,0,/base,/right_knee_1,1.33695191167,-0.203713418976,-0.368048188729,-0.194443883717,0.651180276092,0.698709253906,-0.223520027337,0,0,/base,/right_foot_1,1.31594433937,-0.185232116551,-0.722313035543,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.753506770026,0.318817737751,0.244946111002,0.0390982551671,0.989935048561,-0.0869101856101,0.104625741147,0,0,/base,right_hand,0.622703933284,-0.523484803453,0.316513491285,-0.0739694097473,0.995879136324,-0.0231436848387,0.0470918475837
1522314866301168090,19242,1522314866262469053,,205550,1522314866255517005,0,235,80,413,104,147,427,146,450,206077,1522314866254647016,base,-5777.0,8707.0,-6622.0,10742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1708.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1091.0,-1741.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963916,1522314866190494780,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.895844780125,1.44539339739,-0.0782330201822,-0.758553499609,0.510432107169,0.952602069277,-0.128087395788,0.906966140837,1.60109244736,-0.285320426547,-1.03198557505,-0.48243695779,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.0102101761223,0.395840674278,-0.0015707963265,-0.592190215091,0.513257699684,0.00353429173463,-1.10152092396,0.0141371669385,0.00549778714275,-0.0153152641834,-0.00510508806113,0.000392699081625,0.00078539816325,0.00549778714275,-0.00706858346925,0.0,0.0,0.0,-12.724,-11.204,-0.124,-18.968,-0.076,-0.212,0.028,10.324,-14.784,0.34,-19.408,-0.032,-0.228,-0.212,-20.48,0,0,/base,/head_1,1.30187306538,-0.0290598763836,0.528825289866,0.356478401367,0.569926443901,0.55456111729,0.490478302365,0,0,/base,/neck_1,1.32824049092,-0.054107371793,0.340795653712,0.356478401367,0.569926443901,0.55456111729,0.490478302365,0,0,/base,/torso_1,1.35367400451,-0.0830774855491,0.160139204523,0.350928369921,0.576336765853,0.546299254766,0.496228108588,0,0,/base,/left_shoulder_1,1.29620638764,0.0619941525089,0.317671340075,-0.0869223878639,0.729800912708,0.554285992217,0.39064327094,0,0,/base,/left_elbow_1,1.13112967759,0.136357857501,0.155786286101,-0.337410949448,0.827773729805,0.448265889821,0.00148170867966,0,0,/base,/left_hand_1,0.949382660489,0.00521453021934,0.0840214227719,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.36027459505,-0.170208911723,0.363919974138,0.437071754177,-0.28636234521,0.68984753481,0.501074113942,0,0,/base,/right_elbow_1,1.38899836309,-0.279612475352,0.14313124986,0.579542673841,-0.354083154175,0.570531874279,0.461788684962,0,0,/base,/right_hand_1,1.36502137115,-0.308051293415,-0.0980904392014,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35664554863,-0.0306383375492,-0.036731802808,0.520375402492,0.507826262803,0.505130505105,0.464935587046,0,0,/base,/left_knee_1,1.33490879963,-0.0114589250935,-0.405175941158,0.520331671687,0.507877792778,0.505204884957,0.464847419331,0,0,/base,/left_foot_1,1.31399777594,0.00700388782612,-0.759447446433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40156948628,-0.193456845038,-0.00430270091979,0.239654973806,0.705893650531,0.654743937825,0.12486001582,0,0,/base,/right_knee_1,1.33695191167,-0.203713418976,-0.368048188729,-0.194443883717,0.651180276092,0.698709253906,-0.223520027337,0,0,/base,/right_foot_1,1.31594433937,-0.185232116551,-0.722313035543,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.753506770026,0.318817737751,0.244946111002,0.0390982551671,0.989935048561,-0.0869101856101,0.104625741147,0,0,/base,right_hand,0.622703933284,-0.523484803453,0.316513491285,-0.0739694097473,0.995879136324,-0.0231436848387,0.0470918475837
1522314866301195489,19243,1522314866282497882,,205551,1522314866277570009,0,224,80,383,104,154,537,150,559,206078,1522314866276962041,base,-5486.0,8864.0,-6758.0,10681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,1694.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991.0,-1647.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963919,1522314866220470834,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.883572933822,1.44539339739,-0.0962572944398,-0.743597186927,0.510815602366,0.921155463125,-0.128470890985,0.907349636034,1.60109244736,-0.284553436153,-1.03083508946,-0.482053462593,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.00117809724488,0.412726734788,-0.0141371669385,-0.586299728866,0.509723407949,0.012566370612,-1.07874437722,0.00667588438763,0.00235619448975,0.00274889357138,-0.00431968989788,-0.00863937979575,0.009424777959,0.0113882733671,-0.0145298660201,0.0,0.0,0.0,-12.888,-11.012,-0.216,-19.132,-0.14,-0.376,0.044,10.324,-14.812,0.28,-19.468,-0.032,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.292913632,-0.0235998242097,0.527740851838,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/neck_1,1.32275984535,-0.0500108010252,0.339595288571,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/torso_1,1.35132155754,-0.0804053720966,0.159649455484,0.338611603601,0.579261746954,0.550524395625,0.496710076649,0,0,/base,/left_shoulder_1,1.28876034717,0.0651707357702,0.314747313905,-0.0854758800916,0.728899697552,0.556973877633,0.388817700813,0,0,/base,/left_elbow_1,1.12046149479,0.141189250229,0.151621752404,-0.314321734498,0.825063815953,0.467683524456,0.0417572482248,0,0,/base,/left_hand_1,0.932023551137,0.0280645028628,0.0660230570437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35675934323,-0.165192326397,0.364443263849,0.433335608585,-0.281841771913,0.698516079093,0.494834066315,0,0,/base,/right_elbow_1,1.39026321149,-0.276367469953,0.144519313569,0.581454076803,-0.345114791278,0.573527142,0.462464652486,0,0,/base,/right_hand_1,1.36489828912,-0.307885496539,-0.0961741306203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35612524292,-0.0303135641208,-0.0376596179124,0.520375402819,0.507826262265,0.505130504413,0.464935588018,0,0,/base,/left_knee_1,1.33438849392,-0.0111341516652,-0.406103756262,0.520336045352,0.507872639917,0.505197447029,0.464856236966,0,0,/base,/left_foot_1,1.3134785007,0.00732654966758,-0.76037543225,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40364129695,-0.191286337447,-0.00293313810901,0.229999865517,0.710122926407,0.654164801865,0.122040580358,0,0,/base,/right_knee_1,1.34192577835,-0.205455007034,-0.367051016204,-0.200306416499,0.649331543318,0.697031243625,-0.228895897238,0,0,/base,/right_foot_1,1.3209716321,-0.186993484448,-0.721320044587,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.758700222392,0.311297604263,0.236070602972,0.0404477869256,0.988751590058,-0.0914903489794,0.111192561509,0,0,/base,right_hand,0.622706379324,-0.524035082242,0.31665086362,-0.0746840770738,0.995807820554,-0.0237704179074,0.0471597326925
1522314866301206537,19081,1522314866280050992,,205551,1522314866277570009,0,224,80,383,104,154,537,150,559,206078,1522314866276962041,base,-5486.0,8864.0,-6758.0,10681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,1694.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991.0,-1647.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963916,1522314866190494780,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.895844780125,1.44539339739,-0.0782330201822,-0.758553499609,0.510432107169,0.952602069277,-0.128087395788,0.906966140837,1.60109244736,-0.285320426547,-1.03198557505,-0.48243695779,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.0102101761223,0.395840674278,-0.0015707963265,-0.592190215091,0.513257699684,0.00353429173463,-1.10152092396,0.0141371669385,0.00549778714275,-0.0153152641834,-0.00510508806113,0.000392699081625,0.00078539816325,0.00549778714275,-0.00706858346925,0.0,0.0,0.0,-12.724,-11.204,-0.124,-18.968,-0.076,-0.212,0.028,10.324,-14.784,0.34,-19.408,-0.032,-0.228,-0.212,-20.48,0,0,/base,/head_1,1.292913632,-0.0235998242097,0.527740851838,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/neck_1,1.32275984535,-0.0500108010252,0.339595288571,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/torso_1,1.35132155754,-0.0804053720966,0.159649455484,0.338611603601,0.579261746954,0.550524395625,0.496710076649,0,0,/base,/left_shoulder_1,1.28876034717,0.0651707357702,0.314747313905,-0.0854758800916,0.728899697552,0.556973877633,0.388817700813,0,0,/base,/left_elbow_1,1.12046149479,0.141189250229,0.151621752404,-0.314321734498,0.825063815953,0.467683524456,0.0417572482248,0,0,/base,/left_hand_1,0.932023551137,0.0280645028628,0.0660230570437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35675934323,-0.165192326397,0.364443263849,0.433335608585,-0.281841771913,0.698516079093,0.494834066315,0,0,/base,/right_elbow_1,1.39026321149,-0.276367469953,0.144519313569,0.581454076803,-0.345114791278,0.573527142,0.462464652486,0,0,/base,/right_hand_1,1.36489828912,-0.307885496539,-0.0961741306203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35612524292,-0.0303135641208,-0.0376596179124,0.520375402819,0.507826262265,0.505130504413,0.464935588018,0,0,/base,/left_knee_1,1.33438849392,-0.0111341516652,-0.406103756262,0.520336045352,0.507872639917,0.505197447029,0.464856236966,0,0,/base,/left_foot_1,1.3134785007,0.00732654966758,-0.76037543225,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40364129695,-0.191286337447,-0.00293313810901,0.229999865517,0.710122926407,0.654164801865,0.122040580358,0,0,/base,/right_knee_1,1.34192577835,-0.205455007034,-0.367051016204,-0.200306416499,0.649331543318,0.697031243625,-0.228895897238,0,0,/base,/right_foot_1,1.3209716321,-0.186993484448,-0.721320044587,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.758700222392,0.311297604263,0.236070602972,0.0404477869256,0.988751590058,-0.0914903489794,0.111192561509,0,0,/base,right_hand,0.622706379324,-0.524035082242,0.31665086362,-0.0746840770738,0.995807820554,-0.0237704179074,0.0471597326925
1522314866301208845,19082,1522314866298970937,,205552,1522314866298738002,0,203,78,379,104,170,526,207,589,206079,1522314866283917903,base,-5209.0,9019.0,-6908.0,10594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,1762.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1060.0,-1784.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963920,1522314866230457734,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.879354486655,1.44539339739,-0.100859236803,-0.738995244564,0.510815602366,0.910801092807,-0.128087395788,0.906966140837,1.59994196176,-0.284553436153,-1.03160207985,-0.481669967396,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.00431968989788,0.428827397135,0.0047123889795,-0.602793090294,0.523075176725,-0.00981747704063,-1.08502756253,-0.00196349540813,-0.0106028752039,-0.00274889357138,0.0235619448975,0.0176714586731,-0.0208130513261,0.00274889357138,0.00196349540813,0.0,0.0,0.0,-12.856,-10.98,-0.124,-19.168,-0.164,-0.388,0.016,10.26,-14.784,0.308,-19.436,-0.032,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.292913632,-0.0235998242097,0.527740851838,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/neck_1,1.32275984535,-0.0500108010252,0.339595288571,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/torso_1,1.35132155754,-0.0804053720966,0.159649455484,0.338611603601,0.579261746954,0.550524395625,0.496710076649,0,0,/base,/left_shoulder_1,1.28876034717,0.0651707357702,0.314747313905,-0.0854758800916,0.728899697552,0.556973877633,0.388817700813,0,0,/base,/left_elbow_1,1.12046149479,0.141189250229,0.151621752404,-0.314321734498,0.825063815953,0.467683524456,0.0417572482248,0,0,/base,/left_hand_1,0.932023551137,0.0280645028628,0.0660230570437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35675934323,-0.165192326397,0.364443263849,0.433335608585,-0.281841771913,0.698516079093,0.494834066315,0,0,/base,/right_elbow_1,1.39026321149,-0.276367469953,0.144519313569,0.581454076803,-0.345114791278,0.573527142,0.462464652486,0,0,/base,/right_hand_1,1.36489828912,-0.307885496539,-0.0961741306203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35612524292,-0.0303135641208,-0.0376596179124,0.520375402819,0.507826262265,0.505130504413,0.464935588018,0,0,/base,/left_knee_1,1.33438849392,-0.0111341516652,-0.406103756262,0.520336045352,0.507872639917,0.505197447029,0.464856236966,0,0,/base,/left_foot_1,1.3134785007,0.00732654966758,-0.76037543225,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40364129695,-0.191286337447,-0.00293313810901,0.229999865517,0.710122926407,0.654164801865,0.122040580358,0,0,/base,/right_knee_1,1.34192577835,-0.205455007034,-0.367051016204,-0.200306416499,0.649331543318,0.697031243625,-0.228895897238,0,0,/base,/right_foot_1,1.3209716321,-0.186993484448,-0.721320044587,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.758700222392,0.311297604263,0.236070602972,0.0404477869256,0.988751590058,-0.0914903489794,0.111192561509,0,0,/base,right_hand,0.622706379324,-0.524035082242,0.31665086362,-0.0746840770738,0.995807820554,-0.0237704179074,0.0471597326925
1522314866341172860,19244,1522314866301251888,,205552,1522314866298738002,0,203,78,379,104,170,526,207,589,206079,1522314866283917903,base,-5209.0,9019.0,-6908.0,10594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,1762.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1060.0,-1784.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963919,1522314866220470834,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.883572933822,1.44539339739,-0.0962572944398,-0.743597186927,0.510815602366,0.921155463125,-0.128470890985,0.907349636034,1.60109244736,-0.284553436153,-1.03083508946,-0.482053462593,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.00117809724488,0.412726734788,-0.0141371669385,-0.586299728866,0.509723407949,0.012566370612,-1.07874437722,0.00667588438763,0.00235619448975,0.00274889357138,-0.00431968989788,-0.00863937979575,0.009424777959,0.0113882733671,-0.0145298660201,0.0,0.0,0.0,-12.888,-11.012,-0.216,-19.132,-0.14,-0.376,0.044,10.324,-14.812,0.28,-19.468,-0.032,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.292913632,-0.0235998242097,0.527740851838,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/neck_1,1.32275984535,-0.0500108010252,0.339595288571,0.344111427068,0.572470512177,0.559403005564,0.490849382005,0,0,/base,/torso_1,1.35132155754,-0.0804053720966,0.159649455484,0.338611603601,0.579261746954,0.550524395625,0.496710076649,0,0,/base,/left_shoulder_1,1.28876034717,0.0651707357702,0.314747313905,-0.0854758800916,0.728899697552,0.556973877633,0.388817700813,0,0,/base,/left_elbow_1,1.12046149479,0.141189250229,0.151621752404,-0.314321734498,0.825063815953,0.467683524456,0.0417572482248,0,0,/base,/left_hand_1,0.932023551137,0.0280645028628,0.0660230570437,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35675934323,-0.165192326397,0.364443263849,0.433335608585,-0.281841771913,0.698516079093,0.494834066315,0,0,/base,/right_elbow_1,1.39026321149,-0.276367469953,0.144519313569,0.581454076803,-0.345114791278,0.573527142,0.462464652486,0,0,/base,/right_hand_1,1.36489828912,-0.307885496539,-0.0961741306203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35612524292,-0.0303135641208,-0.0376596179124,0.520375402819,0.507826262265,0.505130504413,0.464935588018,0,0,/base,/left_knee_1,1.33438849392,-0.0111341516652,-0.406103756262,0.520336045352,0.507872639917,0.505197447029,0.464856236966,0,0,/base,/left_foot_1,1.3134785007,0.00732654966758,-0.76037543225,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40364129695,-0.191286337447,-0.00293313810901,0.229999865517,0.710122926407,0.654164801865,0.122040580358,0,0,/base,/right_knee_1,1.34192577835,-0.205455007034,-0.367051016204,-0.200306416499,0.649331543318,0.697031243625,-0.228895897238,0,0,/base,/right_foot_1,1.3209716321,-0.186993484448,-0.721320044587,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.758700222392,0.311297604263,0.236070602972,0.0404477869256,0.988751590058,-0.0914903489794,0.111192561509,0,0,/base,right_hand,0.622706379324,-0.524035082242,0.31665086362,-0.0746840770738,0.995807820554,-0.0237704179074,0.0471597326925
1522314866341187474,19245,1522314866323885917,,205553,1522314866313972949,0,199,81,411,106,188,528,206,628,206080,1522314866306319952,base,-4918.0,9168.0,-7057.0,10506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,1771.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1235.0,-1830.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963922,1522314866250494903,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.870150601928,1.44462640699,-0.1138980735,-0.728640874246,0.510815602366,0.890092352171,-0.126936910198,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.481286472199,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.00353429173463,0.477129384174,-0.0302378292851,-0.583158136213,0.520326283153,-0.003141592653,-1.09013265059,-0.00196349540813,0.0133517687753,-0.012566370612,-0.0113882733671,0.00863937979575,-0.0117809724488,-0.00078539816325,-0.00431968989788,0.0,0.0,0.0,-12.724,-10.82,-0.184,-19.036,-0.14,-0.32,0.008,10.324,-14.784,0.28,-19.408,-0.008,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.28471850153,-0.0179610866028,0.525345118897,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/neck_1,1.31779454141,-0.045384815379,0.338050940191,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/torso_1,1.34914058058,-0.0770422749327,0.158784712275,0.326292350257,0.583008189837,0.554843573015,0.495765430653,0,0,/base,/left_shoulder_1,1.2815576136,0.0687391685699,0.311564974757,-0.0845561930101,0.727587315514,0.559651189657,0.387630615977,0,0,/base,/left_elbow_1,1.10986296165,0.146627806058,0.146503535712,-0.295082050981,0.820989194119,0.482996656784,0.0749503559959,0,0,/base,/left_hand_1,0.916924513424,0.049019887296,0.0498436223386,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35403147032,-0.159508807736,0.364536920429,0.430347595986,-0.2740977114,0.706248340773,0.490800032997,0,0,/base,/right_elbow_1,1.39140621331,-0.27513233131,0.142835981574,0.585440758445,-0.33855041329,0.57431336398,0.461309978178,0,0,/base,/right_hand_1,1.36434542085,-0.307643249047,-0.0970442906483,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35503152204,-0.0285318223362,-0.0390869529759,0.520375403082,0.507826261835,0.50513050386,0.464935588796,0,0,/base,/left_knee_1,1.33329477394,-0.00935241067243,-0.407531076114,0.520339981568,0.507868002268,0.50519075282,0.464864172764,0,0,/base,/left_foot_1,1.3123856836,0.0091063963746,-0.761802903975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40594171636,-0.188867638229,-0.00187609310969,0.225580391467,0.715306775856,0.651670139811,0.113029784918,0,0,/base,/right_knee_1,1.34111609781,-0.206932492463,-0.365280363596,-0.205455103921,0.647647463631,0.695521027899,-0.233648160437,0,0,/base,/right_foot_1,1.32018866459,-0.188480859797,-0.719551482764,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.766792821647,0.29815372347,0.220237426047,0.0444665146839,0.986701462524,-0.0982913584977,0.121580268831,0,0,/base,right_hand,0.622988079813,-0.524025727498,0.316975958385,-0.0736523836954,0.995859411406,-0.0240599125919,0.0475445022711
