1522314866341190368,19083,1522314866315809011,,205553,1522314866313972949,0,199,81,411,106,188,528,206,628,206080,1522314866306319952,base,-4918.0,9168.0,-7057.0,10506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,1771.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1235.0,-1830.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963921,1522314866240456044,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.874369049095,1.44424291179,-0.107378655152,-0.732859321412,0.510815602366,0.900446722489,-0.128470890985,0.907349636034,1.60032545696,-0.28493693135,-1.03160207985,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,-0.00589048622438,0.465741110807,0.000392699081625,-0.592582914172,0.523860574888,0.0141371669385,-1.10741141018,0.00667588438763,-0.0121736715304,-0.012566370612,0.00196349540813,-0.00706858346925,0.0047123889795,-0.012566370612,-0.0168860605099,0.0,0.0,0.0,-12.756,-10.884,-0.184,-19.1,-0.164,-0.348,0.008,10.292,-14.812,0.464,-19.436,-0.04,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.28471850153,-0.0179610866028,0.525345118897,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/neck_1,1.31779454141,-0.045384815379,0.338050940191,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/torso_1,1.34914058058,-0.0770422749327,0.158784712275,0.326292350257,0.583008189837,0.554843573015,0.495765430653,0,0,/base,/left_shoulder_1,1.2815576136,0.0687391685699,0.311564974757,-0.0845561930101,0.727587315514,0.559651189657,0.387630615977,0,0,/base,/left_elbow_1,1.10986296165,0.146627806058,0.146503535712,-0.295082050981,0.820989194119,0.482996656784,0.0749503559959,0,0,/base,/left_hand_1,0.916924513424,0.049019887296,0.0498436223386,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35403147032,-0.159508807736,0.364536920429,0.430347595986,-0.2740977114,0.706248340773,0.490800032997,0,0,/base,/right_elbow_1,1.39140621331,-0.27513233131,0.142835981574,0.585440758445,-0.33855041329,0.57431336398,0.461309978178,0,0,/base,/right_hand_1,1.36434542085,-0.307643249047,-0.0970442906483,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35503152204,-0.0285318223362,-0.0390869529759,0.520375403082,0.507826261835,0.50513050386,0.464935588796,0,0,/base,/left_knee_1,1.33329477394,-0.00935241067243,-0.407531076114,0.520339981568,0.507868002268,0.50519075282,0.464864172764,0,0,/base,/left_foot_1,1.3123856836,0.0091063963746,-0.761802903975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40594171636,-0.188867638229,-0.00187609310969,0.225580391467,0.715306775856,0.651670139811,0.113029784918,0,0,/base,/right_knee_1,1.34111609781,-0.206932492463,-0.365280363596,-0.205455103921,0.647647463631,0.695521027899,-0.233648160437,0,0,/base,/right_foot_1,1.32018866459,-0.188480859797,-0.719551482764,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.763958293861,0.303124341101,0.226492477022,0.0427852232825,0.987508785828,-0.095693043462,0.117637851114,0,0,/base,right_hand,0.622733476298,-0.524085139745,0.316982920052,-0.0746949788597,0.99579106837,-0.0241186491373,0.0473191192987
1522314866343553155,19084,1522314866342550992,,205554,1522314866336157083,0,207,78,464,110,205,547,206,613,206081,1522314866328845977,base,-4606.0,9284.0,-7205.0,10445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1607.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1468.0,-1741.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963925,1522314866280473900,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.85596127964,1.44424291179,-0.130004871773,-0.713301066367,0.512349583154,0.860179726807,-0.126936910198,0.90658264564,1.60147594255,-0.284553436153,-1.03045159426,-0.482053462593,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.0047123889795,0.483805268562,-0.00824668071413,-0.611039771009,0.555669200499,0.0420188017339,-1.02062491314,0.0180641577548,0.00274889357138,0.0286670329586,0.00196349540813,-0.0180641577548,0.0106028752039,-0.00117809724488,0.000392699081625,0.0,0.0,0.0,-12.888,-10.664,-0.092,-19.132,-0.268,-0.396,-0.092,10.356,-14.812,0.248,-19.436,-0.048,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.28471850153,-0.0179610866028,0.525345118897,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/neck_1,1.31779454141,-0.045384815379,0.338050940191,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/torso_1,1.34914058058,-0.0770422749327,0.158784712275,0.326292350257,0.583008189837,0.554843573015,0.495765430653,0,0,/base,/left_shoulder_1,1.2815576136,0.0687391685699,0.311564974757,-0.0845561930101,0.727587315514,0.559651189657,0.387630615977,0,0,/base,/left_elbow_1,1.10986296165,0.146627806058,0.146503535712,-0.295082050981,0.820989194119,0.482996656784,0.0749503559959,0,0,/base,/left_hand_1,0.916924513424,0.049019887296,0.0498436223386,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35403147032,-0.159508807736,0.364536920429,0.430347595986,-0.2740977114,0.706248340773,0.490800032997,0,0,/base,/right_elbow_1,1.39140621331,-0.27513233131,0.142835981574,0.585440758445,-0.33855041329,0.57431336398,0.461309978178,0,0,/base,/right_hand_1,1.36434542085,-0.307643249047,-0.0970442906483,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35503152204,-0.0285318223362,-0.0390869529759,0.520375403082,0.507826261835,0.50513050386,0.464935588796,0,0,/base,/left_knee_1,1.33329477394,-0.00935241067243,-0.407531076114,0.520339981568,0.507868002268,0.50519075282,0.464864172764,0,0,/base,/left_foot_1,1.3123856836,0.0091063963746,-0.761802903975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40594171636,-0.188867638229,-0.00187609310969,0.225580391467,0.715306775856,0.651670139811,0.113029784918,0,0,/base,/right_knee_1,1.34111609781,-0.206932492463,-0.365280363596,-0.205455103921,0.647647463631,0.695521027899,-0.233648160437,0,0,/base,/right_foot_1,1.32018866459,-0.188480859797,-0.719551482764,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.766792821647,0.29815372347,0.220237426047,0.0444665146839,0.986701462524,-0.0982913584977,0.121580268831,0,0,/base,right_hand,0.622988079813,-0.524025727498,0.316975958385,-0.0736523836954,0.995859411406,-0.0240599125919,0.0475445022711
1522314866381143769,19085,1522314866359131097,,205555,1522314866358913898,0,191,76,444,106,221,552,203,608,206082,1522314866345005989,base,-4266.0,9365.0,-7347.0,10419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,1392.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.0,-1605.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963926,1522314866290498863,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.850975842079,1.4434759214,-0.136140794925,-0.707932133609,0.512349583154,0.850592346882,-0.127703900591,0.907733131231,1.60109244736,-0.284553436153,-1.03083508946,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00863937979575,0.509723407949,-0.0337721210198,-0.603971187539,0.528965662949,0.0412334035706,-0.997848366409,0.000392699081625,-0.00196349540813,-0.0121736715304,-0.00549778714275,-0.009424777959,0.009424777959,0.0149225651018,0.00196349540813,0.0,0.0,0.0,-12.724,-10.536,-0.092,-19.168,-0.34,-0.464,-0.1,10.292,-14.812,0.34,-19.468,-0.032,-0.2,-0.24,-20.48,0,0,/base,/head_1,1.27731533073,-0.0116556730529,0.52182462523,0.319889223624,0.579154973246,0.566452053269,0.491306902985,0,0,/base,/neck_1,1.31294295672,-0.0410681016948,0.336025156316,0.319889223624,0.579154973246,0.566452053269,0.491306902985,0,0,/base,/torso_1,1.34662694377,-0.0740417435723,0.157413229729,0.316147168511,0.585997693585,0.557503860822,0.49582972493,0,0,/base,/left_shoulder_1,1.27511989971,0.0721791572866,0.307989708022,-0.0726878404078,0.740149054553,0.538442542424,0.396201316768,0,0,/base,/left_elbow_1,1.11388557307,0.148338120521,0.149311683153,-0.252107466439,0.830933315309,0.481295867085,0.11977453487,0,0,/base,/left_hand_1,0.913276781262,0.0761745616722,0.0443425343527,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35076601334,-0.154315378924,0.364060588379,0.425981994693,-0.269297410097,0.714001651413,0.486024574371,0,0,/base,/right_elbow_1,1.39229746254,-0.271517656891,0.144577570594,0.584641002763,-0.330728260052,0.580629612598,0.460090174711,0,0,/base,/right_hand_1,1.36626813761,-0.307424090104,-0.0946657112243,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35374772579,-0.027481671932,-0.0408880207453,0.520375403291,0.50782626149,0.505130503417,0.464935589418,0,0,/base,/left_knee_1,1.33201097679,-0.00830225947635,-0.409332159095,0.520343524101,0.507863828318,0.505184727967,0.464871314926,0,0,/base,/left_foot_1,1.31110266254,0.0101548401227,-0.763604121624,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40687413583,-0.186549098968,-0.00150937297113,0.219417105381,0.719934909577,0.649309236156,0.10930405153,0,0,/base,/right_knee_1,1.34257121964,-0.208911563444,-0.364767483931,-0.21013222389,0.646073317103,0.694117276423,-0.237980931969,0,0,/base,/right_foot_1,1.32165720385,-0.190464873959,-0.719039651991,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.771075400789,0.290904709128,0.210093392231,0.0463718662304,0.985643575348,-0.101422593599,0.126766911712,0,0,/base,right_hand,0.622654722781,-0.523383854859,0.316461362175,-0.074928918429,0.995807414607,-0.023415568523,0.0469570159631
1522314866381172484,19086,1522314866379823923,,205555,1522314866358913898,0,191,76,444,106,221,552,203,608,206083,1522314866366282939,base,-3942.0,9402.0,-7544.0,10372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1375.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1248.0,-1613.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963926,1522314866290498863,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.850975842079,1.4434759214,-0.136140794925,-0.707932133609,0.512349583154,0.850592346882,-0.127703900591,0.907733131231,1.60109244736,-0.284553436153,-1.03083508946,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00863937979575,0.509723407949,-0.0337721210198,-0.603971187539,0.528965662949,0.0412334035706,-0.997848366409,0.000392699081625,-0.00196349540813,-0.0121736715304,-0.00549778714275,-0.009424777959,0.009424777959,0.0149225651018,0.00196349540813,0.0,0.0,0.0,-12.724,-10.536,-0.092,-19.168,-0.34,-0.464,-0.1,10.292,-14.812,0.34,-19.468,-0.032,-0.2,-0.24,-20.48,0,0,/base,/head_1,1.26991005561,-0.00582242392153,0.519530080931,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/neck_1,1.30847398159,-0.0368551378584,0.334793359092,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/torso_1,1.34458762252,-0.0707353821425,0.156821946924,0.305361484378,0.589107629254,0.561304438758,0.494614892663,0,0,/base,/left_shoulder_1,1.26871142393,0.0753702488355,0.305364883941,-0.0627545251349,0.759477982745,0.507657419694,0.401919155466,0,0,/base,/left_elbow_1,1.11172017852,0.14875760016,0.147161114613,-0.212370667419,0.845141479888,0.465352430099,0.155182777375,0,0,/base,/left_hand_1,0.906107537134,0.0975623640902,0.0374010271159,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3482365394,-0.149080513524,0.364221842461,0.425613386595,-0.26472553406,0.719864194139,0.480176195542,0,0,/base,/right_elbow_1,1.39370137344,-0.26906695672,0.140977206327,0.584301055428,-0.321968245213,0.585743411488,0.460253605741,0,0,/base,/right_hand_1,1.36808340502,-0.3082649753,-0.0950061872687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35273065126,-0.0256716631376,-0.0418506718477,0.520375403459,0.507826261215,0.505130503063,0.464935589916,0,0,/base,/left_knee_1,1.33099390047,-0.0064922490983,-0.410294840621,0.520346712329,0.507860071713,0.505179305549,0.464877742825,0,0,/base,/left_foot_1,1.31008635792,0.0119633106018,-0.764566928837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40867187564,-0.183559589716,-0.000448258638878,0.211789921438,0.724411277617,0.647632807622,0.104618719787,0,0,/base,/right_knee_1,1.34534864133,-0.209960185795,-0.36360747369,-0.215614191466,0.644178019231,0.692431517769,-0.243071580361,0,0,/base,/right_foot_1,1.32444127294,-0.191515954448,-0.71788016188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.771075400789,0.290904709128,0.210093392231,0.0463718662304,0.985643575348,-0.101422593599,0.126766911712,0,0,/base,right_hand,0.622654722781,-0.523383854859,0.316461362175,-0.074928918429,0.995807414607,-0.023415568523,0.0469570159631
1522314866381175342,19246,1522314866341682910,,205554,1522314866336157083,0,207,78,464,110,205,547,206,613,206081,1522314866328845977,base,-4606.0,9284.0,-7205.0,10445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1607.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1468.0,-1741.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963924,1522314866270499381,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.861330212398,1.4438594166,-0.125019434213,-0.717519513533,0.511966087957,0.870150601928,-0.127703900591,0.907349636034,1.60070895216,-0.28493693135,-1.03121858466,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00706858346925,0.469275402542,-0.0243473430608,-0.6090762756,0.539961237234,0.025132741224,-1.05989482131,0.0180641577548,-0.0137444678569,0.00235619448975,0.00549778714275,0.00981747704063,0.00746128255088,-0.00117809724488,-0.00235619448975,0.0,0.0,0.0,-12.82,-10.756,-0.092,-19.132,-0.216,-0.336,-0.028,10.26,-14.784,0.28,-19.408,-0.024,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.28471850153,-0.0179610866028,0.525345118897,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/neck_1,1.31779454141,-0.045384815379,0.338050940191,0.331336526645,0.575480988686,0.564684052145,0.490071075483,0,0,/base,/torso_1,1.34914058058,-0.0770422749327,0.158784712275,0.326292350257,0.583008189837,0.554843573015,0.495765430653,0,0,/base,/left_shoulder_1,1.2815576136,0.0687391685699,0.311564974757,-0.0845561930101,0.727587315514,0.559651189657,0.387630615977,0,0,/base,/left_elbow_1,1.10986296165,0.146627806058,0.146503535712,-0.295082050981,0.820989194119,0.482996656784,0.0749503559959,0,0,/base,/left_hand_1,0.916924513424,0.049019887296,0.0498436223386,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35403147032,-0.159508807736,0.364536920429,0.430347595986,-0.2740977114,0.706248340773,0.490800032997,0,0,/base,/right_elbow_1,1.39140621331,-0.27513233131,0.142835981574,0.585440758445,-0.33855041329,0.57431336398,0.461309978178,0,0,/base,/right_hand_1,1.36434542085,-0.307643249047,-0.0970442906483,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35503152204,-0.0285318223362,-0.0390869529759,0.520375403082,0.507826261835,0.50513050386,0.464935588796,0,0,/base,/left_knee_1,1.33329477394,-0.00935241067243,-0.407531076114,0.520339981568,0.507868002268,0.50519075282,0.464864172764,0,0,/base,/left_foot_1,1.3123856836,0.0091063963746,-0.761802903975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40594171636,-0.188867638229,-0.00187609310969,0.225580391467,0.715306775856,0.651670139811,0.113029784918,0,0,/base,/right_knee_1,1.34111609781,-0.206932492463,-0.365280363596,-0.205455103921,0.647647463631,0.695521027899,-0.233648160437,0,0,/base,/right_foot_1,1.32018866459,-0.188480859797,-0.719551482764,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.766792821647,0.29815372347,0.220237426047,0.0444665146839,0.986701462524,-0.0982913584977,0.121580268831,0,0,/base,right_hand,0.622988079813,-0.524025727498,0.316975958385,-0.0736523836954,0.995859411406,-0.0240599125919,0.0475445022711
1522314866381188973,19247,1522314866361285924,,205555,1522314866358913898,0,191,76,444,106,221,552,203,608,206082,1522314866345005989,base,-4266.0,9365.0,-7347.0,10419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,1392.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.0,-1605.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963924,1522314866270499381,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.861330212398,1.4438594166,-0.125019434213,-0.717519513533,0.511966087957,0.870150601928,-0.127703900591,0.907349636034,1.60070895216,-0.28493693135,-1.03121858466,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00706858346925,0.469275402542,-0.0243473430608,-0.6090762756,0.539961237234,0.025132741224,-1.05989482131,0.0180641577548,-0.0137444678569,0.00235619448975,0.00549778714275,0.00981747704063,0.00746128255088,-0.00117809724488,-0.00235619448975,0.0,0.0,0.0,-12.82,-10.756,-0.092,-19.132,-0.216,-0.336,-0.028,10.26,-14.784,0.28,-19.408,-0.024,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.27731533073,-0.0116556730529,0.52182462523,0.319889223624,0.579154973246,0.566452053269,0.491306902985,0,0,/base,/neck_1,1.31294295672,-0.0410681016948,0.336025156316,0.319889223624,0.579154973246,0.566452053269,0.491306902985,0,0,/base,/torso_1,1.34662694377,-0.0740417435723,0.157413229729,0.316147168511,0.585997693585,0.557503860822,0.49582972493,0,0,/base,/left_shoulder_1,1.27511989971,0.0721791572866,0.307989708022,-0.0726878404078,0.740149054553,0.538442542424,0.396201316768,0,0,/base,/left_elbow_1,1.11388557307,0.148338120521,0.149311683153,-0.252107466439,0.830933315309,0.481295867085,0.11977453487,0,0,/base,/left_hand_1,0.913276781262,0.0761745616722,0.0443425343527,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.35076601334,-0.154315378924,0.364060588379,0.425981994693,-0.269297410097,0.714001651413,0.486024574371,0,0,/base,/right_elbow_1,1.39229746254,-0.271517656891,0.144577570594,0.584641002763,-0.330728260052,0.580629612598,0.460090174711,0,0,/base,/right_hand_1,1.36626813761,-0.307424090104,-0.0946657112243,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35374772579,-0.027481671932,-0.0408880207453,0.520375403291,0.50782626149,0.505130503417,0.464935589418,0,0,/base,/left_knee_1,1.33201097679,-0.00830225947635,-0.409332159095,0.520343524101,0.507863828318,0.505184727967,0.464871314926,0,0,/base,/left_foot_1,1.31110266254,0.0101548401227,-0.763604121624,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40687413583,-0.186549098968,-0.00150937297113,0.219417105381,0.719934909577,0.649309236156,0.10930405153,0,0,/base,/right_knee_1,1.34257121964,-0.208911563444,-0.364767483931,-0.21013222389,0.646073317103,0.694117276423,-0.237980931969,0,0,/base,/right_foot_1,1.32165720385,-0.190464873959,-0.719039651991,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.771075400789,0.290904709128,0.210093392231,0.0463718662304,0.985643575348,-0.101422593599,0.126766911712,0,0,/base,right_hand,0.622654722781,-0.523383854859,0.316461362175,-0.074928918429,0.995807414607,-0.023415568523,0.0469570159631
1522314866421164030,19248,1522314866382904052,,205555,1522314866358913898,0,191,76,444,106,221,552,203,608,206083,1522314866366282939,base,-3942.0,9402.0,-7544.0,10372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1375.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1248.0,-1613.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963929,1522314866320460793,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.836786519791,1.44194194061,-0.154932059576,-0.693359316124,0.513116573548,0.823364187897,-0.127320405394,0.906966140837,1.60070895216,-0.284169940956,-1.03083508946,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00431968989788,0.549386015193,-0.0357356164279,-0.63067472509,0.518362787745,0.0416261026523,-0.948760981206,0.0180641577548,-0.003141592653,0.0129590696936,-0.00392699081625,-0.0243473430608,-0.00589048622438,0.0078539816325,0.00196349540813,0.0,0.0,0.0,-13.144,-10.408,-0.28,-19.004,-0.464,-0.552,-0.156,10.26,-14.872,0.308,-19.468,-0.056,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.26991005561,-0.00582242392153,0.519530080931,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/neck_1,1.30847398159,-0.0368551378584,0.334793359092,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/torso_1,1.34458762252,-0.0707353821425,0.156821946924,0.305361484378,0.589107629254,0.561304438758,0.494614892663,0,0,/base,/left_shoulder_1,1.26871142393,0.0753702488355,0.305364883941,-0.0627545251349,0.759477982745,0.507657419694,0.401919155466,0,0,/base,/left_elbow_1,1.11172017852,0.14875760016,0.147161114613,-0.212370667419,0.845141479888,0.465352430099,0.155182777375,0,0,/base,/left_hand_1,0.906107537134,0.0975623640902,0.0374010271159,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3482365394,-0.149080513524,0.364221842461,0.425613386595,-0.26472553406,0.719864194139,0.480176195542,0,0,/base,/right_elbow_1,1.39370137344,-0.26906695672,0.140977206327,0.584301055428,-0.321968245213,0.585743411488,0.460253605741,0,0,/base,/right_hand_1,1.36808340502,-0.3082649753,-0.0950061872687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35273065126,-0.0256716631376,-0.0418506718477,0.520375403459,0.507826261215,0.505130503063,0.464935589916,0,0,/base,/left_knee_1,1.33099390047,-0.0064922490983,-0.410294840621,0.520346712329,0.507860071713,0.505179305549,0.464877742825,0,0,/base,/left_foot_1,1.31008635792,0.0119633106018,-0.764566928837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40867187564,-0.183559589716,-0.000448258638878,0.211789921438,0.724411277617,0.647632807622,0.104618719787,0,0,/base,/right_knee_1,1.34534864133,-0.209960185795,-0.36360747369,-0.215614191466,0.644178019231,0.692431517769,-0.243071580361,0,0,/base,/right_foot_1,1.32444127294,-0.191515954448,-0.71788016188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.774895159472,0.282817398898,0.200502605493,0.049087194138,0.984607125982,-0.104384289008,0.131313270634,0,0,/base,right_hand,0.622627936093,-0.523611581784,0.316439283952,-0.0747185790239,0.995830137011,-0.0235351532444,0.0467500666427
