1522314866421182119,19249,1522314866403083086,,205557,1522314866396230936,0,206,90,463,110,222,580,153,567,206084,1522314866390192985,base,-3630.0,9431.0,-7739.0,10316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,1324.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1372.0,-1618.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963929,1522314866320460793,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.836786519791,1.44194194061,-0.154932059576,-0.693359316124,0.513116573548,0.823364187897,-0.127320405394,0.906966140837,1.60070895216,-0.284169940956,-1.03083508946,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00431968989788,0.549386015193,-0.0357356164279,-0.63067472509,0.518362787745,0.0416261026523,-0.948760981206,0.0180641577548,-0.003141592653,0.0129590696936,-0.00392699081625,-0.0243473430608,-0.00589048622438,0.0078539816325,0.00196349540813,0.0,0.0,0.0,-13.144,-10.408,-0.28,-19.004,-0.464,-0.552,-0.156,10.26,-14.872,0.308,-19.468,-0.056,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.26991005561,-0.00582242392153,0.519530080931,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/neck_1,1.30847398159,-0.0368551378584,0.334793359092,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/torso_1,1.34458762252,-0.0707353821425,0.156821946924,0.305361484378,0.589107629254,0.561304438758,0.494614892663,0,0,/base,/left_shoulder_1,1.26871142393,0.0753702488355,0.305364883941,-0.0627545251349,0.759477982745,0.507657419694,0.401919155466,0,0,/base,/left_elbow_1,1.11172017852,0.14875760016,0.147161114613,-0.212370667419,0.845141479888,0.465352430099,0.155182777375,0,0,/base,/left_hand_1,0.906107537134,0.0975623640902,0.0374010271159,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3482365394,-0.149080513524,0.364221842461,0.425613386595,-0.26472553406,0.719864194139,0.480176195542,0,0,/base,/right_elbow_1,1.39370137344,-0.26906695672,0.140977206327,0.584301055428,-0.321968245213,0.585743411488,0.460253605741,0,0,/base,/right_hand_1,1.36808340502,-0.3082649753,-0.0950061872687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35273065126,-0.0256716631376,-0.0418506718477,0.520375403459,0.507826261215,0.505130503063,0.464935589916,0,0,/base,/left_knee_1,1.33099390047,-0.0064922490983,-0.410294840621,0.520346712329,0.507860071713,0.505179305549,0.464877742825,0,0,/base,/left_foot_1,1.31008635792,0.0119633106018,-0.764566928837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40867187564,-0.183559589716,-0.000448258638878,0.211789921438,0.724411277617,0.647632807622,0.104618719787,0,0,/base,/right_knee_1,1.34534864133,-0.209960185795,-0.36360747369,-0.215614191466,0.644178019231,0.692431517769,-0.243071580361,0,0,/base,/right_foot_1,1.32444127294,-0.191515954448,-0.71788016188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.776564284783,0.278921659737,0.193133006743,0.0504807325713,0.984191616689,-0.105815744167,0.132746320346,0,0,/base,right_hand,0.622332912287,-0.524002848637,0.316642007391,-0.0744268452871,0.995845314331,-0.0238437498622,0.0467357488231
1522314866421191829,19087,1522314866396393060,,205557,1522314866396230936,0,206,90,463,110,222,580,153,567,206084,1522314866390192985,base,-3630.0,9431.0,-7739.0,10316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,1324.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1372.0,-1618.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963930,1522314866330493564,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.831417587034,1.44079145502,-0.160684487531,-0.687223392973,0.513500068745,0.814927293564,-0.126553415001,0.906966140837,1.60070895216,-0.28493693135,-1.03083508946,-0.48243695779,1.12402442232,-0.207470901562,-12.5659871192,0.0,-0.00667588438763,0.52189707948,-0.0506581815296,-0.634209016824,0.519933584072,0.040840704489,-0.904778684064,0.015707963265,-0.0102101761223,0.00706858346925,0.00235619448975,-0.00078539816325,0.0015707963265,0.00667588438763,0.00903207887738,0.0,0.0,0.0,-13.048,-10.44,-0.124,-19.132,-0.48,-0.552,-0.196,10.292,-14.812,0.34,-19.436,-0.04,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.26991005561,-0.00582242392153,0.519530080931,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/neck_1,1.30847398159,-0.0368551378584,0.334793359092,0.307421832302,0.582685616557,0.569536018851,0.491526207351,0,0,/base,/torso_1,1.34458762252,-0.0707353821425,0.156821946924,0.305361484378,0.589107629254,0.561304438758,0.494614892663,0,0,/base,/left_shoulder_1,1.26871142393,0.0753702488355,0.305364883941,-0.0627545251349,0.759477982745,0.507657419694,0.401919155466,0,0,/base,/left_elbow_1,1.11172017852,0.14875760016,0.147161114613,-0.212370667419,0.845141479888,0.465352430099,0.155182777375,0,0,/base,/left_hand_1,0.906107537134,0.0975623640902,0.0374010271159,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3482365394,-0.149080513524,0.364221842461,0.425613386595,-0.26472553406,0.719864194139,0.480176195542,0,0,/base,/right_elbow_1,1.39370137344,-0.26906695672,0.140977206327,0.584301055428,-0.321968245213,0.585743411488,0.460253605741,0,0,/base,/right_hand_1,1.36808340502,-0.3082649753,-0.0950061872687,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35273065126,-0.0256716631376,-0.0418506718477,0.520375403459,0.507826261215,0.505130503063,0.464935589916,0,0,/base,/left_knee_1,1.33099390047,-0.0064922490983,-0.410294840621,0.520346712329,0.507860071713,0.505179305549,0.464877742825,0,0,/base,/left_foot_1,1.31008635792,0.0119633106018,-0.764566928837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40867187564,-0.183559589716,-0.000448258638878,0.211789921438,0.724411277617,0.647632807622,0.104618719787,0,0,/base,/right_knee_1,1.34534864133,-0.209960185795,-0.36360747369,-0.215614191466,0.644178019231,0.692431517769,-0.243071580361,0,0,/base,/right_foot_1,1.32444127294,-0.191515954448,-0.71788016188,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.774895159472,0.282817398898,0.200502605493,0.049087194138,0.984607125982,-0.104384289008,0.131313270634,0,0,/base,right_hand,0.622627936093,-0.523611581784,0.316439283952,-0.0747185790239,0.995830137011,-0.0235351532444,0.0467500666427
1522314866421196831,19088,1522314866419107913,,205558,1522314866418895959,0,203,85,440,109,210,595,153,562,206085,1522314866404273986,base,-3330.0,9465.0,-7890.0,10272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,1230.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.0,-1579.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963931,1522314866340498475,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.826432149473,1.44079145502,-0.166053420289,-0.682621450609,0.513883563942,0.807640884822,-0.126169919804,0.906966140837,1.60109244736,-0.28493693135,-1.03160207985,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00196349540813,0.520718982235,-0.0797179135699,-0.620464548968,0.544280927132,0.0333794219381,-0.865508775902,0.0215984494894,-0.00196349540813,-0.00274889357138,0.00746128255088,0.012566370612,0.00235619448975,0.00981747704063,-0.00863937979575,0.0,0.0,0.0,-13.08,-10.408,-0.124,-19.264,-0.516,-0.588,-0.184,10.26,-14.812,0.184,-19.468,-0.04,-0.208,-0.204,-20.48,0,0,/base,/head_1,1.26298835814,0.000188274006555,0.516353662789,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/neck_1,1.30367476475,-0.0322614300364,0.33258936353,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/torso_1,1.34174318403,-0.0672665651898,0.155236639382,0.295779084187,0.592498739421,0.563721857733,0.493637158505,0,0,/base,/left_shoulder_1,1.26226053237,0.0789879190472,0.301746432757,-0.0462260701541,0.788015705575,0.458201557721,0.408589929768,0,0,/base,/left_elbow_1,1.1091131778,0.14877281064,0.142935048417,-0.167005950466,0.868552002277,0.429178879626,0.183117233303,0,0,/base,/left_hand_1,0.899190767426,0.116960525447,0.0325011511314,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34508899713,-0.14351077912,0.363432294303,0.420901621603,-0.258243419351,0.727620874237,0.476151262383,0,0,/base,/right_elbow_1,1.39496611846,-0.266884544329,0.140712374163,0.585104002698,-0.316451905317,0.59017375601,0.457390899959,0,0,/base,/right_hand_1,1.37022669791,-0.307570288728,-0.0944562540404,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35057607111,-0.023737356459,-0.0438890676191,0.520375403593,0.507826260995,0.50513050278,0.464935590314,0,0,/base,/left_knee_1,1.32883932391,-0.00455794558702,-0.412333175545,0.52034958169,0.507856690728,0.505174425333,0.464883527895,0,0,/base,/left_foot_1,1.30793254869,0.0138962417632,-0.766605380469,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40904713609,-0.180806067075,-0.000343103136861,0.207282449903,0.730007645988,0.643649623377,0.0991866174839,0,0,/base,/right_knee_1,1.3443876967,-0.21240475319,-0.362851084504,-0.220734197627,0.642364346542,0.690815134198,-0.247828389522,0,0,/base,/right_foot_1,1.32348365241,-0.193961766143,-0.717124033575,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.776564284783,0.278921659737,0.193133006743,0.0504807325713,0.984191616689,-0.105815744167,0.132746320346,0,0,/base,right_hand,0.622332912287,-0.524002848637,0.316642007391,-0.0744268452871,0.995845314331,-0.0238437498622,0.0467357488231
1522314866461174987,19250,1522314866423429012,,205558,1522314866418895959,0,203,85,440,109,210,595,153,562,206085,1522314866404273986,base,-3330.0,9465.0,-7890.0,10272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,1230.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.0,-1579.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963932,1522314866350497620,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.821063216716,1.43964096943,-0.172572838637,-0.677252517851,0.514650554336,0.800354476079,-0.126169919804,0.907349636034,1.60032545696,-0.284169940956,-1.03121858466,-0.48243695779,1.12402442232,-0.208621387152,-12.5659871192,0.0,-0.0145298660201,0.557632695908,-0.0789325154066,-0.632245521416,0.517970088663,0.0278816347954,-0.817992187025,0.0180641577548,-0.0129590696936,-0.00589048622438,0.00706858346925,0.00274889357138,-0.0180641577548,0.0102101761223,0.00549778714275,0.0,0.0,0.0,-13.048,-10.312,-0.06,-19.428,-0.496,-0.58,-0.196,10.388,-14.784,0.28,-19.468,-0.016,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.26298835814,0.000188274006555,0.516353662789,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/neck_1,1.30367476475,-0.0322614300364,0.33258936353,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/torso_1,1.34174318403,-0.0672665651898,0.155236639382,0.295779084187,0.592498739421,0.563721857733,0.493637158505,0,0,/base,/left_shoulder_1,1.26226053237,0.0789879190472,0.301746432757,-0.0462260701541,0.788015705575,0.458201557721,0.408589929768,0,0,/base,/left_elbow_1,1.1091131778,0.14877281064,0.142935048417,-0.167005950466,0.868552002277,0.429178879626,0.183117233303,0,0,/base,/left_hand_1,0.899190767426,0.116960525447,0.0325011511314,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34508899713,-0.14351077912,0.363432294303,0.420901621603,-0.258243419351,0.727620874237,0.476151262383,0,0,/base,/right_elbow_1,1.39496611846,-0.266884544329,0.140712374163,0.585104002698,-0.316451905317,0.59017375601,0.457390899959,0,0,/base,/right_hand_1,1.37022669791,-0.307570288728,-0.0944562540404,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35057607111,-0.023737356459,-0.0438890676191,0.520375403593,0.507826260995,0.50513050278,0.464935590314,0,0,/base,/left_knee_1,1.32883932391,-0.00455794558702,-0.412333175545,0.52034958169,0.507856690728,0.505174425333,0.464883527895,0,0,/base,/left_foot_1,1.30793254869,0.0138962417632,-0.766605380469,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40904713609,-0.180806067075,-0.000343103136861,0.207282449903,0.730007645988,0.643649623377,0.0991866174839,0,0,/base,/right_knee_1,1.3443876967,-0.21240475319,-0.362851084504,-0.220734197627,0.642364346542,0.690815134198,-0.247828389522,0,0,/base,/right_foot_1,1.32348365241,-0.193961766143,-0.717124033575,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.776564284783,0.278921659737,0.193133006743,0.0504807325713,0.984191616689,-0.105815744167,0.132746320346,0,0,/base,right_hand,0.622332912287,-0.524002848637,0.316642007391,-0.0744268452871,0.995845314331,-0.0238437498622,0.0467357488231
1522314866461181711,19251,1522314866443737030,,205559,1522314866435338973,0,215,88,378,97,182,542,187,531,206086,1522314866434578895,base,-3043.0,9500.0,-8016.0,10231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1141.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1473.0,-1519.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963934,1522314866370496782,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.8103253512,1.43772349345,-0.185228180137,-0.668432128321,0.515417544729,0.786548648988,-0.125019434213,0.906966140837,1.59994196176,-0.284169940956,-1.03121858466,-0.481669967396,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.00353429173463,0.524253273969,-0.113882733671,-0.656200165395,0.508938009786,0.053407075101,-0.699789763456,0.0530143760194,0.003141592653,0.00353429173463,-0.00078539816325,-0.00903207887738,0.00667588438763,-0.0231692458159,-0.0117809724488,0.0,0.0,0.0,-13.08,-10.252,-0.184,-19.46,-0.496,-0.504,-0.204,10.324,-14.844,0.216,-19.468,0.0,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.26298835814,0.000188274006555,0.516353662789,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/neck_1,1.30367476475,-0.0322614300364,0.33258936353,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/torso_1,1.34174318403,-0.0672665651898,0.155236639382,0.295779084187,0.592498739421,0.563721857733,0.493637158505,0,0,/base,/left_shoulder_1,1.26226053237,0.0789879190472,0.301746432757,-0.0462260701541,0.788015705575,0.458201557721,0.408589929768,0,0,/base,/left_elbow_1,1.1091131778,0.14877281064,0.142935048417,-0.167005950466,0.868552002277,0.429178879626,0.183117233303,0,0,/base,/left_hand_1,0.899190767426,0.116960525447,0.0325011511314,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34508899713,-0.14351077912,0.363432294303,0.420901621603,-0.258243419351,0.727620874237,0.476151262383,0,0,/base,/right_elbow_1,1.39496611846,-0.266884544329,0.140712374163,0.585104002698,-0.316451905317,0.59017375601,0.457390899959,0,0,/base,/right_hand_1,1.37022669791,-0.307570288728,-0.0944562540404,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35057607111,-0.023737356459,-0.0438890676191,0.520375403593,0.507826260995,0.50513050278,0.464935590314,0,0,/base,/left_knee_1,1.32883932391,-0.00455794558702,-0.412333175545,0.52034958169,0.507856690728,0.505174425333,0.464883527895,0,0,/base,/left_foot_1,1.30793254869,0.0138962417632,-0.766605380469,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40904713609,-0.180806067075,-0.000343103136861,0.207282449903,0.730007645988,0.643649623377,0.0991866174839,0,0,/base,/right_knee_1,1.3443876967,-0.21240475319,-0.362851084504,-0.220734197627,0.642364346542,0.690815134198,-0.247828389522,0,0,/base,/right_foot_1,1.32348365241,-0.193961766143,-0.717124033575,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.778420495248,0.274781870572,0.18656943887,0.0519861880963,0.983817631535,-0.106546834349,0.134343128659,0,0,/base,right_hand,0.622825043845,-0.523754669538,0.316791681525,-0.0749993238901,0.995771022975,-0.0241182594705,0.0472597162484
1522314866461184395,19089,1522314866437733888,,205559,1522314866435338973,0,215,88,378,97,182,542,187,531,206086,1522314866434578895,base,-3043.0,9500.0,-8016.0,10231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1141.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1473.0,-1519.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963934,1522314866370496782,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.8103253512,1.43772349345,-0.185228180137,-0.668432128321,0.515417544729,0.786548648988,-0.125019434213,0.906966140837,1.59994196176,-0.284169940956,-1.03121858466,-0.481669967396,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.00353429173463,0.524253273969,-0.113882733671,-0.656200165395,0.508938009786,0.053407075101,-0.699789763456,0.0530143760194,0.003141592653,0.00353429173463,-0.00078539816325,-0.00903207887738,0.00667588438763,-0.0231692458159,-0.0117809724488,0.0,0.0,0.0,-13.08,-10.252,-0.184,-19.46,-0.496,-0.504,-0.204,10.324,-14.844,0.216,-19.468,0.0,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.26298835814,0.000188274006555,0.516353662789,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/neck_1,1.30367476475,-0.0322614300364,0.33258936353,0.297157709274,0.586304064046,0.571625862354,0.491109675927,0,0,/base,/torso_1,1.34174318403,-0.0672665651898,0.155236639382,0.295779084187,0.592498739421,0.563721857733,0.493637158505,0,0,/base,/left_shoulder_1,1.26226053237,0.0789879190472,0.301746432757,-0.0462260701541,0.788015705575,0.458201557721,0.408589929768,0,0,/base,/left_elbow_1,1.1091131778,0.14877281064,0.142935048417,-0.167005950466,0.868552002277,0.429178879626,0.183117233303,0,0,/base,/left_hand_1,0.899190767426,0.116960525447,0.0325011511314,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34508899713,-0.14351077912,0.363432294303,0.420901621603,-0.258243419351,0.727620874237,0.476151262383,0,0,/base,/right_elbow_1,1.39496611846,-0.266884544329,0.140712374163,0.585104002698,-0.316451905317,0.59017375601,0.457390899959,0,0,/base,/right_hand_1,1.37022669791,-0.307570288728,-0.0944562540404,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.35057607111,-0.023737356459,-0.0438890676191,0.520375403593,0.507826260995,0.50513050278,0.464935590314,0,0,/base,/left_knee_1,1.32883932391,-0.00455794558702,-0.412333175545,0.52034958169,0.507856690728,0.505174425333,0.464883527895,0,0,/base,/left_foot_1,1.30793254869,0.0138962417632,-0.766605380469,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.40904713609,-0.180806067075,-0.000343103136861,0.207282449903,0.730007645988,0.643649623377,0.0991866174839,0,0,/base,/right_knee_1,1.3443876967,-0.21240475319,-0.362851084504,-0.220734197627,0.642364346542,0.690815134198,-0.247828389522,0,0,/base,/right_foot_1,1.32348365241,-0.193961766143,-0.717124033575,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.778420495248,0.274781870572,0.18656943887,0.0519861880963,0.983817631535,-0.106546834349,0.134343128659,0,0,/base,right_hand,0.622825043845,-0.523754669538,0.316791681525,-0.0749993238901,0.995771022975,-0.0241182594705,0.0472597162484
1522314866461212476,19090,1522314866456722021,,205560,1522314866456496953,0,218,83,369,84,160,548,195,564,206087,1522314866449805021,base,-2779.0,9523.0,-8139.0,10187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,1011.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1366.0,-1561.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963936,1522314866390478213,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.800737971276,1.43465553187,-0.197116531243,-0.658077758003,0.516951525517,0.776577773867,-0.124635939016,0.90658264564,1.59955846657,-0.284169940956,-1.03121858466,-0.481286472199,1.12440791752,-0.209004882349,-12.5659871192,0.0,0.0078539816325,0.546637121622,-0.146084058365,-0.648738882845,0.505796417133,0.0801106126515,-0.596509904988,0.0420188017339,-0.012566370612,-0.0129590696936,-0.0129590696936,-0.012566370612,0.000392699081625,0.00549778714275,0.00078539816325,0.0,0.0,0.0,-12.82,-10.22,-0.216,-19.428,-0.488,-0.572,-0.128,10.292,-14.844,0.34,-19.468,-0.04,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.25601459326,0.00587738062313,0.514119095424,0.287255398843,0.588695328402,0.574751559266,0.490492396755,0,0,/base,/neck_1,1.29916273353,-0.027457093866,0.330819657272,0.287255398843,0.588695328402,0.574751559266,0.490492396755,0,0,/base,/torso_1,1.33962250723,-0.0637973971285,0.154270353789,0.285315286284,0.595474481572,0.565904196669,0.49371830977,0,0,/base,/left_shoulder_1,1.25627657477,0.0827559562309,0.298310185356,-0.0522309678902,0.78711326572,0.458909896702,0.408810884921,0,0,/base,/left_elbow_1,1.10382712593,0.150402422361,0.13865527852,-0.137541850198,0.864525985442,0.440264491123,0.199610214658,0,0,/base,/left_hand_1,0.89213704368,0.135516688947,0.0268112476435,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34204895329,-0.137670145991,0.363329125483,0.415420531217,-0.251994320702,0.735227618919,0.472615057902,0,0,/base,/right_elbow_1,1.39614252826,-0.263881963238,0.142649774383,0.581504709565,-0.313123517894,0.597825353394,0.454324533934,0,0,/base,/right_hand_1,1.37471113446,-0.306940474862,-0.0929775019312,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34994363257,-0.0226847639802,-0.045125182619,0.520375403701,0.507826260818,0.505130502553,0.464935590633,0,0,/base,/left_knee_1,1.32820688358,-0.00350535152455,-0.413569320969,0.520352164081,0.507853647808,0.505170033104,0.464888734428,0,0,/base,/left_foot_1,1.30730062867,0.0149475858276,-0.767841621657,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41022093099,-0.177590668057,0.000567296810883,0.199218275685,0.735539000168,0.640138577142,0.0975554197363,0,0,/base,/right_knee_1,1.34806906845,-0.214944150273,-0.361832046939,-0.228135807405,0.639669150457,0.68840562981,-0.254705948457,0,0,/base,/right_foot_1,1.3271666253,-0.196501787157,-0.71610512295,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.780278103525,0.268173598891,0.176210617962,0.0552768881336,0.983539641611,-0.107337232072,0.134435700725,0,0,/base,right_hand,0.622836265549,-0.52398971638,0.316909655643,-0.0746317154,0.995817163691,-0.0237455819525,0.0470577399913
