1522314866501200323,19252,1522314866460361957,,205560,1522314866456496953,0,218,83,369,84,160,548,195,564,206087,1522314866449805021,base,-2779.0,9523.0,-8139.0,10187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,1011.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1366.0,-1561.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963934,1522314866370496782,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.8103253512,1.43772349345,-0.185228180137,-0.668432128321,0.515417544729,0.786548648988,-0.125019434213,0.906966140837,1.59994196176,-0.284169940956,-1.03121858466,-0.481669967396,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.00353429173463,0.524253273969,-0.113882733671,-0.656200165395,0.508938009786,0.053407075101,-0.699789763456,0.0530143760194,0.003141592653,0.00353429173463,-0.00078539816325,-0.00903207887738,0.00667588438763,-0.0231692458159,-0.0117809724488,0.0,0.0,0.0,-13.08,-10.252,-0.184,-19.46,-0.496,-0.504,-0.204,10.324,-14.844,0.216,-19.468,0.0,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.25601459326,0.00587738062313,0.514119095424,0.287255398843,0.588695328402,0.574751559266,0.490492396755,0,0,/base,/neck_1,1.29916273353,-0.027457093866,0.330819657272,0.287255398843,0.588695328402,0.574751559266,0.490492396755,0,0,/base,/torso_1,1.33962250723,-0.0637973971285,0.154270353789,0.285315286284,0.595474481572,0.565904196669,0.49371830977,0,0,/base,/left_shoulder_1,1.25627657477,0.0827559562309,0.298310185356,-0.0522309678902,0.78711326572,0.458909896702,0.408810884921,0,0,/base,/left_elbow_1,1.10382712593,0.150402422361,0.13865527852,-0.137541850198,0.864525985442,0.440264491123,0.199610214658,0,0,/base,/left_hand_1,0.89213704368,0.135516688947,0.0268112476435,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34204895329,-0.137670145991,0.363329125483,0.415420531217,-0.251994320702,0.735227618919,0.472615057902,0,0,/base,/right_elbow_1,1.39614252826,-0.263881963238,0.142649774383,0.581504709565,-0.313123517894,0.597825353394,0.454324533934,0,0,/base,/right_hand_1,1.37471113446,-0.306940474862,-0.0929775019312,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34994363257,-0.0226847639802,-0.045125182619,0.520375403701,0.507826260818,0.505130502553,0.464935590633,0,0,/base,/left_knee_1,1.32820688358,-0.00350535152455,-0.413569320969,0.520352164081,0.507853647808,0.505170033104,0.464888734428,0,0,/base,/left_foot_1,1.30730062867,0.0149475858276,-0.767841621657,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41022093099,-0.177590668057,0.000567296810883,0.199218275685,0.735539000168,0.640138577142,0.0975554197363,0,0,/base,/right_knee_1,1.34806906845,-0.214944150273,-0.361832046939,-0.228135807405,0.639669150457,0.68840562981,-0.254705948457,0,0,/base,/right_foot_1,1.3271666253,-0.196501787157,-0.71610512295,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.780278103525,0.268173598891,0.176210617962,0.0552768881336,0.983539641611,-0.107337232072,0.134435700725,0,0,/base,right_hand,0.622836265549,-0.52398971638,0.316909655643,-0.0746317154,0.995817163691,-0.0237455819525,0.0470577399913
1522314866501210769,19253,1522314866482554912,,205561,1522314866479176044,0,190,79,355,79,172,502,175,487,206088,1522314866466466903,base,-2526.0,9528.0,-8268.0,10144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,949.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1423.0,-1595.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963938,1522314866410498814,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.790767096155,1.43197106549,-0.210538863137,-0.649257368473,0.520019487093,0.766990393943,-0.123101958228,0.907349636034,1.60032545696,-0.28493693135,-1.03198557505,-0.48243695779,1.12325743193,-0.208621387152,-12.5659871192,0.0,-0.00392699081625,0.533678051928,-0.177499984895,-0.644811892028,0.499905930909,0.113097335508,-0.469275402542,0.0820741080596,-0.0172787595915,0.0015707963265,0.0109955742855,-0.0015707963265,-0.006283185306,-0.0015707963265,0.00078539816325,0.0,0.0,0.0,-13.048,-10.124,-0.216,-19.492,-0.428,-0.6,-0.064,10.356,-14.784,0.34,-19.436,-0.032,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.25107642652,0.0109320427726,0.513481889328,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/neck_1,1.29518087515,-0.0237393865446,0.329892005625,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/torso_1,1.33707537118,-0.0611783761106,0.153897088404,0.276378443975,0.599669729225,0.567714292484,0.49164179406,0,0,/base,/left_shoulder_1,1.25056099658,0.0853835976441,0.296061818295,-0.0591838256102,0.786036414535,0.458899928447,0.409944978603,0,0,/base,/left_elbow_1,1.0984828326,0.15094984633,0.134283795327,-0.110405361617,0.860452365205,0.449393302966,0.213255814902,0,0,/base,/left_hand_1,0.885915248921,0.151352168907,0.0222594236073,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33980069272,-0.132862368705,0.36372219666,0.410037306077,-0.24398423819,0.74343494721,0.468663609007,0,0,/base,/right_elbow_1,1.39614252826,-0.263881963238,0.142649774383,0.581504709565,-0.313123517894,0.597825353394,0.454324533934,0,0,/base,/right_hand_1,1.37471113446,-0.306940474862,-0.0929775019312,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34994363257,-0.0226847639802,-0.045125182619,0.520375403701,0.507826260818,0.505130502553,0.464935590633,0,0,/base,/left_knee_1,1.32820688358,-0.00350535152455,-0.413569320969,0.520352164081,0.507853647808,0.505170033104,0.464888734428,0,0,/base,/left_foot_1,1.30730062867,0.0149475858276,-0.767841621657,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41022093099,-0.177590668057,0.000567296810883,0.199218275685,0.735539000168,0.640138577142,0.0975554197363,0,0,/base,/right_knee_1,1.34806906845,-0.214944150273,-0.361832046939,-0.228135807405,0.639669150457,0.68840562981,-0.254705948457,0,0,/base,/right_foot_1,1.3271666253,-0.196501787157,-0.71610512295,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.781341941409,0.263550308693,0.169835026728,0.0590278992473,0.983394653835,-0.106661431942,0.134439580686,0,0,/base,right_hand,0.622829378483,-0.524198062539,0.317160773709,-0.0747768066629,0.99576413689,-0.0244933187334,0.0475635386234
1522314866501221498,19091,1522314866479685068,,205561,1522314866479176044,0,190,79,355,79,172,502,175,487,206088,1522314866466466903,base,-2526.0,9528.0,-8268.0,10144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,949.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1423.0,-1595.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963936,1522314866390478213,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.800737971276,1.43465553187,-0.197116531243,-0.658077758003,0.516951525517,0.776577773867,-0.124635939016,0.90658264564,1.59955846657,-0.284169940956,-1.03121858466,-0.481286472199,1.12440791752,-0.209004882349,-12.5659871192,0.0,0.0078539816325,0.546637121622,-0.146084058365,-0.648738882845,0.505796417133,0.0801106126515,-0.596509904988,0.0420188017339,-0.012566370612,-0.0129590696936,-0.0129590696936,-0.012566370612,0.000392699081625,0.00549778714275,0.00078539816325,0.0,0.0,0.0,-12.82,-10.22,-0.216,-19.428,-0.488,-0.572,-0.128,10.292,-14.844,0.34,-19.468,-0.04,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.25107642652,0.0109320427726,0.513481889328,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/neck_1,1.29518087515,-0.0237393865446,0.329892005625,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/torso_1,1.33962250723,-0.0637973971285,0.154270353789,0.285315286284,0.595474481572,0.565904196669,0.49371830977,0,0,/base,/left_shoulder_1,1.25627657477,0.0827559562309,0.298310185356,-0.0522309678902,0.78711326572,0.458909896702,0.408810884921,0,0,/base,/left_elbow_1,1.10382712593,0.150402422361,0.13865527852,-0.137541850198,0.864525985442,0.440264491123,0.199610214658,0,0,/base,/left_hand_1,0.89213704368,0.135516688947,0.0268112476435,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.34204895329,-0.137670145991,0.363329125483,0.415420531217,-0.251994320702,0.735227618919,0.472615057902,0,0,/base,/right_elbow_1,1.39614252826,-0.263881963238,0.142649774383,0.581504709565,-0.313123517894,0.597825353394,0.454324533934,0,0,/base,/right_hand_1,1.37471113446,-0.306940474862,-0.0929775019312,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34994363257,-0.0226847639802,-0.045125182619,0.520375403701,0.507826260818,0.505130502553,0.464935590633,0,0,/base,/left_knee_1,1.32820688358,-0.00350535152455,-0.413569320969,0.520352164081,0.507853647808,0.505170033104,0.464888734428,0,0,/base,/left_foot_1,1.30730062867,0.0149475858276,-0.767841621657,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41022093099,-0.177590668057,0.000567296810883,0.199218275685,0.735539000168,0.640138577142,0.0975554197363,0,0,/base,/right_knee_1,1.34806906845,-0.214944150273,-0.361832046939,-0.228135807405,0.639669150457,0.68840562981,-0.254705948457,0,0,/base,/right_foot_1,1.3271666253,-0.196501787157,-0.71610512295,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.781341941409,0.263550308693,0.169835026728,0.0590278992473,0.983394653835,-0.106661431942,0.134439580686,0,0,/base,right_hand,0.622829378483,-0.524198062539,0.317160773709,-0.0747768066629,0.99576413689,-0.0244933187334,0.0475635386234
1522314866501224079,19092,1522314866494961977,,205562,1522314866493834018,0,189,71,347,97,196,462,188,489,206089,1522314866486248016,base,-2279.0,9525.0,-8383.0,10112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,837.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1488.0,-1467.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963940,1522314866430496878,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.779262240246,1.42736912313,-0.222043719046,-0.639286493351,0.523087448669,0.761237965988,-0.121184482243,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.481286472199,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00510508806113,0.537212343663,-0.217162592139,-0.672300827742,0.480270976827,0.172394896833,-0.325154839586,0.0808960108148,-0.00235619448975,-0.00117809724488,-0.00706858346925,-0.00903207887738,-0.000392699081625,-0.00903207887738,0.0247400421424,0.0,0.0,0.0,-12.92,-10.156,-0.248,-19.56,-0.444,-0.58,-0.016,10.324,-14.812,0.28,-19.496,-0.032,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.25107642652,0.0109320427726,0.513481889328,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/neck_1,1.29518087515,-0.0237393865446,0.329892005625,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/torso_1,1.33707537118,-0.0611783761106,0.153897088404,0.276378443975,0.599669729225,0.567714292484,0.49164179406,0,0,/base,/left_shoulder_1,1.25056099658,0.0853835976441,0.296061818295,-0.0591838256102,0.786036414535,0.458899928447,0.409944978603,0,0,/base,/left_elbow_1,1.0984828326,0.15094984633,0.134283795327,-0.110405361617,0.860452365205,0.449393302966,0.213255814902,0,0,/base,/left_hand_1,0.885915248921,0.151352168907,0.0222594236073,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33980069272,-0.132862368705,0.36372219666,0.410037306077,-0.24398423819,0.74343494721,0.468663609007,0,0,/base,/right_elbow_1,1.39792588785,-0.261507325738,0.146610864092,0.579724719408,-0.30769640332,0.605841399825,0.449664732161,0,0,/base,/right_hand_1,1.37948302947,-0.30681876927,-0.0892691032204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34764864669,-0.0220178320668,-0.045845141548,0.520375403787,0.507826260677,0.505130502372,0.464935590887,0,0,/base,/left_knee_1,1.32591189769,-0.00283841961118,-0.414289279898,0.520354488204,0.507850909153,0.505166080073,0.464893420282,0,0,/base,/left_foot_1,1.30500628153,0.0156134007716,-0.768561676413,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41029108771,-0.175216899286,0.00164948391327,0.194324140941,0.739686217392,0.637725742951,0.0916968092428,0,0,/base,/right_knee_1,1.34726869644,-0.216273107169,-0.360198516267,-0.230854465005,0.63865857942,0.687498394427,-0.257230232633,0,0,/base,/right_foot_1,1.32636723659,-0.197831050678,-0.714471666249,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.781341941409,0.263550308693,0.169835026728,0.0590278992473,0.983394653835,-0.106661431942,0.134439580686,0,0,/base,right_hand,0.622829378483,-0.524198062539,0.317160773709,-0.0747768066629,0.99576413689,-0.0244933187334,0.0475635386234
1522314866541177016,19254,1522314866502957105,,205562,1522314866493834018,0,189,71,347,97,196,462,188,489,206089,1522314866486248016,base,-2279.0,9525.0,-8383.0,10112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,837.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1488.0,-1467.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963939,1522314866420452323,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.784631173003,1.42890310392,-0.215907795895,-0.644271930912,0.521553467881,0.764689422761,-0.121184482243,0.906966140837,1.60032545696,-0.284169940956,-1.03121858466,-0.482053462593,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.00274889357138,0.530929158357,-0.197527638057,-0.659341758048,0.490873852031,0.129983396018,-0.408799743972,0.102887159386,0.0196349540813,0.0047123889795,-0.012566370612,0.0,0.0133517687753,-0.00981747704063,0.0192422549996,0.0,0.0,0.0,-12.856,-10.124,-0.184,-19.56,-0.436,-0.588,-0.056,10.292,-14.784,0.248,-19.408,-0.032,-0.22,-0.204,-20.48,0,0,/base,/head_1,1.25107642652,0.0109320427726,0.513481889328,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/neck_1,1.29518087515,-0.0237393865446,0.329892005625,0.27946189726,0.593740821015,0.575853243865,0.487612476225,0,0,/base,/torso_1,1.33707537118,-0.0611783761106,0.153897088404,0.276378443975,0.599669729225,0.567714292484,0.49164179406,0,0,/base,/left_shoulder_1,1.25056099658,0.0853835976441,0.296061818295,-0.0591838256102,0.786036414535,0.458899928447,0.409944978603,0,0,/base,/left_elbow_1,1.0984828326,0.15094984633,0.134283795327,-0.110405361617,0.860452365205,0.449393302966,0.213255814902,0,0,/base,/left_hand_1,0.885915248921,0.151352168907,0.0222594236073,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33980069272,-0.132862368705,0.36372219666,0.410037306077,-0.24398423819,0.74343494721,0.468663609007,0,0,/base,/right_elbow_1,1.39792588785,-0.261507325738,0.146610864092,0.579724719408,-0.30769640332,0.605841399825,0.449664732161,0,0,/base,/right_hand_1,1.37948302947,-0.30681876927,-0.0892691032204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34764864669,-0.0220178320668,-0.045845141548,0.520375403787,0.507826260677,0.505130502372,0.464935590887,0,0,/base,/left_knee_1,1.32591189769,-0.00283841961118,-0.414289279898,0.520354488204,0.507850909153,0.505166080073,0.464893420282,0,0,/base,/left_foot_1,1.30500628153,0.0156134007716,-0.768561676413,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41029108771,-0.175216899286,0.00164948391327,0.194324140941,0.739686217392,0.637725742951,0.0916968092428,0,0,/base,/right_knee_1,1.34726869644,-0.216273107169,-0.360198516267,-0.230854465005,0.63865857942,0.687498394427,-0.257230232633,0,0,/base,/right_foot_1,1.32636723659,-0.197831050678,-0.714471666249,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.781341941409,0.263550308693,0.169835026728,0.0590278992473,0.983394653835,-0.106661431942,0.134439580686,0,0,/base,right_hand,0.622829378483,-0.524198062539,0.317160773709,-0.0747768066629,0.99576413689,-0.0244933187334,0.0475635386234
1522314866541212529,19255,1522314866522608041,,205562,1522314866493834018,0,189,71,347,97,196,462,188,489,206090,1522314866508821010,base,-2049.0,9516.0,-8480.0,10088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,763.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1408.0,-1399.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963943,1522314866460455452,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.764305927564,1.41969921919,-0.242368964486,-0.625864161457,0.52922337182,0.758170004412,-0.119650501455,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00706858346925,0.514435796929,-0.266249977342,-0.665232244273,0.469275402542,0.223445777445,-0.154330739079,0.0553705705091,0.0215984494894,0.0109955742855,-0.0133517687753,-0.0149225651018,0.00117809724488,-0.00903207887738,-0.00903207887738,0.0,0.0,0.0,-12.92,-10.124,-0.34,-19.524,-0.42,-0.572,0.044,10.26,-14.812,0.308,-19.468,-0.024,-0.168,-0.24,-20.48,0,0,/base,/head_1,1.24540147449,0.0159070182304,0.511476682204,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/neck_1,1.2912137591,-0.0205347881975,0.328402420806,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/torso_1,1.33487964055,-0.0595381647143,0.153181109403,0.266739896932,0.603686307887,0.568594718265,0.491032295696,0,0,/base,/left_shoulder_1,1.24516314728,0.0874538373553,0.292893634685,-0.0604686417127,0.784386273187,0.460162250585,0.411500207705,0,0,/base,/left_elbow_1,1.09359942795,0.153234003722,0.130396655178,-0.0923345917234,0.856163515226,0.457524142224,0.22165292159,0,0,/base,/left_hand_1,0.880617042933,0.163999084181,0.0186840857398,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33726437083,-0.128523409942,0.363911207131,0.409768963617,-0.241769084286,0.749415301871,0.460449575591,0,0,/base,/right_elbow_1,1.39913012255,-0.255267572699,0.148336771261,0.571285611036,-0.298648342816,0.620829720035,0.446108032518,0,0,/base,/right_hand_1,1.38693651707,-0.306360272454,-0.0860746269219,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34649600127,-0.0233855003935,-0.0467529767194,0.520375403855,0.507826260565,0.505130502227,0.464935591091,0,0,/base,/left_knee_1,1.32475925228,-0.00420608793791,-0.415197115069,0.520356579893,0.507848444342,0.505162522322,0.464897637532,0,0,/base,/left_foot_1,1.30385402824,0.0142447225956,-0.769469587286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41059504311,-0.1736975973,0.00267257190455,0.188008909845,0.74365082073,0.635463829783,0.0884410972573,0,0,/base,/right_knee_1,1.3487920341,-0.218667226589,-0.358920438944,-0.23329043752,0.637743008184,0.686675437136,-0.259492333814,0,0,/base,/right_foot_1,1.32789094447,-0.200225342203,-0.713193619728,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.782144284772,0.258874772812,0.159791876319,0.0639931639544,0.983707632901,-0.104355268608,0.131659203454,0,0,/base,right_hand,0.622613903556,-0.524113091478,0.31664499166,-0.0743732972457,0.995837647752,-0.0239019112854,0.0469541330722
1522314866541216543,19093,1522314866519021987,,205563,1522314866516324043,0,211,68,409,90,208,450,188,445,206090,1522314866508821010,base,-2049.0,9516.0,-8480.0,10088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,763.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1408.0,-1399.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963941,1522314866440459831,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.775043793079,1.42506815195,-0.229330127789,-0.635068046185,0.525004924654,0.760087480397,-0.120033996652,0.907349636034,1.60032545696,-0.28493693135,-1.03083508946,-0.48243695779,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00392699081625,0.530536459275,-0.233263254485,-0.629496627845,0.468097305297,0.184175869282,-0.281565241525,0.0589048622438,0.003141592653,0.0200276531629,0.0133517687753,0.00824668071413,-0.003141592653,0.0,-0.00667588438763,0.0,0.0,0.0,-12.92,-10.124,-0.216,-19.592,-0.444,-0.58,0.0,10.356,-14.784,0.404,-19.408,-0.032,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.24540147449,0.0159070182304,0.511476682204,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/neck_1,1.2912137591,-0.0205347881975,0.328402420806,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/torso_1,1.33487964055,-0.0595381647143,0.153181109403,0.266739896932,0.603686307887,0.568594718265,0.491032295696,0,0,/base,/left_shoulder_1,1.24516314728,0.0874538373553,0.292893634685,-0.0604686417127,0.784386273187,0.460162250585,0.411500207705,0,0,/base,/left_elbow_1,1.09359942795,0.153234003722,0.130396655178,-0.0923345917234,0.856163515226,0.457524142224,0.22165292159,0,0,/base,/left_hand_1,0.880617042933,0.163999084181,0.0186840857398,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33726437083,-0.128523409942,0.363911207131,0.409768963617,-0.241769084286,0.749415301871,0.460449575591,0,0,/base,/right_elbow_1,1.39913012255,-0.255267572699,0.148336771261,0.571285611036,-0.298648342816,0.620829720035,0.446108032518,0,0,/base,/right_hand_1,1.38693651707,-0.306360272454,-0.0860746269219,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34649600127,-0.0233855003935,-0.0467529767194,0.520375403855,0.507826260565,0.505130502227,0.464935591091,0,0,/base,/left_knee_1,1.32475925228,-0.00420608793791,-0.415197115069,0.520356579893,0.507848444342,0.505162522322,0.464897637532,0,0,/base,/left_foot_1,1.30385402824,0.0142447225956,-0.769469587286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41059504311,-0.1736975973,0.00267257190455,0.188008909845,0.74365082073,0.635463829783,0.0884410972573,0,0,/base,/right_knee_1,1.3487920341,-0.218667226589,-0.358920438944,-0.23329043752,0.637743008184,0.686675437136,-0.259492333814,0,0,/base,/right_foot_1,1.32789094447,-0.200225342203,-0.713193619728,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.782144284772,0.258874772812,0.159791876319,0.0639931639544,0.983707632901,-0.104355268608,0.131659203454,0,0,/base,right_hand,0.622613903556,-0.524113091478,0.31664499166,-0.0743732972457,0.995837647752,-0.0239019112854,0.0469541330722
