1522314866541219766,19094,1522314866538908958,,205564,1522314866538762092,0,197,60,352,96,200,429,146,447,206091,1522314866524061918,base,-1848.0,9511.0,-8562.0,10062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,692.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,-1386.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963944,1522314866470499600,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.7597039852,1.41624776242,-0.24697090685,-0.622029209488,0.531524343002,0.756636023624,-0.119650501455,0.90658264564,1.60070895216,-0.284553436153,-1.03198557505,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00549778714275,0.50029862999,-0.269784269076,-0.660519855293,0.457494430093,0.238761041628,-0.0922842841819,0.0443749962236,-0.0149225651018,-0.00274889357138,-0.0047123889795,0.00863937979575,-0.00117809724488,-0.009424777959,-0.0133517687753,0.0,0.0,0.0,-12.952,-10.06,-0.308,-19.592,-0.436,-0.54,0.036,10.168,-14.812,0.372,-19.408,-0.008,-0.22,-0.224,-20.48,0,0,/base,/head_1,1.24540147449,0.0159070182304,0.511476682204,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/neck_1,1.2912137591,-0.0205347881975,0.328402420806,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/torso_1,1.33487964055,-0.0595381647143,0.153181109403,0.266739896932,0.603686307887,0.568594718265,0.491032295696,0,0,/base,/left_shoulder_1,1.24516314728,0.0874538373553,0.292893634685,-0.0604686417127,0.784386273187,0.460162250585,0.411500207705,0,0,/base,/left_elbow_1,1.09359942795,0.153234003722,0.130396655178,-0.0923345917234,0.856163515226,0.457524142224,0.22165292159,0,0,/base,/left_hand_1,0.880617042933,0.163999084181,0.0186840857398,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33726437083,-0.128523409942,0.363911207131,0.409768963617,-0.241769084286,0.749415301871,0.460449575591,0,0,/base,/right_elbow_1,1.39913012255,-0.255267572699,0.148336771261,0.571285611036,-0.298648342816,0.620829720035,0.446108032518,0,0,/base,/right_hand_1,1.38693651707,-0.306360272454,-0.0860746269219,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34649600127,-0.0233855003935,-0.0467529767194,0.520375403855,0.507826260565,0.505130502227,0.464935591091,0,0,/base,/left_knee_1,1.32475925228,-0.00420608793791,-0.415197115069,0.520356579893,0.507848444342,0.505162522322,0.464897637532,0,0,/base,/left_foot_1,1.30385402824,0.0142447225956,-0.769469587286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41059504311,-0.1736975973,0.00267257190455,0.188008909845,0.74365082073,0.635463829783,0.0884410972573,0,0,/base,/right_knee_1,1.3487920341,-0.218667226589,-0.358920438944,-0.23329043752,0.637743008184,0.686675437136,-0.259492333814,0,0,/base,/right_foot_1,1.32789094447,-0.200225342203,-0.713193619728,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783160359954,0.255750970817,0.15071500873,0.0676029653567,0.984243694499,-0.100745716073,0.128625384769,0,0,/base,right_hand,0.622569465638,-0.524168775526,0.316877803866,-0.0740785962045,0.995844779118,-0.0242968986882,0.0470658921347
1522314866582105042,19256,1522314866542464971,,205564,1522314866538762092,0,197,60,352,96,200,429,146,447,206091,1522314866524061918,base,-1848.0,9511.0,-8562.0,10062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,692.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,-1386.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963944,1522314866470499600,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.7597039852,1.41624776242,-0.24697090685,-0.622029209488,0.531524343002,0.756636023624,-0.119650501455,0.90658264564,1.60070895216,-0.284553436153,-1.03198557505,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00549778714275,0.50029862999,-0.269784269076,-0.660519855293,0.457494430093,0.238761041628,-0.0922842841819,0.0443749962236,-0.0149225651018,-0.00274889357138,-0.0047123889795,0.00863937979575,-0.00117809724488,-0.009424777959,-0.0133517687753,0.0,0.0,0.0,-12.952,-10.06,-0.308,-19.592,-0.436,-0.54,0.036,10.168,-14.812,0.372,-19.408,-0.008,-0.22,-0.224,-20.48,0,0,/base,/head_1,1.24540147449,0.0159070182304,0.511476682204,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/neck_1,1.2912137591,-0.0205347881975,0.328402420806,0.270016813914,0.598108726557,0.57645667339,0.486882506488,0,0,/base,/torso_1,1.33487964055,-0.0595381647143,0.153181109403,0.266739896932,0.603686307887,0.568594718265,0.491032295696,0,0,/base,/left_shoulder_1,1.24516314728,0.0874538373553,0.292893634685,-0.0604686417127,0.784386273187,0.460162250585,0.411500207705,0,0,/base,/left_elbow_1,1.09359942795,0.153234003722,0.130396655178,-0.0923345917234,0.856163515226,0.457524142224,0.22165292159,0,0,/base,/left_hand_1,0.880617042933,0.163999084181,0.0186840857398,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33726437083,-0.128523409942,0.363911207131,0.409768963617,-0.241769084286,0.749415301871,0.460449575591,0,0,/base,/right_elbow_1,1.39913012255,-0.255267572699,0.148336771261,0.571285611036,-0.298648342816,0.620829720035,0.446108032518,0,0,/base,/right_hand_1,1.38693651707,-0.306360272454,-0.0860746269219,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34649600127,-0.0233855003935,-0.0467529767194,0.520375403855,0.507826260565,0.505130502227,0.464935591091,0,0,/base,/left_knee_1,1.32475925228,-0.00420608793791,-0.415197115069,0.520356579893,0.507848444342,0.505162522322,0.464897637532,0,0,/base,/left_foot_1,1.30385402824,0.0142447225956,-0.769469587286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41059504311,-0.1736975973,0.00267257190455,0.188008909845,0.74365082073,0.635463829783,0.0884410972573,0,0,/base,/right_knee_1,1.3487920341,-0.218667226589,-0.358920438944,-0.23329043752,0.637743008184,0.686675437136,-0.259492333814,0,0,/base,/right_foot_1,1.32789094447,-0.200225342203,-0.713193619728,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783160359954,0.255750970817,0.15071500873,0.0676029653567,0.984243694499,-0.100745716073,0.128625384769,0,0,/base,right_hand,0.622569465638,-0.524168775526,0.316877803866,-0.0740785962045,0.995844779118,-0.0242968986882,0.0470658921347
1522314866582111516,19257,1522314866562515020,,205565,1522314866555454015,0,198,62,340,95,203,419,143,378,206092,1522314866554621934,base,-1665.0,9513.0,-8633.0,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,648.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1528.0,-1399.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963946,1522314866490498957,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.75088359567,1.41087882966,-0.25962624835,-0.613975810351,0.537276770957,0.757019518821,-0.119650501455,0.906966140837,1.60070895216,-0.285320426547,-1.03083508946,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00117809724488,0.493622745603,-0.331438024892,-0.655414767232,0.420973415502,0.279601746117,0.0267035375505,0.0078539816325,0.0106028752039,-0.00117809724488,-0.00353429173463,-0.00706858346925,0.0137444678569,0.0102101761223,-0.00510508806113,0.0,0.0,0.0,-12.984,-9.964,-0.248,-19.56,-0.436,-0.58,0.072,10.292,-14.812,0.372,-19.408,-0.016,-0.208,-0.224,-20.48,0,0,/base,/head_1,1.23898878506,0.0204477594033,0.510296752526,0.260838196638,0.599995560237,0.579558550003,0.485881312657,0,0,/base,/neck_1,1.28720240979,-0.016582905533,0.3274425057,0.260838196638,0.599995560237,0.579558550003,0.485881312657,0,0,/base,/torso_1,1.33304621936,-0.0570395569351,0.153114058515,0.256696381699,0.606834497634,0.569755680942,0.491159163752,0,0,/base,/left_shoulder_1,1.23989242506,0.0902749334305,0.290207720544,-0.0656973813894,0.783892496467,0.46036214928,0.411415969028,0,0,/base,/left_elbow_1,1.08794851811,0.154465592274,0.126007733405,-0.0724676168594,0.849153810025,0.46686496336,0.236057953506,0,0,/base,/left_hand_1,0.876464839723,0.177911014755,0.013151225846,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3345123337,-0.123440750084,0.364677294152,0.405035812073,-0.23789588817,0.757389478846,0.453555635687,0,0,/base,/right_elbow_1,1.40136247155,-0.250311641601,0.151823274268,0.565916717114,-0.291679354232,0.633320375377,0.439962186715,0,0,/base,/right_hand_1,1.39470135899,-0.305018198095,-0.0826346291204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34589972108,-0.0229818238683,-0.0471790447942,0.52037540391,0.507826260474,0.505130502111,0.464935591254,0,0,/base,/left_knee_1,1.32416297209,-0.00380241141264,-0.415623183144,0.520358462396,0.507846225994,0.505159320329,0.46490143304,0,0,/base,/left_foot_1,1.3032582594,0.0146474918368,-0.769895732758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41188033638,-0.172010577575,0.00475026827045,0.180857728255,0.744124851285,0.637369332413,0.0856097069785,0,0,/base,/right_knee_1,1.35273541242,-0.217137222735,-0.357267520373,-0.235763076194,0.636804033051,0.685830354674,-0.261788311432,0,0,/base,/right_foot_1,1.3318344498,-0.198695398884,-0.711540650577,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783160359954,0.255750970817,0.15071500873,0.0676029653567,0.984243694499,-0.100745716073,0.128625384769,0,0,/base,right_hand,0.622569465638,-0.524168775526,0.316877803866,-0.0740785962045,0.995844779118,-0.0242968986882,0.0470658921347
1522314866582119278,19095,1522314866555565118,,205565,1522314866555454015,0,198,62,340,95,203,419,143,378,206092,1522314866554621934,base,-1665.0,9513.0,-8633.0,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,648.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1528.0,-1399.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963946,1522314866490498957,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.75088359567,1.41087882966,-0.25962624835,-0.613975810351,0.537276770957,0.757019518821,-0.119650501455,0.906966140837,1.60070895216,-0.285320426547,-1.03083508946,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00117809724488,0.493622745603,-0.331438024892,-0.655414767232,0.420973415502,0.279601746117,0.0267035375505,0.0078539816325,0.0106028752039,-0.00117809724488,-0.00353429173463,-0.00706858346925,0.0137444678569,0.0102101761223,-0.00510508806113,0.0,0.0,0.0,-12.984,-9.964,-0.248,-19.56,-0.436,-0.58,0.072,10.292,-14.812,0.372,-19.408,-0.016,-0.208,-0.224,-20.48,0,0,/base,/head_1,1.23898878506,0.0204477594033,0.510296752526,0.260838196638,0.599995560237,0.579558550003,0.485881312657,0,0,/base,/neck_1,1.28720240979,-0.016582905533,0.3274425057,0.260838196638,0.599995560237,0.579558550003,0.485881312657,0,0,/base,/torso_1,1.33304621936,-0.0570395569351,0.153114058515,0.256696381699,0.606834497634,0.569755680942,0.491159163752,0,0,/base,/left_shoulder_1,1.23989242506,0.0902749334305,0.290207720544,-0.0656973813894,0.783892496467,0.46036214928,0.411415969028,0,0,/base,/left_elbow_1,1.08794851811,0.154465592274,0.126007733405,-0.0724676168594,0.849153810025,0.46686496336,0.236057953506,0,0,/base,/left_hand_1,0.876464839723,0.177911014755,0.013151225846,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3345123337,-0.123440750084,0.364677294152,0.405035812073,-0.23789588817,0.757389478846,0.453555635687,0,0,/base,/right_elbow_1,1.40136247155,-0.250311641601,0.151823274268,0.565916717114,-0.291679354232,0.633320375377,0.439962186715,0,0,/base,/right_hand_1,1.39470135899,-0.305018198095,-0.0826346291204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34589972108,-0.0229818238683,-0.0471790447942,0.52037540391,0.507826260474,0.505130502111,0.464935591254,0,0,/base,/left_knee_1,1.32416297209,-0.00380241141264,-0.415623183144,0.520358462396,0.507846225994,0.505159320329,0.46490143304,0,0,/base,/left_foot_1,1.3032582594,0.0146474918368,-0.769895732758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41188033638,-0.172010577575,0.00475026827045,0.180857728255,0.744124851285,0.637369332413,0.0856097069785,0,0,/base,/right_knee_1,1.35273541242,-0.217137222735,-0.357267520373,-0.235763076194,0.636804033051,0.685830354674,-0.261788311432,0,0,/base,/right_foot_1,1.3318344498,-0.198695398884,-0.711540650577,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783160359954,0.255750970817,0.15071500873,0.0676029653567,0.984243694499,-0.100745716073,0.128625384769,0,0,/base,right_hand,0.622569465638,-0.524168775526,0.316877803866,-0.0740785962045,0.995844779118,-0.0242968986882,0.0470658921347
1522314866582123059,19096,1522314866580435991,,205566,1522314866578253984,0,187,57,341,92,187,421,137,387,206093,1522314866577475070,base,-1488.0,9514.0,-8698.0,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,619.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1582.0,-1470.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963946,1522314866490498957,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.75088359567,1.41087882966,-0.25962624835,-0.613975810351,0.537276770957,0.757019518821,-0.119650501455,0.906966140837,1.60070895216,-0.285320426547,-1.03083508946,-0.482053462593,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00117809724488,0.493622745603,-0.331438024892,-0.655414767232,0.420973415502,0.279601746117,0.0267035375505,0.0078539816325,0.0106028752039,-0.00117809724488,-0.00353429173463,-0.00706858346925,0.0137444678569,0.0102101761223,-0.00510508806113,0.0,0.0,0.0,-12.984,-9.964,-0.248,-19.56,-0.436,-0.58,0.072,10.292,-14.812,0.372,-19.408,-0.016,-0.208,-0.224,-20.48,0,0,/base,/head_1,1.23413033405,0.0252828830498,0.508831098336,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/neck_1,1.28375805937,-0.0127277166481,0.326704223358,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/torso_1,1.3309057947,-0.0540357952299,0.152912687968,0.248898731795,0.610234493612,0.571197203497,0.489282166888,0,0,/base,/left_shoulder_1,1.23502684512,0.0930935666179,0.288336855917,-0.0699743551041,0.782365222864,0.461120001551,0.412766994624,0,0,/base,/left_elbow_1,1.08338607167,0.15641110804,0.122465293369,-0.0587181940956,0.841987483526,0.474310357405,0.250277717997,0,0,/base,/left_hand_1,0.876464839723,0.177911014755,0.013151225846,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3345123337,-0.123440750084,0.364677294152,0.405035812073,-0.23789588817,0.757389478846,0.453555635687,0,0,/base,/right_elbow_1,1.40136247155,-0.250311641601,0.151823274268,0.565916717114,-0.291679354232,0.633320375377,0.439962186715,0,0,/base,/right_hand_1,1.39470135899,-0.305018198095,-0.0826346291204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34589972108,-0.0229818238683,-0.0471790447942,0.52037540391,0.507826260474,0.505130502111,0.464935591254,0,0,/base,/left_knee_1,1.32416297209,-0.00380241141264,-0.415623183144,0.520358462396,0.507846225994,0.505159320329,0.46490143304,0,0,/base,/left_foot_1,1.3032582594,0.0146474918368,-0.769895732758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41188033638,-0.172010577575,0.00475026827045,0.180857728255,0.744124851285,0.637369332413,0.0856097069785,0,0,/base,/right_knee_1,1.35273541242,-0.217137222735,-0.357267520373,-0.235763076194,0.636804033051,0.685830354674,-0.261788311432,0,0,/base,/right_foot_1,1.3318344498,-0.198695398884,-0.711540650577,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783990798669,0.250776765584,0.142923695837,0.073511518256,0.98474499202,-0.0962422146532,0.124943161053,0,0,/base,right_hand,0.622713102532,-0.523631126468,0.316704699544,-0.0750294927236,0.99579773404,-0.0236622948972,0.0468779682053
1522314866621181660,19258,1522314866582918882,,205566,1522314866578253984,0,187,57,341,92,187,421,137,387,206093,1522314866577475070,base,-1488.0,9514.0,-8698.0,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,619.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1582.0,-1470.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963948,1522314866510494984,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.742446701337,1.40435941131,-0.271898094653,-0.606305906412,0.542645703714,0.758553499609,-0.119267006258,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.482820452987,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.0121736715304,0.505796417133,-0.330652626728,-0.639706803967,0.402909257747,0.274103958974,0.0561559686724,-0.0121736715304,-0.003141592653,-0.0133517687753,0.00235619448975,0.0208130513261,0.0137444678569,0.0223838476526,-0.00667588438763,0.0,0.0,0.0,-13.112,-10.092,-0.124,-19.756,-0.408,-0.628,0.092,10.228,-14.812,0.372,-19.408,-0.032,-0.22,-0.212,-20.48,0,0,/base,/head_1,1.23413033405,0.0252828830498,0.508831098336,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/neck_1,1.28375805937,-0.0127277166481,0.326704223358,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/torso_1,1.3309057947,-0.0540357952299,0.152912687968,0.248898731795,0.610234493612,0.571197203497,0.489282166888,0,0,/base,/left_shoulder_1,1.23502684512,0.0930935666179,0.288336855917,-0.0699743551041,0.782365222864,0.461120001551,0.412766994624,0,0,/base,/left_elbow_1,1.08338607167,0.15641110804,0.122465293369,-0.0587181940956,0.841987483526,0.474310357405,0.250277717997,0,0,/base,/left_hand_1,0.874215891783,0.189802750204,0.00745589881286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33248921307,-0.118548998281,0.365071602109,0.398955676411,-0.231092134903,0.765448104446,0.448909782523,0,0,/base,/right_elbow_1,1.40356514959,-0.246820227028,0.156345524098,0.563571174367,-0.287602909608,0.641905982641,0.433161410166,0,0,/base,/right_hand_1,1.40103666012,-0.302763839728,-0.0782744570202,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34377015152,-0.0208962985779,-0.0478711314155,0.520375403954,0.507826260402,0.505130502018,0.464935591385,0,0,/base,/left_knee_1,1.32416297209,-0.00380241141264,-0.415623183144,0.520358462396,0.507846225994,0.505159320329,0.46490143304,0,0,/base,/left_foot_1,1.3032582594,0.0146474918368,-0.769895732758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41188033638,-0.172010577575,0.00475026827045,0.180857728255,0.744124851285,0.637369332413,0.0856097069785,0,0,/base,/right_knee_1,1.35273541242,-0.217137222735,-0.357267520373,-0.235763076194,0.636804033051,0.685830354674,-0.261788311432,0,0,/base,/right_foot_1,1.3318344498,-0.198695398884,-0.711540650577,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783990798669,0.250776765584,0.142923695837,0.073511518256,0.98474499202,-0.0962422146532,0.124943161053,0,0,/base,right_hand,0.622713102532,-0.523631126468,0.316704699544,-0.0750294927236,0.99579773404,-0.0236622948972,0.0468779682053
1522314866621198298,19259,1522314866603017091,,205567,1522314866600069046,0,183,61,341,75,133,381,119,449,206094,1522314866599489927,base,-1315.0,9500.0,-8760.0,9985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,522.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1527.0,-1428.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963949,1522314866520470840,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.737077768579,1.40129144973,-0.278801008198,-0.602087459245,0.545330170093,0.758170004412,-0.120033996652,0.907349636034,1.60032545696,-0.283786445759,-1.03045159426,-0.482053462593,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.0102101761223,0.481056374991,-0.343611696422,-0.65973445713,0.400553063258,0.28745572775,0.06283185306,-0.00824668071413,-0.012566370612,-0.00863937979575,-0.009424777959,-0.0109955742855,-0.0153152641834,0.0102101761223,-0.00549778714275,0.0,0.0,0.0,-13.176,-10.188,-0.184,-19.852,-0.4,-0.64,0.072,10.228,-14.812,0.184,-19.468,-0.016,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.23413033405,0.0252828830498,0.508831098336,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/neck_1,1.28375805937,-0.0127277166481,0.326704223358,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/torso_1,1.3309057947,-0.0540357952299,0.152912687968,0.248898731795,0.610234493612,0.571197203497,0.489282166888,0,0,/base,/left_shoulder_1,1.23502684512,0.0930935666179,0.288336855917,-0.0699743551041,0.782365222864,0.461120001551,0.412766994624,0,0,/base,/left_elbow_1,1.08338607167,0.15641110804,0.122465293369,-0.0587181940956,0.841987483526,0.474310357405,0.250277717997,0,0,/base,/left_hand_1,0.874215891783,0.189802750204,0.00745589881286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33248921307,-0.118548998281,0.365071602109,0.398955676411,-0.231092134903,0.765448104446,0.448909782523,0,0,/base,/right_elbow_1,1.40356514959,-0.246820227028,0.156345524098,0.563571174367,-0.287602909608,0.641905982641,0.433161410166,0,0,/base,/right_hand_1,1.40103666012,-0.302763839728,-0.0782744570202,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34377015152,-0.0208962985779,-0.0478711314155,0.520375403954,0.507826260402,0.505130502018,0.464935591385,0,0,/base,/left_knee_1,1.32203340073,-0.00171688453856,-0.416315300189,0.520360156632,0.507844229467,0.50515643852,0.464904848984,0,0,/base,/left_foot_1,1.30112907499,0.0167322068741,-0.770587914891,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41233690852,-0.169791449045,0.00611343657077,0.177934589519,0.745212418439,0.637788455749,0.0788899167841,0,0,/base,/right_knee_1,1.35151538537,-0.215298314228,-0.35557883666,-0.235626118929,0.636856496361,0.685877396274,-0.26166072002,0,0,/base,/right_foot_1,1.33061466359,-0.196856510555,-0.709852043347,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783777549556,0.24827791929,0.136914008989,0.0766904687035,0.985201548238,-0.0933534834361,0.121579638467,0,0,/base,right_hand,0.622909877178,-0.52336248259,0.316476423294,-0.0752489446208,0.995782756284,-0.0235447798847,0.0469035389009
