1522314866621223808,19097,1522314866600250005,,205567,1522314866600069046,0,183,61,341,75,133,381,119,449,206094,1522314866599489927,base,-1315.0,9500.0,-8760.0,9985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,522.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1527.0,-1428.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963950,1522314866530473195,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.732859321412,1.39783999296,-0.28493693135,-0.598636002472,0.548398131669,0.7597039852,-0.120417491849,0.906199150443,1.60070895216,-0.28493693135,-1.03121858466,-0.482053462593,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.00903207887738,0.48576876397,-0.353429173463,-0.644419192947,0.391128285299,0.318478955198,0.0384845099993,-0.0180641577548,-0.006283185306,0.0078539816325,0.0109955742855,0.00824668071413,-0.00078539816325,-0.0204203522445,-0.0184568568364,0.0,0.0,0.0,-13.272,-10.28,-0.152,-19.952,-0.376,-0.648,0.112,10.26,-14.812,0.404,-19.408,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.23413033405,0.0252828830498,0.508831098336,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/neck_1,1.28375805937,-0.0127277166481,0.326704223358,0.25266809096,0.603455103866,0.580921479447,0.484284015993,0,0,/base,/torso_1,1.3309057947,-0.0540357952299,0.152912687968,0.248898731795,0.610234493612,0.571197203497,0.489282166888,0,0,/base,/left_shoulder_1,1.23502684512,0.0930935666179,0.288336855917,-0.0699743551041,0.782365222864,0.461120001551,0.412766994624,0,0,/base,/left_elbow_1,1.08338607167,0.15641110804,0.122465293369,-0.0587181940956,0.841987483526,0.474310357405,0.250277717997,0,0,/base,/left_hand_1,0.874215891783,0.189802750204,0.00745589881286,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.33248921307,-0.118548998281,0.365071602109,0.398955676411,-0.231092134903,0.765448104446,0.448909782523,0,0,/base,/right_elbow_1,1.40356514959,-0.246820227028,0.156345524098,0.563571174367,-0.287602909608,0.641905982641,0.433161410166,0,0,/base,/right_hand_1,1.40103666012,-0.302763839728,-0.0782744570202,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34377015152,-0.0208962985779,-0.0478711314155,0.520375403954,0.507826260402,0.505130502018,0.464935591385,0,0,/base,/left_knee_1,1.32203340073,-0.00171688453856,-0.416315300189,0.520360156632,0.507844229467,0.50515643852,0.464904848984,0,0,/base,/left_foot_1,1.30112907499,0.0167322068741,-0.770587914891,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41233690852,-0.169791449045,0.00611343657077,0.177934589519,0.745212418439,0.637788455749,0.0788899167841,0,0,/base,/right_knee_1,1.35151538537,-0.215298314228,-0.35557883666,-0.235626118929,0.636856496361,0.685877396274,-0.26166072002,0,0,/base,/right_foot_1,1.33061466359,-0.196856510555,-0.709852043347,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.783777549556,0.24827791929,0.136914008989,0.0766904687035,0.985201548238,-0.0933534834361,0.121579638467,0,0,/base,right_hand,0.622909877178,-0.52336248259,0.316476423294,-0.0752489446208,0.995782756284,-0.0235447798847,0.0469035389009
1522314866621226822,19098,1522314866615442037,,205568,1522314866613867998,0,161,87,375,81,101,458,149,475,206095,1522314866606345891,base,-1152.0,9479.0,-8810.0,9981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,434.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1440.0,-1260.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963951,1522314866540499550,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.728257379049,1.39362154579,-0.291839844895,-0.594801050503,0.551849588442,0.760470975594,-0.119267006258,0.906966140837,1.60032545696,-0.284553436153,-1.03121858466,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00510508806113,0.472809694277,-0.376598419278,-0.63067472509,0.401338461421,0.322798645096,0.0522289778561,-0.0243473430608,-0.00903207887738,-0.00746128255088,-0.0141371669385,0.000392699081625,0.00824668071413,-0.0176714586731,0.00589048622438,0.0,0.0,0.0,-13.144,-10.28,-0.152,-19.852,-0.348,-0.656,0.1,10.228,-14.812,0.28,-19.408,-0.032,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.22841787113,0.0294280086758,0.505998303169,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/neck_1,1.28004473239,-0.00972954152415,0.325081472867,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/torso_1,1.32899252764,-0.0516929487032,0.151943363482,0.241245217759,0.611995231231,0.572927200776,0.488893653538,0,0,/base,/left_shoulder_1,1.230296825,0.0952105110004,0.285588318823,-0.0729254808677,0.781035897015,0.462765812333,0.412931719234,0,0,/base,/left_elbow_1,1.07895234786,0.157833130769,0.119260784973,-0.0458908747448,0.832517122239,0.482938773256,0.267543286367,0,0,/base,/left_hand_1,0.873413627243,0.201707906953,0.00118887136932,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32979270058,-0.114669588461,0.364574623615,0.393304826017,-0.2277072107,0.77285035799,0.442902996356,0,0,/base,/right_elbow_1,1.40502341047,-0.242151961742,0.160383474902,0.555999375543,-0.280028621639,0.654050190182,0.429729000862,0,0,/base,/right_hand_1,1.4080146979,-0.30266040017,-0.0732105271098,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34315548909,-0.020280185395,-0.0488091321203,0.52037540399,0.507826260345,0.505130501943,0.464935591489,0,0,/base,/left_knee_1,1.32141874189,-0.00110077452311,-0.417253240047,0.520361681433,0.507842432581,0.505153844882,0.464907923322,0,0,/base,/left_foot_1,1.30051480111,0.0173475812115,-0.771525915756,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4127251567,-0.167032526369,0.00641964031475,0.187905994824,0.764326573744,0.613012765771,0.0686409118472,0,0,/base,/right_knee_1,1.33784702204,-0.232592098555,-0.348593014964,-0.182327331099,0.672304995717,0.648959572663,-0.305964393545,0,0,/base,/right_foot_1,1.28463766505,-0.264532316908,-0.693208169265,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.784508136031,0.245620491643,0.13218852201,0.0811144405011,0.985505985866,-0.0894611061393,0.11914323251,0,0,/base,right_hand,0.622746530913,-0.523942885951,0.316742934286,-0.0744561832519,0.995823205612,-0.0238001963628,0.0471801927972
1522314866661236857,19260,1522314866622539997,,205568,1522314866613867998,0,161,87,375,81,101,458,149,475,206095,1522314866606345891,base,-1152.0,9479.0,-8810.0,9981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,434.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1440.0,-1260.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963953,1522314866560496393,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.719436989518,1.38518465146,-0.304111691198,-0.58751464176,0.558752501987,0.758936994806,-0.120033996652,0.90658264564,1.60109244736,-0.284553436153,-1.03160207985,-0.482053462593,1.12402442232,-0.209004882349,-12.5659871192,0.0,-0.0164933614283,0.438644874175,-0.380525410095,-0.648738882845,0.385237799074,0.338899307442,0.00863937979575,-0.00117809724488,-0.0133517687753,0.0109955742855,0.021991148571,-0.00667588438763,0.00667588438763,0.0113882733671,0.0113882733671,0.0,0.0,0.0,-12.788,-10.124,-0.34,-19.884,-0.332,-0.52,0.168,10.228,-14.784,0.34,-19.436,-0.024,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.22841787113,0.0294280086758,0.505998303169,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/neck_1,1.28004473239,-0.00972954152415,0.325081472867,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/torso_1,1.32899252764,-0.0516929487032,0.151943363482,0.241245217759,0.611995231231,0.572927200776,0.488893653538,0,0,/base,/left_shoulder_1,1.230296825,0.0952105110004,0.285588318823,-0.0729254808677,0.781035897015,0.462765812333,0.412931719234,0,0,/base,/left_elbow_1,1.07895234786,0.157833130769,0.119260784973,-0.0458908747448,0.832517122239,0.482938773256,0.267543286367,0,0,/base,/left_hand_1,0.873413627243,0.201707906953,0.00118887136932,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32979270058,-0.114669588461,0.364574623615,0.393304826017,-0.2277072107,0.77285035799,0.442902996356,0,0,/base,/right_elbow_1,1.40502341047,-0.242151961742,0.160383474902,0.555999375543,-0.280028621639,0.654050190182,0.429729000862,0,0,/base,/right_hand_1,1.4080146979,-0.30266040017,-0.0732105271098,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34315548909,-0.020280185395,-0.0488091321203,0.52037540399,0.507826260345,0.505130501943,0.464935591489,0,0,/base,/left_knee_1,1.32141874189,-0.00110077452311,-0.417253240047,0.520361681433,0.507842432581,0.505153844882,0.464907923322,0,0,/base,/left_foot_1,1.30051480111,0.0173475812115,-0.771525915756,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4127251567,-0.167032526369,0.00641964031475,0.187905994824,0.764326573744,0.613012765771,0.0686409118472,0,0,/base,/right_knee_1,1.33784702204,-0.232592098555,-0.348593014964,-0.182327331099,0.672304995717,0.648959572663,-0.305964393545,0,0,/base,/right_foot_1,1.28463766505,-0.264532316908,-0.693208169265,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.784508136031,0.245620491643,0.13218852201,0.0811144405011,0.985505985866,-0.0894611061393,0.11914323251,0,0,/base,right_hand,0.622746530913,-0.523942885951,0.316742934286,-0.0744561832519,0.995823205612,-0.0238001963628,0.0471801927972
1522314866661245636,19261,1522314866644393920,,205569,1522314866636332988,0,161,85,344,65,88,466,147,492,206097,1522314866643867969,base,-863.0,9447.0,-8908.0,9954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,403.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1589.0,-1381.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963954,1522314866570452994,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.715218542352,1.38250018508,-0.310631109547,-0.58367968979,0.562587453957,0.7597039852,-0.120417491849,0.906966140837,1.60070895216,-0.284169940956,-1.03121858466,-0.48243695779,1.12402442232,-0.208621387152,-12.5659871192,0.0,-0.003141592653,0.470846198868,-0.386415896319,-0.632245521416,0.359319659687,0.369137136728,0.0137444678569,-0.00235619448975,-0.00235619448975,-0.000392699081625,0.0145298660201,0.00235619448975,-0.00903207887738,0.0145298660201,-0.00903207887738,0.0,0.0,0.0,-12.82,-10.028,-0.248,-19.82,-0.304,-0.436,0.168,10.168,-14.812,0.152,-19.496,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.22841787113,0.0294280086758,0.505998303169,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/neck_1,1.28004473239,-0.00972954152415,0.325081472867,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/torso_1,1.32899252764,-0.0516929487032,0.151943363482,0.241245217759,0.611995231231,0.572927200776,0.488893653538,0,0,/base,/left_shoulder_1,1.230296825,0.0952105110004,0.285588318823,-0.0729254808677,0.781035897015,0.462765812333,0.412931719234,0,0,/base,/left_elbow_1,1.07895234786,0.157833130769,0.119260784973,-0.0458908747448,0.832517122239,0.482938773256,0.267543286367,0,0,/base,/left_hand_1,0.873413627243,0.201707906953,0.00118887136932,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32979270058,-0.114669588461,0.364574623615,0.393304826017,-0.2277072107,0.77285035799,0.442902996356,0,0,/base,/right_elbow_1,1.40502341047,-0.242151961742,0.160383474902,0.555999375543,-0.280028621639,0.654050190182,0.429729000862,0,0,/base,/right_hand_1,1.4080146979,-0.30266040017,-0.0732105271098,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34315548909,-0.020280185395,-0.0488091321203,0.52037540399,0.507826260345,0.505130501943,0.464935591489,0,0,/base,/left_knee_1,1.32141874189,-0.00110077452311,-0.417253240047,0.520361681433,0.507842432581,0.505153844882,0.464907923322,0,0,/base,/left_foot_1,1.30051480111,0.0173475812115,-0.771525915756,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4127251567,-0.167032526369,0.00641964031475,0.187905994824,0.764326573744,0.613012765771,0.0686409118472,0,0,/base,/right_knee_1,1.33784702204,-0.232592098555,-0.348593014964,-0.182327331099,0.672304995717,0.648959572663,-0.305964393545,0,0,/base,/right_foot_1,1.28463766505,-0.264532316908,-0.693208169265,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.786271604858,0.241871997534,0.125174950961,0.0866076315015,0.98574906852,-0.0838027166398,0.117366932148,0,0,/base,right_hand,0.622631580168,-0.523802732085,0.316611057802,-0.075062372103,0.995790348818,-0.0240682532625,0.046775428161
1522314866661248354,19099,1522314866637401103,,205569,1522314866636332988,0,161,85,344,65,88,466,147,492,206096,1522314866629240989,base,-1004.0,9461.0,-8860.0,9970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,425.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-1336.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963954,1522314866570452994,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.715218542352,1.38250018508,-0.310631109547,-0.58367968979,0.562587453957,0.7597039852,-0.120417491849,0.906966140837,1.60070895216,-0.284169940956,-1.03121858466,-0.48243695779,1.12402442232,-0.208621387152,-12.5659871192,0.0,-0.003141592653,0.470846198868,-0.386415896319,-0.632245521416,0.359319659687,0.369137136728,0.0137444678569,-0.00235619448975,-0.00235619448975,-0.000392699081625,0.0145298660201,0.00235619448975,-0.00903207887738,0.0145298660201,-0.00903207887738,0.0,0.0,0.0,-12.82,-10.028,-0.248,-19.82,-0.304,-0.436,0.168,10.168,-14.812,0.152,-19.496,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.22841787113,0.0294280086758,0.505998303169,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/neck_1,1.28004473239,-0.00972954152415,0.325081472867,0.24399686465,0.605673606211,0.581888605194,0.484799612135,0,0,/base,/torso_1,1.32899252764,-0.0516929487032,0.151943363482,0.241245217759,0.611995231231,0.572927200776,0.488893653538,0,0,/base,/left_shoulder_1,1.230296825,0.0952105110004,0.285588318823,-0.0729254808677,0.781035897015,0.462765812333,0.412931719234,0,0,/base,/left_elbow_1,1.07895234786,0.157833130769,0.119260784973,-0.0458908747448,0.832517122239,0.482938773256,0.267543286367,0,0,/base,/left_hand_1,0.873413627243,0.201707906953,0.00118887136932,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32979270058,-0.114669588461,0.364574623615,0.393304826017,-0.2277072107,0.77285035799,0.442902996356,0,0,/base,/right_elbow_1,1.40502341047,-0.242151961742,0.160383474902,0.555999375543,-0.280028621639,0.654050190182,0.429729000862,0,0,/base,/right_hand_1,1.4080146979,-0.30266040017,-0.0732105271098,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34315548909,-0.020280185395,-0.0488091321203,0.52037540399,0.507826260345,0.505130501943,0.464935591489,0,0,/base,/left_knee_1,1.32141874189,-0.00110077452311,-0.417253240047,0.520361681433,0.507842432581,0.505153844882,0.464907923322,0,0,/base,/left_foot_1,1.30051480111,0.0173475812115,-0.771525915756,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4127251567,-0.167032526369,0.00641964031475,0.187905994824,0.764326573744,0.613012765771,0.0686409118472,0,0,/base,/right_knee_1,1.33784702204,-0.232592098555,-0.348593014964,-0.182327331099,0.672304995717,0.648959572663,-0.305964393545,0,0,/base,/right_foot_1,1.28463766505,-0.264532316908,-0.693208169265,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.786271604858,0.241871997534,0.125174950961,0.0866076315015,0.98574906852,-0.0838027166398,0.117366932148,0,0,/base,right_hand,0.622631580168,-0.523802732085,0.316611057802,-0.075062372103,0.995790348818,-0.0240682532625,0.046775428161
1522314866661259164,19100,1522314866659297943,,205570,1522314866658951997,0,172,88,353,64,107,532,145,538,206097,1522314866643867969,base,-863.0,9447.0,-8908.0,9954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,403.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1589.0,-1381.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963956,1522314866590498917,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.707165143215,1.37559727154,-0.321368975062,-0.577160271442,0.568723377109,0.760470975594,-0.121184482243,0.90658264564,1.60070895216,-0.284169940956,-1.03121858466,-0.482820452987,1.12364092713,-0.209004882349,-12.5659871192,0.0,0.0172787595915,0.45199664295,-0.402909257747,-0.614181363662,0.356963465197,0.349894881728,0.012566370612,-0.0239546439791,0.0047123889795,-0.0078539816325,-0.00078539816325,-0.0015707963265,0.0121736715304,-0.00196349540813,-0.0145298660201,0.0,0.0,0.0,-12.92,-10.028,-0.124,-19.884,-0.26,-0.396,0.196,10.196,-14.784,0.404,-19.496,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.22306361074,0.0333517535583,0.504606232264,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/neck_1,1.27653710508,-0.00687285112537,0.324447967808,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/torso_1,1.32748418079,-0.049639679177,0.152087284854,0.232924917325,0.613791592654,0.574469581159,0.488866611663,0,0,/base,/left_shoulder_1,1.22581396638,0.0971035258412,0.283661446886,-0.0758120959457,0.779334294879,0.464196113641,0.414019988666,0,0,/base,/left_elbow_1,1.07479814898,0.15936574881,0.116268121806,-0.0387965139082,0.82452146786,0.488960655035,0.282093348688,0,0,/base,/left_hand_1,0.872710189199,0.210473596206,-0.0050864851803,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32726030454,-0.11084923734,0.365234477011,0.392121059838,-0.225277711713,0.777012361511,0.437884479167,0,0,/base,/right_elbow_1,1.40572282249,-0.238780369995,0.160402574429,0.54991781152,-0.276195728755,0.663530559959,0.42548033561,0,0,/base,/right_hand_1,1.41371540369,-0.301745473597,-0.0724700173007,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34307160909,-0.0199236397833,-0.0487060478948,0.520375404018,0.507826260298,0.505130501884,0.464935591573,0,0,/base,/left_knee_1,1.3213348592,-0.000744226535789,-0.417150201456,0.520363053744,0.507840815375,0.505151510598,0.464910690217,0,0,/base,/left_foot_1,1.30043117957,0.0177034661205,-0.771422927089,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41379090393,-0.164889374674,0.00815925169449,0.183556590014,0.784055549016,0.588676981664,0.0708751407591,0,0,/base,/right_knee_1,1.33849202591,-0.253134262067,-0.341504365898,-0.159270404907,0.700607198396,0.613021879593,-0.328613248086,0,0,/base,/right_foot_1,1.27548382176,-0.322436189157,-0.679347758135,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.787131631062,0.240220058811,0.12098407655,0.0895083120846,0.985975460632,-0.0801571760459,0.11582521413,0,0,/base,right_hand,0.622633940039,-0.524070561214,0.316551627807,-0.0751701104857,0.995772814979,-0.024326132703,0.0468422320737
1522314866701174933,19262,1522314866662405967,,205570,1522314866658951997,0,172,88,353,64,107,532,145,538,206097,1522314866643867969,base,-863.0,9447.0,-8908.0,9954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,403.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1589.0,-1381.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963956,1522314866590498917,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.707165143215,1.37559727154,-0.321368975062,-0.577160271442,0.568723377109,0.760470975594,-0.121184482243,0.90658264564,1.60070895216,-0.284169940956,-1.03121858466,-0.482820452987,1.12364092713,-0.209004882349,-12.5659871192,0.0,0.0172787595915,0.45199664295,-0.402909257747,-0.614181363662,0.356963465197,0.349894881728,0.012566370612,-0.0239546439791,0.0047123889795,-0.0078539816325,-0.00078539816325,-0.0015707963265,0.0121736715304,-0.00196349540813,-0.0145298660201,0.0,0.0,0.0,-12.92,-10.028,-0.124,-19.884,-0.26,-0.396,0.196,10.196,-14.784,0.404,-19.496,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.22306361074,0.0333517535583,0.504606232264,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/neck_1,1.27653710508,-0.00687285112537,0.324447967808,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/torso_1,1.32748418079,-0.049639679177,0.152087284854,0.232924917325,0.613791592654,0.574469581159,0.488866611663,0,0,/base,/left_shoulder_1,1.22581396638,0.0971035258412,0.283661446886,-0.0758120959457,0.779334294879,0.464196113641,0.414019988666,0,0,/base,/left_elbow_1,1.07479814898,0.15936574881,0.116268121806,-0.0387965139082,0.82452146786,0.488960655035,0.282093348688,0,0,/base,/left_hand_1,0.872710189199,0.210473596206,-0.0050864851803,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32726030454,-0.11084923734,0.365234477011,0.392121059838,-0.225277711713,0.777012361511,0.437884479167,0,0,/base,/right_elbow_1,1.40572282249,-0.238780369995,0.160402574429,0.54991781152,-0.276195728755,0.663530559959,0.42548033561,0,0,/base,/right_hand_1,1.41371540369,-0.301745473597,-0.0724700173007,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34307160909,-0.0199236397833,-0.0487060478948,0.520375404018,0.507826260298,0.505130501884,0.464935591573,0,0,/base,/left_knee_1,1.3213348592,-0.000744226535789,-0.417150201456,0.520363053744,0.507840815375,0.505151510598,0.464910690217,0,0,/base,/left_foot_1,1.30043117957,0.0177034661205,-0.771422927089,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41379090393,-0.164889374674,0.00815925169449,0.183556590014,0.784055549016,0.588676981664,0.0708751407591,0,0,/base,/right_knee_1,1.33849202591,-0.253134262067,-0.341504365898,-0.159270404907,0.700607198396,0.613021879593,-0.328613248086,0,0,/base,/right_foot_1,1.27548382176,-0.322436189157,-0.679347758135,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.787131631062,0.240220058811,0.12098407655,0.0895083120846,0.985975460632,-0.0801571760459,0.11582521413,0,0,/base,right_hand,0.622633940039,-0.524070561214,0.316551627807,-0.0751701104857,0.995772814979,-0.024326132703,0.0468422320737
