1522314866701184683,19263,1522314866682554006,,205570,1522314866658951997,0,172,88,353,64,107,532,145,538,206098,1522314866666273117,base,-734.0,9420.0,-8957.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,315.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1538.0,-1360.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963958,1522314866610499514,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.698728248882,1.3671603772,-0.333640821365,-0.57102434829,0.576776776245,0.761237965988,-0.121184482243,0.907349636034,1.60032545696,-0.283786445759,-1.03160207985,-0.481669967396,1.12364092713,-0.209004882349,-12.5659871192,0.0,-0.0078539816325,0.404480054074,-0.394269877952,-0.624391539784,0.346360589993,0.383274303666,0.0396626072441,-0.0109955742855,-0.00589048622438,0.00549778714275,0.00746128255088,-0.012566370612,-0.00196349540813,-0.00392699081625,0.00235619448975,0.0,0.0,0.0,-12.756,-10.156,-0.216,-20.116,-0.244,-0.512,0.232,10.228,-14.812,0.248,-19.468,-0.04,-0.18,-0.232,-20.48,0,0,/base,/head_1,1.22043100285,0.0380937759083,0.503034354147,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/neck_1,1.27442536666,-0.00379787414569,0.323438954343,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/torso_1,1.32674196363,-0.0482270067139,0.151912243109,0.225421781558,0.617048474777,0.573546108003,0.48936802324,0,0,/base,/left_shoulder_1,1.22297893028,0.0991882511595,0.281077529751,-0.0773710900625,0.77958779766,0.463645917793,0.413870804813,0,0,/base,/left_elbow_1,1.07143099531,0.160972982154,0.112719839633,-0.032881716566,0.818243363404,0.491802716161,0.29584908203,0,0,/base,/left_hand_1,0.87289295727,0.218206566013,-0.0119107143278,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32587180314,-0.106784003259,0.365800378731,0.387474366548,-0.220991434512,0.782903859118,0.433691074981,0,0,/base,/right_elbow_1,1.40754480305,-0.234971269251,0.164264339454,0.546083507339,-0.27281056421,0.672821066129,0.417946183186,0,0,/base,/right_hand_1,1.42063820894,-0.298823829384,-0.0682242737319,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34324816489,-0.0209702636853,-0.04910111067,0.52037540404,0.507826260261,0.505130501836,0.46493559164,0,0,/base,/left_knee_1,1.3215114141,-0.00179084964597,-0.417545279443,0.520364288816,0.507839359881,0.505149409735,0.464913180416,0,0,/base,/left_foot_1,1.30060811565,0.0166562520337,-0.771818058328,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41379090393,-0.164889374674,0.00815925169449,0.183556590014,0.784055549016,0.588676981664,0.0708751407591,0,0,/base,/right_knee_1,1.33849202591,-0.253134262067,-0.341504365898,-0.159270404907,0.700607198396,0.613021879593,-0.328613248086,0,0,/base,/right_foot_1,1.27548382176,-0.322436189157,-0.679347758135,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.78877154492,0.238319422771,0.117313365351,0.093761385095,0.986026360647,-0.0754130210936,0.115211522968,0,0,/base,right_hand,0.62304305423,-0.523359507988,0.316980322189,-0.0753850804934,0.995742086999,-0.0239264527115,0.0473530429605
1522314866701188459,19101,1522314866678404092,,205571,1522314866678258895,0,182,87,335,66,120,574,157,507,206098,1522314866666273117,base,-734.0,9420.0,-8957.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,315.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1538.0,-1360.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963956,1522314866590498917,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.707165143215,1.37559727154,-0.321368975062,-0.577160271442,0.568723377109,0.760470975594,-0.121184482243,0.90658264564,1.60070895216,-0.284169940956,-1.03121858466,-0.482820452987,1.12364092713,-0.209004882349,-12.5659871192,0.0,0.0172787595915,0.45199664295,-0.402909257747,-0.614181363662,0.356963465197,0.349894881728,0.012566370612,-0.0239546439791,0.0047123889795,-0.0078539816325,-0.00078539816325,-0.0015707963265,0.0121736715304,-0.00196349540813,-0.0145298660201,0.0,0.0,0.0,-12.92,-10.028,-0.124,-19.884,-0.26,-0.396,0.196,10.196,-14.784,0.404,-19.496,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.22306361074,0.0333517535583,0.504606232264,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/neck_1,1.27653710508,-0.00687285112537,0.324447967808,0.235859770667,0.608025271968,0.582863418811,0.484711947698,0,0,/base,/torso_1,1.32748418079,-0.049639679177,0.152087284854,0.232924917325,0.613791592654,0.574469581159,0.488866611663,0,0,/base,/left_shoulder_1,1.22581396638,0.0971035258412,0.283661446886,-0.0758120959457,0.779334294879,0.464196113641,0.414019988666,0,0,/base,/left_elbow_1,1.07479814898,0.15936574881,0.116268121806,-0.0387965139082,0.82452146786,0.488960655035,0.282093348688,0,0,/base,/left_hand_1,0.872710189199,0.210473596206,-0.0050864851803,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32726030454,-0.11084923734,0.365234477011,0.392121059838,-0.225277711713,0.777012361511,0.437884479167,0,0,/base,/right_elbow_1,1.40572282249,-0.238780369995,0.160402574429,0.54991781152,-0.276195728755,0.663530559959,0.42548033561,0,0,/base,/right_hand_1,1.41371540369,-0.301745473597,-0.0724700173007,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34307160909,-0.0199236397833,-0.0487060478948,0.520375404018,0.507826260298,0.505130501884,0.464935591573,0,0,/base,/left_knee_1,1.3213348592,-0.000744226535789,-0.417150201456,0.520363053744,0.507840815375,0.505151510598,0.464910690217,0,0,/base,/left_foot_1,1.30043117957,0.0177034661205,-0.771422927089,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41379090393,-0.164889374674,0.00815925169449,0.183556590014,0.784055549016,0.588676981664,0.0708751407591,0,0,/base,/right_knee_1,1.33849202591,-0.253134262067,-0.341504365898,-0.159270404907,0.700607198396,0.613021879593,-0.328613248086,0,0,/base,/right_foot_1,1.27548382176,-0.322436189157,-0.679347758135,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.78877154492,0.238319422771,0.117313365351,0.093761385095,0.986026360647,-0.0754130210936,0.115211522968,0,0,/base,right_hand,0.62304305423,-0.523359507988,0.316980322189,-0.0753850804934,0.995742086999,-0.0239264527115,0.0473530429605
1522314866701191660,19102,1522314866697150945,,205572,1522314866696250915,0,243,97,380,65,134,557,158,453,206099,1522314866689454078,base,-607.0,9379.0,-9006.0,9949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,224.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0,-1279.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963960,1522314866630493030,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.691058344942,1.35833998767,-0.34437868688,-0.564888425139,0.584063184987,0.761621461185,-0.121951472637,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.482053462593,1.12325743193,-0.208621387152,-12.5659871192,0.0,-0.00746128255088,0.428041998971,-0.446106156726,-0.603971187539,0.351858377136,0.369529835809,0.0294524311219,-0.0306305283668,0.00117809724488,-0.0047123889795,-0.006283185306,-0.0192422549996,0.00589048622438,-0.0168860605099,-0.0113882733671,0.0,0.0,0.0,-12.788,-10.188,-0.28,-20.048,-0.18,-0.64,0.26,10.356,-14.812,0.28,-19.468,-0.024,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.22043100285,0.0380937759083,0.503034354147,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/neck_1,1.27442536666,-0.00379787414569,0.323438954343,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/torso_1,1.32674196363,-0.0482270067139,0.151912243109,0.225421781558,0.617048474777,0.573546108003,0.48936802324,0,0,/base,/left_shoulder_1,1.22297893028,0.0991882511595,0.281077529751,-0.0773710900625,0.77958779766,0.463645917793,0.413870804813,0,0,/base,/left_elbow_1,1.07143099531,0.160972982154,0.112719839633,-0.032881716566,0.818243363404,0.491802716161,0.29584908203,0,0,/base,/left_hand_1,0.87289295727,0.218206566013,-0.0119107143278,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32587180314,-0.106784003259,0.365800378731,0.387474366548,-0.220991434512,0.782903859118,0.433691074981,0,0,/base,/right_elbow_1,1.40754480305,-0.234971269251,0.164264339454,0.546083507339,-0.27281056421,0.672821066129,0.417946183186,0,0,/base,/right_hand_1,1.42063820894,-0.298823829384,-0.0682242737319,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34324816489,-0.0209702636853,-0.04910111067,0.52037540404,0.507826260261,0.505130501836,0.46493559164,0,0,/base,/left_knee_1,1.3215114141,-0.00179084964597,-0.417545279443,0.520364288816,0.507839359881,0.505149409735,0.464913180416,0,0,/base,/left_foot_1,1.30060811565,0.0166562520337,-0.771818058328,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41486895593,-0.164341999647,0.00987217523613,0.179693674619,0.793850382681,0.576519763089,0.0716708866068,0,0,/base,/right_knee_1,1.34012721103,-0.264165969948,-0.337207578911,-0.149191894557,0.713896222429,0.59380069806,-0.339845101751,0,0,/base,/right_foot_1,1.27295753863,-0.3523760741,-0.671752326857,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.78877154492,0.238319422771,0.117313365351,0.093761385095,0.986026360647,-0.0754130210936,0.115211522968,0,0,/base,right_hand,0.62304305423,-0.523359507988,0.316980322189,-0.0753850804934,0.995742086999,-0.0239264527115,0.0473530429605
1522314866741167278,19264,1522314866700686931,,205572,1522314866696250915,0,243,97,380,65,134,557,158,453,206099,1522314866689454078,base,-607.0,9379.0,-9006.0,9949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,224.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0,-1279.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963959,1522314866620455507,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.694126306518,1.36255843484,-0.339009754123,-0.567572891518,0.580228233018,0.761237965988,-0.12156797744,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.482053462593,1.12364092713,-0.209004882349,-12.5659871192,0.0,0.00863937979575,0.427256600808,-0.442964564073,-0.615752159988,0.328296432239,0.381310808258,0.053407075101,-0.0180641577548,-0.0164933614283,0.0168860605099,0.00667588438763,0.0102101761223,-0.00706858346925,0.0133517687753,0.0239546439791,0.0,0.0,0.0,-12.724,-10.22,-0.308,-20.116,-0.2,-0.6,0.252,10.26,-14.812,0.28,-19.468,-0.032,-0.188,-0.24,-20.48,0,0,/base,/head_1,1.22043100285,0.0380937759083,0.503034354147,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/neck_1,1.27442536666,-0.00379787414569,0.323438954343,0.230160773329,0.612178285607,0.58140744225,0.483972262788,0,0,/base,/torso_1,1.32674196363,-0.0482270067139,0.151912243109,0.225421781558,0.617048474777,0.573546108003,0.48936802324,0,0,/base,/left_shoulder_1,1.22297893028,0.0991882511595,0.281077529751,-0.0773710900625,0.77958779766,0.463645917793,0.413870804813,0,0,/base,/left_elbow_1,1.07143099531,0.160972982154,0.112719839633,-0.032881716566,0.818243363404,0.491802716161,0.29584908203,0,0,/base,/left_hand_1,0.87289295727,0.218206566013,-0.0119107143278,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32587180314,-0.106784003259,0.365800378731,0.387474366548,-0.220991434512,0.782903859118,0.433691074981,0,0,/base,/right_elbow_1,1.40754480305,-0.234971269251,0.164264339454,0.546083507339,-0.27281056421,0.672821066129,0.417946183186,0,0,/base,/right_hand_1,1.42063820894,-0.298823829384,-0.0682242737319,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34324816489,-0.0209702636853,-0.04910111067,0.52037540404,0.507826260261,0.505130501836,0.46493559164,0,0,/base,/left_knee_1,1.3215114141,-0.00179084964597,-0.417545279443,0.520364288816,0.507839359881,0.505149409735,0.464913180416,0,0,/base,/left_foot_1,1.30060811565,0.0166562520337,-0.771818058328,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41486895593,-0.164341999647,0.00987217523613,0.179693674619,0.793850382681,0.576519763089,0.0716708866068,0,0,/base,/right_knee_1,1.34012721103,-0.264165969948,-0.337207578911,-0.149191894557,0.713896222429,0.59380069806,-0.339845101751,0,0,/base,/right_foot_1,1.27295753863,-0.3523760741,-0.671752326857,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.78877154492,0.238319422771,0.117313365351,0.093761385095,0.986026360647,-0.0754130210936,0.115211522968,0,0,/base,right_hand,0.62304305423,-0.523359507988,0.316980322189,-0.0753850804934,0.995742086999,-0.0239264527115,0.0473530429605
1522314866741178252,19265,1522314866722310066,,205573,1522314866718904972,0,251,78,331,62,136,498,178,437,206100,1522314866703694105,base,-497.0,9352.0,-9042.0,9947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1515.0,-1263.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963963,1522314866660461167,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.678786498639,1.34683513176,-0.360485485153,-0.555301045215,0.593650564912,0.761237965988,-0.122334967834,0.90658264564,1.59994196176,-0.284169940956,-1.03121858466,-0.481669967396,1.12364092713,-0.207854396758,-12.5659871192,0.0,0.00235619448975,0.371886030299,-0.444928059481,-0.569020969275,0.345182492748,0.36481744683,-0.037699111836,-0.0435895980604,-0.0106028752039,0.0176714586731,0.0137444678569,-0.00510508806113,0.0208130513261,0.00589048622438,0.003141592653,0.0,0.0,0.0,-12.692,-10.28,-0.124,-20.212,-0.216,-0.58,0.24,10.136,-14.812,0.372,-19.436,-0.016,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.21676992008,0.0425580521959,0.499267903639,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/neck_1,1.2716040998,-0.000607350492113,0.320987352816,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/torso_1,1.32499625941,-0.0463097631835,0.150121784126,0.2197769027,0.619374510117,0.572735789762,0.489945960675,0,0,/base,/left_shoulder_1,1.21967693955,0.101639748391,0.277418258872,-0.077679220612,0.780350553246,0.463685406442,0.412328505669,0,0,/base,/left_elbow_1,1.06835149142,0.162633893184,0.110290748365,-0.0271132404368,0.81198114374,0.494425410132,0.309022666189,0,0,/base,/left_hand_1,0.873445369147,0.225760207658,-0.0173036335943,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32353126034,-0.102854460799,0.364556446148,0.381872615411,-0.216531030994,0.788059624771,0.431566502433,0,0,/base,/right_elbow_1,1.40757481922,-0.231686181712,0.167171547542,0.539023868195,-0.269854010474,0.682592825848,0.413157496179,0,0,/base,/right_hand_1,1.42629115659,-0.297638165479,-0.0643674453226,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34226946895,-0.0208923707195,-0.0510490484462,0.520375404058,0.507826260232,0.505130501798,0.464935591693,0,0,/base,/left_knee_1,1.32053271816,-0.00171295668012,-0.419493217219,0.520365400375,0.50783804993,0.505147518952,0.46491542159,0,0,/base,/left_foot_1,1.29962967768,0.0167336037751,-0.773766039496,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41450736908,-0.16313198103,0.00956147931639,0.18273211894,0.790398663476,0.581134480401,0.0645107833707,0,0,/base,/right_knee_1,1.3355546714,-0.258289805001,-0.338252954464,-0.1406868496,0.711967355143,0.597000948494,-0.341905780965,0,0,/base,/right_foot_1,1.26198712511,-0.345900478774,-0.673096980218,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.790553981937,0.234859927523,0.111478715726,0.0992777654417,0.986104684351,-0.0699041985254,0.1133793624,0,0,/base,right_hand,0.622726273088,-0.523571066318,0.317079472845,-0.0754633488465,0.995744088532,-0.024469348351,0.0469067599044
1522314866741183598,19103,1522314866719105958,,205573,1522314866718904972,0,251,78,331,62,136,498,178,437,206100,1522314866703694105,base,-497.0,9352.0,-9042.0,9947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1515.0,-1263.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963961,1522314866640496953,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.68760688817,1.3548885309,-0.350898105229,-0.560669977972,0.586364156169,0.763155441973,-0.121184482243,0.907733131231,1.60070895216,-0.284169940956,-1.03198557505,-0.482820452987,1.12440791752,-0.208621387152,-12.5659871192,0.0,0.00746128255088,0.424507707237,-0.449640448461,-0.56313048305,0.332616122136,0.370315233972,0.0176714586731,-0.0537997741826,0.00117809724488,-0.0168860605099,-0.00589048622438,0.0106028752039,-0.0227765467343,-0.012566370612,0.0047123889795,0.0,0.0,0.0,-12.756,-10.188,-0.06,-20.016,-0.18,-0.648,0.252,10.168,-14.812,0.28,-19.468,-0.032,-0.22,-0.24,-20.48,0,0,/base,/head_1,1.21676992008,0.0425580521959,0.499267903639,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/neck_1,1.2716040998,-0.000607350492113,0.320987352816,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/torso_1,1.32499625941,-0.0463097631835,0.150121784126,0.2197769027,0.619374510117,0.572735789762,0.489945960675,0,0,/base,/left_shoulder_1,1.21967693955,0.101639748391,0.277418258872,-0.077679220612,0.780350553246,0.463685406442,0.412328505669,0,0,/base,/left_elbow_1,1.06835149142,0.162633893184,0.110290748365,-0.0271132404368,0.81198114374,0.494425410132,0.309022666189,0,0,/base,/left_hand_1,0.873445369147,0.225760207658,-0.0173036335943,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32353126034,-0.102854460799,0.364556446148,0.381872615411,-0.216531030994,0.788059624771,0.431566502433,0,0,/base,/right_elbow_1,1.40757481922,-0.231686181712,0.167171547542,0.539023868195,-0.269854010474,0.682592825848,0.413157496179,0,0,/base,/right_hand_1,1.42629115659,-0.297638165479,-0.0643674453226,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34226946895,-0.0208923707195,-0.0510490484462,0.520375404058,0.507826260232,0.505130501798,0.464935591693,0,0,/base,/left_knee_1,1.32053271816,-0.00171295668012,-0.419493217219,0.520365400375,0.50783804993,0.505147518952,0.46491542159,0,0,/base,/left_foot_1,1.29962967768,0.0167336037751,-0.773766039496,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41450736908,-0.16313198103,0.00956147931639,0.18273211894,0.790398663476,0.581134480401,0.0645107833707,0,0,/base,/right_knee_1,1.3355546714,-0.258289805001,-0.338252954464,-0.1406868496,0.711967355143,0.597000948494,-0.341905780965,0,0,/base,/right_foot_1,1.26198712511,-0.345900478774,-0.673096980218,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.790553981937,0.234859927523,0.111478715726,0.0992777654417,0.986104684351,-0.0699041985254,0.1133793624,0,0,/base,right_hand,0.622726273088,-0.523571066318,0.317079472845,-0.0754633488465,0.995744088532,-0.024469348351,0.0469067599044
1522314866741205081,19104,1522314866737534999,,205574,1522314866733936071,0,245,81,338,63,149,498,184,394,206101,1522314866726347923,base,-402.0,9341.0,-9072.0,9935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,258.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1629.0,-1366.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963964,1522314866670495448,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.67610203226,1.3426166846,-0.366237913108,-0.552233083639,0.597102021684,0.762004956382,-0.122718463031,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00235619448975,0.393091780707,-0.440215670502,-0.564701279377,0.288633824994,0.36481744683,-0.0106028752039,-0.0302378292851,0.00117809724488,-0.0227765467343,0.0180641577548,0.00078539816325,-0.00706858346925,-0.00353429173463,-0.015707963265,0.0,0.0,0.0,-12.856,-10.376,-0.248,-20.344,-0.164,-0.62,0.252,10.26,-14.812,0.308,-19.436,-0.032,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.21676992008,0.0425580521959,0.499267903639,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/neck_1,1.2716040998,-0.000607350492113,0.320987352816,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/torso_1,1.32499625941,-0.0463097631835,0.150121784126,0.2197769027,0.619374510117,0.572735789762,0.489945960675,0,0,/base,/left_shoulder_1,1.21967693955,0.101639748391,0.277418258872,-0.077679220612,0.780350553246,0.463685406442,0.412328505669,0,0,/base,/left_elbow_1,1.06835149142,0.162633893184,0.110290748365,-0.0271132404368,0.81198114374,0.494425410132,0.309022666189,0,0,/base,/left_hand_1,0.873445369147,0.225760207658,-0.0173036335943,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32353126034,-0.102854460799,0.364556446148,0.381872615411,-0.216531030994,0.788059624771,0.431566502433,0,0,/base,/right_elbow_1,1.40757481922,-0.231686181712,0.167171547542,0.539023868195,-0.269854010474,0.682592825848,0.413157496179,0,0,/base,/right_hand_1,1.42629115659,-0.297638165479,-0.0643674453226,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34226946895,-0.0208923707195,-0.0510490484462,0.520375404058,0.507826260232,0.505130501798,0.464935591693,0,0,/base,/left_knee_1,1.32053271816,-0.00171295668012,-0.419493217219,0.520365400375,0.50783804993,0.505147518952,0.46491542159,0,0,/base,/left_foot_1,1.29962967768,0.0167336037751,-0.773766039496,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41450736908,-0.16313198103,0.00956147931639,0.18273211894,0.790398663476,0.581134480401,0.0645107833707,0,0,/base,/right_knee_1,1.3355546714,-0.258289805001,-0.338252954464,-0.1406868496,0.711967355143,0.597000948494,-0.341905780965,0,0,/base,/right_foot_1,1.26198712511,-0.345900478774,-0.673096980218,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.793484386219,0.233183277942,0.106822150915,0.103477715574,0.986040589567,-0.0635390793579,0.113925868439,0,0,/base,right_hand,0.622662572134,-0.523846643357,0.316708902285,-0.074763259503,0.995804658819,-0.0239662005152,0.0470016780093
