1522314866781153934,19266,1522314866740319967,,205574,1522314866733936071,0,245,81,338,63,149,498,184,394,206101,1522314866726347923,base,-402.0,9341.0,-9072.0,9935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,258.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1629.0,-1366.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963964,1522314866670495448,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.67610203226,1.3426166846,-0.366237913108,-0.552233083639,0.597102021684,0.762004956382,-0.122718463031,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00235619448975,0.393091780707,-0.440215670502,-0.564701279377,0.288633824994,0.36481744683,-0.0106028752039,-0.0302378292851,0.00117809724488,-0.0227765467343,0.0180641577548,0.00078539816325,-0.00706858346925,-0.00353429173463,-0.015707963265,0.0,0.0,0.0,-12.856,-10.376,-0.248,-20.344,-0.164,-0.62,0.252,10.26,-14.812,0.308,-19.436,-0.032,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.21676992008,0.0425580521959,0.499267903639,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/neck_1,1.2716040998,-0.000607350492113,0.320987352816,0.224559229142,0.614741384967,0.580390822043,0.48457473717,0,0,/base,/torso_1,1.32499625941,-0.0463097631835,0.150121784126,0.2197769027,0.619374510117,0.572735789762,0.489945960675,0,0,/base,/left_shoulder_1,1.21967693955,0.101639748391,0.277418258872,-0.077679220612,0.780350553246,0.463685406442,0.412328505669,0,0,/base,/left_elbow_1,1.06835149142,0.162633893184,0.110290748365,-0.0271132404368,0.81198114374,0.494425410132,0.309022666189,0,0,/base,/left_hand_1,0.873445369147,0.225760207658,-0.0173036335943,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32353126034,-0.102854460799,0.364556446148,0.381872615411,-0.216531030994,0.788059624771,0.431566502433,0,0,/base,/right_elbow_1,1.40757481922,-0.231686181712,0.167171547542,0.539023868195,-0.269854010474,0.682592825848,0.413157496179,0,0,/base,/right_hand_1,1.42629115659,-0.297638165479,-0.0643674453226,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34226946895,-0.0208923707195,-0.0510490484462,0.520375404058,0.507826260232,0.505130501798,0.464935591693,0,0,/base,/left_knee_1,1.32053271816,-0.00171295668012,-0.419493217219,0.520365400375,0.50783804993,0.505147518952,0.46491542159,0,0,/base,/left_foot_1,1.29962967768,0.0167336037751,-0.773766039496,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41450736908,-0.16313198103,0.00956147931639,0.18273211894,0.790398663476,0.581134480401,0.0645107833707,0,0,/base,/right_knee_1,1.3355546714,-0.258289805001,-0.338252954464,-0.1406868496,0.711967355143,0.597000948494,-0.341905780965,0,0,/base,/right_foot_1,1.26198712511,-0.345900478774,-0.673096980218,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.793484386219,0.233183277942,0.106822150915,0.103477715574,0.986040589567,-0.0635390793579,0.113925868439,0,0,/base,right_hand,0.622662572134,-0.523846643357,0.316708902285,-0.074763259503,0.995804658819,-0.0239662005152,0.0470016780093
1522314866781178788,19267,1522314866762466907,,205575,1522314866756272077,0,229,83,338,63,142,452,195,370,206102,1522314866749263048,base,-316.0,9325.0,-9107.0,9922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,209.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1580.0,-1435.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963966,1522314866690499606,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.669582613912,1.33341279987,-0.376975778623,-0.547247646078,0.604388430427,0.761621461185,-0.123868948622,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.48243695779,1.12325743193,-0.208237891955,-12.5659871192,0.0,0.000392699081625,0.35774886336,-0.438252175094,-0.565093978458,0.287063028668,0.352643775299,0.00746128255088,-0.00274889357138,0.0145298660201,0.0078539816325,-0.0325940237749,0.0113882733671,-0.0102101761223,-0.00510508806113,0.0106028752039,0.0,0.0,0.0,-12.692,-10.252,-0.56,-20.312,-0.148,-0.648,0.26,10.196,-14.812,0.372,-19.468,-0.016,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.21397597415,0.0453311207644,0.496890037552,0.219824243428,0.617823368951,0.580476744668,0.482719727874,0,0,/base,/neck_1,1.26955317673,0.00117226298727,0.31802411604,0.219824243428,0.617823368951,0.580476744668,0.482719727874,0,0,/base,/torso_1,1.32372025732,-0.0458257933549,0.147751383313,0.213853476647,0.622802675033,0.571918696515,0.489175350028,0,0,/base,/left_shoulder_1,1.21681050466,0.102492993126,0.273285354005,-0.0761984751893,0.780314907569,0.46461500642,0.411625233936,0,0,/base,/left_elbow_1,1.06525158092,0.163996289034,0.106866425013,-0.0307609499005,0.80368321831,0.492890036982,0.331973583306,0,0,/base,/left_hand_1,0.877660263251,0.231007851125,-0.029160949698,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32229578749,-0.100148453699,0.362762882392,0.377660902302,-0.210746404779,0.793028320101,0.42902713115,0,0,/base,/right_elbow_1,1.40844120125,-0.229703584478,0.168951251344,0.537740644302,-0.266766160645,0.688508356364,0.4069730436,0,0,/base,/right_hand_1,1.43028048494,-0.295767055139,-0.0623524802137,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34121437223,-0.0223736842003,-0.0536290350852,0.520375404073,0.507826260208,0.505130501768,0.464935591736,0,0,/base,/left_knee_1,1.31947762323,-0.00319427174467,-0.422073173435,0.520366400773,0.507836870969,0.505145817242,0.464917438642,0,0,/base,/left_foot_1,1.2985747173,0.015251804854,-0.776346028837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41456030377,-0.16327402281,0.00858633585029,0.18289306097,0.787992097871,0.58502023879,0.0580508582874,0,0,/base,/right_knee_1,1.33318982693,-0.25509237441,-0.339778933125,-0.136549695658,0.710049089373,0.599669084528,-0.342901531576,0,0,/base,/right_foot_1,1.25612309563,-0.341435653181,-0.674949069997,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.79602232793,0.231329888784,0.104695366153,0.106613978669,0.985832317557,-0.0594111917842,0.115058296111,0,0,/base,right_hand,0.622616754885,-0.524265945655,0.316794415642,-0.074500242073,0.995805425066,-0.0243016594329,0.047230273011
1522314866781181950,19105,1522314866756467103,,205575,1522314866756272077,0,229,83,338,63,142,452,195,370,206102,1522314866749263048,base,-316.0,9325.0,-9107.0,9922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,209.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1580.0,-1435.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963966,1522314866690499606,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.669582613912,1.33341279987,-0.376975778623,-0.547247646078,0.604388430427,0.761621461185,-0.123868948622,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.48243695779,1.12325743193,-0.208237891955,-12.5659871192,0.0,0.000392699081625,0.35774886336,-0.438252175094,-0.565093978458,0.287063028668,0.352643775299,0.00746128255088,-0.00274889357138,0.0145298660201,0.0078539816325,-0.0325940237749,0.0113882733671,-0.0102101761223,-0.00510508806113,0.0106028752039,0.0,0.0,0.0,-12.692,-10.252,-0.56,-20.312,-0.148,-0.648,0.26,10.196,-14.812,0.372,-19.468,-0.016,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.21397597415,0.0453311207644,0.496890037552,0.219824243428,0.617823368951,0.580476744668,0.482719727874,0,0,/base,/neck_1,1.26955317673,0.00117226298727,0.31802411604,0.219824243428,0.617823368951,0.580476744668,0.482719727874,0,0,/base,/torso_1,1.32372025732,-0.0458257933549,0.147751383313,0.213853476647,0.622802675033,0.571918696515,0.489175350028,0,0,/base,/left_shoulder_1,1.21681050466,0.102492993126,0.273285354005,-0.0761984751893,0.780314907569,0.46461500642,0.411625233936,0,0,/base,/left_elbow_1,1.06525158092,0.163996289034,0.106866425013,-0.0307609499005,0.80368321831,0.492890036982,0.331973583306,0,0,/base,/left_hand_1,0.877660263251,0.231007851125,-0.029160949698,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32229578749,-0.100148453699,0.362762882392,0.377660902302,-0.210746404779,0.793028320101,0.42902713115,0,0,/base,/right_elbow_1,1.40844120125,-0.229703584478,0.168951251344,0.537740644302,-0.266766160645,0.688508356364,0.4069730436,0,0,/base,/right_hand_1,1.43028048494,-0.295767055139,-0.0623524802137,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34121437223,-0.0223736842003,-0.0536290350852,0.520375404073,0.507826260208,0.505130501768,0.464935591736,0,0,/base,/left_knee_1,1.31947762323,-0.00319427174467,-0.422073173435,0.520366400773,0.507836870969,0.505145817242,0.464917438642,0,0,/base,/left_foot_1,1.2985747173,0.015251804854,-0.776346028837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41456030377,-0.16327402281,0.00858633585029,0.18289306097,0.787992097871,0.58502023879,0.0580508582874,0,0,/base,/right_knee_1,1.33318982693,-0.25509237441,-0.339778933125,-0.136549695658,0.710049089373,0.599669084528,-0.342901531576,0,0,/base,/right_foot_1,1.25612309563,-0.341435653181,-0.674949069997,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.79602232793,0.231329888784,0.104695366153,0.106613978669,0.985832317557,-0.0594111917842,0.115058296111,0,0,/base,right_hand,0.622616754885,-0.524265945655,0.316794415642,-0.074500242073,0.995805425066,-0.0243016594329,0.047230273011
1522314866781209369,19106,1522314866780556917,,205576,1522314866778681993,0,227,81,340,71,135,368,195,402,206103,1522314866763884067,base,-230.0,9299.0,-9133.0,9924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,147.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1522.0,-1262.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963966,1522314866690499606,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.669582613912,1.33341279987,-0.376975778623,-0.547247646078,0.604388430427,0.761621461185,-0.123868948622,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.48243695779,1.12325743193,-0.208237891955,-12.5659871192,0.0,0.000392699081625,0.35774886336,-0.438252175094,-0.565093978458,0.287063028668,0.352643775299,0.00746128255088,-0.00274889357138,0.0145298660201,0.0078539816325,-0.0325940237749,0.0113882733671,-0.0102101761223,-0.00510508806113,0.0106028752039,0.0,0.0,0.0,-12.692,-10.252,-0.56,-20.312,-0.148,-0.648,0.26,10.196,-14.812,0.372,-19.468,-0.016,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.21043520989,0.0474167198726,0.495452974433,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/neck_1,1.2675442947,0.00274524358707,0.316802530434,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/torso_1,1.32309095911,-0.0448455503424,0.147137563419,0.207551895217,0.624488605313,0.572838625614,0.48866358738,0,0,/base,/left_shoulder_1,1.21402604206,0.103229603404,0.271101467831,-0.0755967030316,0.779066563841,0.46698797952,0.411415428222,0,0,/base,/left_elbow_1,1.06183905525,0.165613153132,0.104492707811,-0.0310134667297,0.795848363147,0.49393758947,0.348839799143,0,0,/base,/left_hand_1,0.879750073182,0.236848367013,-0.0368660174748,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32106248723,-0.0977391149929,0.362503611953,0.374994864708,-0.20656612834,0.796544237316,0.426880034745,0,0,/base,/right_elbow_1,1.40963494977,-0.229017474333,0.169072125381,0.536381628231,-0.266535980287,0.691234731994,0.404286860278,0,0,/base,/right_hand_1,1.43323677663,-0.29496771453,-0.0621403451983,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34143207011,-0.0225800379414,-0.0542985922442,0.520375404084,0.507826260189,0.505130501744,0.46493559177,0,0,/base,/left_knee_1,1.31969532112,-0.00340062548571,-0.422742730594,0.520367301127,0.507835809901,0.505144285699,0.464919253985,0,0,/base,/left_foot_1,1.2985747173,0.015251804854,-0.776346028837,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41456030377,-0.16327402281,0.00858633585029,0.18289306097,0.787992097871,0.58502023879,0.0580508582874,0,0,/base,/right_knee_1,1.33318982693,-0.25509237441,-0.339778933125,-0.136549695658,0.710049089373,0.599669084528,-0.342901531576,0,0,/base,/right_foot_1,1.25612309563,-0.341435653181,-0.674949069997,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.79602232793,0.231329888784,0.104695366153,0.106613978669,0.985832317557,-0.0594111917842,0.115058296111,0,0,/base,right_hand,0.622616754885,-0.524265945655,0.316794415642,-0.074500242073,0.995805425066,-0.0243016594329,0.047230273011
1522314866821175108,19268,1522314866781699895,,205576,1522314866778681993,0,227,81,340,71,135,368,195,402,206103,1522314866763884067,base,-230.0,9299.0,-9133.0,9924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,147.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1522.0,-1262.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963968,1522314866710456650,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.661912709973,1.32497590554,-0.387330148941,-0.541495218124,0.611291343972,0.761621461185,-0.125019434213,0.906199150443,1.60070895216,-0.284553436153,-1.03160207985,-0.480902977002,1.12479141272,-0.209004882349,-12.5659871192,0.0,-0.00824668071413,0.361283155095,-0.457494430093,-0.519148185908,0.255647102138,0.340862802851,0.0192422549996,-0.065973445713,-0.006283185306,0.012566370612,0.00431968989788,0.003141592653,0.0109955742855,-0.0015707963265,0.00824668071413,0.0,0.0,0.0,-12.564,-10.312,-0.06,-20.212,-0.148,-0.668,0.268,10.196,-14.812,0.464,-19.468,-0.056,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.21043520989,0.0474167198726,0.495452974433,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/neck_1,1.2675442947,0.00274524358707,0.316802530434,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/torso_1,1.32309095911,-0.0448455503424,0.147137563419,0.207551895217,0.624488605313,0.572838625614,0.48866358738,0,0,/base,/left_shoulder_1,1.21402604206,0.103229603404,0.271101467831,-0.0755967030316,0.779066563841,0.46698797952,0.411415428222,0,0,/base,/left_elbow_1,1.06183905525,0.165613153132,0.104492707811,-0.0310134667297,0.795848363147,0.49393758947,0.348839799143,0,0,/base,/left_hand_1,0.879750073182,0.236848367013,-0.0368660174748,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32106248723,-0.0977391149929,0.362503611953,0.374994864708,-0.20656612834,0.796544237316,0.426880034745,0,0,/base,/right_elbow_1,1.40963494977,-0.229017474333,0.169072125381,0.536381628231,-0.266535980287,0.691234731994,0.404286860278,0,0,/base,/right_hand_1,1.43323677663,-0.29496771453,-0.0621403451983,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34143207011,-0.0225800379414,-0.0542985922442,0.520375404084,0.507826260189,0.505130501744,0.46493559177,0,0,/base,/left_knee_1,1.31969532112,-0.00340062548571,-0.422742730594,0.520367301127,0.507835809901,0.505144285699,0.464919253985,0,0,/base,/left_foot_1,1.29879267017,0.0150450241265,-0.777015623266,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41584317784,-0.162292651394,0.00924380026349,0.182446865391,0.787607678747,0.586187318336,0.0526470655456,0,0,/base,/right_knee_1,1.33246820274,-0.253250323272,-0.338996459003,-0.132970123348,0.709637732022,0.600412481105,-0.343857656772,0,0,/base,/right_foot_1,1.25288695279,-0.339737861824,-0.673944637165,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.79602232793,0.231329888784,0.104695366153,0.106613978669,0.985832317557,-0.0594111917842,0.115058296111,0,0,/base,right_hand,0.622616754885,-0.524265945655,0.316794415642,-0.074500242073,0.995805425066,-0.0243016594329,0.047230273011
1522314866821202474,19269,1522314866803107023,,205577,1522314866793736934,0,161,72,312,69,128,342,188,413,206104,1522314866786180019,base,-170.0,9284.0,-9142.0,9931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,127.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.0,-1174.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963969,1522314866720466536,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.658077758003,1.32037396317,-0.391932091305,-0.538810751745,0.613975810351,0.762771946776,-0.125786424607,0.906966140837,1.60109244736,-0.28493693135,-1.03121858466,-0.48243695779,1.12402442232,-0.207087406365,-12.5659871192,0.0,0.00117809724488,0.383667002748,-0.47123889795,-0.518362787745,0.252112810403,0.361283155095,0.0176714586731,-0.0907134878554,-0.0149225651018,-0.003141592653,-0.00078539816325,-0.0102101761223,0.00431968989788,0.00078539816325,0.0137444678569,0.0,0.0,0.0,-12.628,-10.376,-0.152,-20.28,-0.128,-0.688,0.268,10.26,-14.812,0.372,-19.496,-0.048,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.21043520989,0.0474167198726,0.495452974433,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/neck_1,1.2675442947,0.00274524358707,0.316802530434,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/torso_1,1.32309095911,-0.0448455503424,0.147137563419,0.207551895217,0.624488605313,0.572838625614,0.48866358738,0,0,/base,/left_shoulder_1,1.21402604206,0.103229603404,0.271101467831,-0.0755967030316,0.779066563841,0.46698797952,0.411415428222,0,0,/base,/left_elbow_1,1.06183905525,0.165613153132,0.104492707811,-0.0310134667297,0.795848363147,0.49393758947,0.348839799143,0,0,/base,/left_hand_1,0.879750073182,0.236848367013,-0.0368660174748,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32106248723,-0.0977391149929,0.362503611953,0.374994864708,-0.20656612834,0.796544237316,0.426880034745,0,0,/base,/right_elbow_1,1.40963494977,-0.229017474333,0.169072125381,0.536381628231,-0.266535980287,0.691234731994,0.404286860278,0,0,/base,/right_hand_1,1.43323677663,-0.29496771453,-0.0621403451983,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34143207011,-0.0225800379414,-0.0542985922442,0.520375404084,0.507826260189,0.505130501744,0.46493559177,0,0,/base,/left_knee_1,1.31969532112,-0.00340062548571,-0.422742730594,0.520367301127,0.507835809901,0.505144285699,0.464919253985,0,0,/base,/left_foot_1,1.29879267017,0.0150450241265,-0.777015623266,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41584317784,-0.162292651394,0.00924380026349,0.182446865391,0.787607678747,0.586187318336,0.0526470655456,0,0,/base,/right_knee_1,1.33246820274,-0.253250323272,-0.338996459003,-0.132970123348,0.709637732022,0.600412481105,-0.343857656772,0,0,/base,/right_foot_1,1.25288695279,-0.339737861824,-0.673944637165,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.798676601107,0.230003308607,0.100202734375,0.110091308351,0.98584888455,-0.0530087504997,0.114769129244,0,0,/base,right_hand,0.622309238049,-0.524143761227,0.316481866927,-0.0739961273248,0.995879261413,-0.0239928659024,0.046619869305
1522314866821205491,19107,1522314866798762083,,205577,1522314866793736934,0,161,72,312,69,128,342,188,413,206104,1522314866786180019,base,-170.0,9284.0,-9142.0,9931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,127.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.0,-1174.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963970,1522314866730457463,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.655009796427,1.3169225064,-0.396534033668,-0.53689327576,0.617427267124,0.762388451579,-0.125019434213,0.906966140837,1.60109244736,-0.28493693135,-1.03198557505,-0.48243695779,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00431968989788,0.366388243156,-0.447676953053,-0.488910356623,0.262715685607,0.327903733157,0.00903207887738,-0.0781471172434,-0.00706858346925,0.006283185306,0.00235619448975,0.00981747704063,-0.0106028752039,0.00824668071413,-0.0015707963265,0.0,0.0,0.0,-12.532,-10.472,-0.308,-20.312,-0.084,-0.708,0.26,10.228,-14.812,0.34,-19.496,-0.04,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.21043520989,0.0474167198726,0.495452974433,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/neck_1,1.2675442947,0.00274524358707,0.316802530434,0.213671444197,0.619302337532,0.581815394375,0.481975077707,0,0,/base,/torso_1,1.32309095911,-0.0448455503424,0.147137563419,0.207551895217,0.624488605313,0.572838625614,0.48866358738,0,0,/base,/left_shoulder_1,1.21402604206,0.103229603404,0.271101467831,-0.0755967030316,0.779066563841,0.46698797952,0.411415428222,0,0,/base,/left_elbow_1,1.06183905525,0.165613153132,0.104492707811,-0.0310134667297,0.795848363147,0.49393758947,0.348839799143,0,0,/base,/left_hand_1,0.879750073182,0.236848367013,-0.0368660174748,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32106248723,-0.0977391149929,0.362503611953,0.374994864708,-0.20656612834,0.796544237316,0.426880034745,0,0,/base,/right_elbow_1,1.40963494977,-0.229017474333,0.169072125381,0.536381628231,-0.266535980287,0.691234731994,0.404286860278,0,0,/base,/right_hand_1,1.43323677663,-0.29496771453,-0.0621403451983,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34143207011,-0.0225800379414,-0.0542985922442,0.520375404084,0.507826260189,0.505130501744,0.46493559177,0,0,/base,/left_knee_1,1.31969532112,-0.00340062548571,-0.422742730594,0.520367301127,0.507835809901,0.505144285699,0.464919253985,0,0,/base,/left_foot_1,1.29879267017,0.0150450241265,-0.777015623266,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41584317784,-0.162292651394,0.00924380026349,0.182446865391,0.787607678747,0.586187318336,0.0526470655456,0,0,/base,/right_knee_1,1.33246820274,-0.253250323272,-0.338996459003,-0.132970123348,0.709637732022,0.600412481105,-0.343857656772,0,0,/base,/right_foot_1,1.25288695279,-0.339737861824,-0.673944637165,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.798676601107,0.230003308607,0.100202734375,0.110091308351,0.98584888455,-0.0530087504997,0.114769129244,0,0,/base,right_hand,0.622309238049,-0.524143761227,0.316481866927,-0.0739961273248,0.995879261413,-0.0239928659024,0.046619869305
