1522314866821223182,19108,1522314866819822072,,205578,1522314866817639112,0,186,66,255,74,138,298,146,394,206104,1522314866786180019,base,-170.0,9284.0,-9142.0,9931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,127.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1475.0,-1174.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963971,1522314866740466250,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.651174844457,1.31155357364,-0.401519471229,-0.533825314184,0.6204952287,0.762388451579,-0.125786424607,0.907349636034,1.60070895216,-0.284169940956,-1.03121858466,-0.482053462593,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.0078539816325,0.331438024892,-0.421758813665,-0.50265482448,0.259574092954,0.318086256116,0.043982297142,-0.028274333877,0.00235619448975,0.00667588438763,0.00903207887738,-0.00706858346925,0.0,-0.00746128255088,0.0106028752039,0.0,0.0,0.0,-12.5,-10.504,-0.464,-20.44,-0.06,-0.744,0.28,10.324,-14.812,0.404,-19.468,-0.016,-0.22,-0.212,-20.48,0,0,/base,/head_1,1.20869364486,0.0491977056341,0.495116762082,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/neck_1,1.26649288183,0.00414197186101,0.316041164721,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/torso_1,1.32273039296,-0.0434813196197,0.146605899981,0.203534796556,0.625937795262,0.574205638964,0.486891514852,0,0,/base,/left_shoulder_1,1.21214257065,0.104002533089,0.269939799745,-0.0760140911726,0.777669724272,0.469275716099,0.411378123111,0,0,/base,/left_elbow_1,1.05966877643,0.166840538008,0.103110512857,-0.0375140147234,0.786865342059,0.491468313419,0.371341526186,0,0,/base,/left_hand_1,0.885694195333,0.240628958435,-0.0467161524203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32084300998,-0.0957185832818,0.362142540811,0.374322423076,-0.203227285517,0.798822447907,0.424810652789,0,0,/base,/right_elbow_1,1.41003990645,-0.226604571568,0.170567934548,0.533335630227,-0.26294384348,0.694119609347,0.405723561834,0,0,/base,/right_hand_1,1.43465534564,-0.294922457681,-0.0598659567456,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.341187128,-0.0216879368657,-0.0548760834993,0.520375404094,0.507826260174,0.505130501724,0.464935591797,0,0,/base,/left_knee_1,1.31945037901,-0.00250852441001,-0.423320221849,0.520368111441,0.507834854936,0.505142907308,0.46492088779,0,0,/base,/left_foot_1,1.29854798204,0.015936736295,-0.77759314975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674868038,-0.160521292951,0.00921735357361,0.179884123797,0.788460630751,0.586111942388,0.0494401330128,0,0,/base,/right_knee_1,1.33334559376,-0.252246211739,-0.338882566003,-0.129920103694,0.711806691781,0.599701530903,-0.341774887936,0,0,/base,/right_foot_1,1.25344380214,-0.339957350502,-0.673644898189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.802162339828,0.227894713253,0.0974773778026,0.114185999994,0.985509860941,-0.0470529902241,0.116266450466,0,0,/base,right_hand,0.622996553831,-0.524133646287,0.317145093795,-0.0743044221282,0.995799845668,-0.024436303953,0.0475855783779
1522314866861151242,19270,1522314866822439908,,205578,1522314866817639112,0,186,66,255,74,138,298,146,394,206105,1522314866816978931,base,-123.0,9274.0,-9153.0,9931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1533.0,-1394.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963973,1522314866760497536,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.645038921306,1.3038836697,-0.411106851153,-0.529990362214,0.62548066626,0.763922432367,-0.126553415001,0.90658264564,1.60070895216,-0.284553436153,-1.03121858466,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.003141592653,0.356963465197,-0.464170314481,-0.496371639174,0.22462387469,0.285884931423,0.00589048622438,-0.0412334035706,0.00863937979575,-0.0121736715304,-0.0106028752039,0.006283185306,0.00078539816325,-0.00392699081625,0.0047123889795,0.0,0.0,0.0,-12.276,-10.472,-0.184,-20.64,-0.032,-0.824,0.268,10.26,-14.784,0.308,-19.408,-0.008,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.20869364486,0.0491977056341,0.495116762082,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/neck_1,1.26649288183,0.00414197186101,0.316041164721,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/torso_1,1.32273039296,-0.0434813196197,0.146605899981,0.203534796556,0.625937795262,0.574205638964,0.486891514852,0,0,/base,/left_shoulder_1,1.21214257065,0.104002533089,0.269939799745,-0.0760140911726,0.777669724272,0.469275716099,0.411378123111,0,0,/base,/left_elbow_1,1.05966877643,0.166840538008,0.103110512857,-0.0375140147234,0.786865342059,0.491468313419,0.371341526186,0,0,/base,/left_hand_1,0.885694195333,0.240628958435,-0.0467161524203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32084300998,-0.0957185832818,0.362142540811,0.374322423076,-0.203227285517,0.798822447907,0.424810652789,0,0,/base,/right_elbow_1,1.41003990645,-0.226604571568,0.170567934548,0.533335630227,-0.26294384348,0.694119609347,0.405723561834,0,0,/base,/right_hand_1,1.43465534564,-0.294922457681,-0.0598659567456,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.341187128,-0.0216879368657,-0.0548760834993,0.520375404094,0.507826260174,0.505130501724,0.464935591797,0,0,/base,/left_knee_1,1.31945037901,-0.00250852441001,-0.423320221849,0.520368111441,0.507834854936,0.505142907308,0.46492088779,0,0,/base,/left_foot_1,1.29854798204,0.015936736295,-0.77759314975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674868038,-0.160521292951,0.00921735357361,0.179884123797,0.788460630751,0.586111942388,0.0494401330128,0,0,/base,/right_knee_1,1.33334559376,-0.252246211739,-0.338882566003,-0.129920103694,0.711806691781,0.599701530903,-0.341774887936,0,0,/base,/right_foot_1,1.25344380214,-0.339957350502,-0.673644898189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.802162339828,0.227894713253,0.0974773778026,0.114185999994,0.985509860941,-0.0470529902241,0.116266450466,0,0,/base,right_hand,0.622996553831,-0.524133646287,0.317145093795,-0.0743044221282,0.995799845668,-0.024436303953,0.0475855783779
1522314866861160605,19271,1522314866839210987,,205579,1522314866839036941,0,189,63,238,71,130,391,161,396,206106,1522314866833816051,base,-62.0,9246.0,-9188.0,9926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,107.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1548.0,-1395.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963974,1522314866770492721,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.642354454927,1.30004871773,-0.414941803123,-0.527689391033,0.628932123033,0.762771946776,-0.126936910198,0.906199150443,1.60070895216,-0.285320426547,-1.03121858466,-0.48243695779,1.12249044154,-0.208237891955,-12.5659871192,0.0,0.0078539816325,0.330652626728,-0.450425846624,-0.450425846624,0.223053078363,0.278030949791,0.0133517687753,-0.0361283155095,-0.00274889357138,-0.00746128255088,0.00392699081625,0.006283185306,-0.00667588438763,0.00510508806113,-0.018849555918,0.0,0.0,0.0,-12.34,-10.536,-0.092,-20.64,-0.04,-0.812,0.26,10.292,-14.784,0.308,-19.436,0.0,-0.18,-0.196,-20.48,0,0,/base,/head_1,1.20869364486,0.0491977056341,0.495116762082,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/neck_1,1.26649288183,0.00414197186101,0.316041164721,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/torso_1,1.32273039296,-0.0434813196197,0.146605899981,0.203534796556,0.625937795262,0.574205638964,0.486891514852,0,0,/base,/left_shoulder_1,1.21214257065,0.104002533089,0.269939799745,-0.0760140911726,0.777669724272,0.469275716099,0.411378123111,0,0,/base,/left_elbow_1,1.05966877643,0.166840538008,0.103110512857,-0.0375140147234,0.786865342059,0.491468313419,0.371341526186,0,0,/base,/left_hand_1,0.885694195333,0.240628958435,-0.0467161524203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32084300998,-0.0957185832818,0.362142540811,0.374322423076,-0.203227285517,0.798822447907,0.424810652789,0,0,/base,/right_elbow_1,1.41003990645,-0.226604571568,0.170567934548,0.533335630227,-0.26294384348,0.694119609347,0.405723561834,0,0,/base,/right_hand_1,1.43465534564,-0.294922457681,-0.0598659567456,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.341187128,-0.0216879368657,-0.0548760834993,0.520375404094,0.507826260174,0.505130501724,0.464935591797,0,0,/base,/left_knee_1,1.31945037901,-0.00250852441001,-0.423320221849,0.520368111441,0.507834854936,0.505142907308,0.46492088779,0,0,/base,/left_foot_1,1.29854798204,0.015936736295,-0.77759314975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674868038,-0.160521292951,0.00921735357361,0.179884123797,0.788460630751,0.586111942388,0.0494401330128,0,0,/base,/right_knee_1,1.33334559376,-0.252246211739,-0.338882566003,-0.129920103694,0.711806691781,0.599701530903,-0.341774887936,0,0,/base,/right_foot_1,1.25344380214,-0.339957350502,-0.673644898189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.802162339828,0.227894713253,0.0974773778026,0.114185999994,0.985509860941,-0.0470529902241,0.116266450466,0,0,/base,right_hand,0.622996553831,-0.524133646287,0.317145093795,-0.0743044221282,0.995799845668,-0.024436303953,0.0475855783779
1522314866861184530,19109,1522314866843660116,,205579,1522314866839036941,0,189,63,238,71,130,391,161,396,206106,1522314866833816051,base,-62.0,9246.0,-9188.0,9926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,107.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1548.0,-1395.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963975,1522314866780457681,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.639669988548,1.29659726096,-0.418776755093,-0.526538905442,0.630466103821,0.763155441973,-0.126936910198,0.907349636034,1.60070895216,-0.284553436153,-1.03198557505,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00274889357138,0.305519885504,-0.431576290706,-0.471631597032,0.213235601322,0.277638250709,0.0196349540813,0.00746128255088,-0.0109955742855,0.00392699081625,-0.00431968989788,-0.0109955742855,-0.0129590696936,-0.009424777959,-0.0109955742855,0.0,0.0,0.0,-12.372,-10.664,-0.124,-20.704,-0.032,-0.792,0.268,10.168,-14.812,0.308,-19.436,-0.032,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.20869364486,0.0491977056341,0.495116762082,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/neck_1,1.26649288183,0.00414197186101,0.316041164721,0.209919211839,0.621212954195,0.582681480071,0.480115280765,0,0,/base,/torso_1,1.32273039296,-0.0434813196197,0.146605899981,0.203534796556,0.625937795262,0.574205638964,0.486891514852,0,0,/base,/left_shoulder_1,1.21214257065,0.104002533089,0.269939799745,-0.0760140911726,0.777669724272,0.469275716099,0.411378123111,0,0,/base,/left_elbow_1,1.05966877643,0.166840538008,0.103110512857,-0.0375140147234,0.786865342059,0.491468313419,0.371341526186,0,0,/base,/left_hand_1,0.885694195333,0.240628958435,-0.0467161524203,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32084300998,-0.0957185832818,0.362142540811,0.374322423076,-0.203227285517,0.798822447907,0.424810652789,0,0,/base,/right_elbow_1,1.41003990645,-0.226604571568,0.170567934548,0.533335630227,-0.26294384348,0.694119609347,0.405723561834,0,0,/base,/right_hand_1,1.43465534564,-0.294922457681,-0.0598659567456,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.341187128,-0.0216879368657,-0.0548760834993,0.520375404094,0.507826260174,0.505130501724,0.464935591797,0,0,/base,/left_knee_1,1.31945037901,-0.00250852441001,-0.423320221849,0.520368111441,0.507834854936,0.505142907308,0.46492088779,0,0,/base,/left_foot_1,1.29854798204,0.015936736295,-0.77759314975,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674868038,-0.160521292951,0.00921735357361,0.179884123797,0.788460630751,0.586111942388,0.0494401330128,0,0,/base,/right_knee_1,1.33334559376,-0.252246211739,-0.338882566003,-0.129920103694,0.711806691781,0.599701530903,-0.341774887936,0,0,/base,/right_foot_1,1.25344380214,-0.339957350502,-0.673644898189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.804739409433,0.226399038164,0.0947813918183,0.117909721769,0.98522138814,-0.0418387775805,0.116985599771,0,0,/base,right_hand,0.622729606074,-0.523808930971,0.317019897337,-0.0747798635008,0.995785895819,-0.0242181142759,0.0472430380351
1522314866861187066,19110,1522314866855567932,,205580,1522314866855464935,0,205,57,221,70,143,437,150,354,206107,1522314866854816913,base,-5.0,9213.0,-9222.0,9924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,56.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1471.0,-1267.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963976,1522314866790479794,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.636602026972,1.2919953186,-0.423378697456,-0.52423793426,0.633917560594,0.763922432367,-0.128087395788,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.482053462593,1.12325743193,-0.207087406365,-12.5659871192,0.0,0.00549778714275,0.286670329586,-0.409192443053,-0.445713457644,0.191244452751,0.27056966724,0.0341648201014,-0.0212057504078,0.0015707963265,0.0102101761223,-0.0129590696936,-0.00667588438763,0.0196349540813,0.006283185306,-0.00863937979575,0.0,0.0,0.0,-12.34,-10.664,-0.06,-20.704,-0.06,-0.784,0.212,10.196,-14.812,0.372,-19.436,-0.04,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.20610883011,0.0522445928812,0.49222821568,0.205212956883,0.623544550371,0.581011280731,0.481150421068,0,0,/base,/neck_1,1.26466970379,0.00576548174801,0.314147473086,0.205212956883,0.623544550371,0.581011280731,0.481150421068,0,0,/base,/torso_1,1.32209403611,-0.0429277981575,0.145418247803,0.198391148125,0.627389661866,0.573482880277,0.487996465724,0,0,/base,/left_shoulder_1,1.21007621674,0.104976533412,0.26694238643,-0.0747733065537,0.777564248797,0.469876766283,0.411118737261,0,0,/base,/left_elbow_1,1.05829664369,0.167963703991,0.10144200701,-0.0383557638628,0.782883532085,0.489732780795,0.381816728265,0,0,/base,/left_hand_1,0.888030395518,0.243726701246,-0.0519094811406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31926319009,-0.0934455580959,0.361352552748,0.373506188814,-0.202776774286,0.801366404803,0.420935377441,0,0,/base,/right_elbow_1,1.4104205742,-0.2235304494,0.170057538681,0.53073373182,-0.255881622394,0.69767346517,0.407551269446,0,0,/base,/right_hand_1,1.43565501159,-0.295301333991,-0.0592512962758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34157009547,-0.0226588558884,-0.0561235210491,0.520375404101,0.507826260162,0.505130501709,0.464935591819,0,0,/base,/left_knee_1,1.31983334468,-0.00347944184905,-0.424567689822,0.520368840722,0.507833995465,0.505141666753,0.464922358212,0,0,/base,/left_foot_1,1.29893107888,0.0149654644692,-0.778840643909,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41746664251,-0.160583308645,0.00950158089349,0.178302309217,0.789103942308,0.585812764304,0.0484423362357,0,0,/base,/right_knee_1,1.33445043094,-0.252994013471,-0.338543168919,-0.1266604973,0.714439478312,0.599368703406,-0.338068791269,0,0,/base,/right_foot_1,1.25477376022,-0.341607540431,-0.673227084442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.804739409433,0.226399038164,0.0947813918183,0.117909721769,0.98522138814,-0.0418387775805,0.116985599771,0,0,/base,right_hand,0.622729606074,-0.523808930971,0.317019897337,-0.0747798635008,0.995785895819,-0.0242181142759,0.0472430380351
1522314866901149072,19272,1522314866862360954,,205580,1522314866855464935,0,205,57,221,70,143,437,150,354,206107,1522314866854816913,base,-5.0,9213.0,-9222.0,9924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,56.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1471.0,-1267.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963976,1522314866790479794,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.636602026972,1.2919953186,-0.423378697456,-0.52423793426,0.633917560594,0.763922432367,-0.128087395788,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.482053462593,1.12325743193,-0.207087406365,-12.5659871192,0.0,0.00549778714275,0.286670329586,-0.409192443053,-0.445713457644,0.191244452751,0.27056966724,0.0341648201014,-0.0212057504078,0.0015707963265,0.0102101761223,-0.0129590696936,-0.00667588438763,0.0196349540813,0.006283185306,-0.00863937979575,0.0,0.0,0.0,-12.34,-10.664,-0.06,-20.704,-0.06,-0.784,0.212,10.196,-14.812,0.372,-19.436,-0.04,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.20610883011,0.0522445928812,0.49222821568,0.205212956883,0.623544550371,0.581011280731,0.481150421068,0,0,/base,/neck_1,1.26466970379,0.00576548174801,0.314147473086,0.205212956883,0.623544550371,0.581011280731,0.481150421068,0,0,/base,/torso_1,1.32209403611,-0.0429277981575,0.145418247803,0.198391148125,0.627389661866,0.573482880277,0.487996465724,0,0,/base,/left_shoulder_1,1.21007621674,0.104976533412,0.26694238643,-0.0747733065537,0.777564248797,0.469876766283,0.411118737261,0,0,/base,/left_elbow_1,1.05829664369,0.167963703991,0.10144200701,-0.0383557638628,0.782883532085,0.489732780795,0.381816728265,0,0,/base,/left_hand_1,0.888030395518,0.243726701246,-0.0519094811406,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31926319009,-0.0934455580959,0.361352552748,0.373506188814,-0.202776774286,0.801366404803,0.420935377441,0,0,/base,/right_elbow_1,1.4104205742,-0.2235304494,0.170057538681,0.53073373182,-0.255881622394,0.69767346517,0.407551269446,0,0,/base,/right_hand_1,1.43565501159,-0.295301333991,-0.0592512962758,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34157009547,-0.0226588558884,-0.0561235210491,0.520375404101,0.507826260162,0.505130501709,0.464935591819,0,0,/base,/left_knee_1,1.31983334468,-0.00347944184905,-0.424567689822,0.520368840722,0.507833995465,0.505141666753,0.464922358212,0,0,/base,/left_foot_1,1.29893107888,0.0149654644692,-0.778840643909,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41746664251,-0.160583308645,0.00950158089349,0.178302309217,0.789103942308,0.585812764304,0.0484423362357,0,0,/base,/right_knee_1,1.33445043094,-0.252994013471,-0.338543168919,-0.1266604973,0.714439478312,0.599368703406,-0.338068791269,0,0,/base,/right_foot_1,1.25477376022,-0.341607540431,-0.673227084442,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.804739409433,0.226399038164,0.0947813918183,0.117909721769,0.98522138814,-0.0418387775805,0.116985599771,0,0,/base,right_hand,0.622729606074,-0.523808930971,0.317019897337,-0.0747798635008,0.995785895819,-0.0242181142759,0.0472430380351
1522314866901177190,19273,1522314866882916927,,205581,1522314866877540111,0,215,58,208,61,137,437,143,353,206108,1522314866876921892,base,39.0,9189.0,-9246.0,9925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1467.0,-1279.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963978,1522314866810497147,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.631233094215,1.28317492907,-0.43181559179,-0.521169972684,0.63813600776,0.764689422761,-0.130771862167,0.906966140837,1.60070895216,-0.28493693135,-1.03121858466,-0.481669967396,1.12325743193,-0.208621387152,-12.5659871192,0.0,-0.0106028752039,0.279994445199,-0.434717883359,-0.428827397135,0.189280957343,0.257610597546,0.0585121631621,-0.144120562956,0.00196349540813,-0.000392699081625,0.0102101761223,0.0117809724488,0.000392699081625,-0.00667588438763,-0.00706858346925,0.0,0.0,0.0,-12.276,-10.632,-0.372,-20.572,-0.084,-0.804,0.168,10.168,-14.812,0.248,-19.468,-0.04,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.20473620991,0.0532801854004,0.492048657449,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/neck_1,1.26371563305,0.00670547105158,0.313270515981,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/torso_1,1.32175187517,-0.0423144529656,0.144840024672,0.195181103972,0.628506702228,0.573816774976,0.487460737561,0,0,/base,/left_shoulder_1,1.20868145679,0.105444948557,0.265576401405,-0.075617626823,0.776399146022,0.470577061915,0.412363394799,0,0,/base,/left_elbow_1,1.05691683904,0.168792528958,0.0990658082455,-0.0340690446891,0.779318163103,0.491911887925,0.386684878642,0,0,/base,/left_hand_1,0.888219021782,0.247832571716,-0.054562048505,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31874986982,-0.0920339894424,0.360964627873,0.372463123825,-0.200910043452,0.803408157285,0.41885762335,0,0,/base,/right_elbow_1,1.41131409416,-0.222381451178,0.169991503998,0.531489925628,-0.250570496449,0.699782681445,0.406247564933,0,0,/base,/right_hand_1,1.43667532885,-0.29540392507,-0.0589307389147,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34153430815,-0.0227013919568,-0.0567422596137,0.520375404107,0.507826260152,0.505130501696,0.464935591837,0,0,/base,/left_knee_1,1.31979755916,-0.00352197950118,-0.425186397963,0.520369497072,0.507833221939,0.505140550251,0.464923681591,0,0,/base,/left_foot_1,1.29889542354,0.0149226105096,-0.779459376196,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41804192592,-0.159967376449,0.00956131030899,0.176591765452,0.788712416665,0.587016467571,0.0464729918614,0,0,/base,/right_knee_1,1.33525950407,-0.251787384063,-0.338712618235,-0.124237063451,0.715679300944,0.600414059816,-0.334471593773,0,0,/base,/right_foot_1,1.25573424775,-0.339954338957,-0.673604095204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.808365198748,0.224751742333,0.0931776477749,0.119755976559,0.985029507435,-0.03640934664,0.11853157823,0,0,/base,right_hand,0.622613289101,-0.524074914099,0.316622543507,-0.074538177207,0.995816648787,-0.0237866170823,0.047195963652
