1522314866901181165,19111,1522314866881669044,,205581,1522314866877540111,0,215,58,208,61,137,437,143,353,206108,1522314866876921892,base,39.0,9189.0,-9246.0,9925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1467.0,-1279.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963976,1522314866790479794,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.636602026972,1.2919953186,-0.423378697456,-0.52423793426,0.633917560594,0.763922432367,-0.128087395788,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.482053462593,1.12325743193,-0.207087406365,-12.5659871192,0.0,0.00549778714275,0.286670329586,-0.409192443053,-0.445713457644,0.191244452751,0.27056966724,0.0341648201014,-0.0212057504078,0.0015707963265,0.0102101761223,-0.0129590696936,-0.00667588438763,0.0196349540813,0.006283185306,-0.00863937979575,0.0,0.0,0.0,-12.34,-10.664,-0.06,-20.704,-0.06,-0.784,0.212,10.196,-14.812,0.372,-19.436,-0.04,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.20473620991,0.0532801854004,0.492048657449,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/neck_1,1.26371563305,0.00670547105158,0.313270515981,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/torso_1,1.32175187517,-0.0423144529656,0.144840024672,0.195181103972,0.628506702228,0.573816774976,0.487460737561,0,0,/base,/left_shoulder_1,1.20868145679,0.105444948557,0.265576401405,-0.075617626823,0.776399146022,0.470577061915,0.412363394799,0,0,/base,/left_elbow_1,1.05691683904,0.168792528958,0.0990658082455,-0.0340690446891,0.779318163103,0.491911887925,0.386684878642,0,0,/base,/left_hand_1,0.888219021782,0.247832571716,-0.054562048505,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31874986982,-0.0920339894424,0.360964627873,0.372463123825,-0.200910043452,0.803408157285,0.41885762335,0,0,/base,/right_elbow_1,1.41131409416,-0.222381451178,0.169991503998,0.531489925628,-0.250570496449,0.699782681445,0.406247564933,0,0,/base,/right_hand_1,1.43667532885,-0.29540392507,-0.0589307389147,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34153430815,-0.0227013919568,-0.0567422596137,0.520375404107,0.507826260152,0.505130501696,0.464935591837,0,0,/base,/left_knee_1,1.31979755916,-0.00352197950118,-0.425186397963,0.520369497072,0.507833221939,0.505140550251,0.464923681591,0,0,/base,/left_foot_1,1.29889542354,0.0149226105096,-0.779459376196,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41804192592,-0.159967376449,0.00956131030899,0.176591765452,0.788712416665,0.587016467571,0.0464729918614,0,0,/base,/right_knee_1,1.33525950407,-0.251787384063,-0.338712618235,-0.124237063451,0.715679300944,0.600414059816,-0.334471593773,0,0,/base,/right_foot_1,1.25573424775,-0.339954338957,-0.673604095204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.808365198748,0.224751742333,0.0931776477749,0.119755976559,0.985029507435,-0.03640934664,0.11853157823,0,0,/base,right_hand,0.622613289101,-0.524074914099,0.316622543507,-0.074538177207,0.995816648787,-0.0237866170823,0.047195963652
1522314866901194043,19112,1522314866899851083,,205582,1522314866899713039,0,222,66,289,61,133,449,146,348,206109,1522314866883887052,base,79.0,9160.0,-9268.0,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,-22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600.0,-1304.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963980,1522314866830495640,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.626631151851,1.27550502513,-0.439485495729,-0.517718515911,0.642354454927,0.766223403549,-0.133839823743,0.906966140837,1.60070895216,-0.284553436153,-1.03121858466,-0.482820452987,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00706858346925,0.280779843362,-0.411548637543,-0.39152098438,0.168467906017,0.204203522445,0.0958185759165,-0.147654854691,-0.00078539816325,-0.00353429173463,-0.00706858346925,-0.00196349540813,0.012566370612,0.0117809724488,-0.00667588438763,0.0,0.0,0.0,-11.988,-10.6,-0.34,-20.672,0.008,-0.756,0.156,10.196,-14.752,0.28,-19.468,-0.024,-0.228,-0.212,-20.48,0,0,/base,/head_1,1.20473620991,0.0532801854004,0.492048657449,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/neck_1,1.26371563305,0.00670547105158,0.313270515981,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/torso_1,1.32175187517,-0.0423144529656,0.144840024672,0.195181103972,0.628506702228,0.573816774976,0.487460737561,0,0,/base,/left_shoulder_1,1.20868145679,0.105444948557,0.265576401405,-0.075617626823,0.776399146022,0.470577061915,0.412363394799,0,0,/base,/left_elbow_1,1.05691683904,0.168792528958,0.0990658082455,-0.0340690446891,0.779318163103,0.491911887925,0.386684878642,0,0,/base,/left_hand_1,0.888219021782,0.247832571716,-0.054562048505,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31874986982,-0.0920339894424,0.360964627873,0.372463123825,-0.200910043452,0.803408157285,0.41885762335,0,0,/base,/right_elbow_1,1.41131409416,-0.222381451178,0.169991503998,0.531489925628,-0.250570496449,0.699782681445,0.406247564933,0,0,/base,/right_hand_1,1.43667532885,-0.29540392507,-0.0589307389147,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34153430815,-0.0227013919568,-0.0567422596137,0.520375404107,0.507826260152,0.505130501696,0.464935591837,0,0,/base,/left_knee_1,1.31979755916,-0.00352197950118,-0.425186397963,0.520369497072,0.507833221939,0.505140550251,0.464923681591,0,0,/base,/left_foot_1,1.29889542354,0.0149226105096,-0.779459376196,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41804192592,-0.159967376449,0.00956131030899,0.176591765452,0.788712416665,0.587016467571,0.0464729918614,0,0,/base,/right_knee_1,1.33525950407,-0.251787384063,-0.338712618235,-0.124237063451,0.715679300944,0.600414059816,-0.334471593773,0,0,/base,/right_foot_1,1.25573424775,-0.339954338957,-0.673604095204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.808365198748,0.224751742333,0.0931776477749,0.119755976559,0.985029507435,-0.03640934664,0.11853157823,0,0,/base,right_hand,0.622613289101,-0.524074914099,0.316622543507,-0.074538177207,0.995816648787,-0.0237866170823,0.047195963652
1522314866941260328,19274,1522314866902997970,,205582,1522314866899713039,0,222,66,289,61,133,449,146,348,206109,1522314866883887052,base,79.0,9160.0,-9268.0,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,-22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600.0,-1304.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963979,1522314866820484655,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.628165132639,1.2793399771,-0.435650543759,-0.519635991896,0.640436978942,0.765456413155,-0.131538852561,0.90658264564,1.60032545696,-0.284169940956,-1.03160207985,-0.48243695779,1.12364092713,-0.207087406365,-12.5659871192,0.0,-0.00706858346925,0.279994445199,-0.382488905503,-0.412334035706,0.183783170201,0.207345115098,0.0620464548968,-0.153938039997,0.00392699081625,-0.000392699081625,-0.00353429173463,-0.00431968989788,-0.00274889357138,0.00667588438763,0.0133517687753,0.0,0.0,0.0,-12.148,-10.6,-0.308,-20.604,-0.032,-0.812,0.14,10.196,-14.812,0.28,-19.408,-0.04,-0.208,-0.24,-20.48,0,0,/base,/head_1,1.20473620991,0.0532801854004,0.492048657449,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/neck_1,1.26371563305,0.00670547105158,0.313270515981,0.203299128872,0.624598017224,0.581894788434,0.479526053801,0,0,/base,/torso_1,1.32175187517,-0.0423144529656,0.144840024672,0.195181103972,0.628506702228,0.573816774976,0.487460737561,0,0,/base,/left_shoulder_1,1.20868145679,0.105444948557,0.265576401405,-0.075617626823,0.776399146022,0.470577061915,0.412363394799,0,0,/base,/left_elbow_1,1.05691683904,0.168792528958,0.0990658082455,-0.0340690446891,0.779318163103,0.491911887925,0.386684878642,0,0,/base,/left_hand_1,0.888219021782,0.247832571716,-0.054562048505,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31874986982,-0.0920339894424,0.360964627873,0.372463123825,-0.200910043452,0.803408157285,0.41885762335,0,0,/base,/right_elbow_1,1.41131409416,-0.222381451178,0.169991503998,0.531489925628,-0.250570496449,0.699782681445,0.406247564933,0,0,/base,/right_hand_1,1.43667532885,-0.29540392507,-0.0589307389147,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34153430815,-0.0227013919568,-0.0567422596137,0.520375404107,0.507826260152,0.505130501696,0.464935591837,0,0,/base,/left_knee_1,1.31979755916,-0.00352197950118,-0.425186397963,0.520369497072,0.507833221939,0.505140550251,0.464923681591,0,0,/base,/left_foot_1,1.29889542354,0.0149226105096,-0.779459376196,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41804192592,-0.159967376449,0.00956131030899,0.176591765452,0.788712416665,0.587016467571,0.0464729918614,0,0,/base,/right_knee_1,1.33525950407,-0.251787384063,-0.338712618235,-0.124237063451,0.715679300944,0.600414059816,-0.334471593773,0,0,/base,/right_foot_1,1.25573424775,-0.339954338957,-0.673604095204,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.808365198748,0.224751742333,0.0931776477749,0.119755976559,0.985029507435,-0.03640934664,0.11853157823,0,0,/base,right_hand,0.622613289101,-0.524074914099,0.316622543507,-0.074538177207,0.995816648787,-0.0237866170823,0.047195963652
1522314866941288132,19275,1522314866922561883,,205583,1522314866921181917,0,191,67,281,51,128,463,142,400,206110,1522314866906181097,base,101.0,9143.0,-9279.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,-35.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1565.0,-1208.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963983,1522314866860467029,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.618961247912,1.26438366441,-0.450223361244,-0.513883563942,0.648106882882,0.771975831503,-0.136140794925,0.90658264564,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.209004882349,-12.5659871192,0.0,-0.0113882733671,0.243473430608,-0.409585142135,-0.386023197237,0.137051979487,0.168075206936,0.165326313364,-0.118987821732,0.0106028752039,0.003141592653,0.00667588438763,0.00353429173463,0.00392699081625,-0.0149225651018,0.00510508806113,0.0,0.0,0.0,-11.988,-10.756,-0.184,-20.768,-0.024,-0.708,0.084,10.168,-14.812,0.28,-19.468,-0.032,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.20225267143,0.0555041298465,0.491948989189,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/neck_1,1.26226988527,0.00845411010894,0.312978121117,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/torso_1,1.32131032225,-0.0410568868649,0.145039333272,0.192045576499,0.628492328439,0.573717834682,0.488839171719,0,0,/base,/left_shoulder_1,1.20726677572,0.106893599335,0.264625988723,-0.0778546669488,0.776059853624,0.469811343132,0.413457441937,0,0,/base,/left_elbow_1,1.05668431612,0.169285374041,0.0979810821454,-0.0348796923366,0.776761191732,0.490772992254,0.393150515904,0,0,/base,/left_hand_1,0.89040318117,0.249405014161,-0.0578106265313,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31727299421,-0.0899853897487,0.361330237688,0.370604968692,-0.200311255881,0.804678871194,0.418353047321,0,0,/base,/right_elbow_1,1.4107995887,-0.220781919147,0.170910780644,0.531303673197,-0.250081758289,0.699166641629,0.407849884457,0,0,/base,/right_hand_1,1.43562747625,-0.294376865303,-0.0579004819661,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3421189967,-0.0221441107648,-0.056508267773,0.520375404112,0.507826260145,0.505130501686,0.464935591851,0,0,/base,/left_knee_1,1.3203822495,-0.00296469989284,-0.424952375699,0.520370087786,0.507832525764,0.505139545398,0.464924872629,0,0,/base,/left_foot_1,1.29948024326,0.015479604274,-0.779225376444,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41858252288,-0.15899166532,0.0107093734294,0.175502756401,0.790600005187,0.584727890765,0.0473677955641,0,0,/base,/right_knee_1,1.33649800198,-0.253077373877,-0.337125651355,-0.123660240027,0.71801667949,0.597909102887,-0.334162980739,0,0,/base,/right_foot_1,1.25760737239,-0.343483603362,-0.671588773989,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.810813434675,0.223772477337,0.0916704758386,0.120824517874,0.985077989921,-0.031627293781,0.118416653991,0,0,/base,right_hand,0.622628625844,-0.523778994729,0.316845141482,-0.074389904994,0.99583268634,-0.0240005600038,0.0469827199228
1522314866941312602,19113,1522314866914200067,,205582,1522314866899713039,0,222,66,289,61,133,449,146,348,206110,1522314866906181097,base,101.0,9143.0,-9279.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,-35.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1565.0,-1208.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963981,1522314866840497392,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.623946685472,1.27167007316,-0.442553457305,-0.51656803032,0.643888435715,0.768907869928,-0.13422331894,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,-0.00235619448975,0.273711259893,-0.454745536522,-0.401731160502,0.143727863875,0.210486707751,0.0977820713246,-0.132339590508,0.0015707963265,-0.00589048622438,0.00863937979575,-0.00353429173463,0.00274889357138,-0.00117809724488,-0.0137444678569,0.0,0.0,0.0,-11.988,-10.728,-0.308,-20.672,0.0,-0.708,0.112,10.104,-14.752,0.216,-19.468,-0.024,-0.22,-0.212,-20.48,0,0,/base,/head_1,1.20225267143,0.0555041298465,0.491948989189,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/neck_1,1.26226988527,0.00845411010894,0.312978121117,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/torso_1,1.32131032225,-0.0410568868649,0.145039333272,0.192045576499,0.628492328439,0.573717834682,0.488839171719,0,0,/base,/left_shoulder_1,1.20726677572,0.106893599335,0.264625988723,-0.0778546669488,0.776059853624,0.469811343132,0.413457441937,0,0,/base,/left_elbow_1,1.05668431612,0.169285374041,0.0979810821454,-0.0348796923366,0.776761191732,0.490772992254,0.393150515904,0,0,/base,/left_hand_1,0.89040318117,0.249405014161,-0.0578106265313,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31727299421,-0.0899853897487,0.361330237688,0.370604968692,-0.200311255881,0.804678871194,0.418353047321,0,0,/base,/right_elbow_1,1.4107995887,-0.220781919147,0.170910780644,0.531303673197,-0.250081758289,0.699166641629,0.407849884457,0,0,/base,/right_hand_1,1.43562747625,-0.294376865303,-0.0579004819661,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3421189967,-0.0221441107648,-0.056508267773,0.520375404112,0.507826260145,0.505130501686,0.464935591851,0,0,/base,/left_knee_1,1.3203822495,-0.00296469989284,-0.424952375699,0.520370087786,0.507832525764,0.505139545398,0.464924872629,0,0,/base,/left_foot_1,1.29948024326,0.015479604274,-0.779225376444,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41858252288,-0.15899166532,0.0107093734294,0.175502756401,0.790600005187,0.584727890765,0.0473677955641,0,0,/base,/right_knee_1,1.33649800198,-0.253077373877,-0.337125651355,-0.123660240027,0.71801667949,0.597909102887,-0.334162980739,0,0,/base,/right_foot_1,1.25760737239,-0.343483603362,-0.671588773989,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.810813434675,0.223772477337,0.0916704758386,0.120824517874,0.985077989921,-0.031627293781,0.118416653991,0,0,/base,right_hand,0.622628625844,-0.523778994729,0.316845141482,-0.074389904994,0.99583268634,-0.0240005600038,0.0469827199228
1522314866943721831,19114,1522314866937599897,,205583,1522314866921181917,0,191,67,281,51,128,463,142,400,206110,1522314866906181097,base,101.0,9143.0,-9279.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,-35.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1565.0,-1208.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963984,1522314866870496366,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.617043771927,1.26054871244,-0.453674818017,-0.512733078351,0.648873873276,0.774276802685,-0.137291280516,0.907349636034,1.60109244736,-0.284553436153,-1.03083508946,-0.481669967396,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.0047123889795,0.238368342546,-0.39623337336,-0.375813021115,0.124878307957,0.160221225303,0.201847327955,-0.103672557549,-0.00117809724488,0.009424777959,0.003141592653,-0.00392699081625,-0.0113882733671,-0.0015707963265,-0.0176714586731,0.0,0.0,0.0,-11.988,-10.788,-0.248,-20.704,-0.052,-0.716,0.084,10.196,-14.844,0.34,-19.436,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.20225267143,0.0555041298465,0.491948989189,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/neck_1,1.26226988527,0.00845411010894,0.312978121117,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/torso_1,1.32131032225,-0.0410568868649,0.145039333272,0.192045576499,0.628492328439,0.573717834682,0.488839171719,0,0,/base,/left_shoulder_1,1.20726677572,0.106893599335,0.264625988723,-0.0778546669488,0.776059853624,0.469811343132,0.413457441937,0,0,/base,/left_elbow_1,1.05668431612,0.169285374041,0.0979810821454,-0.0348796923366,0.776761191732,0.490772992254,0.393150515904,0,0,/base,/left_hand_1,0.89040318117,0.249405014161,-0.0578106265313,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31727299421,-0.0899853897487,0.361330237688,0.370604968692,-0.200311255881,0.804678871194,0.418353047321,0,0,/base,/right_elbow_1,1.4107995887,-0.220781919147,0.170910780644,0.531303673197,-0.250081758289,0.699166641629,0.407849884457,0,0,/base,/right_hand_1,1.43562747625,-0.294376865303,-0.0579004819661,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3421189967,-0.0221441107648,-0.056508267773,0.520375404112,0.507826260145,0.505130501686,0.464935591851,0,0,/base,/left_knee_1,1.3203822495,-0.00296469989284,-0.424952375699,0.520370087786,0.507832525764,0.505139545398,0.464924872629,0,0,/base,/left_foot_1,1.29948024326,0.015479604274,-0.779225376444,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41858252288,-0.15899166532,0.0107093734294,0.175502756401,0.790600005187,0.584727890765,0.0473677955641,0,0,/base,/right_knee_1,1.33649800198,-0.253077373877,-0.337125651355,-0.123660240027,0.71801667949,0.597909102887,-0.334162980739,0,0,/base,/right_foot_1,1.25760737239,-0.343483603362,-0.671588773989,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81301690927,0.222246457358,0.0906016214425,0.122241491817,0.985096125958,-0.0269697899412,0.117963005774,0,0,/base,right_hand,0.622487303337,-0.523558749397,0.316381439056,-0.0749576704023,0.995818017654,-0.0234475000267,0.0466694558159
1522314866981164305,19276,1522314866942862033,,205583,1522314866921181917,0,191,67,281,51,128,463,142,400,206110,1522314866906181097,base,101.0,9143.0,-9279.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,-35.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1565.0,-1208.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963984,1522314866870496366,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.617043771927,1.26054871244,-0.453674818017,-0.512733078351,0.648873873276,0.774276802685,-0.137291280516,0.907349636034,1.60109244736,-0.284553436153,-1.03083508946,-0.481669967396,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.0047123889795,0.238368342546,-0.39623337336,-0.375813021115,0.124878307957,0.160221225303,0.201847327955,-0.103672557549,-0.00117809724488,0.009424777959,0.003141592653,-0.00392699081625,-0.0113882733671,-0.0015707963265,-0.0176714586731,0.0,0.0,0.0,-11.988,-10.788,-0.248,-20.704,-0.052,-0.716,0.084,10.196,-14.844,0.34,-19.436,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.20225267143,0.0555041298465,0.491948989189,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/neck_1,1.26226988527,0.00845411010894,0.312978121117,0.200744196815,0.624592742408,0.582055688444,0.480413206653,0,0,/base,/torso_1,1.32131032225,-0.0410568868649,0.145039333272,0.192045576499,0.628492328439,0.573717834682,0.488839171719,0,0,/base,/left_shoulder_1,1.20726677572,0.106893599335,0.264625988723,-0.0778546669488,0.776059853624,0.469811343132,0.413457441937,0,0,/base,/left_elbow_1,1.05668431612,0.169285374041,0.0979810821454,-0.0348796923366,0.776761191732,0.490772992254,0.393150515904,0,0,/base,/left_hand_1,0.89040318117,0.249405014161,-0.0578106265313,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31727299421,-0.0899853897487,0.361330237688,0.370604968692,-0.200311255881,0.804678871194,0.418353047321,0,0,/base,/right_elbow_1,1.4107995887,-0.220781919147,0.170910780644,0.531303673197,-0.250081758289,0.699166641629,0.407849884457,0,0,/base,/right_hand_1,1.43562747625,-0.294376865303,-0.0579004819661,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3421189967,-0.0221441107648,-0.056508267773,0.520375404112,0.507826260145,0.505130501686,0.464935591851,0,0,/base,/left_knee_1,1.3203822495,-0.00296469989284,-0.424952375699,0.520370087786,0.507832525764,0.505139545398,0.464924872629,0,0,/base,/left_foot_1,1.29948024326,0.015479604274,-0.779225376444,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41858252288,-0.15899166532,0.0107093734294,0.175502756401,0.790600005187,0.584727890765,0.0473677955641,0,0,/base,/right_knee_1,1.33649800198,-0.253077373877,-0.337125651355,-0.123660240027,0.71801667949,0.597909102887,-0.334162980739,0,0,/base,/right_foot_1,1.25760737239,-0.343483603362,-0.671588773989,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81301690927,0.222246457358,0.0906016214425,0.122241491817,0.985096125958,-0.0269697899412,0.117963005774,0,0,/base,right_hand,0.622487303337,-0.523558749397,0.316381439056,-0.0749576704023,0.995818017654,-0.0234475000267,0.0466694558159
