1522314866981173168,19277,1522314866962526082,,205584,1522314866948879003,0,194,74,291,57,124,388,137,383,206112,1522314866949466943,base,98.0,9142.0,-9271.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1514.0,-1420.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963986,1522314866890501331,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.613975810351,1.2536457989,-0.460577731563,-0.510432107169,0.651558339654,0.778495249852,-0.139592251698,0.906966140837,1.60109244736,-0.284169940956,-1.03121858466,-0.48243695779,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00903207887738,0.207345115098,-0.397411470605,-0.340470103769,0.091106186937,0.132732289589,0.246222324179,-0.0828595062229,0.00431968989788,-0.00903207887738,-0.00078539816325,0.00117809724488,0.00589048622438,0.00549778714275,-0.00392699081625,0.0,0.0,0.0,-12.052,-10.664,-0.34,-20.64,-0.032,-0.696,0.128,10.168,-14.844,0.308,-19.468,-0.024,-0.188,-0.204,-20.48,0,0,/base,/head_1,1.19994312994,0.0569143054495,0.491648349728,0.197520934178,0.624442818773,0.582107031887,0.481879704981,0,0,/base,/neck_1,1.26108869473,0.00939445856911,0.313212928785,0.197520934178,0.624442818773,0.582107031887,0.481879704981,0,0,/base,/torso_1,1.32098298088,-0.0407410718971,0.145761682786,0.189143704299,0.628767149101,0.573209345031,0.490211768632,0,0,/base,/left_shoulder_1,1.206143225,0.10753242438,0.264183345445,-0.0770600652546,0.775251375528,0.470031369607,0.41487053724,0,0,/base,/left_elbow_1,1.0557337677,0.170725283998,0.0969991896505,-0.037908052715,0.775714096119,0.489062469294,0.397049772384,0,0,/base,/left_hand_1,0.89101793918,0.250338429652,-0.0607698017607,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31603410374,-0.088743516637,0.362242515217,0.371348600052,-0.20129469176,0.805022891035,0.41655588967,0,0,/base,/right_elbow_1,1.41010827086,-0.218737543623,0.171284789409,0.529650243551,-0.248142987255,0.700880764293,0.408242368732,0,0,/base,/right_hand_1,1.43562950364,-0.293500510726,-0.0570749612818,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34268574585,-0.0226627807472,-0.0557690900364,0.520375404115,0.507826260138,0.505130501678,0.464935591862,0,0,/base,/left_knee_1,1.32094899685,-0.00348336829159,-0.424213228386,0.520370619427,0.507831899204,0.505138641028,0.464925944563,0,0,/base,/left_foot_1,1.3000471192,0.0149606804947,-0.778486250011,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41906878843,-0.159090431595,0.0123899632024,0.174575870578,0.790653149275,0.584905183457,0.0477157135419,0,0,/base,/right_knee_1,1.33767397913,-0.253264673582,-0.335591349083,-0.119886484437,0.72081730999,0.598546169612,-0.328317101765,0,0,/base,/right_foot_1,1.25942813267,-0.343786470305,-0.670191709832,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814256280058,0.220597713693,0.0902536471099,0.123043171169,0.985114375811,-0.0246169287818,0.117490643956,0,0,/base,right_hand,0.622599903084,-0.523720630811,0.316490773771,-0.0751445088353,0.995783745433,-0.0240368553825,0.0468002639671
1522314866981197763,19115,1522314866955243110,,205584,1522314866948879003,0,194,74,291,57,124,388,137,383,206112,1522314866949466943,base,98.0,9142.0,-9271.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1514.0,-1420.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963986,1522314866890501331,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.613975810351,1.2536457989,-0.460577731563,-0.510432107169,0.651558339654,0.778495249852,-0.139592251698,0.906966140837,1.60109244736,-0.284169940956,-1.03121858466,-0.48243695779,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00903207887738,0.207345115098,-0.397411470605,-0.340470103769,0.091106186937,0.132732289589,0.246222324179,-0.0828595062229,0.00431968989788,-0.00903207887738,-0.00078539816325,0.00117809724488,0.00589048622438,0.00549778714275,-0.00392699081625,0.0,0.0,0.0,-12.052,-10.664,-0.34,-20.64,-0.032,-0.696,0.128,10.168,-14.844,0.308,-19.468,-0.024,-0.188,-0.204,-20.48,0,0,/base,/head_1,1.19994312994,0.0569143054495,0.491648349728,0.197520934178,0.624442818773,0.582107031887,0.481879704981,0,0,/base,/neck_1,1.26108869473,0.00939445856911,0.313212928785,0.197520934178,0.624442818773,0.582107031887,0.481879704981,0,0,/base,/torso_1,1.32098298088,-0.0407410718971,0.145761682786,0.189143704299,0.628767149101,0.573209345031,0.490211768632,0,0,/base,/left_shoulder_1,1.206143225,0.10753242438,0.264183345445,-0.0770600652546,0.775251375528,0.470031369607,0.41487053724,0,0,/base,/left_elbow_1,1.0557337677,0.170725283998,0.0969991896505,-0.037908052715,0.775714096119,0.489062469294,0.397049772384,0,0,/base,/left_hand_1,0.89101793918,0.250338429652,-0.0607698017607,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31603410374,-0.088743516637,0.362242515217,0.371348600052,-0.20129469176,0.805022891035,0.41655588967,0,0,/base,/right_elbow_1,1.41010827086,-0.218737543623,0.171284789409,0.529650243551,-0.248142987255,0.700880764293,0.408242368732,0,0,/base,/right_hand_1,1.43562950364,-0.293500510726,-0.0570749612818,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34268574585,-0.0226627807472,-0.0557690900364,0.520375404115,0.507826260138,0.505130501678,0.464935591862,0,0,/base,/left_knee_1,1.32094899685,-0.00348336829159,-0.424213228386,0.520370619427,0.507831899204,0.505138641028,0.464925944563,0,0,/base,/left_foot_1,1.3000471192,0.0149606804947,-0.778486250011,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41906878843,-0.159090431595,0.0123899632024,0.174575870578,0.790653149275,0.584905183457,0.0477157135419,0,0,/base,/right_knee_1,1.33767397913,-0.253264673582,-0.335591349083,-0.119886484437,0.72081730999,0.598546169612,-0.328317101765,0,0,/base,/right_foot_1,1.25942813267,-0.343786470305,-0.670191709832,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814256280058,0.220597713693,0.0902536471099,0.123043171169,0.985114375811,-0.0246169287818,0.117490643956,0,0,/base,right_hand,0.622599903084,-0.523720630811,0.316490773771,-0.0751445088353,0.995783745433,-0.0240368553825,0.0468002639671
1522314867021143057,19278,1522314866982728958,,205586,1522314866973754882,0,191,69,285,56,108,336,122,380,206113,1522314866967526912,base,111.0,9129.0,-9276.0,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,-27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1529.0,-1297.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963988,1522314866910500890,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.608990372791,1.24597589496,-0.467097149911,-0.508898126381,0.652325330048,0.784247677806,-0.139208756501,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00824668071413,0.189280957343,-0.383667002748,-0.298451302035,0.0969966731614,0.081681408978,0.265071880097,-0.0365210145911,-0.00235619448975,0.000392699081625,0.00431968989788,-0.00196349540813,0.012566370612,0.0192422549996,-0.000392699081625,0.0,0.0,0.0,-12.02,-10.788,-0.34,-20.868,0.016,-0.62,0.14,10.292,-14.812,0.308,-19.468,-0.048,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.1990966065,0.057397551637,0.490328952751,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/neck_1,1.26058069705,0.0095812028166,0.313120789542,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/torso_1,1.32083554132,-0.0401378189266,0.14567390622,0.190388153409,0.626454508613,0.573780618615,0.492019208346,0,0,/base,/left_shoulder_1,1.20618607357,0.108127449498,0.264292744806,-0.0787140996451,0.775499135128,0.469086995169,0.41516571739,0,0,/base,/left_elbow_1,1.05654151822,0.170373288936,0.0972169386947,-0.0353140189895,0.774570876349,0.489496344215,0.398981461442,0,0,/base,/left_hand_1,0.892456703953,0.251528221294,-0.0604694868834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31497526022,-0.0889650350128,0.361948853604,0.365991428398,-0.201532407994,0.806152971519,0.418989676936,0,0,/base,/right_elbow_1,1.40940467562,-0.219834558498,0.173838908458,0.530943052597,-0.25187668198,0.698414587428,0.40850296944,0,0,/base,/right_hand_1,1.43416036948,-0.293085687635,-0.0550938132394,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34328187368,-0.0213593866217,-0.0557123499117,0.520375404118,0.507826260133,0.505130501672,0.464935591871,0,0,/base,/left_knee_1,1.32154512468,-0.00217997416606,-0.424156488261,0.520371097902,0.5078313353,0.505137827095,0.464926909302,0,0,/base,/left_foot_1,1.30064337502,0.0162638420873,-0.778429529541,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41889889639,-0.15835428631,0.012166380905,0.175201208922,0.790841382574,0.584227816192,0.0505203205466,0,0,/base,/right_knee_1,1.33830074453,-0.252953048131,-0.335888774306,-0.122714300883,0.720268896957,0.597476773921,-0.330417041117,0,0,/base,/right_foot_1,1.26081189722,-0.343898236466,-0.670558589796,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814256280058,0.220597713693,0.0902536471099,0.123043171169,0.985114375811,-0.0246169287818,0.117490643956,0,0,/base,right_hand,0.622599903084,-0.523720630811,0.316490773771,-0.0751445088353,0.995783745433,-0.0240368553825,0.0468002639671
1522314867021170680,19279,1522314867002422094,,205587,1522314866997824907,0,182,55,184,53,109,325,122,356,206114,1522314866997174024,base,123.0,9115.0,-9280.0,9961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,-70.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.0,-1206.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963989,1522314866920494437,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.608606877594,1.24329142858,-0.469014625896,-0.50774764079,0.653859310836,0.786932144185,-0.139208756501,0.908116626428,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,-0.00353429173463,0.196349540813,-0.353036474381,-0.28745572775,0.0875718952024,0.0647953484681,0.300807496525,-0.012566370612,0.00667588438763,-0.00981747704063,-0.00196349540813,-0.0106028752039,-0.009424777959,0.00353429173463,0.0247400421424,0.0,0.0,0.0,-12.084,-10.852,-0.436,-20.932,0.032,-0.64,0.112,10.168,-14.812,0.308,-19.496,-0.024,-0.228,-0.224,-20.48,0,0,/base,/head_1,1.1990966065,0.057397551637,0.490328952751,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/neck_1,1.26058069705,0.0095812028166,0.313120789542,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/torso_1,1.32083554132,-0.0401378189266,0.14567390622,0.190388153409,0.626454508613,0.573780618615,0.492019208346,0,0,/base,/left_shoulder_1,1.20618607357,0.108127449498,0.264292744806,-0.0787140996451,0.775499135128,0.469086995169,0.41516571739,0,0,/base,/left_elbow_1,1.05654151822,0.170373288936,0.0972169386947,-0.0353140189895,0.774570876349,0.489496344215,0.398981461442,0,0,/base,/left_hand_1,0.892456703953,0.251528221294,-0.0604694868834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31497526022,-0.0889650350128,0.361948853604,0.365991428398,-0.201532407994,0.806152971519,0.418989676936,0,0,/base,/right_elbow_1,1.40940467562,-0.219834558498,0.173838908458,0.530943052597,-0.25187668198,0.698414587428,0.40850296944,0,0,/base,/right_hand_1,1.43416036948,-0.293085687635,-0.0550938132394,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34328187368,-0.0213593866217,-0.0557123499117,0.520375404118,0.507826260133,0.505130501672,0.464935591871,0,0,/base,/left_knee_1,1.32154512468,-0.00217997416606,-0.424156488261,0.520371097902,0.5078313353,0.505137827095,0.464926909302,0,0,/base,/left_foot_1,1.30064337502,0.0162638420873,-0.778429529541,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41889889639,-0.15835428631,0.012166380905,0.175201208922,0.790841382574,0.584227816192,0.0505203205466,0,0,/base,/right_knee_1,1.33830074453,-0.252953048131,-0.335888774306,-0.122714300883,0.720268896957,0.597476773921,-0.330417041117,0,0,/base,/right_foot_1,1.26081189722,-0.343898236466,-0.670558589796,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815805795255,0.219969518786,0.0899335142373,0.124529843603,0.985208565545,-0.0206254600272,0.115892151707,0,0,/base,right_hand,0.622788506218,-0.523419175259,0.316987420078,-0.0747092620099,0.995802293174,-0.0239036893515,0.047169192422
1522314867021173945,19116,1522314866983699083,,205586,1522314866973754882,0,191,69,285,56,108,336,122,380,206113,1522314866967526912,base,111.0,9129.0,-9276.0,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,-27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1529.0,-1297.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963988,1522314866910500890,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.608990372791,1.24597589496,-0.467097149911,-0.508898126381,0.652325330048,0.784247677806,-0.139208756501,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00824668071413,0.189280957343,-0.383667002748,-0.298451302035,0.0969966731614,0.081681408978,0.265071880097,-0.0365210145911,-0.00235619448975,0.000392699081625,0.00431968989788,-0.00196349540813,0.012566370612,0.0192422549996,-0.000392699081625,0.0,0.0,0.0,-12.02,-10.788,-0.34,-20.868,0.016,-0.62,0.14,10.292,-14.812,0.308,-19.468,-0.048,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.1990966065,0.057397551637,0.490328952751,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/neck_1,1.26058069705,0.0095812028166,0.313120789542,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/torso_1,1.32083554132,-0.0401378189266,0.14567390622,0.190388153409,0.626454508613,0.573780618615,0.492019208346,0,0,/base,/left_shoulder_1,1.20618607357,0.108127449498,0.264292744806,-0.0787140996451,0.775499135128,0.469086995169,0.41516571739,0,0,/base,/left_elbow_1,1.05654151822,0.170373288936,0.0972169386947,-0.0353140189895,0.774570876349,0.489496344215,0.398981461442,0,0,/base,/left_hand_1,0.892456703953,0.251528221294,-0.0604694868834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31497526022,-0.0889650350128,0.361948853604,0.365991428398,-0.201532407994,0.806152971519,0.418989676936,0,0,/base,/right_elbow_1,1.40940467562,-0.219834558498,0.173838908458,0.530943052597,-0.25187668198,0.698414587428,0.40850296944,0,0,/base,/right_hand_1,1.43416036948,-0.293085687635,-0.0550938132394,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34328187368,-0.0213593866217,-0.0557123499117,0.520375404118,0.507826260133,0.505130501672,0.464935591871,0,0,/base,/left_knee_1,1.32154512468,-0.00217997416606,-0.424156488261,0.520371097902,0.5078313353,0.505137827095,0.464926909302,0,0,/base,/left_foot_1,1.30064337502,0.0162638420873,-0.778429529541,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41889889639,-0.15835428631,0.012166380905,0.175201208922,0.790841382574,0.584227816192,0.0505203205466,0,0,/base,/right_knee_1,1.33830074453,-0.252953048131,-0.335888774306,-0.122714300883,0.720268896957,0.597476773921,-0.330417041117,0,0,/base,/right_foot_1,1.26081189722,-0.343898236466,-0.670558589796,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814256280058,0.220597713693,0.0902536471099,0.123043171169,0.985114375811,-0.0246169287818,0.117490643956,0,0,/base,right_hand,0.622599903084,-0.523720630811,0.316490773771,-0.0751445088353,0.995783745433,-0.0240368553825,0.0468002639671
1522314867021187561,19117,1522314867002475023,,205587,1522314866997824907,0,182,55,184,53,109,325,122,356,206114,1522314866997174024,base,123.0,9115.0,-9280.0,9961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,-70.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.0,-1206.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963990,1522314866930499320,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.606689401609,1.23945647661,-0.472082587472,-0.506980650396,0.653859310836,0.790383600958,-0.138825261304,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.481669967396,1.12364092713,-0.207854396758,-12.5659871192,0.0,0.0106028752039,0.168860605099,-0.34557519183,-0.290990019484,0.0860010988759,0.0577267649989,0.323584043259,0.0109955742855,-0.00863937979575,-0.0113882733671,0.00196349540813,-0.00746128255088,-0.000392699081625,0.0015707963265,-0.00078539816325,0.0,0.0,0.0,-11.856,-10.788,-0.308,-20.964,0.024,-0.668,0.12,10.228,-14.812,0.248,-19.38,-0.016,-0.22,-0.232,-20.48,0,0,/base,/head_1,1.1990966065,0.057397551637,0.490328952751,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/neck_1,1.26058069705,0.0095812028166,0.313120789542,0.197430291186,0.623053037077,0.580966598415,0.485081441242,0,0,/base,/torso_1,1.32083554132,-0.0401378189266,0.14567390622,0.190388153409,0.626454508613,0.573780618615,0.492019208346,0,0,/base,/left_shoulder_1,1.20618607357,0.108127449498,0.264292744806,-0.0787140996451,0.775499135128,0.469086995169,0.41516571739,0,0,/base,/left_elbow_1,1.05654151822,0.170373288936,0.0972169386947,-0.0353140189895,0.774570876349,0.489496344215,0.398981461442,0,0,/base,/left_hand_1,0.892456703953,0.251528221294,-0.0604694868834,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31497526022,-0.0889650350128,0.361948853604,0.365991428398,-0.201532407994,0.806152971519,0.418989676936,0,0,/base,/right_elbow_1,1.40940467562,-0.219834558498,0.173838908458,0.530943052597,-0.25187668198,0.698414587428,0.40850296944,0,0,/base,/right_hand_1,1.43416036948,-0.293085687635,-0.0550938132394,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34328187368,-0.0213593866217,-0.0557123499117,0.520375404118,0.507826260133,0.505130501672,0.464935591871,0,0,/base,/left_knee_1,1.32154512468,-0.00217997416606,-0.424156488261,0.520371097902,0.5078313353,0.505137827095,0.464926909302,0,0,/base,/left_foot_1,1.30064337502,0.0162638420873,-0.778429529541,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41889889639,-0.15835428631,0.012166380905,0.175201208922,0.790841382574,0.584227816192,0.0505203205466,0,0,/base,/right_knee_1,1.33830074453,-0.252953048131,-0.335888774306,-0.122714300883,0.720268896957,0.597476773921,-0.330417041117,0,0,/base,/right_foot_1,1.26081189722,-0.343898236466,-0.670558589796,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815805795255,0.219969518786,0.0899335142373,0.124529843603,0.985208565545,-0.0206254600272,0.115892151707,0,0,/base,right_hand,0.622788506218,-0.523419175259,0.316987420078,-0.0747092620099,0.995802293174,-0.0239036893515,0.047169192422
1522314867061162373,19280,1522314867022546052,,205588,1522314867019165039,0,166,56,318,52,102,308,127,267,206115,1522314867003921985,base,117.0,9102.0,-9284.0,9968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-102.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1485.0,-1240.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963993,1522314866960470025,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.60400493523,1.23063608708,-0.478985501017,-0.505063174411,0.653859310836,0.800354476079,-0.139975746895,0.906966140837,1.60032545696,-0.284553436153,-1.03121858466,-0.482820452987,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.003141592653,0.120558618059,-0.317300857953,-0.228158166424,0.0592975613254,0.00117809724488,0.359319659687,-0.0133517687753,-0.00078539816325,0.0161006623466,-0.0113882733671,0.009424777959,-0.003141592653,-0.00117809724488,0.0172787595915,0.0,0.0,0.0,-11.728,-10.788,-0.308,-21.196,-0.008,-0.572,0.092,10.26,-14.812,0.372,-19.468,-0.008,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.1989220696,0.0599443798806,0.489474306251,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/neck_1,1.26059194132,0.0112731674981,0.312424896984,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/torso_1,1.32045774693,-0.0394865138356,0.145150512013,0.188519037513,0.629670930694,0.571941171539,0.49077325501,0,0,/base,/left_shoulder_1,1.2057232295,0.109283787567,0.263052836109,-0.0772561240367,0.776045675244,0.468579877844,0.41499096293,0,0,/base,/left_elbow_1,1.05645945377,0.171668573553,0.0968880835192,-0.0358974898232,0.775158113184,0.487959512323,0.399670844725,0,0,/base,/left_hand_1,0.892647429927,0.252467755558,-0.06129401521,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31546083606,-0.0867374548485,0.36179694695,0.365327785822,-0.196155111865,0.806775155805,0.420918791421,0,0,/base,/right_elbow_1,1.41131733595,-0.222362932926,0.170804348893,0.539546620282,-0.252069859411,0.691202040627,0.40937753914,0,0,/base,/right_hand_1,1.43130701774,-0.29349378651,-0.0596498238019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34218553694,-0.0221211430131,-0.0564413251367,0.520375404121,0.507826260129,0.505130501667,0.464935591878,0,0,/base,/left_knee_1,1.32044878974,-0.00294173214118,-0.424885433063,0.520371528529,0.507830827785,0.505137094554,0.464927777566,0,0,/base,/left_foot_1,1.29954716747,0.0155018744269,-0.779158492774,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41846156837,-0.158371254941,0.0121935788125,0.173157926987,0.791159474786,0.584506448922,0.049348038937,0,0,/base,/right_knee_1,1.33852062118,-0.25325597669,-0.335937412877,-0.122714072697,0.72106254964,0.597145430294,-0.329283147073,0,0,/base,/right_foot_1,1.26165898905,-0.344483620701,-0.670679506046,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817113362911,0.219388331919,0.0904289864357,0.125106038717,0.985462586795,-0.0172364047947,0.113643633582,0,0,/base,right_hand,0.622512247873,-0.524044758688,0.316447789294,-0.0743392076211,0.995849006701,-0.0235779475564,0.0469309967103
