1522314867061181339,19281,1522314867042661905,,205589,1522314867034110069,0,160,47,318,48,106,323,110,299,206116,1522314867026261091,base,97.0,9093.0,-9288.0,9973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-94.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1441.0,-1327.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963994,1522314866970455063,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.602470954442,1.22718463031,-0.482053462593,-0.504296184017,0.654242806033,0.803805932852,-0.139592251698,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.00510508806113,0.10642145112,-0.303949089178,-0.241509935199,0.0428041998971,-0.0274889357138,0.34321899734,-0.000392699081625,-0.0015707963265,-0.00510508806113,0.0133517687753,0.00196349540813,-0.00431968989788,-0.00903207887738,-0.0212057504078,0.0,0.0,0.0,-11.632,-10.884,-0.372,-21.128,-0.008,-0.504,0.112,10.168,-14.812,0.372,-19.468,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.1989220696,0.0599443798806,0.489474306251,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/neck_1,1.26059194132,0.0112731674981,0.312424896984,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/torso_1,1.32045774693,-0.0394865138356,0.145150512013,0.188519037513,0.629670930694,0.571941171539,0.49077325501,0,0,/base,/left_shoulder_1,1.2057232295,0.109283787567,0.263052836109,-0.0772561240367,0.776045675244,0.468579877844,0.41499096293,0,0,/base,/left_elbow_1,1.05645945377,0.171668573553,0.0968880835192,-0.0358974898232,0.775158113184,0.487959512323,0.399670844725,0,0,/base,/left_hand_1,0.892647429927,0.252467755558,-0.06129401521,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31546083606,-0.0867374548485,0.36179694695,0.365327785822,-0.196155111865,0.806775155805,0.420918791421,0,0,/base,/right_elbow_1,1.41131733595,-0.222362932926,0.170804348893,0.539546620282,-0.252069859411,0.691202040627,0.40937753914,0,0,/base,/right_hand_1,1.43130701774,-0.29349378651,-0.0596498238019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34218553694,-0.0221211430131,-0.0564413251367,0.520375404121,0.507826260129,0.505130501667,0.464935591878,0,0,/base,/left_knee_1,1.32044878974,-0.00294173214118,-0.424885433063,0.520371528529,0.507830827785,0.505137094554,0.464927777566,0,0,/base,/left_foot_1,1.29954716747,0.0155018744269,-0.779158492774,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41846156837,-0.158371254941,0.0121935788125,0.173157926987,0.791159474786,0.584506448922,0.049348038937,0,0,/base,/right_knee_1,1.33852062118,-0.25325597669,-0.335937412877,-0.122714072697,0.72106254964,0.597145430294,-0.329283147073,0,0,/base,/right_foot_1,1.26165898905,-0.344483620701,-0.670679506046,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817523104808,0.217606911094,0.0902757609094,0.125772358312,0.985582444653,-0.0159539342778,0.112044770769,0,0,/base,right_hand,0.622543562276,-0.524041888633,0.31677699108,-0.0744948800461,0.995824994816,-0.0242330238635,0.0468599306566
1522314867061200340,19118,1522314867020037889,,205588,1522314867019165039,0,166,56,318,52,102,308,127,267,206115,1522314867003921985,base,117.0,9102.0,-9284.0,9968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-102.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1485.0,-1240.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963991,1522314866940458427,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.605155420821,1.23638851504,-0.474383558654,-0.506597155199,0.653859310836,0.793835057731,-0.139592251698,0.90658264564,1.60032545696,-0.284553436153,-1.03198557505,-0.48243695779,1.12440791752,-0.207087406365,-12.5659871192,0.0,0.0133517687753,0.151974544589,-0.349109483565,-0.315730061627,0.103672557549,0.0447676953053,0.339292006524,0.00824668071413,-0.0137444678569,0.0078539816325,0.000392699081625,0.00078539816325,0.00981747704063,0.015707963265,-0.00863937979575,0.0,0.0,0.0,-11.792,-10.916,-0.308,-21.064,0.016,-0.648,0.1,10.26,-14.812,0.308,-19.496,-0.016,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.1989220696,0.0599443798806,0.489474306251,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/neck_1,1.26059194132,0.0112731674981,0.312424896984,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/torso_1,1.32045774693,-0.0394865138356,0.145150512013,0.188519037513,0.629670930694,0.571941171539,0.49077325501,0,0,/base,/left_shoulder_1,1.2057232295,0.109283787567,0.263052836109,-0.0772561240367,0.776045675244,0.468579877844,0.41499096293,0,0,/base,/left_elbow_1,1.05645945377,0.171668573553,0.0968880835192,-0.0358974898232,0.775158113184,0.487959512323,0.399670844725,0,0,/base,/left_hand_1,0.892647429927,0.252467755558,-0.06129401521,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31546083606,-0.0867374548485,0.36179694695,0.365327785822,-0.196155111865,0.806775155805,0.420918791421,0,0,/base,/right_elbow_1,1.40940467562,-0.219834558498,0.173838908458,0.530943052597,-0.25187668198,0.698414587428,0.40850296944,0,0,/base,/right_hand_1,1.43416036948,-0.293085687635,-0.0550938132394,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34328187368,-0.0213593866217,-0.0557123499117,0.520375404118,0.507826260133,0.505130501672,0.464935591871,0,0,/base,/left_knee_1,1.32154512468,-0.00217997416606,-0.424156488261,0.520371097902,0.5078313353,0.505137827095,0.464926909302,0,0,/base,/left_foot_1,1.30064337502,0.0162638420873,-0.778429529541,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41889889639,-0.15835428631,0.012166380905,0.175201208922,0.790841382574,0.584227816192,0.0505203205466,0,0,/base,/right_knee_1,1.33830074453,-0.252953048131,-0.335888774306,-0.122714300883,0.720268896957,0.597476773921,-0.330417041117,0,0,/base,/right_foot_1,1.26081189722,-0.343898236466,-0.670558589796,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817113362911,0.219388331919,0.0904289864357,0.125106038717,0.985462586795,-0.0172364047947,0.113643633582,0,0,/base,right_hand,0.622512247873,-0.524044758688,0.316447789294,-0.0743392076211,0.995849006701,-0.0235779475564,0.0469309967103
1522314867061202976,19119,1522314867037817955,,205589,1522314867034110069,0,160,47,318,48,106,323,110,299,206116,1522314867026261091,base,97.0,9093.0,-9288.0,9973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-94.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1441.0,-1327.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963994,1522314866970455063,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.602470954442,1.22718463031,-0.482053462593,-0.504296184017,0.654242806033,0.803805932852,-0.139592251698,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.48243695779,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.00510508806113,0.10642145112,-0.303949089178,-0.241509935199,0.0428041998971,-0.0274889357138,0.34321899734,-0.000392699081625,-0.0015707963265,-0.00510508806113,0.0133517687753,0.00196349540813,-0.00431968989788,-0.00903207887738,-0.0212057504078,0.0,0.0,0.0,-11.632,-10.884,-0.372,-21.128,-0.008,-0.504,0.112,10.168,-14.812,0.372,-19.468,-0.016,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.1989220696,0.0599443798806,0.489474306251,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/neck_1,1.26059194132,0.0112731674981,0.312424896984,0.194660037363,0.625376438912,0.580071328676,0.484281976906,0,0,/base,/torso_1,1.32045774693,-0.0394865138356,0.145150512013,0.188519037513,0.629670930694,0.571941171539,0.49077325501,0,0,/base,/left_shoulder_1,1.2057232295,0.109283787567,0.263052836109,-0.0772561240367,0.776045675244,0.468579877844,0.41499096293,0,0,/base,/left_elbow_1,1.05645945377,0.171668573553,0.0968880835192,-0.0358974898232,0.775158113184,0.487959512323,0.399670844725,0,0,/base,/left_hand_1,0.892647429927,0.252467755558,-0.06129401521,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31546083606,-0.0867374548485,0.36179694695,0.365327785822,-0.196155111865,0.806775155805,0.420918791421,0,0,/base,/right_elbow_1,1.41131733595,-0.222362932926,0.170804348893,0.539546620282,-0.252069859411,0.691202040627,0.40937753914,0,0,/base,/right_hand_1,1.43130701774,-0.29349378651,-0.0596498238019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34218553694,-0.0221211430131,-0.0564413251367,0.520375404121,0.507826260129,0.505130501667,0.464935591878,0,0,/base,/left_knee_1,1.32044878974,-0.00294173214118,-0.424885433063,0.520371528529,0.507830827785,0.505137094554,0.464927777566,0,0,/base,/left_foot_1,1.29954716747,0.0155018744269,-0.779158492774,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41846156837,-0.158371254941,0.0121935788125,0.173157926987,0.791159474786,0.584506448922,0.049348038937,0,0,/base,/right_knee_1,1.33852062118,-0.25325597669,-0.335937412877,-0.122714072697,0.72106254964,0.597145430294,-0.329283147073,0,0,/base,/right_foot_1,1.26165898905,-0.344483620701,-0.670679506046,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817523104808,0.217606911094,0.0902757609094,0.125772358312,0.985582444653,-0.0159539342778,0.112044770769,0,0,/base,right_hand,0.622543562276,-0.524041888633,0.31677699108,-0.0744948800461,0.995824994816,-0.0242330238635,0.0468599306566
1522314867061214870,19120,1522314867056329965,,205590,1522314867056200981,0,160,47,331,46,90,335,107,302,206117,1522314867048671960,base,78.0,9089.0,-9291.0,9975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-61.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-1322.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963996,1522314866990455762,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.600936973654,1.22219919275,-0.485504919366,-0.50391268882,0.653475815639,0.811475836791,-0.138825261304,0.90658264564,1.60109244736,-0.284553436153,-1.03160207985,-0.482820452987,1.12249044154,-0.207854396758,-12.5659871192,0.0,-0.00549778714275,0.078539816325,-0.282350639688,-0.234834050812,0.0416261026523,0.0102101761223,0.408014345808,0.00431968989788,0.00392699081625,0.0,0.0,0.0153152641834,0.0149225651018,-0.00196349540813,0.006283185306,0.0,0.0,0.0,-11.472,-10.852,-0.34,-21.196,-0.016,-0.444,0.112,10.26,-14.812,0.34,-19.468,-0.016,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.20004157814,0.0604820214632,0.488680286093,0.197710967518,0.624755601262,0.578531806521,0.48568689591,0,0,/base,/neck_1,1.26096329728,0.0116497622968,0.311702960219,0.197710967518,0.624755601262,0.578531806521,0.48568689591,0,0,/base,/torso_1,1.32019501693,-0.0393066137194,0.144261190988,0.191548031674,0.629014970017,0.570468495658,0.492153649299,0,0,/base,/left_shoulder_1,1.20670965665,0.11011408145,0.262552418543,-0.0750007185335,0.777731353193,0.466896995509,0.414144938475,0,0,/base,/left_elbow_1,1.05655384463,0.172915307491,0.0964665009778,-0.0350229961873,0.776109885797,0.485179859575,0.401282118675,0,0,/base,/left_hand_1,0.893329174484,0.253870035799,-0.062256646324,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31521693791,-0.0868145568569,0.360853501894,0.363849300501,-0.197672648649,0.806290551055,0.422415385349,0,0,/base,/right_elbow_1,1.41195139188,-0.224194089876,0.168146277916,0.544281615051,-0.253386991279,0.687015162644,0.409344259109,0,0,/base,/right_hand_1,1.42952505534,-0.293776277161,-0.0637681827747,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34171624853,-0.021822635169,-0.0573440380705,0.520375404123,0.507826260126,0.505130501663,0.464935591884,0,0,/base,/left_knee_1,1.31997949954,-0.00264322271338,-0.42578817642,0.520371916093,0.507830371021,0.505136435266,0.464928559004,0,0,/base,/left_foot_1,1.29907800386,0.0158002046328,-0.780061252929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713722372,-0.15870334351,0.0109828663756,0.174920805502,0.791331369578,0.583495934211,0.0522481586611,0,0,/base,/right_knee_1,1.33735675114,-0.254007302932,-0.337072029655,-0.12523671079,0.72006538677,0.596142193507,-0.332319259398,0,0,/base,/right_foot_1,1.26064701944,-0.345641894927,-0.671740493782,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817716732557,0.21722125451,0.0907894825711,0.126118391358,0.985793163385,-0.0144594356947,0.109985976853,0,0,/base,right_hand,0.622689111383,-0.52423756573,0.316614901288,-0.0744993282856,0.995795587516,-0.0245013117739,0.0473358605116
1522314867101158087,19282,1522314867063117027,,205590,1522314867056200981,0,160,47,331,46,90,335,107,302,206117,1522314867048671960,base,78.0,9089.0,-9291.0,9975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-61.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-1322.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963997,1522314867000469475,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.599786488063,1.21989822157,-0.487805890548,-0.503529193623,0.65462630123,0.816844769549,-0.139975746895,0.90658264564,1.60070895216,-0.284553436153,-1.03045159426,-0.48243695779,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.0015707963265,0.0526216769378,-0.272533162648,-0.199491133466,0.0447676953053,0.00510508806113,0.421366114584,-0.0133517687753,-0.00549778714275,0.015707963265,-0.0109955742855,-0.000392699081625,0.0047123889795,0.00589048622438,0.00981747704063,0.0,0.0,0.0,-11.472,-10.884,-0.372,-21.26,-0.008,-0.484,0.14,10.324,-14.812,0.248,-19.496,-0.024,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.20004157814,0.0604820214632,0.488680286093,0.197710967518,0.624755601262,0.578531806521,0.48568689591,0,0,/base,/neck_1,1.26096329728,0.0116497622968,0.311702960219,0.197710967518,0.624755601262,0.578531806521,0.48568689591,0,0,/base,/torso_1,1.32019501693,-0.0393066137194,0.144261190988,0.191548031674,0.629014970017,0.570468495658,0.492153649299,0,0,/base,/left_shoulder_1,1.20670965665,0.11011408145,0.262552418543,-0.0750007185335,0.777731353193,0.466896995509,0.414144938475,0,0,/base,/left_elbow_1,1.05655384463,0.172915307491,0.0964665009778,-0.0350229961873,0.776109885797,0.485179859575,0.401282118675,0,0,/base,/left_hand_1,0.893329174484,0.253870035799,-0.062256646324,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31521693791,-0.0868145568569,0.360853501894,0.363849300501,-0.197672648649,0.806290551055,0.422415385349,0,0,/base,/right_elbow_1,1.41195139188,-0.224194089876,0.168146277916,0.544281615051,-0.253386991279,0.687015162644,0.409344259109,0,0,/base,/right_hand_1,1.42952505534,-0.293776277161,-0.0637681827747,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34171624853,-0.021822635169,-0.0573440380705,0.520375404123,0.507826260126,0.505130501663,0.464935591884,0,0,/base,/left_knee_1,1.31997949954,-0.00264322271338,-0.42578817642,0.520371916093,0.507830371021,0.505136435266,0.464928559004,0,0,/base,/left_foot_1,1.29907800386,0.0158002046328,-0.780061252929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713722372,-0.15870334351,0.0109828663756,0.174920805502,0.791331369578,0.583495934211,0.0522481586611,0,0,/base,/right_knee_1,1.33735675114,-0.254007302932,-0.337072029655,-0.12523671079,0.72006538677,0.596142193507,-0.332319259398,0,0,/base,/right_foot_1,1.26064701944,-0.345641894927,-0.671740493782,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817716732557,0.21722125451,0.0907894825711,0.126118391358,0.985793163385,-0.0144594356947,0.109985976853,0,0,/base,right_hand,0.622689111383,-0.52423756573,0.316614901288,-0.0744993282856,0.995795587516,-0.0245013117739,0.0473358605116
1522314867101172125,19283,1522314867082761049,,205591,1522314867078866004,0,136,49,340,59,108,350,109,256,206118,1522314867064294099,base,65.0,9090.0,-9288.0,9977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,-46.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1484.0,-1265.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963999,1522314867020450297,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599786488063,1.2152962792,-0.49125734732,-0.502762203229,0.653859310836,0.823747683094,-0.139592251698,0.907349636034,1.60070895216,-0.28493693135,-1.03083508946,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,-0.00353429173463,0.0274889357138,-0.243080731526,-0.183783170201,0.0145298660201,0.00235619448975,0.423329609992,0.012566370612,-0.006283185306,-0.018849555918,0.00667588438763,-0.00549778714275,-0.00510508806113,0.000392699081625,0.0141371669385,0.0,0.0,0.0,-11.568,-11.076,-0.248,-21.588,-0.016,-0.464,0.12,10.292,-14.752,0.248,-19.496,-0.016,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.19851221695,0.061014546014,0.488417696619,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/neck_1,1.25997591875,0.0120058001468,0.311264937473,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/torso_1,1.32027821523,-0.0387404569374,0.144140661292,0.188892066122,0.628062213243,0.571851432251,0.492791622377,0,0,/base,/left_shoulder_1,1.20562810612,0.110273243795,0.261823076425,-0.0742454757135,0.77715446161,0.469263875204,0.412686282259,0,0,/base,/left_elbow_1,1.05455844633,0.173631132905,0.0961281734091,-0.0409331623221,0.775764839074,0.484234138591,0.402530358734,0,0,/base,/left_hand_1,0.892042725909,0.252481188273,-0.0643561149446,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31432373147,-0.0862616473098,0.360706798316,0.349802796068,-0.168448929878,0.807993823031,0.443180486743,0,0,/base,/right_elbow_1,1.40739128764,-0.239892559044,0.177224793613,0.557636629227,-0.283339296975,0.681364364407,0.380135285721,0,0,/base,/right_hand_1,1.42896694676,-0.288824647003,-0.0590112854534,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34280464767,-0.0211832226522,-0.0573495567432,0.520375404124,0.507826260124,0.505130501659,0.464935591888,0,0,/base,/left_knee_1,1.32106789867,-0.00200381019657,-0.425793695093,0.520372264899,0.507829959933,0.505135841907,0.464929262296,0,0,/base,/left_foot_1,1.30016640757,0.0164394419847,-0.78006678099,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713722372,-0.15870334351,0.0109828663756,0.174920805502,0.791331369578,0.583495934211,0.0522481586611,0,0,/base,/right_knee_1,1.33735675114,-0.254007302932,-0.337072029655,-0.12523671079,0.72006538677,0.596142193507,-0.332319259398,0,0,/base,/right_foot_1,1.26064701944,-0.345641894927,-0.671740493782,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81736693202,0.216637747333,0.0908095414138,0.126221810839,0.986115932783,-0.0126812192407,0.10715693285,0,0,/base,right_hand,0.622676658579,-0.523627543981,0.316700272019,-0.0745696996253,0.995828721292,-0.0239140777771,0.0468255766862
1522314867101181515,19121,1522314867081482887,,205591,1522314867078866004,0,136,49,340,59,108,350,109,256,206118,1522314867064294099,base,65.0,9090.0,-9288.0,9977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,-46.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1484.0,-1265.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963996,1522314866990455762,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.600936973654,1.22219919275,-0.485504919366,-0.50391268882,0.653475815639,0.811475836791,-0.138825261304,0.90658264564,1.60109244736,-0.284553436153,-1.03160207985,-0.482820452987,1.12249044154,-0.207854396758,-12.5659871192,0.0,-0.00549778714275,0.078539816325,-0.282350639688,-0.234834050812,0.0416261026523,0.0102101761223,0.408014345808,0.00431968989788,0.00392699081625,0.0,0.0,0.0153152641834,0.0149225651018,-0.00196349540813,0.006283185306,0.0,0.0,0.0,-11.472,-10.852,-0.34,-21.196,-0.016,-0.444,0.112,10.26,-14.812,0.34,-19.468,-0.016,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.19851221695,0.061014546014,0.488417696619,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/neck_1,1.25997591875,0.0120058001468,0.311264937473,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/torso_1,1.32027821523,-0.0387404569374,0.144140661292,0.188892066122,0.628062213243,0.571851432251,0.492791622377,0,0,/base,/left_shoulder_1,1.20562810612,0.110273243795,0.261823076425,-0.0742454757135,0.77715446161,0.469263875204,0.412686282259,0,0,/base,/left_elbow_1,1.05455844633,0.173631132905,0.0961281734091,-0.0409331623221,0.775764839074,0.484234138591,0.402530358734,0,0,/base,/left_hand_1,0.892042725909,0.252481188273,-0.0643561149446,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31432373147,-0.0862616473098,0.360706798316,0.349802796068,-0.168448929878,0.807993823031,0.443180486743,0,0,/base,/right_elbow_1,1.40739128764,-0.239892559044,0.177224793613,0.557636629227,-0.283339296975,0.681364364407,0.380135285721,0,0,/base,/right_hand_1,1.42896694676,-0.288824647003,-0.0590112854534,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34280464767,-0.0211832226522,-0.0573495567432,0.520375404124,0.507826260124,0.505130501659,0.464935591888,0,0,/base,/left_knee_1,1.31997949954,-0.00264322271338,-0.42578817642,0.520371916093,0.507830371021,0.505136435266,0.464928559004,0,0,/base,/left_foot_1,1.29907800386,0.0158002046328,-0.780061252929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713722372,-0.15870334351,0.0109828663756,0.174920805502,0.791331369578,0.583495934211,0.0522481586611,0,0,/base,/right_knee_1,1.33735675114,-0.254007302932,-0.337072029655,-0.12523671079,0.72006538677,0.596142193507,-0.332319259398,0,0,/base,/right_foot_1,1.26064701944,-0.345641894927,-0.671740493782,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81736693202,0.216637747333,0.0908095414138,0.126221810839,0.986115932783,-0.0126812192407,0.10715693285,0,0,/base,right_hand,0.622676658579,-0.523627543981,0.316700272019,-0.0745696996253,0.995828721292,-0.0239140777771,0.0468255766862
