1522314867101195741,19122,1522314867099401950,,205592,1522314867093902111,0,137,52,331,59,110,407,111,246,206119,1522314867086422920,base,55.0,9087.0,-9286.0,9981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-62.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-1243.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964000,1522314867030499691,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.21376229841,-0.492791328108,-0.503145698426,0.653092320442,0.827582635064,-0.138825261304,0.907349636034,1.60032545696,-0.284169940956,-1.03121858466,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.012566370612,0.0349502182646,-0.232870555404,-0.17396569316,0.0247400421424,0.00706858346925,0.416653725604,-0.0078539816325,0.00353429173463,-0.0078539816325,-0.0117809724488,0.0102101761223,0.00078539816325,0.00431968989788,0.0078539816325,0.0,0.0,0.0,-11.472,-11.14,-0.28,-21.62,0.0,-0.416,0.128,10.26,-14.812,0.404,-19.524,-0.008,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.19851221695,0.061014546014,0.488417696619,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/neck_1,1.25997591875,0.0120058001468,0.311264937473,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/torso_1,1.32027821523,-0.0387404569374,0.144140661292,0.188892066122,0.628062213243,0.571851432251,0.492791622377,0,0,/base,/left_shoulder_1,1.20562810612,0.110273243795,0.261823076425,-0.0742454757135,0.77715446161,0.469263875204,0.412686282259,0,0,/base,/left_elbow_1,1.05455844633,0.173631132905,0.0961281734091,-0.0409331623221,0.775764839074,0.484234138591,0.402530358734,0,0,/base,/left_hand_1,0.892042725909,0.252481188273,-0.0643561149446,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31432373147,-0.0862616473098,0.360706798316,0.349802796068,-0.168448929878,0.807993823031,0.443180486743,0,0,/base,/right_elbow_1,1.40739128764,-0.239892559044,0.177224793613,0.557636629227,-0.283339296975,0.681364364407,0.380135285721,0,0,/base,/right_hand_1,1.42896694676,-0.288824647003,-0.0590112854534,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34280464767,-0.0211832226522,-0.0573495567432,0.520375404124,0.507826260124,0.505130501659,0.464935591888,0,0,/base,/left_knee_1,1.32106789867,-0.00200381019657,-0.425793695093,0.520372264899,0.507829959933,0.505135841907,0.464929262296,0,0,/base,/left_foot_1,1.30016640757,0.0164394419847,-0.78006678099,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41835637464,-0.157790196983,0.0113823121612,0.174716018257,0.790838930913,0.584341409812,0.0509236202026,0,0,/base,/right_knee_1,1.33821981074,-0.252417262424,-0.336775567811,-0.122392515425,0.720901042844,0.597497425001,-0.329117890293,0,0,/base,/right_foot_1,1.26116641285,-0.343402917201,-0.671542974691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81736693202,0.216637747333,0.0908095414138,0.126221810839,0.986115932783,-0.0126812192407,0.10715693285,0,0,/base,right_hand,0.622676658579,-0.523627543981,0.316700272019,-0.0745696996253,0.995828721292,-0.0239140777771,0.0468255766862
1522314867120644517,19123,1522314867118208885,,205593,1522314867118019104,0,130,51,214,56,106,402,102,265,206120,1522314867117048978,base,45.0,9074.0,-9289.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-83.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420.0,-1270.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964001,1522314867040501847,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599402992866,1.21184482243,-0.493558318502,-0.503145698426,0.654242806033,0.831801082231,-0.139592251698,0.90658264564,1.60070895216,-0.284553436153,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0102101761223,0.0215984494894,-0.206559716935,-0.148047553773,0.0153152641834,-0.00392699081625,0.400945762339,0.0106028752039,0.00863937979575,0.0121736715304,0.00549778714275,-0.00510508806113,-0.00196349540813,-0.0113882733671,-0.003141592653,0.0,0.0,0.0,-11.472,-11.108,-0.404,-21.52,0.008,-0.356,0.128,10.26,-14.812,0.34,-19.468,-0.008,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.19929239955,0.0628545222283,0.487792977415,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/neck_1,1.26059616876,0.0135158499807,0.310914231116,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/torso_1,1.32017677396,-0.0382610713734,0.143847405206,0.188870260063,0.630656890599,0.569414946478,0.492307353115,0,0,/base,/left_shoulder_1,1.20612938037,0.111537951503,0.261117527526,-0.0725298688137,0.778261853972,0.468063916786,0.412266994296,0,0,/base,/left_elbow_1,1.05526426932,0.174954448873,0.0963052020125,-0.0435013365893,0.777091258013,0.481023953789,0.403550202969,0,0,/base,/left_hand_1,0.893247899443,0.252427740165,-0.0653562828049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3150630177,-0.0845062531743,0.360710923395,0.358459393248,-0.175177480081,0.808233678868,0.433102798661,0,0,/base,/right_elbow_1,1.40791480064,-0.229519274411,0.176152695358,0.549342203732,-0.261542793614,0.689017653388,0.393793326031,0,0,/base,/right_hand_1,1.42884470176,-0.291437889872,-0.0573991009759,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34189868492,-0.0219050748801,-0.0578319849607,0.520375404125,0.507826260122,0.505130501657,0.464935591892,0,0,/base,/left_knee_1,1.32016193592,-0.0027256624245,-0.42627612331,0.520372578825,0.507829589953,0.505135307883,0.46492989526,0,0,/base,/left_foot_1,1.29926057062,0.0157174409984,-0.780549224373,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41761607269,-0.158170917399,0.0113931279324,0.174866788681,0.790249497854,0.585157739716,0.0501772558941,0,0,/base,/right_knee_1,1.33717546084,-0.252053375944,-0.33689619446,-0.120266589427,0.721332988946,0.598769735333,-0.326633541719,0,0,/base,/right_foot_1,1.25982932692,-0.342323981925,-0.671789902915,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817393140807,0.215549963325,0.0920938498106,0.127105696641,0.986349570902,-0.0107434036639,0.104130903871,0,0,/base,right_hand,0.62252868704,-0.524093515982,0.316379583443,-0.0746352807698,0.995827110239,-0.0238017193445,0.0468126001696
1522314867143991467,19284,1522314867100208997,,205592,1522314867093902111,0,137,52,331,59,110,407,111,246,206119,1522314867086422920,base,55.0,9087.0,-9286.0,9981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-62.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,-1243.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963999,1522314867020450297,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599786488063,1.2152962792,-0.49125734732,-0.502762203229,0.653859310836,0.823747683094,-0.139592251698,0.907349636034,1.60070895216,-0.28493693135,-1.03083508946,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,-0.00353429173463,0.0274889357138,-0.243080731526,-0.183783170201,0.0145298660201,0.00235619448975,0.423329609992,0.012566370612,-0.006283185306,-0.018849555918,0.00667588438763,-0.00549778714275,-0.00510508806113,0.000392699081625,0.0141371669385,0.0,0.0,0.0,-11.568,-11.076,-0.248,-21.588,-0.016,-0.464,0.12,10.292,-14.752,0.248,-19.496,-0.016,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.19851221695,0.061014546014,0.488417696619,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/neck_1,1.25997591875,0.0120058001468,0.311264937473,0.196219501727,0.624886296194,0.578857818727,0.485735164127,0,0,/base,/torso_1,1.32027821523,-0.0387404569374,0.144140661292,0.188892066122,0.628062213243,0.571851432251,0.492791622377,0,0,/base,/left_shoulder_1,1.20562810612,0.110273243795,0.261823076425,-0.0742454757135,0.77715446161,0.469263875204,0.412686282259,0,0,/base,/left_elbow_1,1.05455844633,0.173631132905,0.0961281734091,-0.0409331623221,0.775764839074,0.484234138591,0.402530358734,0,0,/base,/left_hand_1,0.892042725909,0.252481188273,-0.0643561149446,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31432373147,-0.0862616473098,0.360706798316,0.349802796068,-0.168448929878,0.807993823031,0.443180486743,0,0,/base,/right_elbow_1,1.40739128764,-0.239892559044,0.177224793613,0.557636629227,-0.283339296975,0.681364364407,0.380135285721,0,0,/base,/right_hand_1,1.42896694676,-0.288824647003,-0.0590112854534,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34280464767,-0.0211832226522,-0.0573495567432,0.520375404124,0.507826260124,0.505130501659,0.464935591888,0,0,/base,/left_knee_1,1.32106789867,-0.00200381019657,-0.425793695093,0.520372264899,0.507829959933,0.505135841907,0.464929262296,0,0,/base,/left_foot_1,1.30016640757,0.0164394419847,-0.78006678099,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41835637464,-0.157790196983,0.0113823121612,0.174716018257,0.790838930913,0.584341409812,0.0509236202026,0,0,/base,/right_knee_1,1.33821981074,-0.252417262424,-0.336775567811,-0.122392515425,0.720901042844,0.597497425001,-0.329117890293,0,0,/base,/right_foot_1,1.26116641285,-0.343402917201,-0.671542974691,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81736693202,0.216637747333,0.0908095414138,0.126221810839,0.986115932783,-0.0126812192407,0.10715693285,0,0,/base,right_hand,0.622676658579,-0.523627543981,0.316700272019,-0.0745696996253,0.995828721292,-0.0239140777771,0.0468255766862
1522314867144012577,19285,1522314867122425079,,205593,1522314867118019104,0,130,51,214,56,106,402,102,265,206120,1522314867117048978,base,45.0,9074.0,-9289.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-83.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420.0,-1270.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964003,1522314867060457240,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.20916035605,-0.496626280078,-0.502762203229,0.653859310836,0.840621471761,-0.139975746895,0.90658264564,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12440791752,-0.208621387152,-12.5659871192,0.0,0.009424777959,-0.0113882733671,-0.181034276629,-0.120558618059,-0.003141592653,0.00431968989788,0.453567439277,-0.0200276531629,0.00274889357138,0.00353429173463,0.0047123889795,-0.0196349540813,0.00078539816325,0.00589048622438,-0.000392699081625,0.0,0.0,0.0,-11.472,-10.916,-0.248,-21.228,0.016,-0.32,0.168,10.356,-14.844,0.34,-19.436,-0.016,-0.188,-0.232,-20.48,0,0,/base,/head_1,1.19929239955,0.0628545222283,0.487792977415,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/neck_1,1.26059616876,0.0135158499807,0.310914231116,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/torso_1,1.32017677396,-0.0382610713734,0.143847405206,0.188870260063,0.630656890599,0.569414946478,0.492307353115,0,0,/base,/left_shoulder_1,1.20612938037,0.111537951503,0.261117527526,-0.0725298688137,0.778261853972,0.468063916786,0.412266994296,0,0,/base,/left_elbow_1,1.05526426932,0.174954448873,0.0963052020125,-0.0435013365893,0.777091258013,0.481023953789,0.403550202969,0,0,/base,/left_hand_1,0.893247899443,0.252427740165,-0.0653562828049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3150630177,-0.0845062531743,0.360710923395,0.358459393248,-0.175177480081,0.808233678868,0.433102798661,0,0,/base,/right_elbow_1,1.40791480064,-0.229519274411,0.176152695358,0.549342203732,-0.261542793614,0.689017653388,0.393793326031,0,0,/base,/right_hand_1,1.42884470176,-0.291437889872,-0.0573991009759,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34189868492,-0.0219050748801,-0.0578319849607,0.520375404125,0.507826260122,0.505130501657,0.464935591892,0,0,/base,/left_knee_1,1.32016193592,-0.0027256624245,-0.42627612331,0.520372578825,0.507829589953,0.505135307883,0.46492989526,0,0,/base,/left_foot_1,1.29926057062,0.0157174409984,-0.780549224373,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41761607269,-0.158170917399,0.0113931279324,0.174866788681,0.790249497854,0.585157739716,0.0501772558941,0,0,/base,/right_knee_1,1.33717546084,-0.252053375944,-0.33689619446,-0.120266589427,0.721332988946,0.598769735333,-0.326633541719,0,0,/base,/right_foot_1,1.25982932692,-0.342323981925,-0.671789902915,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.817393140807,0.215549963325,0.0920938498106,0.127105696641,0.986349570902,-0.0107434036639,0.104130903871,0,0,/base,right_hand,0.62252868704,-0.524093515982,0.316379583443,-0.0746352807698,0.995827110239,-0.0238017193445,0.0468126001696
1522314867144028837,19124,1522314867138957977,,205594,1522314867138791084,0,127,52,232,57,99,377,101,218,206121,1522314867123842954,base,29.0,9062.0,-9290.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-94.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1432.0,-1261.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964004,1522314867070505052,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599019497669,1.20647588967,-0.497009775275,-0.503145698426,0.654242806033,0.844072928534,-0.140359242092,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.481669967396,1.12402442232,-0.207087406365,-12.5659871192,0.0,0.00235619448975,-0.00274889357138,-0.17396569316,-0.110348441937,0.00549778714275,-0.006283185306,0.428434698053,-0.0227765467343,-0.0149225651018,-0.00274889357138,-0.0078539816325,0.00589048622438,0.00667588438763,-0.00510508806113,-0.0113882733671,0.0,0.0,0.0,-11.376,-10.948,-0.248,-21.096,0.016,-0.308,0.176,10.324,-14.812,0.308,-19.436,-0.016,-0.2,-0.212,-20.48,0,0,/base,/head_1,1.19929239955,0.0628545222283,0.487792977415,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/neck_1,1.26059616876,0.0135158499807,0.310914231116,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/torso_1,1.32017677396,-0.0382610713734,0.143847405206,0.188870260063,0.630656890599,0.569414946478,0.492307353115,0,0,/base,/left_shoulder_1,1.20612938037,0.111537951503,0.261117527526,-0.0725298688137,0.778261853972,0.468063916786,0.412266994296,0,0,/base,/left_elbow_1,1.05526426932,0.174954448873,0.0963052020125,-0.0435013365893,0.777091258013,0.481023953789,0.403550202969,0,0,/base,/left_hand_1,0.893247899443,0.252427740165,-0.0653562828049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3150630177,-0.0845062531743,0.360710923395,0.358459393248,-0.175177480081,0.808233678868,0.433102798661,0,0,/base,/right_elbow_1,1.40791480064,-0.229519274411,0.176152695358,0.549342203732,-0.261542793614,0.689017653388,0.393793326031,0,0,/base,/right_hand_1,1.42884470176,-0.291437889872,-0.0573991009759,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34189868492,-0.0219050748801,-0.0578319849607,0.520375404125,0.507826260122,0.505130501657,0.464935591892,0,0,/base,/left_knee_1,1.32016193592,-0.0027256624245,-0.42627612331,0.520372578825,0.507829589953,0.505135307883,0.46492989526,0,0,/base,/left_foot_1,1.29926057062,0.0157174409984,-0.780549224373,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41761607269,-0.158170917399,0.0113931279324,0.174866788681,0.790249497854,0.585157739716,0.0501772558941,0,0,/base,/right_knee_1,1.33717546084,-0.252053375944,-0.33689619446,-0.120266589427,0.721332988946,0.598769735333,-0.326633541719,0,0,/base,/right_foot_1,1.25982932692,-0.342323981925,-0.671789902915,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816986981644,0.215104235091,0.0930594694441,0.127026371784,0.986757212054,-0.00881700248235,0.100482664168,0,0,/base,right_hand,0.622553605466,-0.52387586106,0.316771135668,-0.0739655559779,0.995870559692,-0.0238649528319,0.0469189609275
1522314867177192680,19125,1522314867155201911,,205594,1522314867138791084,0,127,52,232,57,99,377,101,218,206122,1522314867153835058,base,7.0,9059.0,-9288.0,10005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,-93.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1423.0,-1253.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964006,1522314867090472574,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599402992866,1.20494190888,-0.499694241654,-0.503529193623,0.653092320442,0.849825356489,-0.140359242092,0.906966140837,1.60032545696,-0.284553436153,-1.03121858466,-0.48243695779,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.00549778714275,0.00824668071413,-0.153152641834,-0.104850654794,-0.0047123889795,-0.0302378292851,0.340862802851,0.018849555918,0.0106028752039,0.0184568568364,-0.00392699081625,0.00510508806113,0.00706858346925,0.00981747704063,-0.00274889357138,0.0,0.0,0.0,-11.312,-11.012,-0.152,-20.932,0.052,-0.24,0.184,10.196,-14.784,0.372,-19.468,-0.024,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.19896231808,0.0614861987633,0.488878974702,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/neck_1,1.26041768269,0.0125276674386,0.312139819113,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/torso_1,1.32006878258,-0.0381798511786,0.144770158119,0.191010338901,0.628137515064,0.571239212709,0.492589153824,0,0,/base,/left_shoulder_1,1.20621826266,0.111022915704,0.262988515176,-0.0722055213514,0.776411260727,0.469381750015,0.414309895678,0,0,/base,/left_elbow_1,1.0551526285,0.17572907426,0.0967603211483,-0.0457290272599,0.776509721461,0.482094979427,0.40314505994,0,0,/base,/left_hand_1,0.893068918733,0.252495706532,-0.0651826977121,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31461710272,-0.0859675808268,0.361291123049,0.364402433082,-0.183850281349,0.806954245608,0.426889665262,0,0,/base,/right_elbow_1,1.40752881804,-0.225345622372,0.174167870116,0.542892487932,-0.25111594022,0.692732528859,0.402902189836,0,0,/base,/right_hand_1,1.42838993802,-0.294712262872,-0.0577050392061,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34204714959,-0.0204255801909,-0.0567634544144,0.520375404126,0.50782626012,0.505130501655,0.464935591895,0,0,/base,/left_knee_1,1.32031040059,-0.00124616773522,-0.425207592764,0.520372861357,0.50782925697,0.50513482726,0.464930464926,0,0,/base,/left_foot_1,1.29940903887,0.0171967986021,-0.779480701174,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41739261534,-0.157349159401,0.0115644486655,0.177085213344,0.790563185988,0.584046724894,0.0503993979823,0,0,/base,/right_knee_1,1.33567018734,-0.251614246055,-0.336321066308,-0.120084789804,0.720454875835,0.59837280057,-0.329354530378,0,0,/base,/right_foot_1,1.25709121005,-0.342253236882,-0.670826385363,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816986981644,0.215104235091,0.0930594694441,0.127026371784,0.986757212054,-0.00881700248235,0.100482664168,0,0,/base,right_hand,0.622553605466,-0.52387586106,0.316771135668,-0.0739655559779,0.995870559692,-0.0238649528319,0.0469189609275
1522314867181174648,19286,1522314867138894081,,205594,1522314867138791084,0,127,52,232,57,99,377,101,218,206121,1522314867123842954,base,29.0,9062.0,-9290.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-94.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1432.0,-1261.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964004,1522314867070505052,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599019497669,1.20647588967,-0.497009775275,-0.503145698426,0.654242806033,0.844072928534,-0.140359242092,0.906966140837,1.60070895216,-0.284553436153,-1.03160207985,-0.481669967396,1.12402442232,-0.207087406365,-12.5659871192,0.0,0.00235619448975,-0.00274889357138,-0.17396569316,-0.110348441937,0.00549778714275,-0.006283185306,0.428434698053,-0.0227765467343,-0.0149225651018,-0.00274889357138,-0.0078539816325,0.00589048622438,0.00667588438763,-0.00510508806113,-0.0113882733671,0.0,0.0,0.0,-11.376,-10.948,-0.248,-21.096,0.016,-0.308,0.176,10.324,-14.812,0.308,-19.436,-0.016,-0.2,-0.212,-20.48,0,0,/base,/head_1,1.19929239955,0.0628545222283,0.487792977415,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/neck_1,1.26059616876,0.0135158499807,0.310914231116,0.195445937719,0.625971142618,0.578260706259,0.485361277438,0,0,/base,/torso_1,1.32017677396,-0.0382610713734,0.143847405206,0.188870260063,0.630656890599,0.569414946478,0.492307353115,0,0,/base,/left_shoulder_1,1.20612938037,0.111537951503,0.261117527526,-0.0725298688137,0.778261853972,0.468063916786,0.412266994296,0,0,/base,/left_elbow_1,1.05526426932,0.174954448873,0.0963052020125,-0.0435013365893,0.777091258013,0.481023953789,0.403550202969,0,0,/base,/left_hand_1,0.893247899443,0.252427740165,-0.0653562828049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3150630177,-0.0845062531743,0.360710923395,0.358459393248,-0.175177480081,0.808233678868,0.433102798661,0,0,/base,/right_elbow_1,1.40791480064,-0.229519274411,0.176152695358,0.549342203732,-0.261542793614,0.689017653388,0.393793326031,0,0,/base,/right_hand_1,1.42884470176,-0.291437889872,-0.0573991009759,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34189868492,-0.0219050748801,-0.0578319849607,0.520375404125,0.507826260122,0.505130501657,0.464935591892,0,0,/base,/left_knee_1,1.32016193592,-0.0027256624245,-0.42627612331,0.520372578825,0.507829589953,0.505135307883,0.46492989526,0,0,/base,/left_foot_1,1.29926057062,0.0157174409984,-0.780549224373,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41761607269,-0.158170917399,0.0113931279324,0.174866788681,0.790249497854,0.585157739716,0.0501772558941,0,0,/base,/right_knee_1,1.33717546084,-0.252053375944,-0.33689619446,-0.120266589427,0.721332988946,0.598769735333,-0.326633541719,0,0,/base,/right_foot_1,1.25982932692,-0.342323981925,-0.671789902915,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816986981644,0.215104235091,0.0930594694441,0.127026371784,0.986757212054,-0.00881700248235,0.100482664168,0,0,/base,right_hand,0.622553605466,-0.52387586106,0.316771135668,-0.0739655559779,0.995870559692,-0.0238649528319,0.0469189609275
