1522314867181181883,19287,1522314867164802074,,205595,1522314867161848068,0,136,54,212,58,108,371,103,208,206122,1522314867153835058,base,7.0,9059.0,-9288.0,10005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,-93.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1423.0,-1253.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964007,1522314867100450703,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.2026409377,-0.500844727245,-0.503529193623,0.653859310836,0.852893318064,-0.139208756501,0.90658264564,1.60032545696,-0.283786445759,-1.03160207985,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.006283185306,0.000392699081625,-0.12330751163,-0.104065256631,-0.00981747704063,-0.0129590696936,0.298451302035,0.0109955742855,-0.0121736715304,-0.012566370612,0.0109955742855,-0.00196349540813,-0.0113882733671,0.0161006623466,-0.0149225651018,0.0,0.0,0.0,-11.376,-11.012,-0.216,-20.836,0.068,-0.252,0.196,10.228,-14.784,0.308,-19.408,-0.024,-0.24,-0.224,-20.48,0,0,/base,/head_1,1.19896231808,0.0614861987633,0.488878974702,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/neck_1,1.26041768269,0.0125276674386,0.312139819113,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/torso_1,1.32006878258,-0.0381798511786,0.144770158119,0.191010338901,0.628137515064,0.571239212709,0.492589153824,0,0,/base,/left_shoulder_1,1.20621826266,0.111022915704,0.262988515176,-0.0722055213514,0.776411260727,0.469381750015,0.414309895678,0,0,/base,/left_elbow_1,1.0551526285,0.17572907426,0.0967603211483,-0.0457290272599,0.776509721461,0.482094979427,0.40314505994,0,0,/base,/left_hand_1,0.893068918733,0.252495706532,-0.0651826977121,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31461710272,-0.0859675808268,0.361291123049,0.364402433082,-0.183850281349,0.806954245608,0.426889665262,0,0,/base,/right_elbow_1,1.40752881804,-0.225345622372,0.174167870116,0.542892487932,-0.25111594022,0.692732528859,0.402902189836,0,0,/base,/right_hand_1,1.42838993802,-0.294712262872,-0.0577050392061,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34204714959,-0.0204255801909,-0.0567634544144,0.520375404126,0.50782626012,0.505130501655,0.464935591895,0,0,/base,/left_knee_1,1.32031040059,-0.00124616773522,-0.425207592764,0.520372861357,0.50782925697,0.50513482726,0.464930464926,0,0,/base,/left_foot_1,1.29940903887,0.0171967986021,-0.779480701174,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41739261534,-0.157349159401,0.0115644486655,0.177085213344,0.790563185988,0.584046724894,0.0503993979823,0,0,/base,/right_knee_1,1.33567018734,-0.251614246055,-0.336321066308,-0.120084789804,0.720454875835,0.59837280057,-0.329354530378,0,0,/base,/right_foot_1,1.25709121005,-0.342253236882,-0.670826385363,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816726125626,0.213346434687,0.0941529392747,0.128500480208,0.986814373145,-0.00777037479821,0.0981052537675,0,0,/base,right_hand,0.622878201247,-0.523802485977,0.316841022234,-0.0747576136414,0.995792854764,-0.0241803392799,0.0471508302778
1522314867217232095,19126,1522314867178699016,,205596,1522314867178378105,0,123,55,206,53,100,354,104,277,206123,1522314867177371025,base,-18.0,9060.0,-9282.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,-90.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1427.0,-1296.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964006,1522314867090472574,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599402992866,1.20494190888,-0.499694241654,-0.503529193623,0.653092320442,0.849825356489,-0.140359242092,0.906966140837,1.60032545696,-0.284553436153,-1.03121858466,-0.48243695779,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.00549778714275,0.00824668071413,-0.153152641834,-0.104850654794,-0.0047123889795,-0.0302378292851,0.340862802851,0.018849555918,0.0106028752039,0.0184568568364,-0.00392699081625,0.00510508806113,0.00706858346925,0.00981747704063,-0.00274889357138,0.0,0.0,0.0,-11.312,-11.012,-0.152,-20.932,0.052,-0.24,0.184,10.196,-14.784,0.372,-19.468,-0.024,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.19896231808,0.0614861987633,0.488878974702,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/neck_1,1.26041768269,0.0125276674386,0.312139819113,0.196621510463,0.624252075941,0.578611357275,0.486680824092,0,0,/base,/torso_1,1.32006878258,-0.0381798511786,0.144770158119,0.191010338901,0.628137515064,0.571239212709,0.492589153824,0,0,/base,/left_shoulder_1,1.20621826266,0.111022915704,0.262988515176,-0.0722055213514,0.776411260727,0.469381750015,0.414309895678,0,0,/base,/left_elbow_1,1.0551526285,0.17572907426,0.0967603211483,-0.0457290272599,0.776509721461,0.482094979427,0.40314505994,0,0,/base,/left_hand_1,0.893068918733,0.252495706532,-0.0651826977121,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31461710272,-0.0859675808268,0.361291123049,0.364402433082,-0.183850281349,0.806954245608,0.426889665262,0,0,/base,/right_elbow_1,1.40752881804,-0.225345622372,0.174167870116,0.542892487932,-0.25111594022,0.692732528859,0.402902189836,0,0,/base,/right_hand_1,1.42838993802,-0.294712262872,-0.0577050392061,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34204714959,-0.0204255801909,-0.0567634544144,0.520375404126,0.50782626012,0.505130501655,0.464935591895,0,0,/base,/left_knee_1,1.32031040059,-0.00124616773522,-0.425207592764,0.520372861357,0.50782925697,0.50513482726,0.464930464926,0,0,/base,/left_foot_1,1.29940903887,0.0171967986021,-0.779480701174,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41739261534,-0.157349159401,0.0115644486655,0.177085213344,0.790563185988,0.584046724894,0.0503993979823,0,0,/base,/right_knee_1,1.33567018734,-0.251614246055,-0.336321066308,-0.120084789804,0.720454875835,0.59837280057,-0.329354530378,0,0,/base,/right_foot_1,1.25709121005,-0.342253236882,-0.670826385363,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816726125626,0.213346434687,0.0941529392747,0.128500480208,0.986814373145,-0.00777037479821,0.0981052537675,0,0,/base,right_hand,0.622878201247,-0.523802485977,0.316841022234,-0.0747576136414,0.995792854764,-0.0241803392799,0.0471508302778
1522314867217242081,19127,1522314867199546098,,205597,1522314867199176073,0,124,54,204,58,99,299,102,294,206124,1522314867183752059,base,-38.0,9052.0,-9280.0,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-97.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1404.0,-1335.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964010,1522314867130489232,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599786488063,1.20033996652,-0.503145698426,-0.503145698426,0.653859310836,0.860946717201,-0.139975746895,0.90658264564,1.60109244736,-0.28493693135,-1.03083508946,-0.482053462593,1.12325743193,-0.209388377546,-12.5659871192,0.0,-0.006283185306,0.00589048622438,-0.103672557549,-0.0840376034678,-0.00274889357138,0.0078539816325,0.248578518669,-0.00392699081625,0.00117809724488,-0.00706858346925,-0.0106028752039,-0.00117809724488,0.00706858346925,-0.00863937979575,-0.00746128255088,0.0,0.0,0.0,-11.216,-10.788,-0.216,-20.672,0.052,-0.268,0.184,10.26,-14.844,0.216,-19.468,-0.008,-0.18,-0.224,-20.48,0,0,/base,/head_1,1.19881619148,0.0614855782839,0.490038386629,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/neck_1,1.26063863208,0.0124427673913,0.312805950915,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/torso_1,1.32037178649,-0.0378974217149,0.145354414651,0.1932083742,0.62583820596,0.571370086954,0.494503071612,0,0,/base,/left_shoulder_1,1.20711055664,0.111451240668,0.263953324101,-0.0738006070497,0.777034419488,0.467930389638,0.414502269938,0,0,/base,/left_elbow_1,1.05672466163,0.175107815043,0.0977830304224,-0.0445641109788,0.777567210178,0.48223463394,0.401064871931,0,0,/base,/left_hand_1,0.893780101886,0.251831974005,-0.0633174320929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31416676858,-0.0865656930777,0.361658582446,0.366573498353,-0.189998309029,0.805619086833,0.424855739989,0,0,/base,/right_elbow_1,1.40727747055,-0.223687406516,0.172521154989,0.543185098384,-0.247418474634,0.690398402093,0.408759212362,0,0,/base,/right_hand_1,1.4255977823,-0.295202335967,-0.0578497491365,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34289879007,-0.0194190385206,-0.0560534940834,0.520375404127,0.507826260119,0.505130501653,0.464935591897,0,0,/base,/left_knee_1,1.32116204107,-0.000239626064923,-0.424497632433,0.520373115636,0.507828957286,0.5051343947,0.464930977626,0,0,/base,/left_foot_1,1.30026080435,0.0182032219775,-0.778770754375,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41731109104,-0.157056189946,0.0118592352368,0.179691031725,0.79066181604,0.582926948515,0.0525471071434,0,0,/base,/right_knee_1,1.33493630822,-0.251600206724,-0.335797779794,-0.11974696615,0.720189178132,0.59812509125,-0.330506561232,0,0,/base,/right_foot_1,1.2557297385,-0.34250770626,-0.670083277415,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816298073864,0.213059659459,0.094487921093,0.127876834397,0.98708177032,-0.00748459424657,0.0962344780973,0,0,/base,right_hand,0.622641558517,-0.523636698715,0.316605256152,-0.074723978113,0.995821852321,-0.0237092149523,0.0468298906805
1522314867221546545,19288,1522314867186791896,,205596,1522314867178378105,0,123,55,206,53,100,354,104,277,206124,1522314867183752059,base,-38.0,9052.0,-9280.0,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-97.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1404.0,-1335.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964009,1522314867120509706,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.20072346172,-0.501995212836,-0.503529193623,0.652708825245,0.858262250822,-0.139975746895,0.906966140837,1.60070895216,-0.284169940956,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00235619448975,-0.015707963265,-0.10877764561,-0.0938550805084,-0.0102101761223,-0.0102101761223,0.274496658056,-0.0204203522445,-0.0109955742855,0.00903207887738,0.00981747704063,-0.003141592653,0.00353429173463,-0.0168860605099,-0.0015707963265,0.0,0.0,0.0,-11.28,-10.852,-0.184,-20.704,0.076,-0.252,0.204,10.168,-14.812,0.404,-19.496,-0.016,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.19881619148,0.0614855782839,0.490038386629,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/neck_1,1.26063863208,0.0124427673913,0.312805950915,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/torso_1,1.32037178649,-0.0378974217149,0.145354414651,0.1932083742,0.62583820596,0.571370086954,0.494503071612,0,0,/base,/left_shoulder_1,1.20711055664,0.111451240668,0.263953324101,-0.0738006070497,0.777034419488,0.467930389638,0.414502269938,0,0,/base,/left_elbow_1,1.05672466163,0.175107815043,0.0977830304224,-0.0445641109788,0.777567210178,0.48223463394,0.401064871931,0,0,/base,/left_hand_1,0.893780101886,0.251831974005,-0.0633174320929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31416676858,-0.0865656930777,0.361658582446,0.366573498353,-0.189998309029,0.805619086833,0.424855739989,0,0,/base,/right_elbow_1,1.40727747055,-0.223687406516,0.172521154989,0.543185098384,-0.247418474634,0.690398402093,0.408759212362,0,0,/base,/right_hand_1,1.4255977823,-0.295202335967,-0.0578497491365,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34289879007,-0.0194190385206,-0.0560534940834,0.520375404127,0.507826260119,0.505130501653,0.464935591897,0,0,/base,/left_knee_1,1.32031040059,-0.00124616773522,-0.425207592764,0.520372861357,0.50782925697,0.50513482726,0.464930464926,0,0,/base,/left_foot_1,1.29940903887,0.0171967986021,-0.779480701174,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41739261534,-0.157349159401,0.0115644486655,0.177085213344,0.790563185988,0.584046724894,0.0503993979823,0,0,/base,/right_knee_1,1.33567018734,-0.251614246055,-0.336321066308,-0.120084789804,0.720454875835,0.59837280057,-0.329354530378,0,0,/base,/right_foot_1,1.25709121005,-0.342253236882,-0.670826385363,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816298073864,0.213059659459,0.094487921093,0.127876834397,0.98708177032,-0.00748459424657,0.0962344780973,0,0,/base,right_hand,0.622641558517,-0.523636698715,0.316605256152,-0.074723978113,0.995821852321,-0.0237092149523,0.0468298906805
1522314867221555871,19289,1522314867205241918,,205597,1522314867199176073,0,124,54,204,58,99,299,102,294,206124,1522314867183752059,base,-38.0,9052.0,-9280.0,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-97.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1404.0,-1335.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964009,1522314867120509706,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.20072346172,-0.501995212836,-0.503529193623,0.652708825245,0.858262250822,-0.139975746895,0.906966140837,1.60070895216,-0.284169940956,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00235619448975,-0.015707963265,-0.10877764561,-0.0938550805084,-0.0102101761223,-0.0102101761223,0.274496658056,-0.0204203522445,-0.0109955742855,0.00903207887738,0.00981747704063,-0.003141592653,0.00353429173463,-0.0168860605099,-0.0015707963265,0.0,0.0,0.0,-11.28,-10.852,-0.184,-20.704,0.076,-0.252,0.204,10.168,-14.812,0.404,-19.496,-0.016,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.19881619148,0.0614855782839,0.490038386629,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/neck_1,1.26063863208,0.0124427673913,0.312805950915,0.198365077255,0.622255579405,0.578160216381,0.489060378911,0,0,/base,/torso_1,1.32037178649,-0.0378974217149,0.145354414651,0.1932083742,0.62583820596,0.571370086954,0.494503071612,0,0,/base,/left_shoulder_1,1.20711055664,0.111451240668,0.263953324101,-0.0738006070497,0.777034419488,0.467930389638,0.414502269938,0,0,/base,/left_elbow_1,1.05672466163,0.175107815043,0.0977830304224,-0.0445641109788,0.777567210178,0.48223463394,0.401064871931,0,0,/base,/left_hand_1,0.893780101886,0.251831974005,-0.0633174320929,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31416676858,-0.0865656930777,0.361658582446,0.366573498353,-0.189998309029,0.805619086833,0.424855739989,0,0,/base,/right_elbow_1,1.40727747055,-0.223687406516,0.172521154989,0.543185098384,-0.247418474634,0.690398402093,0.408759212362,0,0,/base,/right_hand_1,1.4255977823,-0.295202335967,-0.0578497491365,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34289879007,-0.0194190385206,-0.0560534940834,0.520375404127,0.507826260119,0.505130501653,0.464935591897,0,0,/base,/left_knee_1,1.32116204107,-0.000239626064923,-0.424497632433,0.520373115636,0.507828957286,0.5051343947,0.464930977626,0,0,/base,/left_foot_1,1.30026080435,0.0182032219775,-0.778770754375,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41731109104,-0.157056189946,0.0118592352368,0.179691031725,0.79066181604,0.582926948515,0.0525471071434,0,0,/base,/right_knee_1,1.33493630822,-0.251600206724,-0.335797779794,-0.11974696615,0.720189178132,0.59812509125,-0.330506561232,0,0,/base,/right_foot_1,1.2557297385,-0.34250770626,-0.670083277415,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816298073864,0.213059659459,0.094487921093,0.127876834397,0.98708177032,-0.00748459424657,0.0962344780973,0,0,/base,right_hand,0.622641558517,-0.523636698715,0.316605256152,-0.074723978113,0.995821852321,-0.0237092149523,0.0468298906805
1522314867257168650,19128,1522314867217822074,,205597,1522314867199176073,0,124,54,204,58,99,299,102,294,206125,1522314867206480026,base,-46.0,9037.0,-9284.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-103.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1398.0,-1259.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964011,1522314867140467311,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.600553478457,1.19918948093,-0.503529193623,-0.50391268882,0.653475815639,0.862480697989,-0.139975746895,0.907733131231,1.60109244736,-0.28493693135,-1.03121858466,-0.482053462593,1.12402442232,-0.209004882349,-12.5659871192,0.0,0.00589048622438,-0.00078539816325,-0.117024326324,-0.0738274273455,-0.003141592653,0.0204203522445,0.228158166424,-0.00903207887738,0.0,0.0164933614283,0.00510508806113,-0.00117809724488,0.00392699081625,-0.0015707963265,-0.000392699081625,0.0,0.0,0.0,-11.248,-10.852,-0.124,-20.64,0.076,-0.3,0.184,10.26,-14.872,0.28,-19.468,-0.032,-0.168,-0.224,-20.48,0,0,/base,/head_1,1.19984005553,0.0616512618989,0.487707246164,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/neck_1,1.26116183908,0.0125207735492,0.311449937929,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/torso_1,1.31995299841,-0.0384976677846,0.143871073917,0.195974783886,0.626502969873,0.568815799067,0.495516396856,0,0,/base,/left_shoulder_1,1.20814444158,0.111817072856,0.262626147589,-0.0710076408543,0.77947229803,0.465427239925,0.413229156619,0,0,/base,/left_elbow_1,1.0578848186,0.175304210352,0.0980218668943,-0.0411352846605,0.779630106886,0.479781689453,0.400367725047,0,0,/base,/left_hand_1,0.89452691252,0.252639376256,-0.0623692072895,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31417929784,-0.0867755205661,0.360273732577,0.36591473308,-0.1915076395,0.805776237801,0.424447743218,0,0,/base,/right_elbow_1,1.40814340843,-0.224188816198,0.170208365602,0.547224056305,-0.246310566494,0.687458327783,0.408996313671,0,0,/base,/right_hand_1,1.42424583595,-0.295040662619,-0.0606390453087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3418928236,-0.0204974844877,-0.0576441232784,0.520375404128,0.507826260118,0.505130501652,0.464935591899,0,0,/base,/left_knee_1,1.3201560746,-0.00131807203206,-0.426088261628,0.520373344487,0.50782868757,0.505134005396,0.464931439055,0,0,/base,/left_foot_1,1.29925484087,0.0171246617723,-0.780361389693,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41559549119,-0.158534740573,0.0102285274678,0.180627365091,0.789780943426,0.583590749004,0.0551511927246,0,0,/base,/right_knee_1,1.33394031294,-0.252256868525,-0.337819913492,-0.120163111387,0.72014962863,0.598970231352,-0.328907283288,0,0,/base,/right_foot_1,1.25542577443,-0.342374249039,-0.672481940809,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816124823086,0.212070754259,0.095187457469,0.128657398226,0.987135189727,-0.00634539885153,0.0947160334768,0,0,/base,right_hand,0.622888458996,-0.523525954991,0.316930958971,-0.0744811001699,0.995806415098,-0.0238277728093,0.0474803813175
1522314867257176993,19129,1522314867237850904,,205599,1522314867236259937,0,147,50,119,58,126,336,111,311,206126,1522314867228761911,base,-58.0,9030.0,-9282.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,-76.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1415.0,-1216.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964014,1522314867170497670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599786488063,1.19688850975,-0.505063174411,-0.50391268882,0.653092320442,0.866315649958,-0.139208756501,0.90658264564,1.60109244736,-0.284169940956,-1.03160207985,-0.48243695779,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.0,-0.0164933614283,-0.0671515429579,-0.0479092879583,0.00431968989788,-0.00196349540813,0.159828526221,-0.00746128255088,0.00667588438763,-0.0204203522445,0.0,0.00510508806113,0.00981747704063,-0.00117809724488,-0.00274889357138,0.0,0.0,0.0,-11.248,-10.916,0.0,-20.572,0.06,-0.328,0.196,10.228,-14.872,0.34,-19.468,-0.032,-0.22,-0.232,-20.48,0,0,/base,/head_1,1.19984005553,0.0616512618989,0.487707246164,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/neck_1,1.26116183908,0.0125207735492,0.311449937929,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/torso_1,1.31995299841,-0.0384976677846,0.143871073917,0.195974783886,0.626502969873,0.568815799067,0.495516396856,0,0,/base,/left_shoulder_1,1.20814444158,0.111817072856,0.262626147589,-0.0710076408543,0.77947229803,0.465427239925,0.413229156619,0,0,/base,/left_elbow_1,1.0578848186,0.175304210352,0.0980218668943,-0.0411352846605,0.779630106886,0.479781689453,0.400367725047,0,0,/base,/left_hand_1,0.89452691252,0.252639376256,-0.0623692072895,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31417929784,-0.0867755205661,0.360273732577,0.36591473308,-0.1915076395,0.805776237801,0.424447743218,0,0,/base,/right_elbow_1,1.40814340843,-0.224188816198,0.170208365602,0.547224056305,-0.246310566494,0.687458327783,0.408996313671,0,0,/base,/right_hand_1,1.42424583595,-0.295040662619,-0.0606390453087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3418928236,-0.0204974844877,-0.0576441232784,0.520375404128,0.507826260118,0.505130501652,0.464935591899,0,0,/base,/left_knee_1,1.3201560746,-0.00131807203206,-0.426088261628,0.520373344487,0.50782868757,0.505134005396,0.464931439055,0,0,/base,/left_foot_1,1.29925484087,0.0171246617723,-0.780361389693,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41559549119,-0.158534740573,0.0102285274678,0.180627365091,0.789780943426,0.583590749004,0.0551511927246,0,0,/base,/right_knee_1,1.33394031294,-0.252256868525,-0.337819913492,-0.120163111387,0.72014962863,0.598970231352,-0.328907283288,0,0,/base,/right_foot_1,1.25542577443,-0.342374249039,-0.672481940809,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.8162706903,0.211936478159,0.0956328418969,0.12899920902,0.987130808011,-0.00622295999789,0.0943040121967,0,0,/base,right_hand,0.622620892764,-0.523930567615,0.316594457778,-0.0746110196446,0.995809546103,-0.0242667930567,0.0469858105462
