1522314867261157405,19290,1522314867222544908,,205598,1522314867221771001,0,143,51,167,59,108,305,98,297,206125,1522314867206480026,base,-46.0,9037.0,-9284.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-103.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1398.0,-1259.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964013,1522314867160459935,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599019497669,1.19765550014,-0.505063174411,-0.503529193623,0.653092320442,0.865932154761,-0.139208756501,0.906966140837,1.60032545696,-0.284553436153,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.0117809724488,0.0102101761223,-0.0856083997943,-0.0671515429579,-0.0121736715304,-0.00431968989788,0.175143790405,-0.00196349540813,0.003141592653,0.00196349540813,0.00196349540813,0.00903207887738,-0.0129590696936,-0.00746128255088,-0.003141592653,0.0,0.0,0.0,-11.216,-10.948,-0.308,-20.54,0.052,-0.32,0.196,10.26,-14.872,0.372,-19.408,-0.04,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.19984005553,0.0616512618989,0.487707246164,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/neck_1,1.26116183908,0.0125207735492,0.311449937929,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/torso_1,1.31995299841,-0.0384976677846,0.143871073917,0.195974783886,0.626502969873,0.568815799067,0.495516396856,0,0,/base,/left_shoulder_1,1.20814444158,0.111817072856,0.262626147589,-0.0710076408543,0.77947229803,0.465427239925,0.413229156619,0,0,/base,/left_elbow_1,1.0578848186,0.175304210352,0.0980218668943,-0.0411352846605,0.779630106886,0.479781689453,0.400367725047,0,0,/base,/left_hand_1,0.89452691252,0.252639376256,-0.0623692072895,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31417929784,-0.0867755205661,0.360273732577,0.36591473308,-0.1915076395,0.805776237801,0.424447743218,0,0,/base,/right_elbow_1,1.40814340843,-0.224188816198,0.170208365602,0.547224056305,-0.246310566494,0.687458327783,0.408996313671,0,0,/base,/right_hand_1,1.42424583595,-0.295040662619,-0.0606390453087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3418928236,-0.0204974844877,-0.0576441232784,0.520375404128,0.507826260118,0.505130501652,0.464935591899,0,0,/base,/left_knee_1,1.3201560746,-0.00131807203206,-0.426088261628,0.520373344487,0.50782868757,0.505134005396,0.464931439055,0,0,/base,/left_foot_1,1.29925484087,0.0171246617723,-0.780361389693,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41559549119,-0.158534740573,0.0102285274678,0.180627365091,0.789780943426,0.583590749004,0.0551511927246,0,0,/base,/right_knee_1,1.33394031294,-0.252256868525,-0.337819913492,-0.120163111387,0.72014962863,0.598970231352,-0.328907283288,0,0,/base,/right_foot_1,1.25542577443,-0.342374249039,-0.672481940809,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816124823086,0.212070754259,0.095187457469,0.128657398226,0.987135189727,-0.00634539885153,0.0947160334768,0,0,/base,right_hand,0.622888458996,-0.523525954991,0.316930958971,-0.0744811001699,0.995806415098,-0.0238277728093,0.0474803813175
1522314867261246810,19291,1522314867241246938,,205599,1522314867236259937,0,147,50,119,58,126,336,111,311,206126,1522314867228761911,base,-58.0,9030.0,-9282.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,-76.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1415.0,-1216.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964014,1522314867170497670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599786488063,1.19688850975,-0.505063174411,-0.50391268882,0.653092320442,0.866315649958,-0.139208756501,0.90658264564,1.60109244736,-0.284169940956,-1.03160207985,-0.48243695779,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.0,-0.0164933614283,-0.0671515429579,-0.0479092879583,0.00431968989788,-0.00196349540813,0.159828526221,-0.00746128255088,0.00667588438763,-0.0204203522445,0.0,0.00510508806113,0.00981747704063,-0.00117809724488,-0.00274889357138,0.0,0.0,0.0,-11.248,-10.916,0.0,-20.572,0.06,-0.328,0.196,10.228,-14.872,0.34,-19.468,-0.032,-0.22,-0.232,-20.48,0,0,/base,/head_1,1.19984005553,0.0616512618989,0.487707246164,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/neck_1,1.26116183908,0.0125207735492,0.311449937929,0.199814813148,0.621666442814,0.576881071127,0.490727117756,0,0,/base,/torso_1,1.31995299841,-0.0384976677846,0.143871073917,0.195974783886,0.626502969873,0.568815799067,0.495516396856,0,0,/base,/left_shoulder_1,1.20814444158,0.111817072856,0.262626147589,-0.0710076408543,0.77947229803,0.465427239925,0.413229156619,0,0,/base,/left_elbow_1,1.0578848186,0.175304210352,0.0980218668943,-0.0411352846605,0.779630106886,0.479781689453,0.400367725047,0,0,/base,/left_hand_1,0.89452691252,0.252639376256,-0.0623692072895,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31417929784,-0.0867755205661,0.360273732577,0.36591473308,-0.1915076395,0.805776237801,0.424447743218,0,0,/base,/right_elbow_1,1.40814340843,-0.224188816198,0.170208365602,0.547224056305,-0.246310566494,0.687458327783,0.408996313671,0,0,/base,/right_hand_1,1.42424583595,-0.295040662619,-0.0606390453087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3418928236,-0.0204974844877,-0.0576441232784,0.520375404128,0.507826260118,0.505130501652,0.464935591899,0,0,/base,/left_knee_1,1.3201560746,-0.00131807203206,-0.426088261628,0.520373344487,0.50782868757,0.505134005396,0.464931439055,0,0,/base,/left_foot_1,1.29925484087,0.0171246617723,-0.780361389693,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41559549119,-0.158534740573,0.0102285274678,0.180627365091,0.789780943426,0.583590749004,0.0551511927246,0,0,/base,/right_knee_1,1.33394031294,-0.252256868525,-0.337819913492,-0.120163111387,0.72014962863,0.598970231352,-0.328907283288,0,0,/base,/right_foot_1,1.25542577443,-0.342374249039,-0.672481940809,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.8162706903,0.211936478159,0.0956328418969,0.12899920902,0.987130808011,-0.00622295999789,0.0943040121967,0,0,/base,right_hand,0.622620892764,-0.523930567615,0.316594457778,-0.0746110196446,0.995809546103,-0.0242667930567,0.0469858105462
1522314867297145606,19130,1522314867258842945,,205600,1522314867258682012,0,132,51,114,56,121,322,121,315,206127,1522314867243721008,base,-81.0,9030.0,-9276.0,10042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-67.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1380.0,-1316.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964016,1522314867190453479,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.60016998326,1.19688850975,-0.506213660002,-0.50391268882,0.653475815639,0.86861662114,-0.140359242092,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.0129590696936,-0.00824668071413,-0.0585121631621,-0.0577267649989,0.0117809724488,0.0192422549996,0.0871791961208,-0.0141371669385,-0.00510508806113,0.0145298660201,-0.00392699081625,0.00117809724488,-0.00746128255088,0.0341648201014,-0.00117809724488,0.0,0.0,0.0,-11.28,-10.756,-0.184,-20.604,0.068,-0.252,0.184,10.104,-14.812,0.372,-19.468,-0.024,-0.248,-0.204,-20.48,0,0,/base,/head_1,1.20042844254,0.0620657350687,0.487851056267,0.201881831748,0.621164078666,0.57584668364,0.491731136218,0,0,/base,/neck_1,1.26155324116,0.0126072546152,0.310810126178,0.201881831748,0.621164078666,0.57584668364,0.491731136218,0,0,/base,/torso_1,1.31980507548,-0.039237181263,0.14329665476,0.197631302258,0.626980647576,0.566272236481,0.49716485206,0,0,/base,/left_shoulder_1,1.20909717982,0.112101365196,0.261782408731,-0.0685319001342,0.781461774659,0.462829302521,0.412807352331,0,0,/base,/left_elbow_1,1.05857301744,0.175807525857,0.0976286745341,-0.0360620375035,0.781575041242,0.478366920339,0.398754402966,0,0,/base,/left_hand_1,0.894406550578,0.254371782155,-0.0613246408846,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31400936241,-0.0868868495868,0.359837825117,0.36617607219,-0.19358725262,0.805309505793,0.42416466102,0,0,/base,/right_elbow_1,1.40836318642,-0.224205947526,0.168594271325,0.549690849322,-0.245686769107,0.685638054013,0.409119103131,0,0,/base,/right_hand_1,1.42312982586,-0.294717646834,-0.0628338690711,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34159585869,-0.0219255080714,-0.0582948713541,0.520375404128,0.507826260117,0.505130501651,0.464935591901,0,0,/base,/left_knee_1,1.3198591097,-0.00274609561578,-0.426739009704,0.520373550452,0.507828444825,0.505133655022,0.464931854341,0,0,/base,/left_foot_1,1.29895800037,0.0156965427413,-0.781012150077,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41451796109,-0.160237733827,0.00986123762897,0.181728861038,0.788144456644,0.585246463357,0.0573542819316,0,0,/base,/right_knee_1,1.33346089182,-0.252233533075,-0.338783403247,-0.118411480866,0.72061691589,0.601263323602,-0.324302940817,0,0,/base,/right_foot_1,1.25552141985,-0.340690998021,-0.674018718299,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.8162706903,0.211936478159,0.0956328418969,0.12899920902,0.987130808011,-0.00622295999789,0.0943040121967,0,0,/base,right_hand,0.622620892764,-0.523930567615,0.316594457778,-0.0746110196446,0.995809546103,-0.0242667930567,0.0469858105462
1522314867297155960,19131,1522314867280576944,,205600,1522314867258682012,0,132,51,114,56,121,322,121,315,206128,1522314867266258001,base,-96.0,9029.0,-9271.0,10047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-47.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1426.0,-1344.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964016,1522314867190453479,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.60016998326,1.19688850975,-0.506213660002,-0.50391268882,0.653475815639,0.86861662114,-0.140359242092,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.0129590696936,-0.00824668071413,-0.0585121631621,-0.0577267649989,0.0117809724488,0.0192422549996,0.0871791961208,-0.0141371669385,-0.00510508806113,0.0145298660201,-0.00392699081625,0.00117809724488,-0.00746128255088,0.0341648201014,-0.00117809724488,0.0,0.0,0.0,-11.28,-10.756,-0.184,-20.604,0.068,-0.252,0.184,10.104,-14.812,0.372,-19.468,-0.024,-0.248,-0.204,-20.48,0,0,/base,/head_1,1.20078880795,0.0619423018893,0.487356263993,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/neck_1,1.2617635956,0.0125473637368,0.310168126171,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/torso_1,1.32023770146,-0.0394633024742,0.142783146921,0.19513946269,0.628570806288,0.566739401098,0.495606479807,0,0,/base,/left_shoulder_1,1.20868726326,0.111575276237,0.260862502942,-0.0690602096267,0.781330433526,0.464207102805,0.411418529964,0,0,/base,/left_elbow_1,1.05772167775,0.175035967233,0.0971391659049,-0.0358897565152,0.781557952959,0.480021197408,0.396810712535,0,0,/base,/left_hand_1,0.892799469449,0.253534636785,-0.0610679095603,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31483992725,-0.0864805555877,0.359473733781,0.367640347832,-0.189508032805,0.804485933364,0.426297622756,0,0,/base,/right_elbow_1,1.40780209817,-0.225219791702,0.168306835324,0.551228986558,-0.247833701508,0.684437265131,0.407763032747,0,0,/base,/right_hand_1,1.42231615426,-0.294435791503,-0.0640756580433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34159585869,-0.0219255080714,-0.0582948713541,0.520375404128,0.507826260117,0.505130501651,0.464935591901,0,0,/base,/left_knee_1,1.3198591097,-0.00274609561578,-0.426739009704,0.520373550452,0.507828444825,0.505133655022,0.464931854341,0,0,/base,/left_foot_1,1.29895800037,0.0156965427413,-0.781012150077,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41451796109,-0.160237733827,0.00986123762897,0.181728861038,0.788144456644,0.585246463357,0.0573542819316,0,0,/base,/right_knee_1,1.33346089182,-0.252233533075,-0.338783403247,-0.118411480866,0.72061691589,0.601263323602,-0.324302940817,0,0,/base,/right_foot_1,1.25552141985,-0.340690998021,-0.674018718299,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816479666124,0.210873622306,0.0959600932585,0.129188818321,0.98713794439,-0.00587779037081,0.0939913801725,0,0,/base,right_hand,0.62251930379,-0.52391866141,0.316811800906,-0.0741031028874,0.995873478043,-0.0239196454593,0.0466111192184
1522314867301151364,19292,1522314867260431051,,205600,1522314867258682012,0,132,51,114,56,121,322,121,315,206127,1522314867243721008,base,-81.0,9030.0,-9276.0,10042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-67.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1380.0,-1316.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964014,1522314867170497670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599786488063,1.19688850975,-0.505063174411,-0.50391268882,0.653092320442,0.866315649958,-0.139208756501,0.90658264564,1.60109244736,-0.284169940956,-1.03160207985,-0.48243695779,1.12325743193,-0.207854396758,-12.5659871192,0.0,0.0,-0.0164933614283,-0.0671515429579,-0.0479092879583,0.00431968989788,-0.00196349540813,0.159828526221,-0.00746128255088,0.00667588438763,-0.0204203522445,0.0,0.00510508806113,0.00981747704063,-0.00117809724488,-0.00274889357138,0.0,0.0,0.0,-11.248,-10.916,0.0,-20.572,0.06,-0.328,0.196,10.228,-14.872,0.34,-19.468,-0.032,-0.22,-0.232,-20.48,0,0,/base,/head_1,1.20042844254,0.0620657350687,0.487851056267,0.201881831748,0.621164078666,0.57584668364,0.491731136218,0,0,/base,/neck_1,1.26155324116,0.0126072546152,0.310810126178,0.201881831748,0.621164078666,0.57584668364,0.491731136218,0,0,/base,/torso_1,1.31980507548,-0.039237181263,0.14329665476,0.197631302258,0.626980647576,0.566272236481,0.49716485206,0,0,/base,/left_shoulder_1,1.20909717982,0.112101365196,0.261782408731,-0.0685319001342,0.781461774659,0.462829302521,0.412807352331,0,0,/base,/left_elbow_1,1.05857301744,0.175807525857,0.0976286745341,-0.0360620375035,0.781575041242,0.478366920339,0.398754402966,0,0,/base,/left_hand_1,0.894406550578,0.254371782155,-0.0613246408846,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31400936241,-0.0868868495868,0.359837825117,0.36617607219,-0.19358725262,0.805309505793,0.42416466102,0,0,/base,/right_elbow_1,1.40836318642,-0.224205947526,0.168594271325,0.549690849322,-0.245686769107,0.685638054013,0.409119103131,0,0,/base,/right_hand_1,1.42312982586,-0.294717646834,-0.0628338690711,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34159585869,-0.0219255080714,-0.0582948713541,0.520375404128,0.507826260117,0.505130501651,0.464935591901,0,0,/base,/left_knee_1,1.3198591097,-0.00274609561578,-0.426739009704,0.520373550452,0.507828444825,0.505133655022,0.464931854341,0,0,/base,/left_foot_1,1.29895800037,0.0156965427413,-0.781012150077,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41451796109,-0.160237733827,0.00986123762897,0.181728861038,0.788144456644,0.585246463357,0.0573542819316,0,0,/base,/right_knee_1,1.33346089182,-0.252233533075,-0.338783403247,-0.118411480866,0.72061691589,0.601263323602,-0.324302940817,0,0,/base,/right_foot_1,1.25552141985,-0.340690998021,-0.674018718299,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.8162706903,0.211936478159,0.0956328418969,0.12899920902,0.987130808011,-0.00622295999789,0.0943040121967,0,0,/base,right_hand,0.622620892764,-0.523930567615,0.316594457778,-0.0746110196446,0.995809546103,-0.0242667930567,0.0469858105462
1522314867301156889,19293,1522314867283278942,,205601,1522314867281184911,0,129,46,107,53,118,321,123,248,206128,1522314867266258001,base,-96.0,9029.0,-9271.0,10047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-47.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1426.0,-1344.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964018,1522314867210499181,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.599786488063,1.19535452896,-0.506213660002,-0.504296184017,0.653475815639,0.869000116337,-0.139975746895,0.907733131231,1.60032545696,-0.28493693135,-1.03121858466,-0.48243695779,1.12402442232,-0.207854396758,-12.5659871192,0.0,-0.003141592653,0.0263108384689,-0.03141592653,-0.0270962366321,0.00431968989788,-0.006283185306,0.0514435796929,-0.00824668071413,0.0204203522445,-0.000392699081625,-0.00863937979575,-0.00549778714275,0.0121736715304,-0.00589048622438,-0.0102101761223,0.0,0.0,0.0,-11.184,-10.696,-0.152,-20.704,0.04,-0.268,0.184,10.26,-14.784,0.34,-19.408,-0.024,-0.22,-0.212,-20.48,0,0,/base,/head_1,1.20078880795,0.0619423018893,0.487356263993,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/neck_1,1.2617635956,0.0125473637368,0.310168126171,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/torso_1,1.32023770146,-0.0394633024742,0.142783146921,0.19513946269,0.628570806288,0.566739401098,0.495606479807,0,0,/base,/left_shoulder_1,1.20868726326,0.111575276237,0.260862502942,-0.0690602096267,0.781330433526,0.464207102805,0.411418529964,0,0,/base,/left_elbow_1,1.05772167775,0.175035967233,0.0971391659049,-0.0358897565152,0.781557952959,0.480021197408,0.396810712535,0,0,/base,/left_hand_1,0.892799469449,0.253534636785,-0.0610679095603,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31483992725,-0.0864805555877,0.359473733781,0.367640347832,-0.189508032805,0.804485933364,0.426297622756,0,0,/base,/right_elbow_1,1.40780209817,-0.225219791702,0.168306835324,0.551228986558,-0.247833701508,0.684437265131,0.407763032747,0,0,/base,/right_hand_1,1.42312982586,-0.294717646834,-0.0628338690711,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34159585869,-0.0219255080714,-0.0582948713541,0.520375404128,0.507826260117,0.505130501651,0.464935591901,0,0,/base,/left_knee_1,1.3198591097,-0.00274609561578,-0.426739009704,0.520373550452,0.507828444825,0.505133655022,0.464931854341,0,0,/base,/left_foot_1,1.29895800037,0.0156965427413,-0.781012150077,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41451796109,-0.160237733827,0.00986123762897,0.181728861038,0.788144456644,0.585246463357,0.0573542819316,0,0,/base,/right_knee_1,1.33346089182,-0.252233533075,-0.338783403247,-0.118411480866,0.72061691589,0.601263323602,-0.324302940817,0,0,/base,/right_foot_1,1.25552141985,-0.340690998021,-0.674018718299,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816479666124,0.210873622306,0.0959600932585,0.129188818321,0.98713794439,-0.00587779037081,0.0939913801725,0,0,/base,right_hand,0.62251930379,-0.52391866141,0.316811800906,-0.0741031028874,0.995873478043,-0.0239196454593,0.0466111192184
1522314867337175425,19132,1522314867296272993,,205602,1522314867296169042,0,118,46,92,51,121,327,118,231,206129,1522314867288687944,base,-98.0,9026.0,-9272.0,10049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-27.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1431.0,-1341.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964020,1522314867230498132,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.60016998326,1.19535452896,-0.50774764079,-0.503529193623,0.653092320442,0.869767106731,-0.140359242092,0.906199150443,1.60070895216,-0.284553436153,-1.03121858466,-0.482053462593,1.12287393673,-0.207854396758,-12.5659871192,0.0,0.00903207887738,0.0109955742855,-0.0121736715304,-0.0215984494894,0.003141592653,-0.00824668071413,0.00510508806113,0.00589048622438,0.00353429173463,-0.0047123889795,-0.00510508806113,-0.00235619448975,-0.0106028752039,-0.00431968989788,0.00117809724488,0.0,0.0,0.0,-11.152,-10.884,-0.216,-20.736,0.024,-0.356,0.168,10.196,-14.812,0.34,-19.436,-0.024,-0.188,-0.24,-20.48,0,0,/base,/head_1,1.20078880795,0.0619423018893,0.487356263993,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/neck_1,1.2617635956,0.0125473637368,0.310168126171,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/torso_1,1.32023770146,-0.0394633024742,0.142783146921,0.19513946269,0.628570806288,0.566739401098,0.495606479807,0,0,/base,/left_shoulder_1,1.20868726326,0.111575276237,0.260862502942,-0.0690602096267,0.781330433526,0.464207102805,0.411418529964,0,0,/base,/left_elbow_1,1.05772167775,0.175035967233,0.0971391659049,-0.0358897565152,0.781557952959,0.480021197408,0.396810712535,0,0,/base,/left_hand_1,0.892799469449,0.253534636785,-0.0610679095603,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31483992725,-0.0864805555877,0.359473733781,0.367640347832,-0.189508032805,0.804485933364,0.426297622756,0,0,/base,/right_elbow_1,1.40780209817,-0.225219791702,0.168306835324,0.551228986558,-0.247833701508,0.684437265131,0.407763032747,0,0,/base,/right_hand_1,1.42231615426,-0.294435791503,-0.0640756580433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34181964174,-0.0226418830872,-0.0588730524072,0.520375404129,0.507826260116,0.50513050165,0.464935591902,0,0,/base,/left_knee_1,1.32008289274,-0.00346247063155,-0.427317190757,0.520373735821,0.507828226354,0.505133339685,0.464932228098,0,0,/base,/left_foot_1,1.2991817858,0.0149800763351,-0.781590336028,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41560397377,-0.160306055075,0.00966940296022,0.180703974517,0.787764954106,0.586386577887,0.0540669210377,0,0,/base,/right_knee_1,1.33381773296,-0.25158949497,-0.338994090636,-0.115391502167,0.721123974375,0.602650853096,-0.321678354994,0,0,/base,/right_foot_1,1.25517708406,-0.339361985171,-0.674247585533,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815985712149,0.210209989591,0.0957933321763,0.129440149559,0.987179398473,-0.00608798876047,0.093193450977,0,0,/base,right_hand,0.622636988344,-0.524308579036,0.31649205686,-0.0741044176488,0.995842905011,-0.0240572800905,0.0471878278731
