1522314867337186661,19133,1522314867318900108,,205603,1522314867318727016,0,106,47,92,50,113,324,118,248,206130,1522314867303672075,base,-95.0,9019.0,-9276.0,10052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-27.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,-1279.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964021,1522314867240454312,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599402992866,1.19535452896,-0.506980650396,-0.503529193623,0.653092320442,0.869767106731,-0.139208756501,0.90658264564,1.60070895216,-0.284169940956,-1.03121858466,-0.482053462593,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.00117809724488,-0.0078539816325,0.00706858346925,-0.0164933614283,0.0325940237749,0.00746128255088,0.0117809724488,-0.00431968989788,-0.0106028752039,0.00667588438763,-0.00117809724488,0.0145298660201,-0.0133517687753,-0.0180641577548,0.00392699081625,0.0,0.0,0.0,-11.184,-10.98,-0.152,-20.8,0.032,-0.376,0.204,10.292,-14.752,0.436,-19.408,-0.024,-0.18,-0.24,-20.48,0,0,/base,/head_1,1.20068648524,0.0615255505863,0.489208880744,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/neck_1,1.26158248055,0.0121585585877,0.31156964224,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/torso_1,1.32014867659,-0.0396648031396,0.144158219073,0.197057175539,0.62654363683,0.566523289009,0.497657416027,0,0,/base,/left_shoulder_1,1.20919053586,0.111643386617,0.262451341088,-0.0702290017943,0.781740521678,0.462435994594,0.412434958481,0,0,/base,/left_elbow_1,1.05852992668,0.174614157101,0.0979153774192,-0.03394402031,0.782279345261,0.4799888591,0.395597680229,0,0,/base,/left_hand_1,0.893076165302,0.253548982295,-0.0595208110835,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3139744256,-0.08732626603,0.360687951203,0.366190225199,-0.191659734094,0.803571387029,0.428303970614,0,0,/base,/right_elbow_1,1.40641301152,-0.226135237058,0.170021250503,0.548467724632,-0.251464836428,0.684207685501,0.40964427761,0,0,/base,/right_hand_1,1.42164744861,-0.295260815922,-0.0622128388122,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34229834247,-0.0223385010252,-0.0573942125052,0.520375404129,0.507826260116,0.505130501649,0.464935591903,0,0,/base,/left_knee_1,1.32056159347,-0.00315908856961,-0.425838350855,0.520373902653,0.507828029731,0.505133055881,0.46493256448,0,0,/base,/left_foot_1,1.29966048872,0.0152833746225,-0.780111500616,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41513140349,-0.160637821885,0.0108878199365,0.181630962387,0.786626591688,0.58734244446,0.0570758415318,0,0,/base,/right_knee_1,1.33430288296,-0.250843542566,-0.338278400329,-0.120119460316,0.71881291725,0.602936413595,-0.324572004968,0,0,/base,/right_foot_1,1.25658302225,-0.337579763463,-0.67401508565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815985712149,0.210209989591,0.0957933321763,0.129440149559,0.987179398473,-0.00608798876047,0.093193450977,0,0,/base,right_hand,0.622636988344,-0.524308579036,0.31649205686,-0.0741044176488,0.995842905011,-0.0240572800905,0.0471878278731
1522314867341212005,19294,1522314867302439928,,205602,1522314867296169042,0,118,46,92,51,121,327,118,231,206129,1522314867288687944,base,-98.0,9026.0,-9272.0,10049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-27.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1431.0,-1341.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964019,1522314867220467784,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.599019497669,1.19535452896,-0.50774764079,-0.504296184017,0.653475815639,0.869383611534,-0.139975746895,0.907349636034,1.60070895216,-0.284169940956,-1.03160207985,-0.481286472199,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.0129590696936,0.0117809724488,-0.0333794219381,-0.015707963265,0.00078539816325,0.0047123889795,0.0451603943869,0.0164933614283,0.0129590696936,-0.009424777959,0.00589048622438,0.0129590696936,0.00117809724488,-0.00981747704063,0.00431968989788,0.0,0.0,0.0,-11.312,-10.788,-0.184,-20.736,0.052,-0.32,0.196,10.196,-14.812,0.436,-19.408,-0.024,-0.2,-0.232,-20.48,0,0,/base,/head_1,1.20078880795,0.0619423018893,0.487356263993,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/neck_1,1.2617635956,0.0125473637368,0.310168126171,0.200419070257,0.622850370625,0.576540274324,0.4893780994,0,0,/base,/torso_1,1.32023770146,-0.0394633024742,0.142783146921,0.19513946269,0.628570806288,0.566739401098,0.495606479807,0,0,/base,/left_shoulder_1,1.20868726326,0.111575276237,0.260862502942,-0.0690602096267,0.781330433526,0.464207102805,0.411418529964,0,0,/base,/left_elbow_1,1.05772167775,0.175035967233,0.0971391659049,-0.0358897565152,0.781557952959,0.480021197408,0.396810712535,0,0,/base,/left_hand_1,0.892799469449,0.253534636785,-0.0610679095603,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31483992725,-0.0864805555877,0.359473733781,0.367640347832,-0.189508032805,0.804485933364,0.426297622756,0,0,/base,/right_elbow_1,1.40780209817,-0.225219791702,0.168306835324,0.551228986558,-0.247833701508,0.684437265131,0.407763032747,0,0,/base,/right_hand_1,1.42231615426,-0.294435791503,-0.0640756580433,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34181964174,-0.0226418830872,-0.0588730524072,0.520375404129,0.507826260116,0.50513050165,0.464935591902,0,0,/base,/left_knee_1,1.32008289274,-0.00346247063155,-0.427317190757,0.520373735821,0.507828226354,0.505133339685,0.464932228098,0,0,/base,/left_foot_1,1.2991817858,0.0149800763351,-0.781590336028,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41560397377,-0.160306055075,0.00966940296022,0.180703974517,0.787764954106,0.586386577887,0.0540669210377,0,0,/base,/right_knee_1,1.33381773296,-0.25158949497,-0.338994090636,-0.115391502167,0.721123974375,0.602650853096,-0.321678354994,0,0,/base,/right_foot_1,1.25517708406,-0.339361985171,-0.674247585533,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815985712149,0.210209989591,0.0957933321763,0.129440149559,0.987179398473,-0.00608798876047,0.093193450977,0,0,/base,right_hand,0.622636988344,-0.524308579036,0.31649205686,-0.0741044176488,0.995842905011,-0.0240572800905,0.0471878278731
1522314867341237933,19295,1522314867322854042,,205603,1522314867318727016,0,106,47,92,50,113,324,118,248,206130,1522314867303672075,base,-95.0,9019.0,-9276.0,10052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-27.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,-1279.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964022,1522314867250496947,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598636002472,1.19420404337,-0.50774764079,-0.503529193623,0.652708825245,0.870534097125,-0.139975746895,0.906966140837,1.60070895216,-0.284169940956,-1.03121858466,-0.48243695779,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0015707963265,-0.00274889357138,-0.00274889357138,-0.00117809724488,0.00274889357138,-0.00510508806113,0.0141371669385,0.003141592653,-0.021991148571,0.00863937979575,-0.0133517687753,0.0106028752039,-0.0137444678569,-0.00196349540813,-0.0204203522445,0.0,0.0,0.0,-11.248,-10.948,-0.152,-20.9,0.016,-0.356,0.168,10.228,-14.724,0.28,-19.408,-0.008,-0.188,-0.212,-20.48,0,0,/base,/head_1,1.20068648524,0.0615255505863,0.489208880744,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/neck_1,1.26158248055,0.0121585585877,0.31156964224,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/torso_1,1.32014867659,-0.0396648031396,0.144158219073,0.197057175539,0.62654363683,0.566523289009,0.497657416027,0,0,/base,/left_shoulder_1,1.20919053586,0.111643386617,0.262451341088,-0.0702290017943,0.781740521678,0.462435994594,0.412434958481,0,0,/base,/left_elbow_1,1.05852992668,0.174614157101,0.0979153774192,-0.03394402031,0.782279345261,0.4799888591,0.395597680229,0,0,/base,/left_hand_1,0.893076165302,0.253548982295,-0.0595208110835,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3139744256,-0.08732626603,0.360687951203,0.366190225199,-0.191659734094,0.803571387029,0.428303970614,0,0,/base,/right_elbow_1,1.40641301152,-0.226135237058,0.170021250503,0.548467724632,-0.251464836428,0.684207685501,0.40964427761,0,0,/base,/right_hand_1,1.42164744861,-0.295260815922,-0.0622128388122,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34229834247,-0.0223385010252,-0.0573942125052,0.520375404129,0.507826260116,0.505130501649,0.464935591903,0,0,/base,/left_knee_1,1.32056159347,-0.00315908856961,-0.425838350855,0.520373902653,0.507828029731,0.505133055881,0.46493256448,0,0,/base,/left_foot_1,1.29966048872,0.0152833746225,-0.780111500616,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41513140349,-0.160637821885,0.0108878199365,0.181630962387,0.786626591688,0.58734244446,0.0570758415318,0,0,/base,/right_knee_1,1.33430288296,-0.250843542566,-0.338278400329,-0.120119460316,0.71881291725,0.602936413595,-0.324572004968,0,0,/base,/right_foot_1,1.25658302225,-0.337579763463,-0.67401508565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816048416798,0.21125576215,0.0954910303147,0.129188247193,0.987227481886,-0.00574436846683,0.0930553492675,0,0,/base,right_hand,0.62252998146,-0.524016824042,0.316610954075,-0.0744895213667,0.995833368097,-0.024058952241,0.0467801347646
1522314867377247661,19134,1522314867338054895,,205603,1522314867318727016,0,106,47,92,50,113,324,118,248,206131,1522314867326304912,base,-98.0,9018.0,-9274.0,10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1388.0,-1298.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964024,1522314867270498486,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.598636002472,1.19535452896,-0.507364145593,-0.503529193623,0.652708825245,0.869767106731,-0.139975746895,0.90658264564,1.60070895216,-0.28493693135,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.000392699081625,0.0,-0.00117809724488,-0.00549778714275,0.006283185306,-0.00510508806113,-0.0239546439791,-0.0117809724488,0.0145298660201,-0.0161006623466,0.00353429173463,-0.00274889357138,0.0149225651018,-0.00353429173463,0.00824668071413,0.0,0.0,0.0,-11.28,-10.98,-0.248,-20.9,0.04,-0.336,0.168,10.228,-14.724,0.34,-19.436,0.0,-0.2,-0.24,-20.48,0,0,/base,/head_1,1.20068648524,0.0615255505863,0.489208880744,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/neck_1,1.26158248055,0.0121585585877,0.31156964224,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/torso_1,1.32014867659,-0.0396648031396,0.144158219073,0.197057175539,0.62654363683,0.566523289009,0.497657416027,0,0,/base,/left_shoulder_1,1.20919053586,0.111643386617,0.262451341088,-0.0702290017943,0.781740521678,0.462435994594,0.412434958481,0,0,/base,/left_elbow_1,1.05852992668,0.174614157101,0.0979153774192,-0.03394402031,0.782279345261,0.4799888591,0.395597680229,0,0,/base,/left_hand_1,0.893076165302,0.253548982295,-0.0595208110835,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3139744256,-0.08732626603,0.360687951203,0.366190225199,-0.191659734094,0.803571387029,0.428303970614,0,0,/base,/right_elbow_1,1.40641301152,-0.226135237058,0.170021250503,0.548467724632,-0.251464836428,0.684207685501,0.40964427761,0,0,/base,/right_hand_1,1.42164744861,-0.295260815922,-0.0622128388122,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34229834247,-0.0223385010252,-0.0573942125052,0.520375404129,0.507826260116,0.505130501649,0.464935591903,0,0,/base,/left_knee_1,1.32056159347,-0.00315908856961,-0.425838350855,0.520373902653,0.507828029731,0.505133055881,0.46493256448,0,0,/base,/left_foot_1,1.29966048872,0.0152833746225,-0.780111500616,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41513140349,-0.160637821885,0.0108878199365,0.181630962387,0.786626591688,0.58734244446,0.0570758415318,0,0,/base,/right_knee_1,1.33430288296,-0.250843542566,-0.338278400329,-0.120119460316,0.71881291725,0.602936413595,-0.324572004968,0,0,/base,/right_foot_1,1.25658302225,-0.337579763463,-0.67401508565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816048416798,0.21125576215,0.0954910303147,0.129188247193,0.987227481886,-0.00574436846683,0.0930553492675,0,0,/base,right_hand,0.62252998146,-0.524016824042,0.316610954075,-0.0744895213667,0.995833368097,-0.024058952241,0.0467801347646
1522314867377258905,19135,1522314867358089923,,205605,1522314867356213092,0,94,40,94,43,87,280,99,231,206132,1522314867348927974,base,-107.0,9019.0,-9271.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1408.0,-1360.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964026,1522314867290454590,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.598636002472,1.19573802416,-0.506980650396,-0.503145698426,0.653859310836,0.869767106731,-0.139975746895,0.90658264564,1.59994196176,-0.284553436153,-1.03160207985,-0.482053462593,1.12287393673,-0.208621387152,-12.5659871192,0.0,-0.00196349540813,-0.0176714586731,0.015707963265,0.0121736715304,-0.00196349540813,0.00981747704063,-0.0200276531629,-0.00706858346925,-0.0172787595915,0.0047123889795,-0.00863937979575,0.0168860605099,-0.00589048622438,-0.0109955742855,0.0215984494894,0.0,0.0,0.0,-11.312,-10.948,-0.496,-20.964,0.032,-0.336,0.176,10.168,-14.724,0.308,-19.468,-0.024,-0.18,-0.232,-20.48,0,0,/base,/head_1,1.20184953315,0.0606897013565,0.490242833751,0.202914024644,0.621553266533,0.575899703062,0.490751431458,0,0,/base,/neck_1,1.26265327399,0.0112815143625,0.312496070796,0.202914024644,0.621553266533,0.575899703062,0.490751431458,0,0,/base,/torso_1,1.32016930888,-0.040210146455,0.144618825054,0.199409602766,0.627462602144,0.566492291319,0.495593560402,0,0,/base,/left_shoulder_1,1.20998704836,0.110882496274,0.263908751823,-0.0696888805235,0.781197245488,0.462563275272,0.413412070389,0,0,/base,/left_elbow_1,1.05964967303,0.174307143728,0.0992170996817,-0.0343346285339,0.782291139848,0.480085475608,0.395423370464,0,0,/base,/left_hand_1,0.89414006585,0.25307311706,-0.05824967019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31531949952,-0.0883194637409,0.361083389974,0.367044289485,-0.190885419689,0.803753312924,0.4275767277,0,0,/base,/right_elbow_1,1.40718686518,-0.226079163828,0.171448620424,0.548670143342,-0.249229185869,0.685612598904,0.408388602853,0,0,/base,/right_hand_1,1.42280380568,-0.295599556807,-0.0605052185027,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34107824748,-0.0224713930699,-0.0570303774029,0.520375404129,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.31934149849,-0.00329198061423,-0.425474515753,0.520374052801,0.50782785277,0.505132800458,0.464932867223,0,0,/base,/left_foot_1,1.29844051735,0.0151504175941,-0.779747676189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41429244026,-0.160932229091,0.010513535617,0.179983552806,0.785729994259,0.589036814144,0.0571832879846,0,0,/base,/right_knee_1,1.3346595261,-0.250104759643,-0.339191401152,-0.124086675277,0.717154053379,0.603291814277,-0.326085184527,0,0,/base,/right_foot_1,1.25808955405,-0.335847489561,-0.675445999123,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815747240175,0.211711704033,0.0950974385878,0.129250811027,0.987258609525,-0.00518053344709,0.0926705338326,0,0,/base,right_hand,0.622968745576,-0.52432796923,0.316987645994,-0.0744925577801,0.995784170708,-0.0243148485135,0.0476815723825
1522314867381165178,19296,1522314867340990066,,205603,1522314867318727016,0,106,47,92,50,113,324,118,248,206131,1522314867326304912,base,-98.0,9018.0,-9274.0,10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1388.0,-1298.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964024,1522314867270498486,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.598636002472,1.19535452896,-0.507364145593,-0.503529193623,0.652708825245,0.869767106731,-0.139975746895,0.90658264564,1.60070895216,-0.28493693135,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.000392699081625,0.0,-0.00117809724488,-0.00549778714275,0.006283185306,-0.00510508806113,-0.0239546439791,-0.0117809724488,0.0145298660201,-0.0161006623466,0.00353429173463,-0.00274889357138,0.0149225651018,-0.00353429173463,0.00824668071413,0.0,0.0,0.0,-11.28,-10.98,-0.248,-20.9,0.04,-0.336,0.168,10.228,-14.724,0.34,-19.436,0.0,-0.2,-0.24,-20.48,0,0,/base,/head_1,1.20068648524,0.0615255505863,0.489208880744,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/neck_1,1.26158248055,0.0121585585877,0.31156964224,0.202906042008,0.621226792449,0.575949177821,0.491109921532,0,0,/base,/torso_1,1.32014867659,-0.0396648031396,0.144158219073,0.197057175539,0.62654363683,0.566523289009,0.497657416027,0,0,/base,/left_shoulder_1,1.20919053586,0.111643386617,0.262451341088,-0.0702290017943,0.781740521678,0.462435994594,0.412434958481,0,0,/base,/left_elbow_1,1.05852992668,0.174614157101,0.0979153774192,-0.03394402031,0.782279345261,0.4799888591,0.395597680229,0,0,/base,/left_hand_1,0.893076165302,0.253548982295,-0.0595208110835,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3139744256,-0.08732626603,0.360687951203,0.366190225199,-0.191659734094,0.803571387029,0.428303970614,0,0,/base,/right_elbow_1,1.40641301152,-0.226135237058,0.170021250503,0.548467724632,-0.251464836428,0.684207685501,0.40964427761,0,0,/base,/right_hand_1,1.42164744861,-0.295260815922,-0.0622128388122,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34229834247,-0.0223385010252,-0.0573942125052,0.520375404129,0.507826260116,0.505130501649,0.464935591903,0,0,/base,/left_knee_1,1.32056159347,-0.00315908856961,-0.425838350855,0.520373902653,0.507828029731,0.505133055881,0.46493256448,0,0,/base,/left_foot_1,1.29966048872,0.0152833746225,-0.780111500616,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41513140349,-0.160637821885,0.0108878199365,0.181630962387,0.786626591688,0.58734244446,0.0570758415318,0,0,/base,/right_knee_1,1.33430288296,-0.250843542566,-0.338278400329,-0.120119460316,0.71881291725,0.602936413595,-0.324572004968,0,0,/base,/right_foot_1,1.25658302225,-0.337579763463,-0.67401508565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816048416798,0.21125576215,0.0954910303147,0.129188247193,0.987227481886,-0.00574436846683,0.0930553492675,0,0,/base,right_hand,0.62252998146,-0.524016824042,0.316610954075,-0.0744895213667,0.995833368097,-0.024058952241,0.0467801347646
1522314867381193311,19297,1522314867363152027,,205605,1522314867356213092,0,94,40,94,43,87,280,99,231,206132,1522314867348927974,base,-107.0,9019.0,-9271.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1408.0,-1360.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964027,1522314867300526781,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.599786488063,1.19535452896,-0.506980650396,-0.503145698426,0.654242806033,0.869383611534,-0.140359242092,0.907349636034,1.60032545696,-0.28493693135,-1.03121858466,-0.48243695779,1.12364092713,-0.208621387152,-12.5659871192,0.0,-0.0141371669385,0.0,0.0176714586731,0.0208130513261,-0.00117809724488,-0.00078539816325,0.0047123889795,0.0168860605099,0.0117809724488,0.0,0.0274889357138,-0.00117809724488,0.00353429173463,-0.0109955742855,-0.0333794219381,0.0,0.0,0.0,-11.344,-10.948,-0.436,-20.964,0.032,-0.336,0.176,10.324,-14.784,0.34,-19.524,-0.032,-0.18,-0.212,-20.48,0,0,/base,/head_1,1.20184953315,0.0606897013565,0.490242833751,0.202914024644,0.621553266533,0.575899703062,0.490751431458,0,0,/base,/neck_1,1.26265327399,0.0112815143625,0.312496070796,0.202914024644,0.621553266533,0.575899703062,0.490751431458,0,0,/base,/torso_1,1.32016930888,-0.040210146455,0.144618825054,0.199409602766,0.627462602144,0.566492291319,0.495593560402,0,0,/base,/left_shoulder_1,1.20998704836,0.110882496274,0.263908751823,-0.0696888805235,0.781197245488,0.462563275272,0.413412070389,0,0,/base,/left_elbow_1,1.05964967303,0.174307143728,0.0992170996817,-0.0343346285339,0.782291139848,0.480085475608,0.395423370464,0,0,/base,/left_hand_1,0.89414006585,0.25307311706,-0.05824967019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31531949952,-0.0883194637409,0.361083389974,0.367044289485,-0.190885419689,0.803753312924,0.4275767277,0,0,/base,/right_elbow_1,1.40718686518,-0.226079163828,0.171448620424,0.548670143342,-0.249229185869,0.685612598904,0.408388602853,0,0,/base,/right_hand_1,1.42280380568,-0.295599556807,-0.0605052185027,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34107824748,-0.0224713930699,-0.0570303774029,0.520375404129,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.31934149849,-0.00329198061423,-0.425474515753,0.520374052801,0.50782785277,0.505132800458,0.464932867223,0,0,/base,/left_foot_1,1.29844051735,0.0151504175941,-0.779747676189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41429244026,-0.160932229091,0.010513535617,0.179983552806,0.785729994259,0.589036814144,0.0571832879846,0,0,/base,/right_knee_1,1.3346595261,-0.250104759643,-0.339191401152,-0.124086675277,0.717154053379,0.603291814277,-0.326085184527,0,0,/base,/right_foot_1,1.25808955405,-0.335847489561,-0.675445999123,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815747240175,0.211711704033,0.0950974385878,0.129250811027,0.987258609525,-0.00518053344709,0.0926705338326,0,0,/base,right_hand,0.622968745576,-0.52432796923,0.316987645994,-0.0744925577801,0.995784170708,-0.0243148485135,0.0476815723825
