1522314867417163115,19136,1522314867380356073,,205605,1522314867356213092,0,94,40,94,43,87,280,99,231,206133,1522314867365432977,base,-113.0,9016.0,-9273.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-31.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1462.0,-1357.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964026,1522314867290454590,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.598636002472,1.19573802416,-0.506980650396,-0.503145698426,0.653859310836,0.869767106731,-0.139975746895,0.90658264564,1.59994196176,-0.284553436153,-1.03160207985,-0.482053462593,1.12287393673,-0.208621387152,-12.5659871192,0.0,-0.00196349540813,-0.0176714586731,0.015707963265,0.0121736715304,-0.00196349540813,0.00981747704063,-0.0200276531629,-0.00706858346925,-0.0172787595915,0.0047123889795,-0.00863937979575,0.0168860605099,-0.00589048622438,-0.0109955742855,0.0215984494894,0.0,0.0,0.0,-11.312,-10.948,-0.496,-20.964,0.032,-0.336,0.176,10.168,-14.724,0.308,-19.468,-0.024,-0.18,-0.232,-20.48,0,0,/base,/head_1,1.20192948236,0.0601087018161,0.488960163088,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/neck_1,1.26236732242,0.0109211174483,0.311619774662,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/torso_1,1.32062606633,-0.0398376628148,0.143775953604,0.197090080273,0.626996846697,0.569048253259,0.494180675413,0,0,/base,/left_shoulder_1,1.20913247843,0.110255676184,0.263107793295,-0.072801397116,0.780164286405,0.464280163533,0.412901407779,0,0,/base,/left_elbow_1,1.05957553106,0.172486362358,0.0989191747379,-0.03443479338,0.780900386673,0.483073000926,0.394524152461,0,0,/base,/left_hand_1,0.89414006585,0.25307311706,-0.05824967019,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31531949952,-0.0883194637409,0.361083389974,0.367044289485,-0.190885419689,0.803753312924,0.4275767277,0,0,/base,/right_elbow_1,1.40718686518,-0.226079163828,0.171448620424,0.548670143342,-0.249229185869,0.685612598904,0.408388602853,0,0,/base,/right_hand_1,1.42280380568,-0.295599556807,-0.0605052185027,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34107824748,-0.0224713930699,-0.0570303774029,0.520375404129,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.31934149849,-0.00329198061423,-0.425474515753,0.520374052801,0.50782785277,0.505132800458,0.464932867223,0,0,/base,/left_foot_1,1.29844051735,0.0151504175941,-0.779747676189,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41429244026,-0.160932229091,0.010513535617,0.179983552806,0.785729994259,0.589036814144,0.0571832879846,0,0,/base,/right_knee_1,1.3346595261,-0.250104759643,-0.339191401152,-0.124086675277,0.717154053379,0.603291814277,-0.326085184527,0,0,/base,/right_foot_1,1.25808955405,-0.335847489561,-0.675445999123,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816006810775,0.211007028098,0.0954798566397,0.129278959842,0.987203422793,-0.00584666248145,0.0931781578745,0,0,/base,right_hand,0.622864701953,-0.523384578681,0.316573663335,-0.0743979680153,0.995823426203,-0.0236530162805,0.0473411132332
1522314867417184676,19137,1522314867393321037,,205606,1522314867378930091,0,103,40,81,44,80,232,92,248,206134,1522314867386567115,base,-115.0,9014.0,-9273.0,10058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1438.0,-1315.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964030,1522314867330462358,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598636002472,1.19535452896,-0.506597155199,-0.503145698426,0.653475815639,0.869767106731,-0.140359242092,0.906966140837,1.60070895216,-0.285320426547,-1.03121858466,-0.48243695779,1.12440791752,-0.208237891955,-12.5659871192,0.0,0.00078539816325,0.015707963265,-0.0078539816325,0.0267035375505,0.00353429173463,0.00981747704063,0.00431968989788,-0.00824668071413,-0.0137444678569,0.0270962366321,-0.015707963265,0.00274889357138,0.006283185306,-0.00117809724488,0.028274333877,0.0,0.0,0.0,-11.472,-10.98,-0.56,-20.964,0.024,-0.348,0.184,10.324,-14.872,0.308,-19.468,-0.04,-0.168,-0.232,-20.48,0,0,/base,/head_1,1.20192948236,0.0601087018161,0.488960163088,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/neck_1,1.26236732242,0.0109211174483,0.311619774662,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/torso_1,1.32062606633,-0.0398376628148,0.143775953604,0.197090080273,0.626996846697,0.569048253259,0.494180675413,0,0,/base,/left_shoulder_1,1.20913247843,0.110255676184,0.263107793295,-0.072801397116,0.780164286405,0.464280163533,0.412901407779,0,0,/base,/left_elbow_1,1.05957553106,0.172486362358,0.0989191747379,-0.03443479338,0.780900386673,0.483073000926,0.394524152461,0,0,/base,/left_hand_1,0.893725576351,0.251598794299,-0.0580157418722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31560222772,-0.0884134547396,0.360131751711,0.367104111114,-0.187592959043,0.803116567768,0.430171165814,0,0,/base,/right_elbow_1,1.4055417304,-0.226482559905,0.172690761399,0.547225901488,-0.25132247365,0.686342281247,0.407817483627,0,0,/base,/right_hand_1,1.42216281623,-0.295616944728,-0.059458651177,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34188234485,-0.0215512313883,-0.0577874386151,0.52037540413,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.32014559585,-0.00237181893265,-0.426231576965,0.520374187934,0.507827693504,0.505132570577,0.464933139692,0,0,/base,/left_foot_1,1.29924461651,0.0160705107329,-0.780504741075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41588727543,-0.159641647152,0.00965170411661,0.180173558072,0.787570460377,0.586831937602,0.0538380527398,0,0,/base,/right_knee_1,1.33435634029,-0.250678103892,-0.33912646284,-0.123090284624,0.717043568645,0.601400918672,-0.330173041776,0,0,/base,/right_foot_1,1.25596138913,-0.338213084915,-0.674489965654,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815901150258,0.211992901803,0.0952084857008,0.128669894386,0.987322027237,-0.005309190986,0.0927959336486,0,0,/base,right_hand,0.622239091645,-0.524439853115,0.316602050139,-0.0742958710992,0.995857352978,-0.0240596569771,0.0465766997964
1522314867421199950,19298,1522314867382675886,,205606,1522314867378930091,0,103,40,81,44,80,232,92,248,206133,1522314867365432977,base,-113.0,9016.0,-9273.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-31.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1462.0,-1357.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964028,1522314867310460611,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599786488063,1.19535452896,-0.506980650396,-0.503145698426,0.653475815639,0.869383611534,-0.139975746895,0.907349636034,1.60109244736,-0.284169940956,-1.03121858466,-0.481669967396,1.12287393673,-0.207087406365,-12.5659871192,0.0,0.00392699081625,0.0102101761223,-0.0141371669385,0.0129590696936,-0.00196349540813,-0.00196349540813,0.0133517687753,0.00510508806113,-0.000392699081625,0.0168860605099,0.00392699081625,-0.00392699081625,0.0109955742855,0.006283185306,-0.0149225651018,0.0,0.0,0.0,-11.376,-10.916,-0.404,-21.096,0.008,-0.368,0.196,10.196,-14.784,0.308,-19.524,-0.032,-0.168,-0.204,-20.48,0,0,/base,/head_1,1.20192948236,0.0601087018161,0.488960163088,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/neck_1,1.26236732242,0.0109211174483,0.311619774662,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/torso_1,1.32062606633,-0.0398376628148,0.143775953604,0.197090080273,0.626996846697,0.569048253259,0.494180675413,0,0,/base,/left_shoulder_1,1.20913247843,0.110255676184,0.263107793295,-0.072801397116,0.780164286405,0.464280163533,0.412901407779,0,0,/base,/left_elbow_1,1.05957553106,0.172486362358,0.0989191747379,-0.03443479338,0.780900386673,0.483073000926,0.394524152461,0,0,/base,/left_hand_1,0.893725576351,0.251598794299,-0.0580157418722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31560222772,-0.0884134547396,0.360131751711,0.367104111114,-0.187592959043,0.803116567768,0.430171165814,0,0,/base,/right_elbow_1,1.4055417304,-0.226482559905,0.172690761399,0.547225901488,-0.25132247365,0.686342281247,0.407817483627,0,0,/base,/right_hand_1,1.42216281623,-0.295616944728,-0.059458651177,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34188234485,-0.0215512313883,-0.0577874386151,0.52037540413,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.32014559585,-0.00237181893265,-0.426231576965,0.520374187934,0.507827693504,0.505132570577,0.464933139692,0,0,/base,/left_foot_1,1.29924461651,0.0160705107329,-0.780504741075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41588727543,-0.159641647152,0.00965170411661,0.180173558072,0.787570460377,0.586831937602,0.0538380527398,0,0,/base,/right_knee_1,1.3346595261,-0.250104759643,-0.339191401152,-0.124086675277,0.717154053379,0.603291814277,-0.326085184527,0,0,/base,/right_foot_1,1.25808955405,-0.335847489561,-0.675445999123,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816006810775,0.211007028098,0.0954798566397,0.129278959842,0.987203422793,-0.00584666248145,0.0931781578745,0,0,/base,right_hand,0.622864701953,-0.523384578681,0.316573663335,-0.0743979680153,0.995823426203,-0.0236530162805,0.0473411132332
1522314867421206564,19299,1522314867400432109,,205606,1522314867378930091,0,103,40,81,44,80,232,92,248,206134,1522314867386567115,base,-115.0,9014.0,-9273.0,10058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1438.0,-1315.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964029,1522314867320456220,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599402992866,1.19535452896,-0.506597155199,-0.50391268882,0.653092320442,0.869767106731,-0.139975746895,0.907349636034,1.60070895216,-0.284553436153,-1.03121858466,-0.481669967396,1.12325743193,-0.208621387152,-12.5659871192,0.0,-0.00274889357138,0.0274889357138,-0.0235619448975,-0.00235619448975,0.00667588438763,-0.0015707963265,0.0180641577548,-0.0212057504078,-0.00981747704063,0.00196349540813,-0.000392699081625,-0.00981747704063,0.00824668071413,-0.00274889357138,-0.00235619448975,0.0,0.0,0.0,-11.408,-10.916,-0.404,-21.032,0.016,-0.368,0.184,10.228,-14.812,0.372,-19.496,-0.032,-0.168,-0.24,-20.48,0,0,/base,/head_1,1.20192948236,0.0601087018161,0.488960163088,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/neck_1,1.26236732242,0.0109211174483,0.311619774662,0.201946276695,0.622880662545,0.576424770157,0.488847487368,0,0,/base,/torso_1,1.32062606633,-0.0398376628148,0.143775953604,0.197090080273,0.626996846697,0.569048253259,0.494180675413,0,0,/base,/left_shoulder_1,1.20913247843,0.110255676184,0.263107793295,-0.072801397116,0.780164286405,0.464280163533,0.412901407779,0,0,/base,/left_elbow_1,1.05957553106,0.172486362358,0.0989191747379,-0.03443479338,0.780900386673,0.483073000926,0.394524152461,0,0,/base,/left_hand_1,0.893725576351,0.251598794299,-0.0580157418722,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31560222772,-0.0884134547396,0.360131751711,0.367104111114,-0.187592959043,0.803116567768,0.430171165814,0,0,/base,/right_elbow_1,1.4055417304,-0.226482559905,0.172690761399,0.547225901488,-0.25132247365,0.686342281247,0.407817483627,0,0,/base,/right_hand_1,1.42216281623,-0.295616944728,-0.059458651177,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34188234485,-0.0215512313883,-0.0577874386151,0.52037540413,0.507826260115,0.505130501648,0.464935591904,0,0,/base,/left_knee_1,1.32014559585,-0.00237181893265,-0.426231576965,0.520374187934,0.507827693504,0.505132570577,0.464933139692,0,0,/base,/left_foot_1,1.29924461651,0.0160705107329,-0.780504741075,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41588727543,-0.159641647152,0.00965170411661,0.180173558072,0.787570460377,0.586831937602,0.0538380527398,0,0,/base,/right_knee_1,1.33435634029,-0.250678103892,-0.33912646284,-0.123090284624,0.717043568645,0.601400918672,-0.330173041776,0,0,/base,/right_foot_1,1.25596138913,-0.338213084915,-0.674489965654,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815901150258,0.211992901803,0.0952084857008,0.128669894386,0.987322027237,-0.005309190986,0.0927959336486,0,0,/base,right_hand,0.622239091645,-0.524439853115,0.316602050139,-0.0742958710992,0.995857352978,-0.0240596569771,0.0465766997964
1522314867457169433,19138,1522314867416421890,,205608,1522314867416258096,0,110,45,91,42,77,209,95,228,206135,1522314867410305976,base,-118.0,9011.0,-9274.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-25.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420.0,-1317.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964031,1522314867340464972,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.599402992866,1.19458753857,-0.505830164805,-0.502762203229,0.653859310836,0.869767106731,-0.140359242092,0.906966140837,1.60032545696,-0.284553436153,-1.03160207985,-0.481286472199,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00863937979575,-0.00549778714275,-0.00667588438763,0.0243473430608,0.00196349540813,0.0,0.00981747704063,0.0204203522445,-0.0015707963265,-0.0255254403056,0.00431968989788,0.000392699081625,-0.00824668071413,0.0278816347954,-0.00078539816325,0.0,0.0,0.0,-11.44,-10.98,-0.684,-20.996,0.008,-0.356,0.176,10.26,-14.872,0.372,-19.468,-0.024,-0.188,-0.184,-20.48,0,0,/base,/head_1,1.20285835381,0.060338415236,0.490122021364,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/neck_1,1.26343946795,0.010917398612,0.31237516613,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/torso_1,1.32089271039,-0.0396795891355,0.144204965256,0.197784768486,0.628689700222,0.569191994621,0.491580023444,0,0,/base,/left_shoulder_1,1.20964264245,0.110095343266,0.264163020419,-0.0715026531917,0.77923850526,0.465333948361,0.413689544234,0,0,/base,/left_elbow_1,1.05970129917,0.173446725352,0.0994534349019,-0.0400428695363,0.781989159912,0.481874683527,0.393301807464,0,0,/base,/left_hand_1,0.893598471938,0.249903503753,-0.0585030789087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31723629335,-0.0882605422336,0.360587312045,0.37086941239,-0.186322412727,0.801943096637,0.429682565652,0,0,/base,/right_elbow_1,1.40638020537,-0.226355936977,0.171362278582,0.547225528157,-0.251295618278,0.687142290961,0.406485184896,0,0,/base,/right_hand_1,1.42358200266,-0.29542697269,-0.0615587200578,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34095301847,-0.0213402083901,-0.0574764259702,0.52037540413,0.507826260115,0.505130501648,0.464935591905,0,0,/base,/left_knee_1,1.31921626948,-0.00216079593448,-0.42592056432,0.520374309554,0.507827550165,0.505132363685,0.464933384914,0,0,/base,/left_foot_1,1.29831529172,0.0162814728041,-0.780193731696,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41573888611,-0.159212936968,0.00954593992952,0.178804562515,0.788003289115,0.586815821077,0.0522200813888,0,0,/base,/right_knee_1,1.33424376362,-0.250628283087,-0.33914863563,-0.127270225879,0.714989114271,0.600105154341,-0.335360492323,0,0,/base,/right_foot_1,1.25588327551,-0.338527626399,-0.674431874432,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815824634284,0.211645543145,0.0949888364335,0.128825246554,0.987318972204,-0.00555809942831,0.092598112871,0,0,/base,right_hand,0.622748791534,-0.524210800536,0.316683469177,-0.0743729226263,0.995820054476,-0.0240492197465,0.0472516932376
1522314867457181360,19139,1522314867438785076,,205609,1522314867438616991,0,110,50,97,45,83,254,91,234,206136,1522314867431242942,base,-124.0,9004.0,-9280.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-33.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1411.0,-1343.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964034,1522314867370464670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599019497669,1.19497103376,-0.506213660002,-0.503529193623,0.653092320442,0.869767106731,-0.139592251698,0.906966140837,1.60032545696,-0.28493693135,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00392699081625,0.0,-0.0129590696936,0.0215984494894,-0.00981747704063,-0.0204203522445,-0.00078539816325,0.00431968989788,-0.00549778714275,0.000392699081625,0.0133517687753,-0.0184568568364,0.00274889357138,0.00117809724488,-0.0047123889795,0.0,0.0,0.0,-11.44,-10.884,-0.84,-20.996,0.024,-0.328,0.184,10.228,-14.812,0.248,-19.468,-0.024,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20285835381,0.060338415236,0.490122021364,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/neck_1,1.26343946795,0.010917398612,0.31237516613,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/torso_1,1.32089271039,-0.0396795891355,0.144204965256,0.197784768486,0.628689700222,0.569191994621,0.491580023444,0,0,/base,/left_shoulder_1,1.20964264245,0.110095343266,0.264163020419,-0.0715026531917,0.77923850526,0.465333948361,0.413689544234,0,0,/base,/left_elbow_1,1.05970129917,0.173446725352,0.0994534349019,-0.0400428695363,0.781989159912,0.481874683527,0.393301807464,0,0,/base,/left_hand_1,0.893598471938,0.249903503753,-0.0585030789087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31723629335,-0.0882605422336,0.360587312045,0.37086941239,-0.186322412727,0.801943096637,0.429682565652,0,0,/base,/right_elbow_1,1.40638020537,-0.226355936977,0.171362278582,0.547225528157,-0.251295618278,0.687142290961,0.406485184896,0,0,/base,/right_hand_1,1.42358200266,-0.29542697269,-0.0615587200578,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34095301847,-0.0213402083901,-0.0574764259702,0.52037540413,0.507826260115,0.505130501648,0.464935591905,0,0,/base,/left_knee_1,1.31921626948,-0.00216079593448,-0.42592056432,0.520374309554,0.507827550165,0.505132363685,0.464933384914,0,0,/base,/left_foot_1,1.29831529172,0.0162814728041,-0.780193731696,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41573888611,-0.159212936968,0.00954593992952,0.178804562515,0.788003289115,0.586815821077,0.0522200813888,0,0,/base,/right_knee_1,1.33424376362,-0.250628283087,-0.33914863563,-0.127270225879,0.714989114271,0.600105154341,-0.335360492323,0,0,/base,/right_foot_1,1.25588327551,-0.338527626399,-0.674431874432,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815824634284,0.211645543145,0.0949888364335,0.128825246554,0.987318972204,-0.00555809942831,0.092598112871,0,0,/base,right_hand,0.622748791534,-0.524210800536,0.316683469177,-0.0743729226263,0.995820054476,-0.0240492197465,0.0472516932376
1522314867461161514,19300,1522314867422255992,,205608,1522314867416258096,0,110,45,91,42,77,209,95,228,206135,1522314867410305976,base,-118.0,9011.0,-9274.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-25.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420.0,-1317.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964033,1522314867360501909,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.599402992866,1.19535452896,-0.505446669608,-0.503145698426,0.653859310836,0.870150601928,-0.139592251698,0.906966140837,1.60109244736,-0.284169940956,-1.03198557505,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.0117809724488,0.00274889357138,-0.00981747704063,0.0106028752039,-0.00589048622438,-0.0141371669385,-0.00589048622438,0.00196349540813,0.0137444678569,0.0161006623466,0.00706858346925,0.00431968989788,-0.00431968989788,0.00392699081625,0.006283185306,0.0,0.0,0.0,-11.568,-10.948,-0.776,-20.996,0.024,-0.356,0.176,10.228,-14.844,0.308,-19.496,-0.032,-0.228,-0.232,-20.48,0,0,/base,/head_1,1.20285835381,0.060338415236,0.490122021364,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/neck_1,1.26343946795,0.010917398612,0.31237516613,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/torso_1,1.32089271039,-0.0396795891355,0.144204965256,0.197784768486,0.628689700222,0.569191994621,0.491580023444,0,0,/base,/left_shoulder_1,1.20964264245,0.110095343266,0.264163020419,-0.0715026531917,0.77923850526,0.465333948361,0.413689544234,0,0,/base,/left_elbow_1,1.05970129917,0.173446725352,0.0994534349019,-0.0400428695363,0.781989159912,0.481874683527,0.393301807464,0,0,/base,/left_hand_1,0.893598471938,0.249903503753,-0.0585030789087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31723629335,-0.0882605422336,0.360587312045,0.37086941239,-0.186322412727,0.801943096637,0.429682565652,0,0,/base,/right_elbow_1,1.40638020537,-0.226355936977,0.171362278582,0.547225528157,-0.251295618278,0.687142290961,0.406485184896,0,0,/base,/right_hand_1,1.42358200266,-0.29542697269,-0.0615587200578,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34095301847,-0.0213402083901,-0.0574764259702,0.52037540413,0.507826260115,0.505130501648,0.464935591905,0,0,/base,/left_knee_1,1.31921626948,-0.00216079593448,-0.42592056432,0.520374309554,0.507827550165,0.505132363685,0.464933384914,0,0,/base,/left_foot_1,1.29831529172,0.0162814728041,-0.780193731696,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41573888611,-0.159212936968,0.00954593992952,0.178804562515,0.788003289115,0.586815821077,0.0522200813888,0,0,/base,/right_knee_1,1.33424376362,-0.250628283087,-0.33914863563,-0.127270225879,0.714989114271,0.600105154341,-0.335360492323,0,0,/base,/right_foot_1,1.25588327551,-0.338527626399,-0.674431874432,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815824634284,0.211645543145,0.0949888364335,0.128825246554,0.987318972204,-0.00555809942831,0.092598112871,0,0,/base,right_hand,0.622748791534,-0.524210800536,0.316683469177,-0.0743729226263,0.995820054476,-0.0240492197465,0.0472516932376
