1522314867461182165,19301,1522314867440946102,,205609,1522314867438616991,0,110,50,97,45,83,254,91,234,206136,1522314867431242942,base,-124.0,9004.0,-9280.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-33.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1411.0,-1343.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964034,1522314867370464670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599019497669,1.19497103376,-0.506213660002,-0.503529193623,0.653092320442,0.869767106731,-0.139592251698,0.906966140837,1.60032545696,-0.28493693135,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00392699081625,0.0,-0.0129590696936,0.0215984494894,-0.00981747704063,-0.0204203522445,-0.00078539816325,0.00431968989788,-0.00549778714275,0.000392699081625,0.0133517687753,-0.0184568568364,0.00274889357138,0.00117809724488,-0.0047123889795,0.0,0.0,0.0,-11.44,-10.884,-0.84,-20.996,0.024,-0.328,0.184,10.228,-14.812,0.248,-19.468,-0.024,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20285835381,0.060338415236,0.490122021364,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/neck_1,1.26343946795,0.010917398612,0.31237516613,0.200662359786,0.624034059532,0.576621762176,0.487671460406,0,0,/base,/torso_1,1.32089271039,-0.0396795891355,0.144204965256,0.197784768486,0.628689700222,0.569191994621,0.491580023444,0,0,/base,/left_shoulder_1,1.20964264245,0.110095343266,0.264163020419,-0.0715026531917,0.77923850526,0.465333948361,0.413689544234,0,0,/base,/left_elbow_1,1.05970129917,0.173446725352,0.0994534349019,-0.0400428695363,0.781989159912,0.481874683527,0.393301807464,0,0,/base,/left_hand_1,0.893598471938,0.249903503753,-0.0585030789087,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31723629335,-0.0882605422336,0.360587312045,0.37086941239,-0.186322412727,0.801943096637,0.429682565652,0,0,/base,/right_elbow_1,1.40638020537,-0.226355936977,0.171362278582,0.547225528157,-0.251295618278,0.687142290961,0.406485184896,0,0,/base,/right_hand_1,1.42358200266,-0.29542697269,-0.0615587200578,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34095301847,-0.0213402083901,-0.0574764259702,0.52037540413,0.507826260115,0.505130501648,0.464935591905,0,0,/base,/left_knee_1,1.31921626948,-0.00216079593448,-0.42592056432,0.520374309554,0.507827550165,0.505132363685,0.464933384914,0,0,/base,/left_foot_1,1.29831529172,0.0162814728041,-0.780193731696,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41573888611,-0.159212936968,0.00954593992952,0.178804562515,0.788003289115,0.586815821077,0.0522200813888,0,0,/base,/right_knee_1,1.33424376362,-0.250628283087,-0.33914863563,-0.127270225879,0.714989114271,0.600105154341,-0.335360492323,0,0,/base,/right_foot_1,1.25588327551,-0.338527626399,-0.674431874432,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815824634284,0.211645543145,0.0949888364335,0.128825246554,0.987318972204,-0.00555809942831,0.092598112871,0,0,/base,right_hand,0.622748791534,-0.524210800536,0.316683469177,-0.0743729226263,0.995820054476,-0.0240492197465,0.0472516932376
1522314867497215449,19140,1522314867458385944,,205609,1522314867438616991,0,110,50,97,45,83,254,91,234,206137,1522314867453893899,base,-130.0,9001.0,-9283.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-38.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1428.0,-1310.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964036,1522314867390474258,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598636002472,1.19535452896,-0.505063174411,-0.502762203229,0.653859310836,0.869767106731,-0.139592251698,0.90658264564,1.60109244736,-0.285320426547,-1.03160207985,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00589048622438,0.00510508806113,0.00981747704063,0.0329867228565,-0.0106028752039,0.0121736715304,-0.0215984494894,-0.00353429173463,0.00981747704063,0.0109955742855,-0.0047123889795,-0.0015707963265,-0.00235619448975,-0.000392699081625,0.00746128255088,0.0,0.0,0.0,-11.472,-10.852,-0.808,-20.9,0.024,-0.28,0.168,10.324,-14.904,0.216,-19.468,-0.032,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20315805525,0.0605143596787,0.490348873786,0.203697325459,0.622684945535,0.575938346087,0.488943636538,0,0,/base,/neck_1,1.26326797041,0.0112619691519,0.312386445161,0.203697325459,0.622684945535,0.575938346087,0.488943636538,0,0,/base,/torso_1,1.32109751252,-0.0394342621662,0.144374921707,0.198778978689,0.626766900032,0.568609602884,0.49430080939,0,0,/base,/left_shoulder_1,1.21022607095,0.110809102755,0.264098141285,-0.0711160006105,0.779930905891,0.463996691299,0.413953339106,0,0,/base,/left_elbow_1,1.06013875957,0.174171220451,0.0990443501662,-0.0417574388109,0.783825005485,0.480104938139,0.391629832181,0,0,/base,/left_hand_1,0.893466484249,0.249220058914,-0.0589941492953,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31630993113,-0.08828515926,0.360674753346,0.369227233376,-0.18848203138,0.800968152588,0.43196735122,0,0,/base,/right_elbow_1,1.40457425159,-0.22605808566,0.172678451266,0.544282081772,-0.25542115897,0.685539602564,0.410551458806,0,0,/base,/right_hand_1,1.42174062873,-0.295508613945,-0.0603983331058,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34205874914,-0.0209375506669,-0.0572007132372,0.166842964873,0.694493584699,0.699035268651,0.0345221532714,0,0,/base,/left_knee_1,1.27766147048,-0.00936440919796,-0.402028540563,0.0644526770998,0.692227516018,0.715774161462,-0.0658351597931,0,0,/base,/left_foot_1,1.21574129802,0.00176352073365,-0.733592727091,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4157953594,-0.159323443126,0.00992749412284,0.182327474672,0.788724818658,0.584591999077,0.0540559620026,0,0,/base,/right_knee_1,1.3328587258,-0.251723687527,-0.338166099314,-0.123746653819,0.71615422788,0.599731499,-0.334861190145,0,0,/base,/right_foot_1,1.25311227827,-0.340570025416,-0.67287136407,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816349451545,0.211921148177,0.0955416894231,0.12885798191,0.987238896821,-0.00530535892524,0.0934175265605,0,0,/base,right_hand,0.622854183828,-0.523568811047,0.316971425531,-0.0744277581265,0.995823722098,-0.0238735111791,0.0471771002794
1522314867497223464,19141,1522314867480353116,,205610,1522314867461306095,0,116,50,108,50,80,266,90,221,206138,1522314867477608919,base,-143.0,8999.0,-9286.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-42.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1397.0,-1316.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964036,1522314867390474258,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598636002472,1.19535452896,-0.505063174411,-0.502762203229,0.653859310836,0.869767106731,-0.139592251698,0.90658264564,1.60109244736,-0.285320426547,-1.03160207985,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00589048622438,0.00510508806113,0.00981747704063,0.0329867228565,-0.0106028752039,0.0121736715304,-0.0215984494894,-0.00353429173463,0.00981747704063,0.0109955742855,-0.0047123889795,-0.0015707963265,-0.00235619448975,-0.000392699081625,0.00746128255088,0.0,0.0,0.0,-11.472,-10.852,-0.808,-20.9,0.024,-0.28,0.168,10.324,-14.904,0.216,-19.468,-0.032,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20256166007,0.0610450455167,0.490139666433,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/neck_1,1.26279173321,0.0115701992657,0.312348913719,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/torso_1,1.32121760706,-0.0396139556805,0.144691735129,0.198401308689,0.625532024532,0.56757982327,0.497191865593,0,0,/base,/left_shoulder_1,1.21041643458,0.111276802408,0.263663825741,-0.0705185794447,0.781140858958,0.462732026574,0.413189012441,0,0,/base,/left_elbow_1,1.05992598673,0.174438254419,0.0987471439184,-0.0390787259565,0.784229065798,0.479409387005,0.391949314564,0,0,/base,/left_hand_1,0.893466484249,0.249220058914,-0.0589941492953,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31630993113,-0.08828515926,0.360674753346,0.369227233376,-0.18848203138,0.800968152588,0.43196735122,0,0,/base,/right_elbow_1,1.40457425159,-0.22605808566,0.172678451266,0.544282081772,-0.25542115897,0.685539602564,0.410551458806,0,0,/base,/right_hand_1,1.42174062873,-0.295508613945,-0.0603983331058,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34205874914,-0.0209375506669,-0.0572007132372,0.166842964873,0.694493584699,0.699035268651,0.0345221532714,0,0,/base,/left_knee_1,1.27766147048,-0.00936440919796,-0.402028540563,0.0644526770998,0.692227516018,0.715774161462,-0.0658351597931,0,0,/base,/left_foot_1,1.21574129802,0.00176352073365,-0.733592727091,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4157953594,-0.159323443126,0.00992749412284,0.182327474672,0.788724818658,0.584591999077,0.0540559620026,0,0,/base,/right_knee_1,1.3328587258,-0.251723687527,-0.338166099314,-0.123746653819,0.71615422788,0.599731499,-0.334861190145,0,0,/base,/right_foot_1,1.25311227827,-0.340570025416,-0.67287136407,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816143998256,0.212346021037,0.0954072665101,0.128636147847,0.987277115702,-0.00564616481277,0.0932992985068,0,0,/base,right_hand,0.622415391851,-0.524368635853,0.316964189603,-0.0743034241469,0.995832781346,-0.0245118792265,0.0468533940456
1522314867501418261,19302,1522314867461541891,,205610,1522314867461306095,0,116,50,108,50,80,266,90,221,206137,1522314867453893899,base,-130.0,9001.0,-9283.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-38.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1428.0,-1310.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964034,1522314867370464670,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.599019497669,1.19497103376,-0.506213660002,-0.503529193623,0.653092320442,0.869767106731,-0.139592251698,0.906966140837,1.60032545696,-0.28493693135,-1.03083508946,-0.482053462593,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.00392699081625,0.0,-0.0129590696936,0.0215984494894,-0.00981747704063,-0.0204203522445,-0.00078539816325,0.00431968989788,-0.00549778714275,0.000392699081625,0.0133517687753,-0.0184568568364,0.00274889357138,0.00117809724488,-0.0047123889795,0.0,0.0,0.0,-11.44,-10.884,-0.84,-20.996,0.024,-0.328,0.184,10.228,-14.812,0.248,-19.468,-0.024,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20315805525,0.0605143596787,0.490348873786,0.203697325459,0.622684945535,0.575938346087,0.488943636538,0,0,/base,/neck_1,1.26326797041,0.0112619691519,0.312386445161,0.203697325459,0.622684945535,0.575938346087,0.488943636538,0,0,/base,/torso_1,1.32109751252,-0.0394342621662,0.144374921707,0.198778978689,0.626766900032,0.568609602884,0.49430080939,0,0,/base,/left_shoulder_1,1.21022607095,0.110809102755,0.264098141285,-0.0711160006105,0.779930905891,0.463996691299,0.413953339106,0,0,/base,/left_elbow_1,1.06013875957,0.174171220451,0.0990443501662,-0.0417574388109,0.783825005485,0.480104938139,0.391629832181,0,0,/base,/left_hand_1,0.893466484249,0.249220058914,-0.0589941492953,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31630993113,-0.08828515926,0.360674753346,0.369227233376,-0.18848203138,0.800968152588,0.43196735122,0,0,/base,/right_elbow_1,1.40457425159,-0.22605808566,0.172678451266,0.544282081772,-0.25542115897,0.685539602564,0.410551458806,0,0,/base,/right_hand_1,1.42174062873,-0.295508613945,-0.0603983331058,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34205874914,-0.0209375506669,-0.0572007132372,0.166842964873,0.694493584699,0.699035268651,0.0345221532714,0,0,/base,/left_knee_1,1.27766147048,-0.00936440919796,-0.402028540563,0.0644526770998,0.692227516018,0.715774161462,-0.0658351597931,0,0,/base,/left_foot_1,1.21574129802,0.00176352073365,-0.733592727091,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4157953594,-0.159323443126,0.00992749412284,0.182327474672,0.788724818658,0.584591999077,0.0540559620026,0,0,/base,/right_knee_1,1.3328587258,-0.251723687527,-0.338166099314,-0.123746653819,0.71615422788,0.599731499,-0.334861190145,0,0,/base,/right_foot_1,1.25311227827,-0.340570025416,-0.67287136407,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816349451545,0.211921148177,0.0955416894231,0.12885798191,0.987238896821,-0.00530535892524,0.0934175265605,0,0,/base,right_hand,0.622854183828,-0.523568811047,0.316971425531,-0.0744277581265,0.995823722098,-0.0238735111791,0.0471771002794
1522314867501430008,19303,1522314867482637882,,205610,1522314867461306095,0,116,50,108,50,80,266,90,221,206138,1522314867477608919,base,-143.0,8999.0,-9286.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-42.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1397.0,-1316.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964038,1522314867410493477,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.598252507275,1.19458753857,-0.505830164805,-0.502762203229,0.653475815639,0.869383611534,-0.140359242092,0.906966140837,1.60109244736,-0.284553436153,-1.03121858466,-0.481669967396,1.12440791752,-0.208621387152,-12.5659871192,0.0,-0.00510508806113,0.0259181393873,-0.0078539816325,-0.00078539816325,0.0329867228565,-0.0117809724488,-0.0078539816325,-0.0161006623466,0.0047123889795,-0.012566370612,-0.015707963265,0.00274889357138,0.0,-0.00392699081625,-0.00274889357138,0.0,0.0,0.0,-10.316,-10.344,-1.088,-19.232,0.06,-0.288,0.168,10.228,-14.844,0.308,-19.436,-0.04,-0.208,-0.24,-20.48,0,0,/base,/head_1,1.20256166007,0.0610450455167,0.490139666433,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/neck_1,1.26279173321,0.0115701992657,0.312348913719,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/torso_1,1.32121760706,-0.0396139556805,0.144691735129,0.198401308689,0.625532024532,0.56757982327,0.497191865593,0,0,/base,/left_shoulder_1,1.21041643458,0.111276802408,0.263663825741,-0.0705185794447,0.781140858958,0.462732026574,0.413189012441,0,0,/base,/left_elbow_1,1.05992598673,0.174438254419,0.0987471439184,-0.0390787259565,0.784229065798,0.479409387005,0.391949314564,0,0,/base,/left_hand_1,0.893266840024,0.250437991308,-0.0588573190858,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31516697104,-0.088136409464,0.361034004994,0.367380801877,-0.190485796056,0.800910859038,0.432768187126,0,0,/base,/right_elbow_1,1.40346580689,-0.225559078417,0.173909914887,0.543887361283,-0.255783504589,0.6851929467,0.411426740512,0,0,/base,/right_hand_1,1.42052165575,-0.295312003389,-0.0595473969572,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34323865458,-0.021494324373,-0.0568053218889,0.247726003435,0.677537421485,0.680685113872,0.127446637706,0,0,/base,/left_knee_1,1.28329776198,-0.00323665038907,-0.421037612055,0.116700658574,0.691508477426,0.712822381193,-0.00901303534521,0,0,/base,/left_foot_1,1.22137544477,0.0122110518784,-0.770627980921,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4157953594,-0.159323443126,0.00992749412284,0.182327474672,0.788724818658,0.584591999077,0.0540559620026,0,0,/base,/right_knee_1,1.3328587258,-0.251723687527,-0.338166099314,-0.123746653819,0.71615422788,0.599731499,-0.334861190145,0,0,/base,/right_foot_1,1.25311227827,-0.340570025416,-0.67287136407,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816143998256,0.212346021037,0.0954072665101,0.128636147847,0.987277115702,-0.00564616481277,0.0932992985068,0,0,/base,right_hand,0.622415391851,-0.524368635853,0.316964189603,-0.0743034241469,0.995832781346,-0.0245118792265,0.0468533940456
1522314867537192252,19142,1522314867499129056,,205612,1522314867498884916,0,122,48,116,54,82,281,82,205,206139,1522314867485163927,base,-160.0,8994.0,-9294.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-44.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.0,-1366.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964040,1522314867430455405,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598636002472,1.19382054817,-0.505446669608,-0.502378708032,0.653475815639,0.868233125943,-0.139975746895,0.90658264564,1.60032545696,-0.284553436153,-1.03083508946,-0.48243695779,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00549778714275,0.0333794219381,-0.0318086256116,-0.00746128255088,0.00549778714275,0.003141592653,-0.03141592653,-0.00706858346925,0.0153152641834,-0.0047123889795,0.00667588438763,0.009424777959,0.00431968989788,-0.0176714586731,-0.00431968989788,0.0,0.0,0.0,-10.572,-10.252,-0.808,-19.296,0.06,-0.192,0.196,10.26,-14.812,0.308,-19.436,-0.032,-0.208,-0.224,-20.48,0,0,/base,/head_1,1.20256166007,0.0610450455167,0.490139666433,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/neck_1,1.26279173321,0.0115701992657,0.312348913719,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/torso_1,1.32121760706,-0.0396139556805,0.144691735129,0.198401308689,0.625532024532,0.56757982327,0.497191865593,0,0,/base,/left_shoulder_1,1.21041643458,0.111276802408,0.263663825741,-0.0705185794447,0.781140858958,0.462732026574,0.413189012441,0,0,/base,/left_elbow_1,1.05992598673,0.174438254419,0.0987471439184,-0.0390787259565,0.784229065798,0.479409387005,0.391949314564,0,0,/base,/left_hand_1,0.893266840024,0.250437991308,-0.0588573190858,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31516697104,-0.088136409464,0.361034004994,0.367380801877,-0.190485796056,0.800910859038,0.432768187126,0,0,/base,/right_elbow_1,1.40346580689,-0.225559078417,0.173909914887,0.543887361283,-0.255783504589,0.6851929467,0.411426740512,0,0,/base,/right_hand_1,1.42052165575,-0.295312003389,-0.0595473969572,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34323865458,-0.021494324373,-0.0568053218889,0.247726003435,0.677537421485,0.680685113872,0.127446637706,0,0,/base,/left_knee_1,1.28329776198,-0.00323665038907,-0.421037612055,0.116700658574,0.691508477426,0.712822381193,-0.00901303534521,0,0,/base,/left_foot_1,1.22137544477,0.0122110518784,-0.770627980921,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41604830832,-0.160101905288,0.0108744497693,0.184010337479,0.788009427501,0.584841683746,0.0560494676354,0,0,/base,/right_knee_1,1.33309886024,-0.251831454608,-0.337397007763,-0.117844166286,0.718992759359,0.601674631568,-0.327337443916,0,0,/base,/right_foot_1,1.25334000747,-0.340032930542,-0.672273378049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816708726686,0.212894707713,0.0952381607087,0.127911575389,0.987320288643,-0.00549770826568,0.0938458934582,0,0,/base,right_hand,0.622642698402,-0.524263676168,0.316511478132,-0.0744386363451,0.995829671925,-0.0240246446782,0.0469571121389
1522314867537226427,19143,1522314867519752025,,205612,1522314867498884916,0,122,48,116,54,82,281,82,205,206140,1522314867506417036,base,-177.0,8988.0,-9301.0,10055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-40.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1348.0,-1353.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964041,1522314867440454262,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.597485516881,1.19420404337,-0.505446669608,-0.502762203229,0.653859310836,0.868233125943,-0.140359242092,0.906966140837,1.60070895216,-0.284553436153,-1.03121858466,-0.482053462593,1.12402442232,-0.207470901562,-12.5659871192,0.0,0.00353429173463,0.0145298660201,-0.0047123889795,0.00431968989788,0.00235619448975,0.00903207887738,-0.0420188017339,0.0102101761223,-0.009424777959,-0.012566370612,0.0106028752039,0.012566370612,0.00589048622438,-0.003141592653,0.00274889357138,0.0,0.0,0.0,-10.636,-10.22,-0.808,-19.264,0.04,-0.184,0.176,10.168,-14.752,0.34,-19.468,-0.024,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.20308735626,0.060810259049,0.489717210517,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/neck_1,1.26380053141,0.0115734512855,0.312797403818,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/torso_1,1.3219346676,-0.0397197002395,0.145072129763,0.196694065362,0.627929359587,0.567914156128,0.494458972301,0,0,/base,/left_shoulder_1,1.21059478488,0.110793412226,0.264019391379,0.12231218258,0.762387746578,0.178211557039,0.609955158022,0,0,/base,/left_elbow_1,1.15948195146,0.202145321601,0.0635273890536,0.013263271506,0.967518640454,0.215739951138,0.131103163527,0,0,/base,/left_hand_1,0.960435895245,0.219102418086,0.0123948738738,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31700627824,-0.0876465210784,0.361575415644,0.370233822911,-0.18701555669,0.80053583256,0.43254419279,0,0,/base,/right_elbow_1,1.40465699399,-0.225742045157,0.173506149577,0.545468293802,-0.254514436507,0.684034170823,0.412048535021,0,0,/base,/right_hand_1,1.4207476079,-0.296162791494,-0.0618396370776,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34308666259,-0.0220473277837,-0.0565576243405,0.30967346376,0.656245630533,0.658241232954,0.200405831972,0,0,/base,/left_knee_1,1.29037942537,-0.000479086828091,-0.421726341829,0.163137171702,0.687332292313,0.70652757654,0.0421825407134,0,0,/base,/left_foot_1,1.23186718041,0.0178543262316,-0.771764405474,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41705094517,-0.159978383361,0.0112513353492,0.182487501302,0.787577365675,0.586253117585,0.0522253488795,0,0,/base,/right_knee_1,1.33344793059,-0.250898944228,-0.337076960934,-0.116125178061,0.718818382663,0.60291736282,-0.326045594015,0,0,/base,/right_foot_1,1.25306052387,-0.338322539406,-0.672007938459,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816861592922,0.213865983573,0.0950300195699,0.127342309316,0.987415800827,-0.00462390686287,0.0936621162525,0,0,/base,right_hand,0.622542310707,-0.524118658242,0.316545645972,-0.0744497215112,0.995833071027,-0.0239668115004,0.0468969675229
