1522314867541193226,19304,1522314867501355886,,205612,1522314867498884916,0,122,48,116,54,82,281,82,205,206139,1522314867485163927,base,-160.0,8994.0,-9294.0,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-44.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.0,-1366.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964039,1522314867420480128,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.598252507275,1.19420404337,-0.505446669608,-0.502762203229,0.653092320442,0.867849630746,-0.139975746895,0.907349636034,1.60147594255,-0.284553436153,-1.03121858466,-0.48243695779,1.12402442232,-0.209004882349,-12.5659871192,0.0,-0.00510508806113,0.0353429173463,-0.0215984494894,0.00078539816325,0.0172787595915,-0.00824668071413,-0.0133517687753,-0.00431968989788,-0.0106028752039,-0.0015707963265,-0.00981747704063,-0.009424777959,-0.0015707963265,0.0,-0.00235619448975,0.0,0.0,0.0,-10.348,-10.156,-0.872,-19.168,0.068,-0.252,0.176,10.26,-14.904,0.436,-19.496,-0.032,-0.2,-0.224,-20.48,0,0,/base,/head_1,1.20256166007,0.0610450455167,0.490139666433,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/neck_1,1.26279173321,0.0115701992657,0.312348913719,0.204582643442,0.621652581954,0.575090569759,0.490881702578,0,0,/base,/torso_1,1.32121760706,-0.0396139556805,0.144691735129,0.198401308689,0.625532024532,0.56757982327,0.497191865593,0,0,/base,/left_shoulder_1,1.21041643458,0.111276802408,0.263663825741,-0.0705185794447,0.781140858958,0.462732026574,0.413189012441,0,0,/base,/left_elbow_1,1.05992598673,0.174438254419,0.0987471439184,-0.0390787259565,0.784229065798,0.479409387005,0.391949314564,0,0,/base,/left_hand_1,0.893266840024,0.250437991308,-0.0588573190858,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31516697104,-0.088136409464,0.361034004994,0.367380801877,-0.190485796056,0.800910859038,0.432768187126,0,0,/base,/right_elbow_1,1.40346580689,-0.225559078417,0.173909914887,0.543887361283,-0.255783504589,0.6851929467,0.411426740512,0,0,/base,/right_hand_1,1.42052165575,-0.295312003389,-0.0595473969572,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34323865458,-0.021494324373,-0.0568053218889,0.247726003435,0.677537421485,0.680685113872,0.127446637706,0,0,/base,/left_knee_1,1.28329776198,-0.00323665038907,-0.421037612055,0.116700658574,0.691508477426,0.712822381193,-0.00901303534521,0,0,/base,/left_foot_1,1.22137544477,0.0122110518784,-0.770627980921,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41604830832,-0.160101905288,0.0108744497693,0.184010337479,0.788009427501,0.584841683746,0.0560494676354,0,0,/base,/right_knee_1,1.33309886024,-0.251831454608,-0.337397007763,-0.117844166286,0.718992759359,0.601674631568,-0.327337443916,0,0,/base,/right_foot_1,1.25334000747,-0.340032930542,-0.672273378049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816708726686,0.212894707713,0.0952381607087,0.127911575389,0.987320288643,-0.00549770826568,0.0938458934582,0,0,/base,right_hand,0.622642698402,-0.524263676168,0.316511478132,-0.0744386363451,0.995829671925,-0.0240246446782,0.0469571121389
1522314867541216503,19305,1522314867523166894,,205613,1522314867521780014,0,127,43,110,52,82,353,79,218,206140,1522314867506417036,base,-177.0,8988.0,-9301.0,10055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-40.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1348.0,-1353.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964042,1522314867450501481,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.596718526487,1.19305355778,-0.505830164805,-0.502378708032,0.653475815639,0.86861662114,-0.140359242092,0.90658264564,1.60070895216,-0.284553436153,-1.03121858466,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.0184568568364,0.0384845099993,-0.0259181393873,0.00431968989788,0.0117809724488,-0.00078539816325,0.00667588438763,0.00431968989788,-0.00746128255088,-0.0153152641834,0.00706858346925,-0.0149225651018,-0.006283185306,-0.00903207887738,-0.0015707963265,0.0,0.0,0.0,-10.508,-10.124,-0.652,-19.428,0.032,-0.212,0.176,10.26,-14.784,0.248,-19.468,-0.016,-0.188,-0.224,-20.48,0,0,/base,/head_1,1.20308735626,0.060810259049,0.489717210517,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/neck_1,1.26380053141,0.0115734512855,0.312797403818,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/torso_1,1.3219346676,-0.0397197002395,0.145072129763,0.196694065362,0.627929359587,0.567914156128,0.494458972301,0,0,/base,/left_shoulder_1,1.21059478488,0.110793412226,0.264019391379,0.12231218258,0.762387746578,0.178211557039,0.609955158022,0,0,/base,/left_elbow_1,1.15948195146,0.202145321601,0.0635273890536,0.013263271506,0.967518640454,0.215739951138,0.131103163527,0,0,/base,/left_hand_1,0.960435895245,0.219102418086,0.0123948738738,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31700627824,-0.0876465210784,0.361575415644,0.370233822911,-0.18701555669,0.80053583256,0.43254419279,0,0,/base,/right_elbow_1,1.40465699399,-0.225742045157,0.173506149577,0.545468293802,-0.254514436507,0.684034170823,0.412048535021,0,0,/base,/right_hand_1,1.4207476079,-0.296162791494,-0.0618396370776,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34308666259,-0.0220473277837,-0.0565576243405,0.30967346376,0.656245630533,0.658241232954,0.200405831972,0,0,/base,/left_knee_1,1.29037942537,-0.000479086828091,-0.421726341829,0.163137171702,0.687332292313,0.70652757654,0.0421825407134,0,0,/base,/left_foot_1,1.23186718041,0.0178543262316,-0.771764405474,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41705094517,-0.159978383361,0.0112513353492,0.182487501302,0.787577365675,0.586253117585,0.0522253488795,0,0,/base,/right_knee_1,1.33344793059,-0.250898944228,-0.337076960934,-0.116125178061,0.718818382663,0.60291736282,-0.326045594015,0,0,/base,/right_foot_1,1.25306052387,-0.338322539406,-0.672007938459,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816861592922,0.213865983573,0.0950300195699,0.127342309316,0.987415800827,-0.00462390686287,0.0936621162525,0,0,/base,right_hand,0.622542310707,-0.524118658242,0.316545645972,-0.0744497215112,0.995833071027,-0.0239668115004,0.0468969675229
1522314867577170281,19144,1522314867539942979,,205614,1522314867536300897,0,133,42,103,50,75,326,79,214,206141,1522314867528935909,base,-191.0,8985.0,-9306.0,10053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-17.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349.0,-1333.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964044,1522314867470497722,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.597102021684,1.19305355778,-0.505830164805,-0.502378708032,0.653475815639,0.868233125943,-0.140359242092,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.006283185306,0.0333794219381,0.0172787595915,-0.00078539816325,0.00981747704063,0.00746128255088,-0.0102101761223,-0.0121736715304,-0.0015707963265,0.000392699081625,-0.006283185306,0.00078539816325,-0.00078539816325,-0.0047123889795,0.00235619448975,0.0,0.0,0.0,-10.892,-10.156,-0.9,-19.492,0.04,-0.2,0.176,10.196,-14.784,0.248,-19.436,-0.024,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20308735626,0.060810259049,0.489717210517,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/neck_1,1.26380053141,0.0115734512855,0.312797403818,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/torso_1,1.3219346676,-0.0397197002395,0.145072129763,0.196694065362,0.627929359587,0.567914156128,0.494458972301,0,0,/base,/left_shoulder_1,1.21059478488,0.110793412226,0.264019391379,0.12231218258,0.762387746578,0.178211557039,0.609955158022,0,0,/base,/left_elbow_1,1.15948195146,0.202145321601,0.0635273890536,0.013263271506,0.967518640454,0.215739951138,0.131103163527,0,0,/base,/left_hand_1,0.960435895245,0.219102418086,0.0123948738738,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31700627824,-0.0876465210784,0.361575415644,0.370233822911,-0.18701555669,0.80053583256,0.43254419279,0,0,/base,/right_elbow_1,1.40465699399,-0.225742045157,0.173506149577,0.545468293802,-0.254514436507,0.684034170823,0.412048535021,0,0,/base,/right_hand_1,1.4207476079,-0.296162791494,-0.0618396370776,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34308666259,-0.0220473277837,-0.0565576243405,0.30967346376,0.656245630533,0.658241232954,0.200405831972,0,0,/base,/left_knee_1,1.29037942537,-0.000479086828091,-0.421726341829,0.163137171702,0.687332292313,0.70652757654,0.0421825407134,0,0,/base,/left_foot_1,1.23186718041,0.0178543262316,-0.771764405474,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41705094517,-0.159978383361,0.0112513353492,0.182487501302,0.787577365675,0.586253117585,0.0522253488795,0,0,/base,/right_knee_1,1.33344793059,-0.250898944228,-0.337076960934,-0.116125178061,0.718818382663,0.60291736282,-0.326045594015,0,0,/base,/right_foot_1,1.25306052387,-0.338322539406,-0.672007938459,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816861592922,0.213865983573,0.0950300195699,0.127342309316,0.987415800827,-0.00462390686287,0.0936621162525,0,0,/base,right_hand,0.622542310707,-0.524118658242,0.316545645972,-0.0744497215112,0.995833071027,-0.0239668115004,0.0468969675229
1522314867577195813,19145,1522314867560398101,,205615,1522314867558840036,0,133,45,90,48,72,308,82,227,206142,1522314867543816089,base,-201.0,8987.0,-9308.0,10049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-1.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367.0,-1302.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964046,1522314867490495218,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.596718526487,1.19458753857,-0.505446669608,-0.501995212836,0.653092320442,0.868233125943,-0.139592251698,0.907349636034,1.60070895216,-0.283786445759,-1.03160207985,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0047123889795,0.0235619448975,0.00863937979575,-0.0102101761223,0.00589048622438,-0.021991148571,0.0200276531629,0.00903207887738,0.00863937979575,0.0113882733671,-0.0106028752039,0.0015707963265,0.0,-0.0102101761223,-0.00117809724488,0.0,0.0,0.0,-10.86,-10.376,-0.808,-19.724,0.032,-0.26,0.184,10.228,-14.812,0.404,-19.436,-0.032,-0.168,-0.204,-20.48,0,0,/base,/head_1,1.20331935107,0.0604437479148,0.490125898993,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/neck_1,1.26408696689,0.0110120354391,0.31285599629,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/torso_1,1.32243520819,-0.0407226367614,0.145341131379,0.197980187512,0.626346351483,0.566413231799,0.49766469051,0,0,/base,/left_shoulder_1,1.21178675054,0.110615832778,0.263884112552,0.0965367829146,0.831753933727,0.185894120405,0.514110318193,0,0,/base,/left_elbow_1,1.12200952368,0.180362615789,0.101412804229,0.052900024165,0.931968588355,0.205325421515,0.294070755162,0,0,/base,/left_hand_1,0.947212598956,0.227041081929,-0.0106017749368,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31638724386,-0.0885917486966,0.36182787714,0.367959807979,-0.190550187334,0.800798739962,0.432455296989,0,0,/base,/right_elbow_1,1.40449180841,-0.22561691457,0.174758623762,0.544916573191,-0.255362969376,0.684462569654,0.411541823968,0,0,/base,/right_hand_1,1.42109706842,-0.295850047957,-0.0608083890781,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34443077945,-0.023224957196,-0.0562129945512,0.357004624693,0.634419047259,0.635477874183,0.257348094704,0,0,/base,/left_knee_1,1.29789919917,-0.000100581162,-0.42212486775,0.204262075206,0.680731782979,0.697940666965,0.0880912576284,0,0,/base,/left_foot_1,1.24277078584,0.0204000130979,-0.772591747187,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713611972,-0.161689668344,0.011865527077,0.185564824144,0.785549496513,0.58780764465,0.0544045720383,0,0,/base,/right_knee_1,1.33302782873,-0.250422766141,-0.336899492595,-0.109270561549,0.720637192088,0.606640025715,-0.3173796795,0,0,/base,/right_foot_1,1.25306052387,-0.338322539406,-0.672007938459,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816826027297,0.214636236565,0.0950746250066,0.127175631811,0.987443695516,-0.00435616540741,0.0936073217313,0,0,/base,right_hand,0.622729005369,-0.523641663692,0.316613986721,-0.0749175115258,0.995797761675,-0.0237436869204,0.0470151214135
1522314867581286761,19306,1522314867538369894,,205614,1522314867536300897,0,133,42,103,50,75,326,79,214,206141,1522314867528935909,base,-191.0,8985.0,-9306.0,10053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-17.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349.0,-1333.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964044,1522314867470497722,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.597102021684,1.19305355778,-0.505830164805,-0.502378708032,0.653475815639,0.868233125943,-0.140359242092,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.006283185306,0.0333794219381,0.0172787595915,-0.00078539816325,0.00981747704063,0.00746128255088,-0.0102101761223,-0.0121736715304,-0.0015707963265,0.000392699081625,-0.006283185306,0.00078539816325,-0.00078539816325,-0.0047123889795,0.00235619448975,0.0,0.0,0.0,-10.892,-10.156,-0.9,-19.492,0.04,-0.2,0.176,10.196,-14.784,0.248,-19.436,-0.024,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20308735626,0.060810259049,0.489717210517,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/neck_1,1.26380053141,0.0115734512855,0.312797403818,0.200926011075,0.622794311389,0.576508046022,0.48927952813,0,0,/base,/torso_1,1.3219346676,-0.0397197002395,0.145072129763,0.196694065362,0.627929359587,0.567914156128,0.494458972301,0,0,/base,/left_shoulder_1,1.21059478488,0.110793412226,0.264019391379,0.12231218258,0.762387746578,0.178211557039,0.609955158022,0,0,/base,/left_elbow_1,1.15948195146,0.202145321601,0.0635273890536,0.013263271506,0.967518640454,0.215739951138,0.131103163527,0,0,/base,/left_hand_1,0.960435895245,0.219102418086,0.0123948738738,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31700627824,-0.0876465210784,0.361575415644,0.370233822911,-0.18701555669,0.80053583256,0.43254419279,0,0,/base,/right_elbow_1,1.40465699399,-0.225742045157,0.173506149577,0.545468293802,-0.254514436507,0.684034170823,0.412048535021,0,0,/base,/right_hand_1,1.4207476079,-0.296162791494,-0.0618396370776,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34308666259,-0.0220473277837,-0.0565576243405,0.30967346376,0.656245630533,0.658241232954,0.200405831972,0,0,/base,/left_knee_1,1.29037942537,-0.000479086828091,-0.421726341829,0.163137171702,0.687332292313,0.70652757654,0.0421825407134,0,0,/base,/left_foot_1,1.23186718041,0.0178543262316,-0.771764405474,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41705094517,-0.159978383361,0.0112513353492,0.182487501302,0.787577365675,0.586253117585,0.0522253488795,0,0,/base,/right_knee_1,1.33344793059,-0.250898944228,-0.337076960934,-0.116125178061,0.718818382663,0.60291736282,-0.326045594015,0,0,/base,/right_foot_1,1.25306052387,-0.338322539406,-0.672007938459,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816861592922,0.213865983573,0.0950300195699,0.127342309316,0.987415800827,-0.00462390686287,0.0936621162525,0,0,/base,right_hand,0.622542310707,-0.524118658242,0.316545645972,-0.0744497215112,0.995833071027,-0.0239668115004,0.0468969675229
1522314867581303758,19307,1522314867562844038,,205615,1522314867558840036,0,133,45,90,48,72,308,82,227,206142,1522314867543816089,base,-201.0,8987.0,-9308.0,10049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-1.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367.0,-1302.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964044,1522314867470497722,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.597102021684,1.19305355778,-0.505830164805,-0.502378708032,0.653475815639,0.868233125943,-0.140359242092,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.006283185306,0.0333794219381,0.0172787595915,-0.00078539816325,0.00981747704063,0.00746128255088,-0.0102101761223,-0.0121736715304,-0.0015707963265,0.000392699081625,-0.006283185306,0.00078539816325,-0.00078539816325,-0.0047123889795,0.00235619448975,0.0,0.0,0.0,-10.892,-10.156,-0.9,-19.492,0.04,-0.2,0.176,10.196,-14.784,0.248,-19.436,-0.024,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20331935107,0.0604437479148,0.490125898993,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/neck_1,1.26408696689,0.0110120354391,0.31285599629,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/torso_1,1.32243520819,-0.0407226367614,0.145341131379,0.197980187512,0.626346351483,0.566413231799,0.49766469051,0,0,/base,/left_shoulder_1,1.21178675054,0.110615832778,0.263884112552,0.0965367829146,0.831753933727,0.185894120405,0.514110318193,0,0,/base,/left_elbow_1,1.12200952368,0.180362615789,0.101412804229,0.052900024165,0.931968588355,0.205325421515,0.294070755162,0,0,/base,/left_hand_1,0.947212598956,0.227041081929,-0.0106017749368,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31638724386,-0.0885917486966,0.36182787714,0.367959807979,-0.190550187334,0.800798739962,0.432455296989,0,0,/base,/right_elbow_1,1.40449180841,-0.22561691457,0.174758623762,0.544916573191,-0.255362969376,0.684462569654,0.411541823968,0,0,/base,/right_hand_1,1.42109706842,-0.295850047957,-0.0608083890781,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34443077945,-0.023224957196,-0.0562129945512,0.357004624693,0.634419047259,0.635477874183,0.257348094704,0,0,/base,/left_knee_1,1.29789919917,-0.000100581162,-0.42212486775,0.204262075206,0.680731782979,0.697940666965,0.0880912576284,0,0,/base,/left_foot_1,1.24277078584,0.0204000130979,-0.772591747187,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713611972,-0.161689668344,0.011865527077,0.185564824144,0.785549496513,0.58780764465,0.0544045720383,0,0,/base,/right_knee_1,1.33302782873,-0.250422766141,-0.336899492595,-0.109270561549,0.720637192088,0.606640025715,-0.3173796795,0,0,/base,/right_foot_1,1.25215459382,-0.335742997102,-0.672250371976,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.816826027297,0.214636236565,0.0950746250066,0.127175631811,0.987443695516,-0.00435616540741,0.0936073217313,0,0,/base,right_hand,0.622729005369,-0.523641663692,0.316613986721,-0.0749175115258,0.995797761675,-0.0237436869204,0.0470151214135
1522314867617150344,19146,1522314867572513103,,205615,1522314867558840036,0,133,45,90,48,72,308,82,227,206143,1522314867566350936,base,-213.0,8994.0,-9309.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,11.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1360.0,-1352.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964046,1522314867490495218,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.596718526487,1.19458753857,-0.505446669608,-0.501995212836,0.653092320442,0.868233125943,-0.139592251698,0.907349636034,1.60070895216,-0.283786445759,-1.03160207985,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,0.0047123889795,0.0235619448975,0.00863937979575,-0.0102101761223,0.00589048622438,-0.021991148571,0.0200276531629,0.00903207887738,0.00863937979575,0.0113882733671,-0.0106028752039,0.0015707963265,0.0,-0.0102101761223,-0.00117809724488,0.0,0.0,0.0,-10.86,-10.376,-0.808,-19.724,0.032,-0.26,0.184,10.228,-14.812,0.404,-19.436,-0.032,-0.168,-0.204,-20.48,0,0,/base,/head_1,1.20331935107,0.0604437479148,0.490125898993,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/neck_1,1.26408696689,0.0110120354391,0.31285599629,0.203177044593,0.621105923533,0.575502600453,0.491673954135,0,0,/base,/torso_1,1.32243520819,-0.0407226367614,0.145341131379,0.197980187512,0.626346351483,0.566413231799,0.49766469051,0,0,/base,/left_shoulder_1,1.21178675054,0.110615832778,0.263884112552,0.0965367829146,0.831753933727,0.185894120405,0.514110318193,0,0,/base,/left_elbow_1,1.12200952368,0.180362615789,0.101412804229,0.052900024165,0.931968588355,0.205325421515,0.294070755162,0,0,/base,/left_hand_1,0.947212598956,0.227041081929,-0.0106017749368,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31638724386,-0.0885917486966,0.36182787714,0.367959807979,-0.190550187334,0.800798739962,0.432455296989,0,0,/base,/right_elbow_1,1.40449180841,-0.22561691457,0.174758623762,0.544916573191,-0.255362969376,0.684462569654,0.411541823968,0,0,/base,/right_hand_1,1.42109706842,-0.295850047957,-0.0608083890781,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34443077945,-0.023224957196,-0.0562129945512,0.357004624693,0.634419047259,0.635477874183,0.257348094704,0,0,/base,/left_knee_1,1.29789919917,-0.000100581162,-0.42212486775,0.204262075206,0.680731782979,0.697940666965,0.0880912576284,0,0,/base,/left_foot_1,1.24277078584,0.0204000130979,-0.772591747187,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41713611972,-0.161689668344,0.011865527077,0.185564824144,0.785549496513,0.58780764465,0.0544045720383,0,0,/base,/right_knee_1,1.33302782873,-0.250422766141,-0.336899492595,-0.109270561549,0.720637192088,0.606640025715,-0.3173796795,0,0,/base,/right_foot_1,1.25215459382,-0.335742997102,-0.672250371976,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815653120088,0.213795319542,0.0938482641509,0.128099322193,0.987469541419,-0.00459431914271,0.0920508590652,0,0,/base,right_hand,0.622552367007,-0.52423498916,0.316736960408,-0.0745272688449,0.995824457907,-0.0239674068133,0.0469563482664
