1522314867617159228,19147,1522314867596261024,,205617,1522314867596111059,0,130,47,82,41,81,368,92,251,206144,1522314867588788986,base,-221.0,8997.0,-9312.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,6.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,-1337.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964050,1522314867530495275,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.5951845457,1.19573802416,-0.505830164805,-0.500844727245,0.653475815639,0.86861662114,-0.140359242092,0.906966140837,1.60032545696,-0.284169940956,-1.03121858466,-0.481669967396,1.12364092713,-0.207854396758,-12.5659871192,0.0,-0.0192422549996,0.03141592653,0.0145298660201,0.006283185306,0.0294524311219,-0.00274889357138,-0.0204203522445,0.00510508806113,-0.0047123889795,-0.0137444678569,0.0078539816325,0.0129590696936,-0.0078539816325,0.00981747704063,-0.0231692458159,0.0,0.0,0.0,-10.38,-10.632,-0.652,-20.016,0.06,-0.26,0.148,10.292,-14.632,0.436,-19.496,0.0,-0.22,-0.224,-20.48,0,0,/base,/head_1,1.20415177349,0.0583199326431,0.490545869957,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/neck_1,1.26485728599,0.00931829273242,0.313409030103,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/torso_1,1.32281972562,-0.0411980347492,0.14538986288,0.200019905102,0.625220800353,0.568602039147,0.495764772293,0,0,/base,/left_shoulder_1,1.21229295956,0.109182824063,0.265256890646,0.130272521933,0.717539281643,0.176596537883,0.66104471266,0,0,/base,/left_elbow_1,1.19169049234,0.203233246426,0.0633347741882,-0.00858001096124,0.973251317628,0.219279797583,0.0680046065984,0,0,/base,/left_hand_1,0.988607925347,0.205923587675,0.0354260853676,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31742167383,-0.0905462223792,0.361561182088,0.367587475053,-0.191053347781,0.801553184161,0.431150274785,0,0,/base,/right_elbow_1,1.4056547944,-0.226286306826,0.175711169882,0.546286851956,-0.254656291971,0.683946886123,0.411020078954,0,0,/base,/right_hand_1,1.42172416925,-0.296210948777,-0.0598158222565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3442458178,-0.022300767647,-0.0560987804895,0.393218830431,0.613991425581,0.614295602123,0.301719064562,0,0,/base,/left_knee_1,1.30278728116,0.00133784594796,-0.422587242405,0.240595066384,0.672511061013,0.687874341098,0.129119238324,0,0,/base,/left_foot_1,1.25091413096,0.0234112409748,-0.773455293752,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41731851179,-0.161127956023,0.0108401565907,0.185014034678,0.785311814428,0.588369023179,0.0536381734812,0,0,/base,/right_knee_1,1.3332508159,-0.249524901626,-0.338024569469,-0.114780317912,0.717551971065,0.605998213934,-0.323590500709,0,0,/base,/right_foot_1,1.25241669137,-0.334521908912,-0.673471378448,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815220567908,0.21421021206,0.0929070212372,0.12767218305,0.987573306797,-0.00444278583016,0.0915370910175,0,0,/base,right_hand,0.622848101268,-0.523728710865,0.316743037934,-0.0744562004944,0.995823200779,-0.0237824327733,0.047189224294
1522314867621137140,19308,1522314867582528114,,205616,1522314867581217050,0,148,48,88,45,82,350,82,258,206143,1522314867566350936,base,-213.0,8994.0,-9309.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,11.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1360.0,-1352.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964049,1522314867520466052,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.595568040897,1.19612151935,-0.505830164805,-0.501611717639,0.653475815639,0.86861662114,-0.140359242092,0.90658264564,1.60070895216,-0.283786445759,-1.03160207985,-0.482053462593,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.00431968989788,0.012566370612,0.0106028752039,-0.003141592653,0.0259181393873,-0.00196349540813,0.0113882733671,-0.006283185306,-0.0121736715304,-0.00117809724488,-0.00510508806113,0.0133517687753,-0.00981747704063,-0.00706858346925,0.006283185306,0.0,0.0,0.0,-10.508,-10.504,-0.684,-19.984,0.04,-0.28,0.176,10.168,-14.664,0.308,-19.436,-0.024,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20415177349,0.0583199326431,0.490545869957,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/neck_1,1.26485728599,0.00931829273242,0.313409030103,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/torso_1,1.32281972562,-0.0411980347492,0.14538986288,0.200019905102,0.625220800353,0.568602039147,0.495764772293,0,0,/base,/left_shoulder_1,1.21229295956,0.109182824063,0.265256890646,0.130272521933,0.717539281643,0.176596537883,0.66104471266,0,0,/base,/left_elbow_1,1.19169049234,0.203233246426,0.0633347741882,-0.00858001096124,0.973251317628,0.219279797583,0.0680046065984,0,0,/base,/left_hand_1,0.988607925347,0.205923587675,0.0354260853676,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31742167383,-0.0905462223792,0.361561182088,0.367587475053,-0.191053347781,0.801553184161,0.431150274785,0,0,/base,/right_elbow_1,1.4056547944,-0.226286306826,0.175711169882,0.546286851956,-0.254656291971,0.683946886123,0.411020078954,0,0,/base,/right_hand_1,1.42172416925,-0.296210948777,-0.0598158222565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3442458178,-0.022300767647,-0.0560987804895,0.393218830431,0.613991425581,0.614295602123,0.301719064562,0,0,/base,/left_knee_1,1.30278728116,0.00133784594796,-0.422587242405,0.240595066384,0.672511061013,0.687874341098,0.129119238324,0,0,/base,/left_foot_1,1.25091413096,0.0234112409748,-0.773455293752,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41731851179,-0.161127956023,0.0108401565907,0.185014034678,0.785311814428,0.588369023179,0.0536381734812,0,0,/base,/right_knee_1,1.3332508159,-0.249524901626,-0.338024569469,-0.114780317912,0.717551971065,0.605998213934,-0.323590500709,0,0,/base,/right_foot_1,1.25241669137,-0.334521908912,-0.673471378448,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815653120088,0.213795319542,0.0938482641509,0.128099322193,0.987469541419,-0.00459431914271,0.0920508590652,0,0,/base,right_hand,0.622552367007,-0.52423498916,0.316736960408,-0.0745272688449,0.995824457907,-0.0239674068133,0.0469563482664
1522314867621144943,19309,1522314867600409984,,205617,1522314867596111059,0,130,47,82,41,81,368,92,251,206144,1522314867588788986,base,-221.0,8997.0,-9312.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,6.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,-1337.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964049,1522314867520466052,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.595568040897,1.19612151935,-0.505830164805,-0.501611717639,0.653475815639,0.86861662114,-0.140359242092,0.90658264564,1.60070895216,-0.283786445759,-1.03160207985,-0.482053462593,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.00431968989788,0.012566370612,0.0106028752039,-0.003141592653,0.0259181393873,-0.00196349540813,0.0113882733671,-0.006283185306,-0.0121736715304,-0.00117809724488,-0.00510508806113,0.0133517687753,-0.00981747704063,-0.00706858346925,0.006283185306,0.0,0.0,0.0,-10.508,-10.504,-0.684,-19.984,0.04,-0.28,0.176,10.168,-14.664,0.308,-19.436,-0.024,-0.24,-0.212,-20.48,0,0,/base,/head_1,1.20415177349,0.0583199326431,0.490545869957,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/neck_1,1.26485728599,0.00931829273242,0.313409030103,0.203523698113,0.620602884754,0.57620132794,0.49134732463,0,0,/base,/torso_1,1.32281972562,-0.0411980347492,0.14538986288,0.200019905102,0.625220800353,0.568602039147,0.495764772293,0,0,/base,/left_shoulder_1,1.21229295956,0.109182824063,0.265256890646,0.130272521933,0.717539281643,0.176596537883,0.66104471266,0,0,/base,/left_elbow_1,1.19169049234,0.203233246426,0.0633347741882,-0.00858001096124,0.973251317628,0.219279797583,0.0680046065984,0,0,/base,/left_hand_1,0.988607925347,0.205923587675,0.0354260853676,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31742167383,-0.0905462223792,0.361561182088,0.367587475053,-0.191053347781,0.801553184161,0.431150274785,0,0,/base,/right_elbow_1,1.4056547944,-0.226286306826,0.175711169882,0.546286851956,-0.254656291971,0.683946886123,0.411020078954,0,0,/base,/right_hand_1,1.42172416925,-0.296210948777,-0.0598158222565,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3442458178,-0.022300767647,-0.0560987804895,0.393218830431,0.613991425581,0.614295602123,0.301719064562,0,0,/base,/left_knee_1,1.30278728116,0.00133784594796,-0.422587242405,0.240595066384,0.672511061013,0.687874341098,0.129119238324,0,0,/base,/left_foot_1,1.25091413096,0.0234112409748,-0.773455293752,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41731851179,-0.161127956023,0.0108401565907,0.185014034678,0.785311814428,0.588369023179,0.0536381734812,0,0,/base,/right_knee_1,1.3332508159,-0.249524901626,-0.338024569469,-0.114780317912,0.717551971065,0.605998213934,-0.323590500709,0,0,/base,/right_foot_1,1.25241669137,-0.334521908912,-0.673471378448,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815220567908,0.21421021206,0.0929070212372,0.12767218305,0.987573306797,-0.00444278583016,0.0915370910175,0,0,/base,right_hand,0.622848101268,-0.523728710865,0.316743037934,-0.0744562004944,0.995823200779,-0.0237824327733,0.047189224294
1522314867657140974,19148,1522314867618889093,,205618,1522314867618737936,0,129,51,84,42,95,357,103,241,206145,1522314867603717088,base,-227.0,8997.0,-9314.0,10034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-18.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1385.0,-1272.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964051,1522314867540496678,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.595951536093,1.19458753857,-0.505446669608,-0.500844727245,0.653859310836,0.86861662114,-0.139975746895,0.90658264564,1.60032545696,-0.284553436153,-1.03121858466,-0.481669967396,1.12287393673,-0.207854396758,-12.5659871192,0.0,0.0239546439791,0.040840704489,0.0113882733671,-0.00863937979575,0.0113882733671,0.0133517687753,-0.0129590696936,0.00431968989788,0.0117809724488,-0.0129590696936,-0.0243473430608,0.00903207887738,-0.006283185306,-0.0247400421424,-0.00667588438763,0.0,0.0,0.0,-10.668,-10.728,-0.62,-20.116,0.04,-0.252,0.168,10.292,-14.664,0.372,-19.496,0.008,-0.18,-0.212,-20.48,0,0,/base,/head_1,1.20522910444,0.0590895009865,0.491416361266,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/neck_1,1.26537157866,0.00994513873005,0.31348579815,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/torso_1,1.32299579962,-0.0410883798851,0.14550606583,0.198611340148,0.627655195434,0.567865069982,0.494096906997,0,0,/base,/left_shoulder_1,1.21226398389,0.109390681735,0.26506165727,0.10538308315,0.812307348111,0.1819895558,0.543995385616,0,0,/base,/left_elbow_1,1.13771804613,0.18070754557,0.101758570533,0.0439975796721,0.940640794938,0.205645305455,0.266400293215,0,0,/base,/left_hand_1,0.960716170961,0.220563433194,0.0016570432994,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31847917344,-0.0895004042748,0.36190993903,0.367488763615,-0.187520231901,0.802698927528,0.430653692647,0,0,/base,/right_elbow_1,1.40657661485,-0.225347151113,0.177488739974,0.548664392313,-0.252559823771,0.684173990505,0.408762609274,0,0,/base,/right_hand_1,1.42231350316,-0.294994267445,-0.0587678343049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370614937,-0.0229995328084,-0.0561321835153,0.421023347159,0.595811941326,0.595511337918,0.336323829265,0,0,/base,/left_knee_1,1.30632944006,0.000575716789859,-0.423063518536,0.272645413593,0.663287476038,0.676947867316,0.165697880234,0,0,/base,/left_foot_1,1.25752070926,0.0237414027477,-0.774300639167,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41753389249,-0.161244257368,0.011184866154,0.182977722158,0.785417880711,0.589001510682,0.0521068735149,0,0,/base,/right_knee_1,1.33399183944,-0.249645132526,-0.33780712011,-0.115057813303,0.717893248629,0.605941726031,-0.32283991052,0,0,/base,/right_foot_1,1.25366296041,-0.334645915715,-0.673376319813,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815220567908,0.21421021206,0.0929070212372,0.12767218305,0.987573306797,-0.00444278583016,0.0915370910175,0,0,/base,right_hand,0.622848101268,-0.523728710865,0.316743037934,-0.0744562004944,0.995823200779,-0.0237824327733,0.047189224294
1522314867657152202,19149,1522314867638272047,,205618,1522314867618737936,0,129,51,84,42,95,357,103,241,206146,1522314867626303911,base,-238.0,9004.0,-9308.0,10033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,-7.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349.0,-1258.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964054,1522314867570493192,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.594417555306,1.19497103376,-0.505446669608,-0.500461232048,0.653475815639,0.869000116337,-0.140359242092,0.907349636034,1.60147594255,-0.284169940956,-1.03083508946,-0.481669967396,1.12364092713,-0.207087406365,-12.5659871192,0.0,-0.00981747704063,0.0223838476526,0.000392699081625,-0.0078539816325,0.012566370612,0.012566370612,0.018849555918,-0.00706858346925,0.0113882733671,0.0137444678569,0.006283185306,0.0109955742855,0.0,0.00196349540813,0.00235619448975,0.0,0.0,0.0,-10.668,-10.788,-0.56,-20.18,0.024,-0.308,0.168,10.388,-14.872,0.372,-19.556,0.0,-0.1,-0.212,-20.48,0,0,/base,/head_1,1.20522910444,0.0590895009865,0.491416361266,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/neck_1,1.26537157866,0.00994513873005,0.31348579815,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/torso_1,1.32299579962,-0.0410883798851,0.14550606583,0.198611340148,0.627655195434,0.567865069982,0.494096906997,0,0,/base,/left_shoulder_1,1.21226398389,0.109390681735,0.26506165727,0.10538308315,0.812307348111,0.1819895558,0.543995385616,0,0,/base,/left_elbow_1,1.13771804613,0.18070754557,0.101758570533,0.0439975796721,0.940640794938,0.205645305455,0.266400293215,0,0,/base,/left_hand_1,0.960716170961,0.220563433194,0.0016570432994,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31847917344,-0.0895004042748,0.36190993903,0.367488763615,-0.187520231901,0.802698927528,0.430653692647,0,0,/base,/right_elbow_1,1.40657661485,-0.225347151113,0.177488739974,0.548664392313,-0.252559823771,0.684173990505,0.408762609274,0,0,/base,/right_hand_1,1.42231350316,-0.294994267445,-0.0587678343049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370614937,-0.0229995328084,-0.0561321835153,0.421023347159,0.595811941326,0.595511337918,0.336323829265,0,0,/base,/left_knee_1,1.30632944006,0.000575716789859,-0.423063518536,0.272645413593,0.663287476038,0.676947867316,0.165697880234,0,0,/base,/left_foot_1,1.25752070926,0.0237414027477,-0.774300639167,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41753389249,-0.161244257368,0.011184866154,0.182977722158,0.785417880711,0.589001510682,0.0521068735149,0,0,/base,/right_knee_1,1.33399183944,-0.249645132526,-0.33780712011,-0.115057813303,0.717893248629,0.605941726031,-0.32283991052,0,0,/base,/right_foot_1,1.25366296041,-0.334645915715,-0.673376319813,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815172242953,0.213983198644,0.0926809836053,0.128362290367,0.987505518329,-0.00412936515631,0.0913176983168,0,0,/base,right_hand,0.62285040856,-0.524278980796,0.316880809088,-0.0742159701445,0.995822790465,-0.0243640134968,0.0472795369367
1522314867661735389,19310,1522314867622364044,,205618,1522314867618737936,0,129,51,84,42,95,357,103,241,206145,1522314867603717088,base,-227.0,8997.0,-9314.0,10034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-18.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1385.0,-1272.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964053,1522314867560453717,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.594801050503,1.19535452896,-0.506597155199,-0.500461232048,0.653859310836,0.869000116337,-0.139592251698,0.906966140837,1.59994196176,-0.284553436153,-1.03121858466,-0.482820452987,1.12364092713,-0.207470901562,-12.5659871192,0.0,-0.00117809724488,0.0278816347954,0.0196349540813,-0.00746128255088,0.0223838476526,-0.0121736715304,0.0149225651018,-0.0200276531629,0.006283185306,0.00549778714275,0.00510508806113,0.0102101761223,-0.003141592653,-0.0192422549996,0.00274889357138,0.0,0.0,0.0,-10.828,-10.788,-0.62,-20.116,0.06,-0.28,0.148,10.292,-14.784,0.372,-19.496,0.016,-0.12,-0.224,-20.48,0,0,/base,/head_1,1.20522910444,0.0590895009865,0.491416361266,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/neck_1,1.26537157866,0.00994513873005,0.31348579815,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/torso_1,1.32299579962,-0.0410883798851,0.14550606583,0.198611340148,0.627655195434,0.567865069982,0.494096906997,0,0,/base,/left_shoulder_1,1.21226398389,0.109390681735,0.26506165727,0.10538308315,0.812307348111,0.1819895558,0.543995385616,0,0,/base,/left_elbow_1,1.13771804613,0.18070754557,0.101758570533,0.0439975796721,0.940640794938,0.205645305455,0.266400293215,0,0,/base,/left_hand_1,0.960716170961,0.220563433194,0.0016570432994,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31847917344,-0.0895004042748,0.36190993903,0.367488763615,-0.187520231901,0.802698927528,0.430653692647,0,0,/base,/right_elbow_1,1.40657661485,-0.225347151113,0.177488739974,0.548664392313,-0.252559823771,0.684173990505,0.408762609274,0,0,/base,/right_hand_1,1.42231350316,-0.294994267445,-0.0587678343049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370614937,-0.0229995328084,-0.0561321835153,0.421023347159,0.595811941326,0.595511337918,0.336323829265,0,0,/base,/left_knee_1,1.30632944006,0.000575716789859,-0.423063518536,0.272645413593,0.663287476038,0.676947867316,0.165697880234,0,0,/base,/left_foot_1,1.25752070926,0.0237414027477,-0.774300639167,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41753389249,-0.161244257368,0.011184866154,0.182977722158,0.785417880711,0.589001510682,0.0521068735149,0,0,/base,/right_knee_1,1.33399183944,-0.249645132526,-0.33780712011,-0.115057813303,0.717893248629,0.605941726031,-0.32283991052,0,0,/base,/right_foot_1,1.25366296041,-0.334645915715,-0.673376319813,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815220567908,0.21421021206,0.0929070212372,0.12767218305,0.987573306797,-0.00444278583016,0.0915370910175,0,0,/base,right_hand,0.622848101268,-0.523728710865,0.316743037934,-0.0744562004944,0.995823200779,-0.0237824327733,0.047189224294
1522314867661742179,19311,1522314867641352891,,205619,1522314867641222953,0,127,53,84,44,102,368,105,289,206146,1522314867626303911,base,-238.0,9004.0,-9308.0,10033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,-7.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349.0,-1258.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964054,1522314867570493192,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.594417555306,1.19497103376,-0.505446669608,-0.500461232048,0.653475815639,0.869000116337,-0.140359242092,0.907349636034,1.60147594255,-0.284169940956,-1.03083508946,-0.481669967396,1.12364092713,-0.207087406365,-12.5659871192,0.0,-0.00981747704063,0.0223838476526,0.000392699081625,-0.0078539816325,0.012566370612,0.012566370612,0.018849555918,-0.00706858346925,0.0113882733671,0.0137444678569,0.006283185306,0.0109955742855,0.0,0.00196349540813,0.00235619448975,0.0,0.0,0.0,-10.668,-10.788,-0.56,-20.18,0.024,-0.308,0.168,10.388,-14.872,0.372,-19.556,0.0,-0.1,-0.212,-20.48,0,0,/base,/head_1,1.20522910444,0.0590895009865,0.491416361266,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/neck_1,1.26537157866,0.00994513873005,0.31348579815,0.203393336048,0.622770257351,0.57626090785,0.488581337645,0,0,/base,/torso_1,1.32299579962,-0.0410883798851,0.14550606583,0.198611340148,0.627655195434,0.567865069982,0.494096906997,0,0,/base,/left_shoulder_1,1.21226398389,0.109390681735,0.26506165727,0.10538308315,0.812307348111,0.1819895558,0.543995385616,0,0,/base,/left_elbow_1,1.13771804613,0.18070754557,0.101758570533,0.0439975796721,0.940640794938,0.205645305455,0.266400293215,0,0,/base,/left_hand_1,0.960716170961,0.220563433194,0.0016570432994,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31847917344,-0.0895004042748,0.36190993903,0.367488763615,-0.187520231901,0.802698927528,0.430653692647,0,0,/base,/right_elbow_1,1.40657661485,-0.225347151113,0.177488739974,0.548664392313,-0.252559823771,0.684173990505,0.408762609274,0,0,/base,/right_hand_1,1.42231350316,-0.294994267445,-0.0587678343049,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370614937,-0.0229995328084,-0.0561321835153,0.421023347159,0.595811941326,0.595511337918,0.336323829265,0,0,/base,/left_knee_1,1.30632944006,0.000575716789859,-0.423063518536,0.272645413593,0.663287476038,0.676947867316,0.165697880234,0,0,/base,/left_foot_1,1.25752070926,0.0237414027477,-0.774300639167,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41753389249,-0.161244257368,0.011184866154,0.182977722158,0.785417880711,0.589001510682,0.0521068735149,0,0,/base,/right_knee_1,1.33399183944,-0.249645132526,-0.33780712011,-0.115057813303,0.717893248629,0.605941726031,-0.32283991052,0,0,/base,/right_foot_1,1.25366296041,-0.334645915715,-0.673376319813,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815172242953,0.213983198644,0.0926809836053,0.128362290367,0.987505518329,-0.00412936515631,0.0913176983168,0,0,/base,right_hand,0.62285040856,-0.524278980796,0.316880809088,-0.0742159701445,0.995822790465,-0.0243640134968,0.0472795369367
