1522314867697204420,19150,1522314867656153917,,205619,1522314867641222953,0,127,53,84,44,102,368,105,289,206147,1522314867648699045,base,-252.0,9017.0,-9300.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,18.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1364.0,-1322.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964056,1522314867590455545,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.594417555306,1.19573802416,-0.505830164805,-0.499694241654,0.653859310836,0.868233125943,-0.139975746895,0.906966140837,1.60070895216,-0.284553436153,-1.03045159426,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,0.0,0.0231692458159,0.0223838476526,-0.00078539816325,0.0243473430608,0.00274889357138,-0.0196349540813,0.0113882733671,0.000392699081625,-0.00431968989788,-0.0161006623466,-0.0117809724488,0.0015707963265,-0.003141592653,-0.0015707963265,0.0,0.0,0.0,-10.636,-10.82,-0.684,-20.376,0.06,-0.28,0.176,10.292,-14.872,0.436,-19.496,-0.032,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20634964161,0.058307829045,0.493529170762,0.205090983331,0.62142449153,0.576033619603,0.489851568304,0,0,/base,/neck_1,1.26644758977,0.00931652210531,0.315478473754,0.205090983331,0.62142449153,0.576033619603,0.489851568304,0,0,/base,/torso_1,1.32324548826,-0.0411925849609,0.147060402646,0.202272492719,0.626681160666,0.567821529311,0.493898038472,0,0,/base,/left_shoulder_1,1.2136521467,0.109244525509,0.267711075153,0.133818932916,0.709487655376,0.183418064331,0.667141344648,0,0,/base,/left_elbow_1,1.19702481458,0.206860929577,0.06611463618,-0.0159978933942,0.972473951456,0.226481264731,0.052390055081,0,0,/base,/left_hand_1,0.992872772142,0.205344302462,0.043698476973,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31924309366,-0.090611475711,0.363245869058,0.368134417255,-0.189732658616,0.801879941884,0.430658946141,0,0,/base,/right_elbow_1,1.4071785664,-0.225940898044,0.178095643421,0.548886178144,-0.252066991949,0.684496195171,0.408229290728,0,0,/base,/right_hand_1,1.42304664026,-0.295738094241,-0.0586981092954,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34334632114,-0.0222439864296,-0.0545597038252,0.442465896382,0.580127410902,0.579343478182,0.36336930518,0,0,/base,/left_knee_1,1.30921833171,0.000976853316235,-0.421830025394,0.300894053165,0.653528171038,0.665625825284,0.198257305403,0,0,/base,/left_foot_1,1.263249656,0.0248540131029,-0.773402455719,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674045257,-0.16115940524,0.011844366495,0.181765103965,0.78471936461,0.590010123039,0.0553626272622,0,0,/base,/right_knee_1,1.3354563896,-0.249006660584,-0.337813022282,-0.119711127817,0.717156086973,0.60565646162,-0.323321269471,0,0,/base,/right_foot_1,1.2572986613,-0.33347516222,-0.674022107231,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814967311847,0.214589169608,0.092021252785,0.127804959827,0.987597237058,-0.0042259494765,0.0911028591715,0,0,/base,right_hand,0.622595190902,-0.523888500872,0.316284745339,-0.0744075956782,0.995848803841,-0.0235612281873,0.0468352230754
1522314867697211853,19151,1522314867681607007,,205620,1522314867664414882,0,134,52,68,41,100,361,99,300,206148,1522314867665215015,base,-262.0,9023.0,-9297.0,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,9.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1377.0,-1338.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964056,1522314867590455545,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.594417555306,1.19573802416,-0.505830164805,-0.499694241654,0.653859310836,0.868233125943,-0.139975746895,0.906966140837,1.60070895216,-0.284553436153,-1.03045159426,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,0.0,0.0231692458159,0.0223838476526,-0.00078539816325,0.0243473430608,0.00274889357138,-0.0196349540813,0.0113882733671,0.000392699081625,-0.00431968989788,-0.0161006623466,-0.0117809724488,0.0015707963265,-0.003141592653,-0.0015707963265,0.0,0.0,0.0,-10.636,-10.82,-0.684,-20.376,0.06,-0.28,0.176,10.292,-14.872,0.436,-19.496,-0.032,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20638192566,0.0566209985529,0.492865240124,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/neck_1,1.26606070138,0.00873304794682,0.314863019623,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/torso_1,1.32320386385,-0.0413195994848,0.146424861058,0.203569088121,0.624352203072,0.568445769181,0.495593947079,0,0,/base,/left_shoulder_1,1.21380593582,0.109056594928,0.267329782343,0.109217374126,0.809350881272,0.185582646213,0.546426388087,0,0,/base,/left_elbow_1,1.14051437031,0.182469106683,0.104114051649,0.0439089985024,0.941868997807,0.210811179852,0.257901991599,0,0,/base,/left_hand_1,0.962659654997,0.221919540612,0.00782039529966,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3183154672,-0.0915904918142,0.362396264917,0.367236763801,-0.192546148872,0.801374905155,0.431116459041,0,0,/base,/right_elbow_1,1.40598820845,-0.225966503402,0.177879999445,0.547826834214,-0.2525116113,0.684308524252,0.409689503782,0,0,/base,/right_hand_1,1.42182354493,-0.296158075766,-0.0585281518282,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34402595951,-0.0216395943032,-0.0550525875494,0.459080503596,0.566868933679,0.56569925726,0.384563458461,0,0,/base,/left_knee_1,1.31247003926,0.00110494016071,-0.422582617682,0.325783987768,0.643581063308,0.654250623281,0.22720988139,0,0,/base,/left_foot_1,1.263249656,0.0248540131029,-0.773402455719,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674045257,-0.16115940524,0.011844366495,0.181765103965,0.78471936461,0.590010123039,0.0553626272622,0,0,/base,/right_knee_1,1.3354563896,-0.249006660584,-0.337813022282,-0.119711127817,0.717156086973,0.60565646162,-0.323321269471,0,0,/base,/right_foot_1,1.2572986613,-0.33347516222,-0.674022107231,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814942656578,0.21470646596,0.0918669409985,0.127751469598,0.987629279959,-0.00385088671565,0.0908467834058,0,0,/base,right_hand,0.622472159623,-0.524414822194,0.316665840187,-0.0745585712013,0.995825344063,-0.0240247999395,0.0468584311543
1522314867701196618,19312,1522314867662486076,,205619,1522314867641222953,0,127,53,84,44,102,368,105,289,206147,1522314867648699045,base,-252.0,9017.0,-9300.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,18.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1364.0,-1322.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964056,1522314867590455545,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.594417555306,1.19573802416,-0.505830164805,-0.499694241654,0.653859310836,0.868233125943,-0.139975746895,0.906966140837,1.60070895216,-0.284553436153,-1.03045159426,-0.482053462593,1.12364092713,-0.207854396758,-12.5659871192,0.0,0.0,0.0231692458159,0.0223838476526,-0.00078539816325,0.0243473430608,0.00274889357138,-0.0196349540813,0.0113882733671,0.000392699081625,-0.00431968989788,-0.0161006623466,-0.0117809724488,0.0015707963265,-0.003141592653,-0.0015707963265,0.0,0.0,0.0,-10.636,-10.82,-0.684,-20.376,0.06,-0.28,0.176,10.292,-14.872,0.436,-19.496,-0.032,-0.148,-0.232,-20.48,0,0,/base,/head_1,1.20634964161,0.058307829045,0.493529170762,0.205090983331,0.62142449153,0.576033619603,0.489851568304,0,0,/base,/neck_1,1.26644758977,0.00931652210531,0.315478473754,0.205090983331,0.62142449153,0.576033619603,0.489851568304,0,0,/base,/torso_1,1.32324548826,-0.0411925849609,0.147060402646,0.202272492719,0.626681160666,0.567821529311,0.493898038472,0,0,/base,/left_shoulder_1,1.2136521467,0.109244525509,0.267711075153,0.133818932916,0.709487655376,0.183418064331,0.667141344648,0,0,/base,/left_elbow_1,1.19702481458,0.206860929577,0.06611463618,-0.0159978933942,0.972473951456,0.226481264731,0.052390055081,0,0,/base,/left_hand_1,0.992872772142,0.205344302462,0.043698476973,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31924309366,-0.090611475711,0.363245869058,0.368134417255,-0.189732658616,0.801879941884,0.430658946141,0,0,/base,/right_elbow_1,1.4071785664,-0.225940898044,0.178095643421,0.548886178144,-0.252066991949,0.684496195171,0.408229290728,0,0,/base,/right_hand_1,1.42304664026,-0.295738094241,-0.0586981092954,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34334632114,-0.0222439864296,-0.0545597038252,0.442465896382,0.580127410902,0.579343478182,0.36336930518,0,0,/base,/left_knee_1,1.30921833171,0.000976853316235,-0.421830025394,0.300894053165,0.653528171038,0.665625825284,0.198257305403,0,0,/base,/left_foot_1,1.263249656,0.0248540131029,-0.773402455719,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41674045257,-0.16115940524,0.011844366495,0.181765103965,0.78471936461,0.590010123039,0.0553626272622,0,0,/base,/right_knee_1,1.3354563896,-0.249006660584,-0.337813022282,-0.119711127817,0.717156086973,0.60565646162,-0.323321269471,0,0,/base,/right_foot_1,1.2572986613,-0.33347516222,-0.674022107231,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814967311847,0.214589169608,0.092021252785,0.127804959827,0.987597237058,-0.0042259494765,0.0911028591715,0,0,/base,right_hand,0.622595190902,-0.523888500872,0.316284745339,-0.0744075956782,0.995848803841,-0.0235612281873,0.0468352230754
1522314867701220467,19313,1522314867682595968,,205620,1522314867664414882,0,134,52,68,41,100,361,99,300,206148,1522314867665215015,base,-262.0,9023.0,-9297.0,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,9.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1377.0,-1338.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964058,1522314867610498599,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.593267069715,1.19535452896,-0.506597155199,-0.499694241654,0.653475815639,0.86861662114,-0.139975746895,0.90658264564,1.60032545696,-0.28493693135,-1.03121858466,-0.482053462593,1.12402442232,-0.209004882349,-12.5659871192,0.0,0.006283185306,0.00353429173463,-0.0247400421424,-0.00706858346925,0.0047123889795,0.0015707963265,0.00549778714275,-0.0102101761223,-0.0141371669385,0.0129590696936,0.0121736715304,-0.006283185306,0.0106028752039,0.0302378292851,-0.00196349540813,0.0,0.0,0.0,-10.7,-10.756,-0.652,-20.476,0.068,-0.252,0.168,10.136,-14.872,0.404,-19.496,-0.04,-0.28,-0.232,-20.48,0,0,/base,/head_1,1.20638192566,0.0566209985529,0.492865240124,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/neck_1,1.26606070138,0.00873304794682,0.314863019623,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/torso_1,1.32320386385,-0.0413195994848,0.146424861058,0.203569088121,0.624352203072,0.568445769181,0.495593947079,0,0,/base,/left_shoulder_1,1.21380593582,0.109056594928,0.267329782343,0.109217374126,0.809350881272,0.185582646213,0.546426388087,0,0,/base,/left_elbow_1,1.14051437031,0.182469106683,0.104114051649,0.0439089985024,0.941868997807,0.210811179852,0.257901991599,0,0,/base,/left_hand_1,0.962659654997,0.221919540612,0.00782039529966,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3183154672,-0.0915904918142,0.362396264917,0.367236763801,-0.192546148872,0.801374905155,0.431116459041,0,0,/base,/right_elbow_1,1.40598820845,-0.225966503402,0.177879999445,0.547826834214,-0.2525116113,0.684308524252,0.409689503782,0,0,/base,/right_hand_1,1.42182354493,-0.296158075766,-0.0585281518282,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34402595951,-0.0216395943032,-0.0550525875494,0.459080503596,0.566868933679,0.56569925726,0.384563458461,0,0,/base,/left_knee_1,1.31247003926,0.00110494016071,-0.422582617682,0.325783987768,0.643581063308,0.654250623281,0.22720988139,0,0,/base,/left_foot_1,1.26910366635,0.0253972509362,-0.774457164951,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41666809311,-0.16110489953,0.0110259925357,0.182748268425,0.784655663033,0.589567340112,0.0576967272126,0,0,/base,/right_knee_1,1.3358204662,-0.249074355005,-0.338706545705,-0.12212526643,0.716343212452,0.60503882141,-0.325370321111,0,0,/base,/right_foot_1,1.25808257316,-0.333660362464,-0.674987780885,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814942656578,0.21470646596,0.0918669409985,0.127751469598,0.987629279959,-0.00385088671565,0.0908467834058,0,0,/base,right_hand,0.622472159623,-0.524414822194,0.316665840187,-0.0745585712013,0.995825344063,-0.0240247999395,0.0468584311543
1522314867737225717,19152,1522314867692379951,,205621,1522314867686984062,0,110,53,107,41,86,321,97,277,206149,1522314867687849044,base,-268.0,9030.0,-9294.0,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,21.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.0,-1324.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964060,1522314867630496764,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593650564912,1.19458753857,-0.505446669608,-0.499694241654,0.653092320442,0.869000116337,-0.139975746895,0.907349636034,1.60109244736,-0.284553436153,-1.03160207985,-0.481286472199,1.12402442232,-0.207854396758,-12.5659871192,0.0,0.00589048622438,0.00981747704063,0.0102101761223,0.028274333877,0.009424777959,-0.009424777959,0.0137444678569,0.0047123889795,0.0176714586731,0.0164933614283,-0.00981747704063,-0.0102101761223,0.00706858346925,0.021991148571,0.00510508806113,0.0,0.0,0.0,-10.732,-10.696,-0.652,-20.376,0.032,-0.268,0.156,10.136,-14.872,0.436,-19.496,-0.04,-0.288,-0.212,-20.48,0,0,/base,/head_1,1.20638192566,0.0566209985529,0.492865240124,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/neck_1,1.26606070138,0.00873304794682,0.314863019623,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/torso_1,1.32320386385,-0.0413195994848,0.146424861058,0.203569088121,0.624352203072,0.568445769181,0.495593947079,0,0,/base,/left_shoulder_1,1.21380593582,0.109056594928,0.267329782343,0.109217374126,0.809350881272,0.185582646213,0.546426388087,0,0,/base,/left_elbow_1,1.14051437031,0.182469106683,0.104114051649,0.0439089985024,0.941868997807,0.210811179852,0.257901991599,0,0,/base,/left_hand_1,0.962659654997,0.221919540612,0.00782039529966,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3183154672,-0.0915904918142,0.362396264917,0.367236763801,-0.192546148872,0.801374905155,0.431116459041,0,0,/base,/right_elbow_1,1.40598820845,-0.225966503402,0.177879999445,0.547826834214,-0.2525116113,0.684308524252,0.409689503782,0,0,/base,/right_hand_1,1.42182354493,-0.296158075766,-0.0585281518282,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34402595951,-0.0216395943032,-0.0550525875494,0.459080503596,0.566868933679,0.56569925726,0.384563458461,0,0,/base,/left_knee_1,1.31247003926,0.00110494016071,-0.422582617682,0.325783987768,0.643581063308,0.654250623281,0.22720988139,0,0,/base,/left_foot_1,1.26910366635,0.0253972509362,-0.774457164951,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41666809311,-0.16110489953,0.0110259925357,0.182748268425,0.784655663033,0.589567340112,0.0576967272126,0,0,/base,/right_knee_1,1.3358204662,-0.249074355005,-0.338706545705,-0.12212526643,0.716343212452,0.60503882141,-0.325370321111,0,0,/base,/right_foot_1,1.25808257316,-0.333660362464,-0.674987780885,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814942656578,0.21470646596,0.0918669409985,0.127751469598,0.987629279959,-0.00385088671565,0.0908467834058,0,0,/base,right_hand,0.622472159623,-0.524414822194,0.316665840187,-0.0745585712013,0.995825344063,-0.0240247999395,0.0468584311543
1522314867737242908,19153,1522314867716296911,,205623,1522314867716142892,0,122,55,108,49,103,257,90,274,206150,1522314867709691047,base,-271.0,9038.0,-9287.0,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,-1307.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964061,1522314867640489707,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19497103376,-0.506597155199,-0.500461232048,0.653475815639,0.869000116337,-0.139975746895,0.907349636034,1.60109244736,-0.284169940956,-1.03121858466,-0.48243695779,1.12479141272,-0.207087406365,-12.5659871192,0.0,-0.00196349540813,0.018849555918,0.00353429173463,0.015707963265,0.00667588438763,-0.0255254403056,-0.009424777959,0.0,0.0184568568364,0.00746128255088,-0.0106028752039,-0.0137444678569,0.00510508806113,-0.006283185306,-0.0129590696936,0.0,0.0,0.0,-10.796,-10.696,-0.62,-20.312,0.032,-0.26,0.148,10.26,-14.932,0.372,-19.468,-0.032,-0.26,-0.212,-20.48,0,0,/base,/head_1,1.20709640284,0.0571350012427,0.49161196173,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/neck_1,1.26634122639,0.00903262169604,0.313775143093,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/torso_1,1.32352955615,-0.040994181419,0.145344255627,0.200786634501,0.626625613219,0.569496181713,0.492645072317,0,0,/base,/left_shoulder_1,1.21309563505,0.10875667049,0.266082903274,0.0872963727832,0.855237209935,0.194372622988,0.472406542581,0,0,/base,/left_elbow_1,1.10282279042,0.176950073078,0.107541019558,0.065984887808,0.917337369918,0.209069296601,0.332307348025,0,0,/base,/left_hand_1,0.932300832169,0.23449887397,-0.0212929696176,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31958675771,-0.090691429669,0.361467401625,0.36713517556,-0.186179743033,0.801953511141,0.432919660121,0,0,/base,/right_elbow_1,1.40688521776,-0.227599927698,0.177324413308,0.552045859398,-0.254470946859,0.682206283913,0.406305910018,0,0,/base,/right_hand_1,1.42183572347,-0.29536341681,-0.0606088621798,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370808558,-0.0217050326132,-0.0562364613738,0.472013674112,0.555817711101,0.554340335514,0.401218837917,0,0,/base,/left_knee_1,1.31418449288,0.000536545506278,-0.423966112463,0.347716446576,0.633700355899,0.643069181943,0.252941018716,0,0,/base,/left_foot_1,1.2731825088,0.0250176374195,-0.776110892097,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41772768513,-0.160336928047,0.0100631828913,0.17949236204,0.787219953553,0.587397622329,0.0550569703153,0,0,/base,/right_knee_1,1.33719140446,-0.251063656854,-0.339027201944,-0.128944076564,0.714567337589,0.600522206794,-0.334873146604,0,0,/base,/right_foot_1,1.25975275535,-0.338300840592,-0.674690964841,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81524594407,0.214863131488,0.0924566135247,0.127666140934,0.987610514597,-0.00362563909257,0.0911793982062,0,0,/base,right_hand,0.622417548019,-0.523526055321,0.316535864824,-0.0745324299951,0.995855005051,-0.0238766615285,0.0463425379883
1522314867741184489,19314,1522314867703973054,,205622,1522314867701423883,0,128,55,104,42,92,276,98,283,206149,1522314867687849044,base,-268.0,9030.0,-9294.0,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,21.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.0,-1324.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964059,1522314867620512463,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.593650564912,1.19497103376,-0.506213660002,-0.499694241654,0.653092320442,0.869000116337,-0.140742737288,0.906966140837,1.60070895216,-0.28493693135,-1.03160207985,-0.482053462593,1.12517490791,-0.207470901562,-12.5659871192,0.0,-0.0129590696936,0.0298451302035,-0.0078539816325,-0.0137444678569,0.00431968989788,0.00235619448975,0.006283185306,0.000392699081625,-0.0078539816325,-0.00903207887738,0.0133517687753,0.0078539816325,-0.00549778714275,0.0259181393873,0.0,0.0,0.0,0.0,-10.732,-10.664,-0.716,-20.408,0.032,-0.26,0.148,10.228,-14.812,0.248,-19.496,-0.04,-0.288,-0.224,-20.48,0,0,/base,/head_1,1.20638192566,0.0566209985529,0.492865240124,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/neck_1,1.26606070138,0.00873304794682,0.314863019623,0.208153667408,0.619147781662,0.577151414365,0.490126840832,0,0,/base,/torso_1,1.32320386385,-0.0413195994848,0.146424861058,0.203569088121,0.624352203072,0.568445769181,0.495593947079,0,0,/base,/left_shoulder_1,1.21380593582,0.109056594928,0.267329782343,0.109217374126,0.809350881272,0.185582646213,0.546426388087,0,0,/base,/left_elbow_1,1.14051437031,0.182469106683,0.104114051649,0.0439089985024,0.941868997807,0.210811179852,0.257901991599,0,0,/base,/left_hand_1,0.962659654997,0.221919540612,0.00782039529966,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3183154672,-0.0915904918142,0.362396264917,0.367236763801,-0.192546148872,0.801374905155,0.431116459041,0,0,/base,/right_elbow_1,1.40598820845,-0.225966503402,0.177879999445,0.547826834214,-0.2525116113,0.684308524252,0.409689503782,0,0,/base,/right_hand_1,1.42182354493,-0.296158075766,-0.0585281518282,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34402595951,-0.0216395943032,-0.0550525875494,0.459080503596,0.566868933679,0.56569925726,0.384563458461,0,0,/base,/left_knee_1,1.31247003926,0.00110494016071,-0.422582617682,0.325783987768,0.643581063308,0.654250623281,0.22720988139,0,0,/base,/left_foot_1,1.26910366635,0.0253972509362,-0.774457164951,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41666809311,-0.16110489953,0.0110259925357,0.182748268425,0.784655663033,0.589567340112,0.0576967272126,0,0,/base,/right_knee_1,1.3358204662,-0.249074355005,-0.338706545705,-0.12212526643,0.716343212452,0.60503882141,-0.325370321111,0,0,/base,/right_foot_1,1.25808257316,-0.333660362464,-0.674987780885,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81524594407,0.214863131488,0.0924566135247,0.127666140934,0.987610514597,-0.00362563909257,0.0911793982062,0,0,/base,right_hand,0.622417548019,-0.523526055321,0.316535864824,-0.0745324299951,0.995855005051,-0.0238766615285,0.0463425379883
