1522314867741196671,19315,1522314867722224950,,205623,1522314867716142892,0,122,55,108,49,103,257,90,274,206150,1522314867709691047,base,-271.0,9038.0,-9287.0,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,22.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,-1307.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964063,1522314867660454574,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.102009722394,-0.592500079321,1.19535452896,-0.505830164805,-0.500077736851,0.653092320442,0.869383611534,-0.139975746895,0.90658264564,1.60147594255,-0.284169940956,-1.03198557505,-0.482053462593,1.12402442232,-0.208237891955,-12.5659871192,0.0,-0.0117809724488,-0.003141592653,0.00274889357138,0.006283185306,-0.0223838476526,0.0153152641834,0.00353429173463,0.0,-0.00824668071413,0.0180641577548,0.0223838476526,0.00549778714275,-0.00706858346925,-0.0113882733671,-0.000392699081625,0.0,0.0,0.0,-10.924,-10.728,-0.716,-20.312,0.032,-0.268,0.156,10.292,-14.964,0.436,-19.408,-0.024,-0.228,-0.196,-20.48,0,0,/base,/head_1,1.20709640284,0.0571350012427,0.49161196173,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/neck_1,1.26634122639,0.00903262169604,0.313775143093,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/torso_1,1.32352955615,-0.040994181419,0.145344255627,0.200786634501,0.626625613219,0.569496181713,0.492645072317,0,0,/base,/left_shoulder_1,1.21309563505,0.10875667049,0.266082903274,0.0872963727832,0.855237209935,0.194372622988,0.472406542581,0,0,/base,/left_elbow_1,1.10282279042,0.176950073078,0.107541019558,0.065984887808,0.917337369918,0.209069296601,0.332307348025,0,0,/base,/left_hand_1,0.932300832169,0.23449887397,-0.0212929696176,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31958675771,-0.090691429669,0.361467401625,0.36713517556,-0.186179743033,0.801953511141,0.432919660121,0,0,/base,/right_elbow_1,1.40688521776,-0.227599927698,0.177324413308,0.552045859398,-0.254470946859,0.682206283913,0.406305910018,0,0,/base,/right_hand_1,1.42183572347,-0.29536341681,-0.0606088621798,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370808558,-0.0217050326132,-0.0562364613738,0.472013674112,0.555817711101,0.554340335514,0.401218837917,0,0,/base,/left_knee_1,1.31418449288,0.000536545506278,-0.423966112463,0.347716446576,0.633700355899,0.643069181943,0.252941018716,0,0,/base,/left_foot_1,1.2731825088,0.0250176374195,-0.776110892097,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41772768513,-0.160336928047,0.0100631828913,0.17949236204,0.787219953553,0.587397622329,0.0550569703153,0,0,/base,/right_knee_1,1.33719140446,-0.251063656854,-0.339027201944,-0.128944076564,0.714567337589,0.600522206794,-0.334873146604,0,0,/base,/right_foot_1,1.25975275535,-0.338300840592,-0.674690964841,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.81524594407,0.214863131488,0.0924566135247,0.127666140934,0.987610514597,-0.00362563909257,0.0911793982062,0,0,/base,right_hand,0.622417548019,-0.523526055321,0.316535864824,-0.0745324299951,0.995855005051,-0.0238766615285,0.0463425379883
1522314867777198901,19154,1522314867738301038,,205623,1522314867716142892,0,122,55,108,49,103,257,90,274,206151,1522314867731230020,base,-274.0,9044.0,-9279.0,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,13.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1392.0,-1284.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964064,1522314867670463960,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.592500079321,1.19535452896,-0.505830164805,-0.500461232048,0.653475815639,0.869767106731,-0.139975746895,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00196349540813,0.0015707963265,-0.00078539816325,-0.006283185306,-0.0106028752039,0.0121736715304,0.0117809724488,-0.009424777959,-0.0176714586731,-0.0117809724488,-0.003141592653,-0.00589048622438,0.00589048622438,-0.009424777959,0.0255254403056,0.0,0.0,0.0,-10.764,-10.664,-0.716,-20.312,0.04,-0.308,0.14,10.292,-14.932,0.34,-19.408,-0.016,-0.2,-0.212,-20.48,0,0,/base,/head_1,1.20709640284,0.0571350012427,0.49161196173,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/neck_1,1.26634122639,0.00903262169604,0.313775143093,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/torso_1,1.32352955615,-0.040994181419,0.145344255627,0.200786634501,0.626625613219,0.569496181713,0.492645072317,0,0,/base,/left_shoulder_1,1.21309563505,0.10875667049,0.266082903274,0.0872963727832,0.855237209935,0.194372622988,0.472406542581,0,0,/base,/left_elbow_1,1.10282279042,0.176950073078,0.107541019558,0.065984887808,0.917337369918,0.209069296601,0.332307348025,0,0,/base,/left_hand_1,0.932300832169,0.23449887397,-0.0212929696176,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31958675771,-0.090691429669,0.361467401625,0.36713517556,-0.186179743033,0.801953511141,0.432919660121,0,0,/base,/right_elbow_1,1.40688521776,-0.227599927698,0.177324413308,0.552045859398,-0.254470946859,0.682206283913,0.406305910018,0,0,/base,/right_hand_1,1.42183572347,-0.29536341681,-0.0606088621798,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370808558,-0.0217050326132,-0.0562364613738,0.472013674112,0.555817711101,0.554340335514,0.401218837917,0,0,/base,/left_knee_1,1.31418449288,0.000536545506278,-0.423966112463,0.347716446576,0.633700355899,0.643069181943,0.252941018716,0,0,/base,/left_foot_1,1.2731825088,0.0250176374195,-0.776110892097,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41772768513,-0.160336928047,0.0100631828913,0.17949236204,0.787219953553,0.587397622329,0.0550569703153,0,0,/base,/right_knee_1,1.33719140446,-0.251063656854,-0.339027201944,-0.128944076564,0.714567337589,0.600522206794,-0.334873146604,0,0,/base,/right_foot_1,1.25975275535,-0.338300840592,-0.674690964841,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814924420665,0.215890036585,0.0921418102976,0.12722483332,0.987730221058,-0.00318904646951,0.0905134364475,0,0,/base,right_hand,0.622657550967,-0.523929642782,0.316711823263,-0.0746460711642,0.995810402512,-0.0241322028101,0.0469813058241
1522314867777209382,19155,1522314867758495092,,205624,1522314867754396915,0,121,50,106,49,102,241,87,222,206152,1522314867755064010,base,-277.0,9050.0,-9273.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1397.0,-1327.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964066,1522314867690498920,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19573802416,-0.505446669608,-0.500461232048,0.653859310836,0.869383611534,-0.139208756501,0.90658264564,1.60070895216,-0.284553436153,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00549778714275,-0.00667588438763,-0.0117809724488,-0.0015707963265,-0.000392699081625,-0.0121736715304,-0.0208130513261,-0.003141592653,-0.00392699081625,-0.00903207887738,-0.0078539816325,0.00903207887738,-0.00903207887738,-0.00196349540813,-0.0180641577548,0.0,0.0,0.0,-10.668,-10.632,-0.776,-20.212,0.06,-0.268,0.148,10.196,-14.812,0.404,-19.468,-0.024,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.20737336526,0.0558084154725,0.491697809333,0.208148097469,0.620179044382,0.577639352429,0.488246967173,0,0,/base,/neck_1,1.26660655274,0.00816660087486,0.313607458762,0.208148097469,0.620179044382,0.577639352429,0.488246967173,0,0,/base,/torso_1,1.32412590047,-0.0413042530322,0.145125198828,0.20230378237,0.624106964845,0.570279374917,0.494312765985,0,0,/base,/left_shoulder_1,1.21391478911,0.108327348931,0.266215001173,0.0769986836141,0.874096722659,0.196910506972,0.437324106816,0,0,/base,/left_elbow_1,1.08406301871,0.174114538309,0.108798082727,0.0795844989404,0.905939519455,0.210245283516,0.358799129567,0,0,/base,/left_hand_1,0.915422046769,0.242293119293,-0.0336816233412,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31929825526,-0.0919941413447,0.360999920261,0.365112627998,-0.189366203789,0.802426005642,0.43237219523,0,0,/base,/right_elbow_1,1.40709256733,-0.227683966092,0.177909727435,0.551541026263,-0.25366508866,0.682504716413,0.406993650095,0,0,/base,/right_hand_1,1.42206342905,-0.296122260444,-0.0601996805559,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34502045189,-0.0211556365348,-0.0562985112469,0.482124151985,0.54669790105,0.544975097075,0.414342672951,0,0,/base,/left_knee_1,1.31710225265,0.00060654290031,-0.424182175916,0.367050477012,0.624067301002,0.632254476326,0.275804692328,0,0,/base,/left_foot_1,1.27823534338,0.0251068800919,-0.776567688877,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41827004381,-0.160394584168,0.00958437341509,0.181330364143,0.787536047493,0.58622480062,0.056980313062,0,0,/base,/right_knee_1,1.33740624935,-0.251650021295,-0.339298948588,-0.129159572513,0.714444775711,0.599881657909,-0.33619706095,0,0,/base,/right_foot_1,1.259652493,-0.339395628114,-0.674763589849,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814916419576,0.215706938978,0.0922124165144,0.127770731059,0.987641579849,-0.00338411098476,0.0907044532,0,0,/base,right_hand,0.622459918327,-0.524030633286,0.316534035998,-0.0743733384772,0.995851331091,-0.0237662830411,0.0467321803228
1522314867781267476,19316,1522314867741080999,,205623,1522314867716142892,0,122,55,108,49,103,257,90,274,206151,1522314867731230020,base,-274.0,9044.0,-9279.0,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,13.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1392.0,-1284.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964064,1522314867670463960,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.592500079321,1.19535452896,-0.505830164805,-0.500461232048,0.653475815639,0.869767106731,-0.139975746895,0.90658264564,1.60070895216,-0.284169940956,-1.03160207985,-0.482053462593,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00196349540813,0.0015707963265,-0.00078539816325,-0.006283185306,-0.0106028752039,0.0121736715304,0.0117809724488,-0.009424777959,-0.0176714586731,-0.0117809724488,-0.003141592653,-0.00589048622438,0.00589048622438,-0.009424777959,0.0255254403056,0.0,0.0,0.0,-10.764,-10.664,-0.716,-20.312,0.04,-0.308,0.14,10.292,-14.932,0.34,-19.408,-0.016,-0.2,-0.212,-20.48,0,0,/base,/head_1,1.20709640284,0.0571350012427,0.49161196173,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/neck_1,1.26634122639,0.00903262169604,0.313775143093,0.205906591504,0.622170594752,0.577349082454,0.487005404067,0,0,/base,/torso_1,1.32352955615,-0.040994181419,0.145344255627,0.200786634501,0.626625613219,0.569496181713,0.492645072317,0,0,/base,/left_shoulder_1,1.21309563505,0.10875667049,0.266082903274,0.0872963727832,0.855237209935,0.194372622988,0.472406542581,0,0,/base,/left_elbow_1,1.10282279042,0.176950073078,0.107541019558,0.065984887808,0.917337369918,0.209069296601,0.332307348025,0,0,/base,/left_hand_1,0.932300832169,0.23449887397,-0.0212929696176,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31958675771,-0.090691429669,0.361467401625,0.36713517556,-0.186179743033,0.801953511141,0.432919660121,0,0,/base,/right_elbow_1,1.40688521776,-0.227599927698,0.177324413308,0.552045859398,-0.254470946859,0.682206283913,0.406305910018,0,0,/base,/right_hand_1,1.42183572347,-0.29536341681,-0.0606088621798,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34370808558,-0.0217050326132,-0.0562364613738,0.472013674112,0.555817711101,0.554340335514,0.401218837917,0,0,/base,/left_knee_1,1.31418449288,0.000536545506278,-0.423966112463,0.347716446576,0.633700355899,0.643069181943,0.252941018716,0,0,/base,/left_foot_1,1.2731825088,0.0250176374195,-0.776110892097,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41772768513,-0.160336928047,0.0100631828913,0.17949236204,0.787219953553,0.587397622329,0.0550569703153,0,0,/base,/right_knee_1,1.33719140446,-0.251063656854,-0.339027201944,-0.128944076564,0.714567337589,0.600522206794,-0.334873146604,0,0,/base,/right_foot_1,1.25975275535,-0.338300840592,-0.674690964841,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814924420665,0.215890036585,0.0921418102976,0.12722483332,0.987730221058,-0.00318904646951,0.0905134364475,0,0,/base,right_hand,0.622657550967,-0.523929642782,0.316711823263,-0.0746460711642,0.995810402512,-0.0241322028101,0.0469813058241
1522314867781275754,19317,1522314867762547969,,205624,1522314867754396915,0,121,50,106,49,102,241,87,222,206152,1522314867755064010,base,-277.0,9050.0,-9273.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1397.0,-1327.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964065,1522314867680510742,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.100859236803,-0.593267069715,1.19420404337,-0.505830164805,-0.500461232048,0.653475815639,0.869000116337,-0.140359242092,0.907349636034,1.60070895216,-0.284553436153,-1.03083508946,-0.481669967396,1.12364092713,-0.208621387152,-12.5659871192,0.0,-0.00078539816325,0.00589048622438,-0.0243473430608,0.00981747704063,-0.0047123889795,0.0047123889795,0.0322013246933,0.0145298660201,-0.00903207887738,0.00235619448975,0.00667588438763,-0.00706858346925,0.00353429173463,0.00117809724488,-0.0102101761223,0.0,0.0,0.0,-10.7,-10.696,-0.84,-20.18,0.032,-0.28,0.156,10.228,-14.844,0.248,-19.38,-0.024,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.20737336526,0.0558084154725,0.491697809333,0.208148097469,0.620179044382,0.577639352429,0.488246967173,0,0,/base,/neck_1,1.26660655274,0.00816660087486,0.313607458762,0.208148097469,0.620179044382,0.577639352429,0.488246967173,0,0,/base,/torso_1,1.32412590047,-0.0413042530322,0.145125198828,0.20230378237,0.624106964845,0.570279374917,0.494312765985,0,0,/base,/left_shoulder_1,1.21391478911,0.108327348931,0.266215001173,0.0769986836141,0.874096722659,0.196910506972,0.437324106816,0,0,/base,/left_elbow_1,1.08406301871,0.174114538309,0.108798082727,0.0795844989404,0.905939519455,0.210245283516,0.358799129567,0,0,/base,/left_hand_1,0.915422046769,0.242293119293,-0.0336816233412,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.31929825526,-0.0919941413447,0.360999920261,0.365112627998,-0.189366203789,0.802426005642,0.43237219523,0,0,/base,/right_elbow_1,1.40709256733,-0.227683966092,0.177909727435,0.551541026263,-0.25366508866,0.682504716413,0.406993650095,0,0,/base,/right_hand_1,1.42206342905,-0.296122260444,-0.0601996805559,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34502045189,-0.0211556365348,-0.0562985112469,0.482124151985,0.54669790105,0.544975097075,0.414342672951,0,0,/base,/left_knee_1,1.31710225265,0.00060654290031,-0.424182175916,0.367050477012,0.624067301002,0.632254476326,0.275804692328,0,0,/base,/left_foot_1,1.27823534338,0.0251068800919,-0.776567688877,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41827004381,-0.160394584168,0.00958437341509,0.181330364143,0.787536047493,0.58622480062,0.056980313062,0,0,/base,/right_knee_1,1.33740624935,-0.251650021295,-0.339298948588,-0.129159572513,0.714444775711,0.599881657909,-0.33619706095,0,0,/base,/right_foot_1,1.259652493,-0.339395628114,-0.674763589849,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.814916419576,0.215706938978,0.0922124165144,0.127770731059,0.987641579849,-0.00338411098476,0.0907044532,0,0,/base,right_hand,0.622459918327,-0.524030633286,0.316534035998,-0.0743733384772,0.995851331091,-0.0237662830411,0.0467321803228
1522314867817246676,19156,1522314867782304048,,205625,1522314867769387960,0,104,48,108,51,101,244,85,195,206153,1522314867770128011,base,-278.0,9051.0,-9272.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1382.0,-1370.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964066,1522314867690498920,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19573802416,-0.505446669608,-0.500461232048,0.653859310836,0.869383611534,-0.139208756501,0.90658264564,1.60070895216,-0.284553436153,-1.03121858466,-0.481669967396,1.12402442232,-0.208237891955,-12.5659871192,0.0,0.00549778714275,-0.00667588438763,-0.0117809724488,-0.0015707963265,-0.000392699081625,-0.0121736715304,-0.0208130513261,-0.003141592653,-0.00392699081625,-0.00903207887738,-0.0078539816325,0.00903207887738,-0.00903207887738,-0.00196349540813,-0.0180641577548,0.0,0.0,0.0,-10.668,-10.632,-0.776,-20.212,0.06,-0.268,0.148,10.196,-14.812,0.404,-19.468,-0.024,-0.208,-0.212,-20.48,0,0,/base,/head_1,1.2074711646,0.055853087343,0.491815251306,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/neck_1,1.26710240349,0.00853574444389,0.313279187809,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/torso_1,1.32404168436,-0.0418679305124,0.14487598444,0.201858928735,0.626583535651,0.568220528853,0.4937321909,0,0,/base,/left_shoulder_1,1.21422542293,0.108420847369,0.265511113894,0.072650730378,0.882542690761,0.195510786666,0.421444898719,0,0,/base,/left_elbow_1,1.07578454737,0.17238549608,0.10933083753,0.088311764763,0.900415390291,0.209471924225,0.370910595822,0,0,/base,/left_hand_1,0.908229631023,0.246665768491,-0.03972560237,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3199793836,-0.0913493580854,0.361047254118,0.367192076066,-0.189210371168,0.802812237116,0.429955726388,0,0,/base,/right_elbow_1,1.40817453037,-0.226202738732,0.177064475674,0.553568347103,-0.250827416517,0.683050064052,0.405080611988,0,0,/base,/right_hand_1,1.42284306181,-0.294807787959,-0.0616991360964,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34422737532,-0.0228437497687,-0.0567297157447,0.49005816422,0.53922655408,0.537307954444,0.424709172431,0,0,/base,/left_knee_1,1.31757841791,-0.00151376342736,-0.424732860325,0.384104479695,0.614806952591,0.621922863093,0.296121785904,0,0,/base,/left_foot_1,1.28063060425,0.022881754306,-0.777332006818,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41827004381,-0.160394584168,0.00958437341509,0.181330364143,0.787536047493,0.58622480062,0.056980313062,0,0,/base,/right_knee_1,1.33740624935,-0.251650021295,-0.339298948588,-0.129159572513,0.714444775711,0.599881657909,-0.33619706095,0,0,/base,/right_foot_1,1.259652493,-0.339395628114,-0.674763589849,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815355120395,0.215348284365,0.0926245779486,0.127548547221,0.987609410676,-0.0037284739883,0.0913516202813,0,0,/base,right_hand,0.622648396464,-0.524065769486,0.316717565978,-0.0745749274587,0.995809194469,-0.0240004386497,0.0471869404663
1522314867817255424,19157,1522314867800221920,,205627,1522314867800086021,0,95,57,80,52,108,255,110,212,206154,1522314867799498081,base,-278.0,9051.0,-9272.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367.0,-1354.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964070,1522314867730454494,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19497103376,-0.505830164805,-0.500844727245,0.654242806033,0.86861662114,-0.139592251698,0.907349636034,1.60070895216,-0.28493693135,-1.03121858466,-0.48243695779,1.12325743193,-0.208237891955,-12.5659871192,0.0,-0.00235619448975,0.0113882733671,-0.003141592653,0.0047123889795,-0.0109955742855,0.0247400421424,-0.0078539816325,0.00824668071413,-0.0149225651018,-0.00706858346925,0.0141371669385,0.00667588438763,-0.0047123889795,0.00117809724488,0.0015707963265,0.0,0.0,0.0,-10.604,-10.44,-0.684,-20.016,0.032,-0.268,0.168,10.292,-14.752,0.28,-19.468,-0.032,-0.168,-0.232,-20.48,0,0,/base,/head_1,1.2074711646,0.055853087343,0.491815251306,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/neck_1,1.26710240349,0.00853574444389,0.313279187809,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/torso_1,1.32404168436,-0.0418679305124,0.14487598444,0.201858928735,0.626583535651,0.568220528853,0.4937321909,0,0,/base,/left_shoulder_1,1.21422542293,0.108420847369,0.265511113894,0.072650730378,0.882542690761,0.195510786666,0.421444898719,0,0,/base,/left_elbow_1,1.07578454737,0.17238549608,0.10933083753,0.088311764763,0.900415390291,0.209471924225,0.370910595822,0,0,/base,/left_hand_1,0.908229631023,0.246665768491,-0.03972560237,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3199793836,-0.0913493580854,0.361047254118,0.367192076066,-0.189210371168,0.802812237116,0.429955726388,0,0,/base,/right_elbow_1,1.40817453037,-0.226202738732,0.177064475674,0.553568347103,-0.250827416517,0.683050064052,0.405080611988,0,0,/base,/right_hand_1,1.42284306181,-0.294807787959,-0.0616991360964,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34422737532,-0.0228437497687,-0.0567297157447,0.49005816422,0.53922655408,0.537307954444,0.424709172431,0,0,/base,/left_knee_1,1.31757841791,-0.00151376342736,-0.424732860325,0.384104479695,0.614806952591,0.621922863093,0.296121785904,0,0,/base,/left_foot_1,1.28063060425,0.022881754306,-0.777332006818,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41773455493,-0.161699453553,0.00967527829516,0.18079661457,0.785666581706,0.58899921025,0.0558617657678,0,0,/base,/right_knee_1,1.33706199843,-0.250686765963,-0.339833571337,-0.128348113973,0.713731875124,0.60260619951,-0.333135618606,0,0,/base,/right_foot_1,1.25949216185,-0.336251486481,-0.675899610222,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815355120395,0.215348284365,0.0926245779486,0.127548547221,0.987609410676,-0.0037284739883,0.0913516202813,0,0,/base,right_hand,0.622648396464,-0.524065769486,0.316717565978,-0.0745749274587,0.995809194469,-0.0240004386497,0.0471869404663
