1522314867821142294,19318,1522314867783137083,,205625,1522314867769387960,0,104,48,108,51,101,244,85,195,206153,1522314867770128011,base,-278.0,9051.0,-9272.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1382.0,-1370.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964069,1522314867720474914,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.593267069715,1.19497103376,-0.505830164805,-0.500461232048,0.653475815639,0.869000116337,-0.140359242092,0.908116626428,1.60070895216,-0.284553436153,-1.03083508946,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00824668071413,0.00549778714275,-0.0102101761223,-0.00824668071413,-0.0192422549996,0.00431968989788,-0.00196349540813,0.000392699081625,0.003141592653,0.000392699081625,-0.0015707963265,-0.006283185306,0.0015707963265,-0.0047123889795,-0.0149225651018,0.0,0.0,0.0,-10.732,-10.536,-0.776,-20.116,0.052,-0.26,0.148,10.228,-14.724,0.404,-19.524,-0.04,-0.188,-0.196,-20.48,0,0,/base,/head_1,1.2074711646,0.055853087343,0.491815251306,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/neck_1,1.26710240349,0.00853574444389,0.313279187809,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/torso_1,1.32404168436,-0.0418679305124,0.14487598444,0.201858928735,0.626583535651,0.568220528853,0.4937321909,0,0,/base,/left_shoulder_1,1.21422542293,0.108420847369,0.265511113894,0.072650730378,0.882542690761,0.195510786666,0.421444898719,0,0,/base,/left_elbow_1,1.07578454737,0.17238549608,0.10933083753,0.088311764763,0.900415390291,0.209471924225,0.370910595822,0,0,/base,/left_hand_1,0.908229631023,0.246665768491,-0.03972560237,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3199793836,-0.0913493580854,0.361047254118,0.367192076066,-0.189210371168,0.802812237116,0.429955726388,0,0,/base,/right_elbow_1,1.40817453037,-0.226202738732,0.177064475674,0.553568347103,-0.250827416517,0.683050064052,0.405080611988,0,0,/base,/right_hand_1,1.42284306181,-0.294807787959,-0.0616991360964,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34422737532,-0.0228437497687,-0.0567297157447,0.49005816422,0.53922655408,0.537307954444,0.424709172431,0,0,/base,/left_knee_1,1.31757841791,-0.00151376342736,-0.424732860325,0.384104479695,0.614806952591,0.621922863093,0.296121785904,0,0,/base,/left_foot_1,1.27823534338,0.0251068800919,-0.776567688877,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41827004381,-0.160394584168,0.00958437341509,0.181330364143,0.787536047493,0.58622480062,0.056980313062,0,0,/base,/right_knee_1,1.33740624935,-0.251650021295,-0.339298948588,-0.129159572513,0.714444775711,0.599881657909,-0.33619706095,0,0,/base,/right_foot_1,1.259652493,-0.339395628114,-0.674763589849,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815355120395,0.215348284365,0.0926245779486,0.127548547221,0.987609410676,-0.0037284739883,0.0913516202813,0,0,/base,right_hand,0.622648396464,-0.524065769486,0.316717565978,-0.0745749274587,0.995809194469,-0.0240004386497,0.0471869404663
1522314867821158618,19319,1522314867801115036,,205627,1522314867800086021,0,95,57,80,52,108,255,110,212,206154,1522314867799498081,base,-278.0,9051.0,-9272.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367.0,-1354.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964069,1522314867720474914,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.593267069715,1.19497103376,-0.505830164805,-0.500461232048,0.653475815639,0.869000116337,-0.140359242092,0.908116626428,1.60070895216,-0.284553436153,-1.03083508946,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,0.00824668071413,0.00549778714275,-0.0102101761223,-0.00824668071413,-0.0192422549996,0.00431968989788,-0.00196349540813,0.000392699081625,0.003141592653,0.000392699081625,-0.0015707963265,-0.006283185306,0.0015707963265,-0.0047123889795,-0.0149225651018,0.0,0.0,0.0,-10.732,-10.536,-0.776,-20.116,0.052,-0.26,0.148,10.228,-14.724,0.404,-19.524,-0.04,-0.188,-0.196,-20.48,0,0,/base,/head_1,1.2074711646,0.055853087343,0.491815251306,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/neck_1,1.26710240349,0.00853574444389,0.313279187809,0.207188548811,0.620075052346,0.578954764679,0.487228093561,0,0,/base,/torso_1,1.32404168436,-0.0418679305124,0.14487598444,0.201858928735,0.626583535651,0.568220528853,0.4937321909,0,0,/base,/left_shoulder_1,1.21422542293,0.108420847369,0.265511113894,0.072650730378,0.882542690761,0.195510786666,0.421444898719,0,0,/base,/left_elbow_1,1.07578454737,0.17238549608,0.10933083753,0.088311764763,0.900415390291,0.209471924225,0.370910595822,0,0,/base,/left_hand_1,0.908229631023,0.246665768491,-0.03972560237,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.3199793836,-0.0913493580854,0.361047254118,0.367192076066,-0.189210371168,0.802812237116,0.429955726388,0,0,/base,/right_elbow_1,1.40817453037,-0.226202738732,0.177064475674,0.553568347103,-0.250827416517,0.683050064052,0.405080611988,0,0,/base,/right_hand_1,1.42284306181,-0.294807787959,-0.0616991360964,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.34422737532,-0.0228437497687,-0.0567297157447,0.49005816422,0.53922655408,0.537307954444,0.424709172431,0,0,/base,/left_knee_1,1.31757841791,-0.00151376342736,-0.424732860325,0.384104479695,0.614806952591,0.621922863093,0.296121785904,0,0,/base,/left_foot_1,1.28063060425,0.022881754306,-0.777332006818,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41773455493,-0.161699453553,0.00967527829516,0.18079661457,0.785666581706,0.58899921025,0.0558617657678,0,0,/base,/right_knee_1,1.33706199843,-0.250686765963,-0.339833571337,-0.128348113973,0.713731875124,0.60260619951,-0.333135618606,0,0,/base,/right_foot_1,1.25949216185,-0.336251486481,-0.675899610222,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815355120395,0.215348284365,0.0926245779486,0.127548547221,0.987609410676,-0.0037284739883,0.0913516202813,0,0,/base,right_hand,0.622648396464,-0.524065769486,0.316717565978,-0.0745749274587,0.995809194469,-0.0240004386497,0.0471869404663
1522314867857158048,19158,1522314867814650058,,205627,1522314867800086021,0,95,57,80,52,108,255,110,212,206155,1522314867806195974,base,-275.0,9056.0,-9267.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1378.0,-1342.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964071,1522314867740450255,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101242732,-0.593650564912,1.19458753857,-0.506213660002,-0.501228222442,0.653475815639,0.868233125943,-0.139975746895,0.906199150443,1.60109244736,-0.28493693135,-1.03198557505,-0.481669967396,1.12287393673,-0.208237891955,-12.5659871192,0.0,-0.00981747704063,0.00078539816325,-0.00196349540813,-0.00589048622438,0.00196349540813,0.0180641577548,0.003141592653,0.003141592653,-0.00510508806113,-0.0047123889795,0.0164933614283,-0.00746128255088,-0.0106028752039,-0.0168860605099,-0.0117809724488,0.0,0.0,0.0,-10.732,-10.44,-0.652,-20.048,0.052,-0.252,0.148,10.26,-14.752,0.404,-19.496,-0.032,-0.14,-0.232,-20.48,0,0,/base,/head_1,1.20697733679,0.0553704447386,0.491842220083,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/neck_1,1.2668333207,0.00846048733236,0.31364794963,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/torso_1,1.32422870067,-0.0410198011541,0.145125905585,0.200213917023,0.626279414261,0.570994217891,0.491583244058,0,0,/base,/left_shoulder_1,1.21327475256,0.108112373044,0.266154004894,0.0672716328578,0.885343897874,0.198147865257,0.415184457084,0,0,/base,/left_elbow_1,1.0708455656,0.170633114307,0.109990948741,0.0889113544009,0.897141787587,0.212465866581,0.376947794213,0,0,/base,/left_hand_1,0.903594999896,0.247019929342,-0.0425799396035,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32039194985,-0.0911914004073,0.36114189066,0.366825949085,-0.186628216772,0.803554673936,0.43000990428,0,0,/base,/right_elbow_1,1.40836900137,-0.226217888063,0.178386540352,0.552977076004,-0.250064153786,0.683319381398,0.405905032503,0,0,/base,/right_hand_1,1.4230527734,-0.295547150732,-0.0605630352181,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3443966387,-0.0212343412565,-0.0564080897754,0.496304902576,0.533138728427,0.531063883214,0.432915340311,0,0,/base,/left_knee_1,1.31875223639,-0.000280916157773,-0.424504182558,0.399159263226,0.606001311904,0.612147599251,0.314180854417,0,0,/base,/left_foot_1,1.2835239485,0.0239216401312,-0.777292573113,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41885152277,-0.159765845641,0.009615812449,0.178671776136,0.78805130032,0.586627578179,0.0540335913743,0,0,/base,/right_knee_1,1.33820828432,-0.251377502134,-0.339216488969,-0.131881301004,0.71333315348,0.598884639849,-0.339264384727,0,0,/base,/right_foot_1,1.26066674563,-0.33946562586,-0.674632011538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815820439948,0.214984417402,0.093176636007,0.127472824161,0.987546964257,-0.0036971520823,0.0921303617329,0,0,/base,right_hand,0.622448443171,-0.524402749603,0.316692175845,-0.0741207691797,0.995837942701,-0.0241912519893,0.0471983768876
1522314867857169727,19159,1522314867838439941,,205629,1522314867836431980,0,105,53,72,42,89,308,112,220,206156,1522314867830307006,base,-276.0,9061.0,-9260.0,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1356.0,-1333.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964074,1522314867770457103,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19497103376,-0.505830164805,-0.501611717639,0.653092320442,0.86861662114,-0.139975746895,0.906966140837,1.60032545696,-0.28493693135,-1.03121858466,-0.48243695779,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00510508806113,-0.0161006623466,-0.0180641577548,0.00117809724488,-0.00746128255088,-0.0129590696936,-0.00274889357138,0.00117809724488,0.00903207887738,-0.00549778714275,0.00510508806113,-0.0176714586731,-0.00353429173463,0.0113882733671,-0.00353429173463,0.0,0.0,0.0,-10.604,-10.28,-0.592,-19.92,0.06,-0.26,0.156,10.136,-14.724,0.28,-19.408,-0.032,-0.16,-0.224,-20.48,0,0,/base,/head_1,1.20697733679,0.0553704447386,0.491842220083,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/neck_1,1.2668333207,0.00846048733236,0.31364794963,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/torso_1,1.32422870067,-0.0410198011541,0.145125905585,0.200213917023,0.626279414261,0.570994217891,0.491583244058,0,0,/base,/left_shoulder_1,1.21327475256,0.108112373044,0.266154004894,0.0672716328578,0.885343897874,0.198147865257,0.415184457084,0,0,/base,/left_elbow_1,1.0708455656,0.170633114307,0.109990948741,0.0889113544009,0.897141787587,0.212465866581,0.376947794213,0,0,/base,/left_hand_1,0.903594999896,0.247019929342,-0.0425799396035,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32039194985,-0.0911914004073,0.36114189066,0.366825949085,-0.186628216772,0.803554673936,0.43000990428,0,0,/base,/right_elbow_1,1.40836900137,-0.226217888063,0.178386540352,0.552977076004,-0.250064153786,0.683319381398,0.405905032503,0,0,/base,/right_hand_1,1.4230527734,-0.295547150732,-0.0605630352181,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3443966387,-0.0212343412565,-0.0564080897754,0.496304902576,0.533138728427,0.531063883214,0.432915340311,0,0,/base,/left_knee_1,1.31875223639,-0.000280916157773,-0.424504182558,0.399159263226,0.606001311904,0.612147599251,0.314180854417,0,0,/base,/left_foot_1,1.2835239485,0.0239216401312,-0.777292573113,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41885152277,-0.159765845641,0.009615812449,0.178671776136,0.78805130032,0.586627578179,0.0540335913743,0,0,/base,/right_knee_1,1.33820828432,-0.251377502134,-0.339216488969,-0.131881301004,0.71333315348,0.598884639849,-0.339264384727,0,0,/base,/right_foot_1,1.26066674563,-0.33946562586,-0.674632011538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815312660308,0.215051244023,0.0922414084284,0.127664726847,0.987592278402,-0.00376728027688,0.0913729542037,0,0,/base,right_hand,0.622464966941,-0.52322589853,0.316464045874,-0.0751298939432,0.995797977163,-0.0236899653472,0.0466976793434
