1522314867861158123,19320,1522314867822159051,,205627,1522314867800086021,0,95,57,80,52,108,255,110,212,206155,1522314867806195974,base,-275.0,9056.0,-9267.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1378.0,-1342.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964073,1522314867760457703,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19497103376,-0.506213660002,-0.500077736851,0.653475815639,0.868233125943,-0.139592251698,0.907349636034,1.60185943775,-0.284169940956,-1.03160207985,-0.481669967396,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00746128255088,0.0164933614283,-0.028274333877,-0.00431968989788,-0.00392699081625,-0.0078539816325,0.000392699081625,0.00196349540813,0.0109955742855,-0.003141592653,-0.00235619448975,0.0078539816325,0.0184568568364,-0.00235619448975,0.0168860605099,0.0,0.0,0.0,-10.54,-10.28,-0.62,-19.984,0.032,-0.252,0.148,10.26,-14.752,0.372,-19.468,-0.032,-0.148,-0.24,-20.48,0,0,/base,/head_1,1.20697733679,0.0553704447386,0.491842220083,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/neck_1,1.2668333207,0.00846048733236,0.31364794963,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/torso_1,1.32422870067,-0.0410198011541,0.145125905585,0.200213917023,0.626279414261,0.570994217891,0.491583244058,0,0,/base,/left_shoulder_1,1.21327475256,0.108112373044,0.266154004894,0.0672716328578,0.885343897874,0.198147865257,0.415184457084,0,0,/base,/left_elbow_1,1.0708455656,0.170633114307,0.109990948741,0.0889113544009,0.897141787587,0.212465866581,0.376947794213,0,0,/base,/left_hand_1,0.903594999896,0.247019929342,-0.0425799396035,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32039194985,-0.0911914004073,0.36114189066,0.366825949085,-0.186628216772,0.803554673936,0.43000990428,0,0,/base,/right_elbow_1,1.40836900137,-0.226217888063,0.178386540352,0.552977076004,-0.250064153786,0.683319381398,0.405905032503,0,0,/base,/right_hand_1,1.4230527734,-0.295547150732,-0.0605630352181,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3443966387,-0.0212343412565,-0.0564080897754,0.496304902576,0.533138728427,0.531063883214,0.432915340311,0,0,/base,/left_knee_1,1.31875223639,-0.000280916157773,-0.424504182558,0.399159263226,0.606001311904,0.612147599251,0.314180854417,0,0,/base,/left_foot_1,1.2835239485,0.0239216401312,-0.777292573113,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41885152277,-0.159765845641,0.009615812449,0.178671776136,0.78805130032,0.586627578179,0.0540335913743,0,0,/base,/right_knee_1,1.33820828432,-0.251377502134,-0.339216488969,-0.131881301004,0.71333315348,0.598884639849,-0.339264384727,0,0,/base,/right_foot_1,1.26066674563,-0.33946562586,-0.674632011538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815820439948,0.214984417402,0.093176636007,0.127472824161,0.987546964257,-0.0036971520823,0.0921303617329,0,0,/base,right_hand,0.622448443171,-0.524402749603,0.316692175845,-0.0741207691797,0.995837942701,-0.0241912519893,0.0471983768876
1522314867861169490,19321,1522314867840785980,,205629,1522314867836431980,0,105,53,72,42,89,308,112,220,206156,1522314867830307006,base,-276.0,9061.0,-9260.0,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1356.0,-1333.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964074,1522314867770457103,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19497103376,-0.505830164805,-0.501611717639,0.653092320442,0.86861662114,-0.139975746895,0.906966140837,1.60032545696,-0.28493693135,-1.03121858466,-0.48243695779,1.12364092713,-0.208237891955,-12.5659871192,0.0,-0.00510508806113,-0.0161006623466,-0.0180641577548,0.00117809724488,-0.00746128255088,-0.0129590696936,-0.00274889357138,0.00117809724488,0.00903207887738,-0.00549778714275,0.00510508806113,-0.0176714586731,-0.00353429173463,0.0113882733671,-0.00353429173463,0.0,0.0,0.0,-10.604,-10.28,-0.592,-19.92,0.06,-0.26,0.156,10.136,-14.724,0.28,-19.408,-0.032,-0.16,-0.224,-20.48,0,0,/base,/head_1,1.20697733679,0.0553704447386,0.491842220083,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/neck_1,1.2668333207,0.00846048733236,0.31364794963,0.205220838938,0.620668825718,0.580374712454,0.485612818191,0,0,/base,/torso_1,1.32422870067,-0.0410198011541,0.145125905585,0.200213917023,0.626279414261,0.570994217891,0.491583244058,0,0,/base,/left_shoulder_1,1.21327475256,0.108112373044,0.266154004894,0.0672716328578,0.885343897874,0.198147865257,0.415184457084,0,0,/base,/left_elbow_1,1.0708455656,0.170633114307,0.109990948741,0.0889113544009,0.897141787587,0.212465866581,0.376947794213,0,0,/base,/left_hand_1,0.903594999896,0.247019929342,-0.0425799396035,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32039194985,-0.0911914004073,0.36114189066,0.366825949085,-0.186628216772,0.803554673936,0.43000990428,0,0,/base,/right_elbow_1,1.40836900137,-0.226217888063,0.178386540352,0.552977076004,-0.250064153786,0.683319381398,0.405905032503,0,0,/base,/right_hand_1,1.4230527734,-0.295547150732,-0.0605630352181,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3443966387,-0.0212343412565,-0.0564080897754,0.496304902576,0.533138728427,0.531063883214,0.432915340311,0,0,/base,/left_knee_1,1.31875223639,-0.000280916157773,-0.424504182558,0.399159263226,0.606001311904,0.612147599251,0.314180854417,0,0,/base,/left_foot_1,1.2835239485,0.0239216401312,-0.777292573113,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.41885152277,-0.159765845641,0.009615812449,0.178671776136,0.78805130032,0.586627578179,0.0540335913743,0,0,/base,/right_knee_1,1.33820828432,-0.251377502134,-0.339216488969,-0.131881301004,0.71333315348,0.598884639849,-0.339264384727,0,0,/base,/right_foot_1,1.26066674563,-0.33946562586,-0.674632011538,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815312660308,0.215051244023,0.0922414084284,0.127664726847,0.987592278402,-0.00376728027688,0.0913729542037,0,0,/base,right_hand,0.622464966941,-0.52322589853,0.316464045874,-0.0751298939432,0.995797977163,-0.0236899653472,0.0466976793434
1522314867897158756,19160,1522314867860642910,,205630,1522314867858818054,0,103,53,66,42,94,316,115,215,206157,1522314867851247072,base,-279.0,9068.0,-9250.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1393.0,-1317.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964076,1522314867790461361,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19420404337,-0.505446669608,-0.500844727245,0.653475815639,0.86861662114,-0.139975746895,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.00589048622438,-0.00078539816325,0.012566370612,0.00392699081625,-0.00117809724488,-0.0078539816325,-0.0117809724488,-0.00863937979575,0.00353429173463,-0.00235619448975,-0.0172787595915,-0.00589048622438,0.00667588438763,0.00824668071413,0.003141592653,0.0,0.0,0.0,-10.54,-10.312,-0.592,-19.852,0.052,-0.22,0.148,10.356,-14.724,0.436,-19.408,-0.016,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.20657517826,0.0558035403483,0.490737177578,0.20308452382,0.621462874509,0.581702452876,0.483903738475,0,0,/base,/neck_1,1.26663623835,0.0092393194141,0.31290913834,0.20308452382,0.621462874509,0.581702452876,0.483903738475,0,0,/base,/torso_1,1.32462968393,-0.0406512692334,0.144713162382,0.196876217152,0.627586210776,0.571182628219,0.491045525776,0,0,/base,/left_shoulder_1,1.21262300965,0.108388199462,0.264882060904,0.0655499647024,0.887226688398,0.198974158723,0.411024682571,0,0,/base,/left_elbow_1,1.06827392191,0.170207975601,0.109547641066,0.0883975912991,0.895388086243,0.212747783724,0.381056979187,0,0,/base,/left_hand_1,0.901529136451,0.247202624569,-0.0453783236012,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32064946631,-0.0899095488146,0.360936208782,0.368086382287,-0.184564342875,0.803524251268,0.429880444006,0,0,/base,/right_elbow_1,1.40869317541,-0.225850719866,0.177168787434,0.552713435368,-0.250341629324,0.683740582049,0.405383452364,0,0,/base,/right_hand_1,1.42376365469,-0.295184055481,-0.0622822781707,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3450797695,-0.021625700604,-0.0568653716887,0.501237186816,0.528198369925,0.525998799054,0.439423517753,0,0,/base,/left_knee_1,1.32023162576,-0.000993035749267,-0.425034198921,0.412461124243,0.597699963606,0.602969758426,0.330239375176,0,0,/base,/left_foot_1,1.28654019226,0.0229564297139,-0.777989921551,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4201664888,-0.159458021982,0.00989972891822,0.179236149689,0.789488685164,0.584806340219,0.0508287623445,0,0,/base,/right_knee_1,1.33754636202,-0.252496984031,-0.338089787526,-0.127793013257,0.714557393834,0.598157957612,-0.339534585022,0,0,/base,/right_foot_1,1.258103971,-0.341957549511,-0.672695088315,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815812131172,0.215842700955,0.0929442207428,0.126917951146,0.987643336841,-0.00350046267956,0.0918706679604,0,0,/base,right_hand,0.622628625844,-0.523778994729,0.316845141482,-0.0749627382327,0.995789729323,-0.0240275825025,0.046968906001
1522314867897168587,19161,1522314867880353927,,205630,1522314867858818054,0,103,53,66,42,94,316,115,215,206158,1522314867873999118,base,-283.0,9072.0,-9245.0,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1369.0,-1346.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964076,1522314867790461361,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.101626227197,-0.593267069715,1.19420404337,-0.505446669608,-0.500844727245,0.653475815639,0.86861662114,-0.139975746895,0.907349636034,1.60070895216,-0.284553436153,-1.03160207985,-0.482053462593,1.12402442232,-0.208621387152,-12.5659871192,0.0,0.00589048622438,-0.00078539816325,0.012566370612,0.00392699081625,-0.00117809724488,-0.0078539816325,-0.0117809724488,-0.00863937979575,0.00353429173463,-0.00235619448975,-0.0172787595915,-0.00589048622438,0.00667588438763,0.00824668071413,0.003141592653,0.0,0.0,0.0,-10.54,-10.312,-0.592,-19.852,0.052,-0.22,0.148,10.356,-14.724,0.436,-19.408,-0.016,-0.208,-0.232,-20.48,0,0,/base,/head_1,1.20802715941,0.0541983079657,0.491357773156,0.204184104761,0.620892501374,0.58186156303,0.483981894877,0,0,/base,/neck_1,1.26663623835,0.0092393194141,0.31290913834,0.20308452382,0.621462874509,0.581702452876,0.483903738475,0,0,/base,/torso_1,1.32462968393,-0.0406512692334,0.144713162382,0.196876217152,0.627586210776,0.571182628219,0.491045525776,0,0,/base,/left_shoulder_1,1.21262300965,0.108388199462,0.264882060904,0.0655499647024,0.887226688398,0.198974158723,0.411024682571,0,0,/base,/left_elbow_1,1.06827392191,0.170207975601,0.109547641066,0.0883975912991,0.895388086243,0.212747783724,0.381056979187,0,0,/base,/left_hand_1,0.901529136451,0.247202624569,-0.0453783236012,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_shoulder_1,1.32064946631,-0.0899095488146,0.360936208782,0.368086382287,-0.184564342875,0.803524251268,0.429880444006,0,0,/base,/right_elbow_1,1.40869317541,-0.225850719866,0.177168787434,0.552713435368,-0.250341629324,0.683740582049,0.405383452364,0,0,/base,/right_hand_1,1.42376365469,-0.295184055481,-0.0622822781707,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/left_hip_1,1.3450797695,-0.021625700604,-0.0568653716887,0.501237186816,0.528198369925,0.525998799054,0.439423517753,0,0,/base,/left_knee_1,1.32023162576,-0.000993035749267,-0.425034198921,0.412461124243,0.597699963606,0.602969758426,0.330239375176,0,0,/base,/left_foot_1,1.28654019226,0.0229564297139,-0.777989921551,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,/right_hip_1,1.4201664888,-0.159458021982,0.00989972891822,0.179236149689,0.789488685164,0.584806340219,0.0508287623445,0,0,/base,/right_knee_1,1.33754636202,-0.252496984031,-0.338089787526,-0.127793013257,0.714557393834,0.598157957612,-0.339534585022,0,0,/base,/right_foot_1,1.258103971,-0.341957549511,-0.672695088315,-0.507826260114,0.52037540413,-0.464935591907,0.505130501646,0,0,/base,left_hand,0.815568285816,0.215307790936,0.0928986978398,0.127275017413,0.987623198151,-0.00365373507718,0.0915867819988,0,0,/base,right_hand,0.622560852964,-0.524343027422,0.31690596943,-0.0744153993938,0.995821780507,-0.0243075316476,0.0470156751061
