time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:56:20.086725,2997703,1499759784,35401340,,0.913781242405,-0.0330949100429,0.0776394500694,0.682902744552,0.679396829739,0.0644929974457,0.26058480866,0.166459993651,-0.503856080957,-0.0186160388467,-0.368520448591,-0.308717021038,-0.244740362241,0.00377829372883,1.21038627625,-0.925641000271,-0.700826644897,0.0973303988576,-0.596774756908
2017/07/11/15:56:20.096826,2997704,1499759784,45397396,,0.91522674884,-0.0379438536182,0.0775408395764,0.683094806524,0.678380392172,0.0638495136469,0.262877858376,0.159012413465,-0.511054077887,-0.0233417924524,-0.365566506522,-0.283734955102,-0.258675891458,0.132107615471,0.910483837128,-0.916110277176,-0.5968272686,0.111991226673,-0.571284174919
2017/07/11/15:56:20.107381,2997705,1499759784,55400872,,0.916393755971,-0.0429318951442,0.076757504739,0.682809348599,0.678003249015,0.0624545232956,0.264919648782,0.162443079478,-0.481134088337,-0.00982934523919,-0.350809692188,-0.276195816836,-0.244439339038,1.18538463116,0.748540520668,-1.48256182671,-0.650870859623,0.412443518639,-0.740947961807
2017/07/11/15:56:20.117200,2997706,1499759784,65401034,,0.918663667283,-0.0466589633868,0.0772407026118,0.683179957286,0.676687077007,0.0631401093197,0.267157392504,0.138149997393,-0.494400416473,-0.0265936236223,-0.342116011761,-0.239155976111,-0.269444181194,1.29327940941,0.687559604645,-1.12937819958,-0.506548285484,0.418612718582,-0.677010893822
2017/07/11/15:56:20.127157,2997707,1499759784,75400636,,0.91975772723,-0.0512199828781,0.0771030945717,0.683801929451,0.675477445474,0.062296672319,0.268820137923,0.148977120172,-0.480157166943,-0.0041289240768,-0.365606210344,-0.26398296136,-0.222816391141,0.426057249308,0.894962668419,-0.505217075348,-0.718630731106,0.231598511338,-0.771488428116
2017/07/11/15:56:20.136775,2997708,1499759784,85401340,,0.920961530473,-0.0564998251499,0.0770756335226,0.683650861625,0.674757624054,0.0610767987255,0.271280800718,0.143450953092,-0.478879670235,0.0072345280263,-0.353429390256,-0.267048703851,-0.252951581842,0.352590918541,0.701228141785,-0.26038146019,-0.570163369179,0.268518298864,-0.738892793655
2017/07/11/15:56:20.146841,2997709,1499759784,95402512,,0.92229890485,-0.060504114836,0.0770578471794,0.684515295117,0.673244862973,0.0610407959587,0.27286294446,0.149850238063,-0.459298817797,0.0175450451507,-0.349544914028,-0.266740403326,-0.220281089004,0.365426838398,-0.0393857359886,-0.953612208366,-0.453805863857,0.22998252511,-0.692475616932
2017/07/11/15:56:20.157364,2997710,1499759784,105402864,,0.92400194151,-0.0639300507539,0.0769592676687,0.684151937701,0.672855691192,0.0606493840359,0.274814477761,0.138633860029,-0.46303640249,0.0116612025807,-0.345024633451,-0.252799643555,-0.21536090452,0.78717893362,0.396904498339,-1.61511528492,-0.530302584171,0.207449555397,-0.730355143547
2017/07/11/15:56:20.167063,2997711,1499759784,115400484,,0.925747004492,-0.0684105666108,0.0778660400834,0.683735387463,0.672253320218,0.0603515078736,0.277378962583,0.126056640886,-0.450085585625,-0.00365328907174,-0.323418374291,-0.221400996946,-0.210373900487,2.68069839478,0.213528543711,-1.30242860317,-0.462319403887,0.717109203339,-0.879649698734
2017/07/11/15:56:20.177224,2997712,1499759784,125400959,,0.926272365875,-0.0718401069687,0.0769351717371,0.683610503854,0.672134815612,0.0590458170116,0.278253589654,0.146632675147,-0.415388281085,0.0151223700312,-0.339504162102,-0.244793856969,-0.119093608312,2.95650029182,2.88010883331,-1.76940059662,-0.906026244164,1.00879240036,-1.25382316113
2017/07/11/15:56:20.187027,2997713,1499759784,135396176,,0.927723481482,-0.0771035700919,0.0775845679531,0.683534283482,0.671155537856,0.0587727067247,0.280850309336,0.123630959091,-0.439302031451,0.0112441133847,-0.36434325735,-0.198718621577,-0.127894847809,2.64584159851,2.02648043633,-1.53869533539,-0.621596038342,0.907614946365,-1.04512274265
2017/07/11/15:56:20.196879,2997714,1499759784,145395653,,0.92919961098,-0.0811471495406,0.0782967034765,0.683243753904,0.67068139835,0.0578724029405,0.282869615966,0.124184022061,-0.449756107117,0.0268459484359,-0.39372301453,-0.201869797366,-0.116799558191,2.41704320908,2.07585692406,-1.59641087055,-1.17035186291,0.69547533989,-1.39492809772
2017/07/11/15:56:20.207093,2997715,1499759784,155396700,,0.930020736128,-0.0862399956619,0.0787449710408,0.683775807529,0.669425063652,0.0574143270468,0.284647719546,0.125960795236,-0.473820973782,0.0469146230045,-0.400470662408,-0.22483378605,-0.133853427946,2.84537148476,2.37546515465,-1.66078686714,-1.61955308914,0.724544286728,-1.80817365646
2017/07/11/15:56:20.216930,2997716,1499759784,165396310,,0.931439188231,-0.0902567181002,0.0797488939292,0.683473237768,0.66890998916,0.0568950561293,0.286682249615,0.147060055327,-0.422844966572,0.0563154758454,-0.352833151999,-0.247672462923,-0.0945328667657,2.57060599327,2.14183831215,-1.33416473866,-1.2985253334,0.688699960709,-1.56055998802
2017/07/11/15:56:20.226787,2997717,1499759784,175405851,,0.932671498578,-0.0933925384234,0.0796486368711,0.682650042355,0.669149607271,0.0564547918684,0.288167623505,0.123136117311,-0.426343912853,0.056724431012,-0.34199794193,-0.211843128293,-0.102715154292,2.09289360046,1.34390282631,-1.25637304783,-0.730934143066,0.575029015541,-1.11077225208
2017/07/11/15:56:20.237412,2997718,1499759784,185403299,,0.933782894219,-0.0964592248308,0.0795127799332,0.682402442016,0.66893943128,0.0559766459932,0.289332956147,0.149064740146,-0.375533178769,0.0608659715854,-0.290996782064,-0.251297309558,-0.0474020499563,1.46887135506,-1.6104786396,-0.838349044323,0.791693329811,0.553773224354,0.217164680362
2017/07/11/15:56:20.246906,2997719,1499759784,195400807,,0.935176647561,-0.101165524664,0.0807815173565,0.681134736918,0.669080311241,0.0549137154153,0.292184002184,0.133110485063,-0.432574879451,0.070805079616,-0.43200479758,-0.213174117779,-0.00440117599324,2.27956748009,-4.24422502518,-0.496127903461,2.05619263649,1.00925886631,0.994347453117
2017/07/11/15:56:20.257618,2997720,1499759784,205396422,,0.93719358321,-0.10495102916,0.0818182981382,0.679273943466,0.66973205474,0.054338786597,0.295115538141,0.119611764292,-0.443639457818,0.0712457552984,-0.625863832282,-0.132690261345,0.176867888483,3.43948769569,-4.54422712326,-0.574102282524,1.89780175686,1.37072622776,0.640369594097
2017/07/11/15:56:20.267275,2997721,1499759784,215400305,,0.938643668092,-0.108493584233,0.0824411210927,0.677066044731,0.670978784218,0.0529601860415,0.297597481334,0.130872724495,-0.435232055011,0.08058645433,-0.646491744543,-0.142296946915,0.213320191416,3.36300444603,-2.5908639431,-1.02912175655,0.675498902798,1.16590166092,-0.210938587785
2017/07/11/15:56:20.277379,2997722,1499759784,225397113,,0.940631017581,-0.111486834085,0.0836487859322,0.676345457331,0.670741919123,0.0532502567417,0.299710711247,0.135640682229,-0.392141945557,0.06790695869,-0.554165955327,-0.151855337532,0.208228861536,2.87904810905,-0.279154062271,-1.25174951553,-0.591507434845,0.954313874245,-0.926831483841
2017/07/11/15:56:20.287036,2997723,1499759784,235395795,,0.94118472294,-0.11567645868,0.0838083231223,0.675307119564,0.671118914673,0.0518803910271,0.301443397111,0.14620016492,-0.370069719041,0.0801985369591,-0.469303877517,-0.198484291033,0.162970743783,3.16772437096,0.853380858898,-1.20549488068,-0.998547255993,1.09136903286,-1.17536664009
2017/07/11/15:56:20.296975,2997724,1499759784,245398177,,0.9423624266,-0.119223730359,0.0846152699021,0.674081638623,0.671463745833,0.0510409292895,0.303554288455,0.152139689697,-0.380734852065,0.111850445328,-0.504300095542,-0.231571492977,0.1529282871,3.69632935524,0.536062300205,-0.828675508499,-0.558541536331,1.4419696331,-0.951552331448
2017/07/11/15:56:20.307432,2997725,1499759784,255407354,,0.943759706376,-0.122368858696,0.0855060519218,0.67233888057,0.672304810218,0.0500372533126,0.305717099803,0.118641965582,-0.38882549882,0.0807496307451,-0.496864817365,-0.168084016649,0.117626402185,3.30342149734,0.109801366925,-0.574669241905,-0.0334703251719,1.40269351006,-0.614485919476
2017/07/11/15:56:20.316960,2997726,1499759784,265404128,,0.943951289589,-0.127616637608,0.0861626396484,0.672076955971,0.671826240765,0.048450007799,0.307594967802,0.112928200626,-0.399461599115,0.0900566187141,-0.581145867692,-0.132009774238,0.158246466344,2.50080919266,-0.296870827675,-0.566269218922,0.193273916841,1.07985496521,-0.394204199314
2017/07/11/15:56:20.327379,2997727,1499759784,275401620,,0.945229553223,-0.130773143145,0.0868747373329,0.671722450374,0.671409542334,0.0483144616124,0.309295795195,0.0976984631053,-0.409669555085,0.0998694730184,-0.515202122383,-0.139210889093,0.0642405147771,1.94432353973,-0.579064428806,-0.586600542068,0.301332592964,0.861801087856,-0.21235165
2017/07/11/15:56:20.337035,2997728,1499759784,285400371,,0.946403603659,-0.133653465271,0.0879314052704,0.670670778996,0.671651545643,0.0477052798067,0.311141629673,0.107866142962,-0.395320659944,0.113688571239,-0.40360760672,-0.20421241679,-0.0218157388901,1.86695313454,-0.459191054106,-1.00572669506,-0.154863655567,0.652010262012,-0.439402759075
2017/07/11/15:56:20.346952,2997729,1499759784,295401119,,0.947526752018,-0.138241750901,0.0896219074853,0.670238308427,0.670949961528,0.0470432891295,0.313677681689,0.102338839414,-0.36080266158,0.103981240155,-0.363908350694,-0.199377331672,-0.0157171781231,2.24625396729,-0.136690869927,-1.02464222908,-0.39718490839,0.696121454239,-0.646345615387
2017/07/11/15:56:20.357585,2997730,1499759784,305402530,,0.948045742776,-0.14045467674,0.0900312237874,0.670442321976,0.670488986574,0.0470441138619,0.314226770241,0.0966510592002,-0.347008200626,0.0971402798673,-0.324668093414,-0.205403135809,-0.0243955042471,3.49012184143,-0.270183503628,-1.0549993515,-0.385474354029,1.06884896755,-0.839988529682
2017/07/11/15:56:20.367014,2997731,1499759784,315401261,,0.949303611713,-0.143423549515,0.0907162032754,0.669435432442,0.670589666698,0.046698851251,0.316203918383,0.0929268149557,-0.322827376098,0.0893213709014,-0.260828624392,-0.203200027128,-0.0422876115628,3.72164106369,-0.45185816288,-0.924820303917,-0.182018756866,1.12209105492,-0.783758997917
2017/07/11/15:56:20.377162,2997732,1499759784,325397880,,0.949989788903,-0.14748533927,0.0916337931514,0.669179732441,0.669973361051,0.0460025868932,0.318147675098,0.083604556835,-0.337205012967,0.0879141616567,-0.29580249084,-0.186911999207,-0.0475312407357,3.02002239227,-0.181306108832,-1.03634977341,-0.203572571278,0.839678108692,-0.703712701797
2017/07/11/15:56:20.387016,2997733,1499759784,335398857,,0.950610964347,-0.149787919015,0.0923383274237,0.669111753817,0.669634577862,0.0458082101005,0.319030720971,0.0635559410178,-0.340916501002,0.0759173188007,-0.291457319442,-0.14882549865,-0.0580315448745,2.77798938751,-0.133197009563,-1.09378778934,-0.22525036335,0.748204350471,-0.681184947491
2017/07/11/15:56:20.396822,2997734,1499759784,345396947,,0.950571676475,-0.15263077762,0.0919439635643,0.668659784418,0.6698091113,0.0449510209813,0.319733096245,0.0610656984984,-0.341775935303,0.0904648809492,-0.26981275728,-0.178442742481,-0.0786517274904,3.41242027283,-0.786405444145,-0.963998615742,0.180222690105,0.98416018486,-0.513821482658
2017/07/11/15:56:20.407357,2997735,1499759784,355401539,,0.951586507502,-0.155998699928,0.0939517384577,0.668234254846,0.669279159002,0.0446744988769,0.321764785405,0.0698967507982,-0.313514342049,0.0946674412038,-0.311548901865,-0.154866823891,0.0059246182288,3.17252135277,-0.690424084663,-0.972120046616,0.202653288841,0.890386879444,-0.447357326746
2017/07/11/15:56:20.417007,2997736,1499759784,365402585,,0.951816652716,-0.15890937672,0.0944496999428,0.667962700642,0.669100065343,0.0441767796391,0.322768253163,0.0729912859606,-0.312956653481,0.10615411157,-0.28440913804,-0.183802435153,-0.00925096867825,3.44110751152,-0.746761023998,-0.928773403168,0.272960156202,0.956069409847,-0.446583777666
2017/07/11/15:56:20.426973,2997737,1499759784,375419246,,0.952821422931,-0.161764754358,0.0959703708713,0.667192156151,0.669047794511,0.0440203289577,0.324487112331,0.0441389882174,-0.323649136667,0.0869077839738,-0.296479006724,-0.128595039741,-0.0130414736077,2.73712897301,-0.195536464453,-0.937707781792,-0.0938538685441,0.711596429348,-0.617728888988
2017/07/11/15:56:20.436846,2997738,1499759784,385402184,,0.952645066294,-0.16509972871,0.0962103309815,0.667040398127,0.66876929313,0.0429696323836,0.325512442965,0.0374991031216,-0.305893706843,0.086962374984,-0.313747880575,-0.0899324886375,0.0240942624844,2.87300348282,-0.415618896484,-0.50916737318,0.0907725095749,0.887593388557,-0.568541109562
2017/07/11/15:56:20.446864,2997739,1499759784,395398518,,0.952625878019,-0.167277945608,0.0960417609986,0.666146526674,0.669443647409,0.0420320690789,0.326078691596,0.0364876204292,-0.305150227926,0.0766532801371,-0.289430343625,-0.111793223606,0.0149498533991,2.46537327766,-0.0461059808731,-0.405824929476,-0.0793780684471,0.803561329842,-0.650554895401
2017/07/11/15:56:20.457169,2997740,1499759784,405407232,,0.953943988035,-0.170695182512,0.0985664639385,0.665633887012,0.66863218353,0.0424563503735,0.328724793592,0.0467723691983,-0.266075364821,0.0638207842387,-0.277102073805,-0.102951404604,0.074396312795,2.56157493591,-0.125107988715,-0.203358829021,0.0210257768631,0.941548585892,-0.615709066391
2017/07/11/15:56:20.470168,2997741,1499759784,415401033,,0.954282932528,-0.172789421335,0.0989986669727,0.664605623643,0.669231904927,0.0416012508897,0.329692824268,0.0401996702623,-0.296260025966,0.106044076854,-0.306650889183,-0.130207689315,0.0549198682103,2.02258872986,0.30972635746,-0.0977716445923,-0.231111824512,0.810790777206,-0.743398666382
2017/07/11/15:56:20.476935,2997742,1499759784,425406938,,0.954290372515,-0.175778914325,0.0993004958509,0.66414248519,0.66926836096,0.0409418530809,0.330633309045,0.0404131165652,-0.257333163479,0.0833913016106,-0.298296769109,-0.0860219724191,0.0972477464379,1.86278891563,-0.174007385969,-0.0191695950925,0.0716447234154,0.841277718544,-0.471096456051
2017/07/11/15:56:20.486817,2997743,1499759784,435401058,,0.954629471174,-0.17738295195,0.100129010703,0.663379005332,0.669664827495,0.0406520353158,0.331398138385,0.048853284643,-0.24354604762,0.0799195097784,-0.28840046042,-0.0955143248861,0.124788104281,2.85734224319,-0.233760565519,-0.345048546791,-0.028132494539,1.09732234478,-0.684773921967
2017/07/11/15:56:20.497040,2997744,1499759784,445396005,,0.954327316432,-0.180803116475,0.100165682081,0.662639187345,0.669914116414,0.0395095339648,0.332510722758,0.0139454292525,-0.276442110173,0.0693123556289,-0.302285216528,-0.0545206869406,0.0801122276284,2.81363272667,-0.537255525589,-0.36603090167,0.0640517175198,1.08951294422,-0.623390614986
2017/07/11/15:56:20.508290,2997745,1499759784,455401165,,0.954441806673,-0.183368372714,0.101291770002,0.66161117352,0.670377741273,0.0385713134751,0.333731318362,-0.00446911345538,-0.269882326466,0.0449054576979,-0.289372002035,-0.00424442937465,0.0843993299526,2.85965800285,-0.781281232834,-0.24315713346,0.286906242371,1.16268730164,-0.423630475998
2017/07/11/15:56:20.516971,2997746,1499759784,465401045,,0.95402836516,-0.185469786349,0.100948478222,0.661304418295,0.670592994355,0.0381019375935,0.333960693223,-0.00863094571155,-0.261702498313,0.0528175564535,-0.269402208581,-0.00408695955337,0.063591700884,2.99161601067,-0.462194979191,-0.426153719425,-0.00418886728585,1.09769630432,-0.615956664085
2017/07/11/15:56:20.527123,2997747,1499759784,475399954,,0.954926611613,-0.187476102432,0.10260655624,0.660656382654,0.670481486625,0.0383821758549,0.335431854076,-0.0233526219284,-0.256538193381,0.0293041756017,-0.253615140118,0.035454225141,0.0631917373108,3.19877910614,-0.840400457382,-0.653483211994,0.0737765207887,1.06567621231,-0.49139341712
2017/07/11/15:56:20.536873,2997748,1499759784,485401796,,0.953992230479,-0.189195315771,0.102114198275,0.65987203135,0.671476290353,0.0365593525196,0.335189360629,-0.0328143740126,-0.256682488577,0.0391361467569,-0.256752658435,0.0513272778638,0.0372355314089,3.33432626724,-0.838014364243,-0.554992377758,0.0386189073324,1.05603718758,-0.514763593674
2017/07/11/15:56:20.546762,2997749,1499759784,495407064,,0.953979103778,-0.192002369149,0.102615401677,0.659942161837,0.670847632133,0.036684361748,0.336294595696,-0.01887952151,-0.203460384403,0.0296408494701,-0.203385457664,0.0395996518254,0.057891216303,3.44629001617,-0.946932077408,-0.437641859055,0.0933546721935,1.07974863052,-0.473847538233
2017/07/11/15:56:20.557415,2997750,1499759784,505403793,,0.952797675684,-0.19520504616,0.102369698908,0.659706755865,0.67099781787,0.0346777434349,0.336669539444,-0.0249296830499,-0.215370575496,0.0328039309435,-0.227871453985,0.0253696447114,0.0618859395368,3.02218866348,-0.758801102638,-0.32262969017,0.0872038528323,1.00737166405,-0.458236902952
2017/07/11/15:56:20.567035,2997751,1499759784,515402267,,0.953632702411,-0.195282268681,0.102452278289,0.659016742242,0.671439544082,0.0354211432419,0.337062627266,-0.0275526934049,-0.215129484184,0.00494282555949,-0.203471658596,0.0227504919524,0.0279771489916,3.13471245766,-0.660306215286,-0.247519880533,0.0393004380167,1.1178047657,-0.576113283634
2017/07/11/15:56:20.576854,2997752,1499759784,525409203,,0.952438008565,-0.198396879657,0.102234980334,0.658716399789,0.671540810942,0.0339758406642,0.337596336088,-0.0462514016062,-0.2257230741,-0.0143118216756,-0.155220962904,0.0116080815908,-0.00492051947016,2.81478738785,-0.590805470943,-0.0501810051501,0.121861368418,1.16639995575,-0.544705152512
2017/07/11/15:56:20.586893,2997753,1499759784,535401715,,0.952122351184,-0.200167697399,0.102499944722,0.658465998861,0.671565685429,0.0336279714701,0.338069841945,-0.0406962075412,-0.218212710166,0.00119272941596,-0.142837179066,-0.0244851787827,-0.0246108107307,2.30794048309,-0.363204419613,0.192427247763,0.142499238253,1.16671299934,-0.539404392242
2017/07/11/15:56:20.596972,2997754,1499759784,545402199,,0.952164413422,-0.202004403065,0.102590699878,0.658620066322,0.671035335654,0.0338206163402,0.338802822379,-0.0492201287193,-0.216154700491,0.00264037372608,-0.125634298402,-0.0209237779826,-0.0442856014695,2.04312372208,0.0792165398598,0.465227782726,-0.0393868461251,1.28447794914,-0.772425830364
2017/07/11/15:56:20.607239,2997755,1499759784,555396120,,0.952167527873,-0.202349629112,0.102231355139,0.658315969262,0.671369413058,0.0337660281103,0.338737436918,-0.0356046356207,-0.192277054235,-0.00432003001554,-0.101274038925,-0.0435074677358,-0.0386672339659,2.22315573692,0.147565200925,0.537591636181,-0.0206250473857,1.36702954769,-0.794112026691
2017/07/11/15:56:20.617008,2997756,1499759784,565403985,,0.950762129903,-0.205101750092,0.101558846871,0.658760540082,0.671009237673,0.0329235661699,0.338669739687,-0.0357712763793,-0.146927576323,-0.0172454655879,-0.0703726867908,-0.0100317915613,-0.00417176427457,1.94631099701,-0.0878476500511,0.49481138587,0.0787842646241,1.23912608624,-0.659167587757
2017/07/11/15:56:20.627343,2997757,1499759784,575401085,,0.950836082992,-0.206454943253,0.102113703277,0.65872220972,0.670672552287,0.0331277163848,0.33939053086,-0.0458521604186,-0.173646983986,-0.00178725775613,-0.0902945097648,-0.0152026351771,-0.0541760948995,1.79917001724,-0.115994974971,0.294630765915,-0.0175680052489,1.15036559105,-0.673505365849
2017/07/11/15:56:20.636750,2997758,1499759784,585403092,,0.950200562576,-0.207716922234,0.101295023219,0.658806650771,0.670695003812,0.0328510459453,0.339209105924,-0.0484827945509,-0.161740927703,-0.0204365771971,-0.0536135508593,-0.0217338807742,-0.0590103945067,2.17510771751,-0.140318542719,0.252543151379,-0.0756189599633,1.23763549328,-0.759643495083
2017/07/11/15:56:20.646930,2997759,1499759784,595396725,,0.94943372486,-0.210040024604,0.100873392996,0.659079709836,0.670175397587,0.0325009378133,0.339738960957,-0.0332278251059,-0.137831664228,-0.0204859318096,-0.0387319478177,-0.0569918727359,-0.0275869527152,2.50769424438,-0.650497913361,0.484392911196,0.300933122635,1.46205329895,-0.580239772797
2017/07/11/15:56:20.657289,2997760,1499759784,605400851,,0.949848451245,-0.210935829094,0.101242901366,0.658439103214,0.670288950483,0.0327895946197,0.340727915946,-0.0209109927999,-0.114152341513,-0.0296733605686,-0.0246825242541,-0.0745475657004,-0.0175444449469,2.24469542503,-0.332668542862,0.396348923445,0.0836341530085,1.33743238449,-0.697008192539
2017/07/11/15:56:20.667287,2997761,1499759784,615401361,,0.949928493469,-0.211802144855,0.101353971771,0.658753235689,0.669624535628,0.0337346659992,0.341334334729,-0.0136538585001,-0.118065842854,-0.0190184842124,-0.0392399041477,-0.109845426512,-0.0175360704395,2.47444200516,-0.167904943228,0.222971513867,-0.0294549204409,1.36857712269,-0.809177339077
2017/07/11/15:56:20.677147,2997762,1499759784,625405667,,0.949796010353,-0.212079620323,0.100344721368,0.658638043291,0.669709077031,0.0340030692415,0.341364133079,0.00665018982801,-0.0884840035697,-0.0225566590007,-0.0158096828555,-0.147877756446,0.0222343837072,2.55294466019,-0.284167647362,0.285434871912,0.0272487159818,1.35931015015,-0.772227883339
2017/07/11/15:56:20.687030,2997763,1499759784,635401606,,0.949707600599,-0.21411702474,0.101233416826,0.658835538759,0.668947595361,0.034301339725,0.342444543863,-0.0150244868016,-0.122257411072,-0.0201274165488,0.00152942377307,-0.159735766275,-0.0426392648727,2.889346838,-0.546886086464,0.289634883404,0.0692255198956,1.38905501366,-0.798339486122
2017/07/11/15:56:20.696823,2997764,1499759784,645396348,,0.949682989328,-0.214682567498,0.100207085242,0.658862777352,0.668780304945,0.0348883854358,0.342659517451,-0.00298995771086,-0.1118159247,-0.0149122616835,-0.0330446580542,-0.166556021475,-0.0113896508446,3.13510584831,-0.693310558796,0.131878882647,0.0189095120877,1.29688298702,-0.79881054163
2017/07/11/15:56:20.707547,2997765,1499759784,655405818,,0.950283127291,-0.214835594058,0.100227696478,0.658869947215,0.668373809317,0.0361573783178,0.34330669622,0.011942692844,-0.0703825515542,-0.0395961479174,-0.0120421806204,-0.160519243128,0.0220926121677,4.16551303864,-1.38926935196,0.129652515054,0.311994731426,1.52106130123,-0.682046234608
2017/07/11/15:56:20.717243,2997766,1499759784,665403062,,0.950561961845,-0.216203430504,0.10039088502,0.658459674866,0.668157408965,0.0367655710126,0.344448582822,0.00747908374309,-0.0989246012903,-0.0304003455924,-0.0150398339474,-0.189836312735,0.000652571850032,4.23827362061,-1.31520247459,-0.0848208740354,0.166556581855,1.43963444233,-0.774599671364
2017/07/11/15:56:20.727039,2997767,1499759784,675401276,,0.950541965382,-0.216591582578,0.099602593613,0.658347883042,0.66815038649,0.0370819701152,0.344641920578,0.0220747748963,-0.090649002677,-0.0137619635673,0.012726893672,-0.233857633141,-0.0135733319852,4.25555610657,-1.3812930584,0.00215508788824,0.184699162841,1.43257856369,-0.75526958704
2017/07/11/15:56:20.736919,2997768,1499759784,685410873,,0.951152039567,-0.217342595933,0.10024219522,0.658468883298,0.667412358003,0.038299565304,0.345705969591,0.0143678471048,-0.0866141881183,-0.0297833568919,0.0168258535388,-0.209926657052,-0.00521827123727,4.90719223022,-1.3658002615,-0.0865334570408,0.118098862469,1.64809238911,-0.939356207848
2017/07/11/15:56:20.746690,2997769,1499759784,695401183,,0.950700575824,-0.21812054678,0.0991748448131,0.658608138385,0.667267683166,0.0384500085622,0.345703277244,0.0106736754454,-0.0791988814551,-0.036353188775,-9.36186203641e-05,-0.17053191439,0.00566688771946,4.58935165405,-1.57306432724,0.242080956697,0.408004164696,1.69996619225,-0.733428418636
2017/07/11/15:56:20.757266,2997770,1499759784,705396507,,0.950508979005,-0.218974347083,0.0984800809464,0.658823716455,0.666933449285,0.038881493151,0.345889164836,-0.000134737998561,-0.0954461484468,-0.0330446697028,0.00348903556315,-0.162192446571,-0.0255500579086,4.55591630936,-1.2886698246,0.0727284997702,0.162748247385,1.67315232754,-0.911860704422
2017/07/11/15:56:20.767244,2997771,1499759784,715399924,,0.951655136874,-0.218687039951,0.0990496338839,0.658185039761,0.666958474172,0.0397879859717,0.34695210525,0.0238868714981,-0.0439506719813,-0.0420394115643,0.0314813463703,-0.167546026646,0.0232124747855,4.23204088211,-1.39338779449,0.290240436792,0.429724305868,1.64860033989,-0.647434175014
2017/07/11/15:56:20.777210,2997772,1499759784,725405976,,0.951024462,-0.220767236749,0.0985389991021,0.658467059629,0.666352503811,0.0396405028737,0.3475976159,0.024828026775,-0.0381559028095,-0.0339280977732,0.0170496425895,-0.148967507706,0.0191030633838,4.29346847534,-1.20416676998,0.165020734072,0.239452272654,1.65404629707,-0.81862282753
