time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:56:20.787098,2997773,1499759784,735401291,,0.95021418581,-0.221632862736,0.0970967948524,0.658721677961,0.66632858208,0.0393727689001,0.347191239457,-0.00455180097154,-0.0804120890007,-0.0508077449127,0.0144496651201,-0.121424061802,-0.0291090989513,3.91818857193,-1.23480963707,-0.0618193000555,0.166120827198,1.47937357426,-0.808811187744
2017/07/11/15:56:20.797038,2997774,1499759784,745397463,,0.951121297694,-0.221361201429,0.0975355061245,0.658819053749,0.665869475995,0.0407199070368,0.347731483369,0.00456550838623,-0.0596716531197,-0.0396648432903,0.0215454840198,-0.123105189694,-0.0108858864493,3.45855951309,-1.0890904665,-0.109377644956,0.199323177338,1.32401752472,-0.663931548595
2017/07/11/15:56:20.807477,2997775,1499759784,755404468,,0.952086720911,-0.221029367067,0.0973767761994,0.65842538221,0.665813760623,0.0417516611577,0.348460687907,0.00521532420683,-0.0685668585439,-0.0398895483039,0.0135338095809,-0.127492357017,-0.0197122290405,3.38744997978,-0.95050483942,-0.159162431955,0.195309132338,1.31866014004,-0.648481309414
2017/07/11/15:56:20.817054,2997776,1499759784,765401119,,0.951755741668,-0.221490061703,0.096168410049,0.658484982564,0.665842207371,0.0417240973954,0.348296974316,0.0180933125932,-0.0277426138806,-0.0555547183236,0.0199532675956,-0.106950829802,0.0273741314213,2.6682498455,-0.519666314125,-0.103968285024,0.0453627035022,1.1263769865,-0.677496194839
2017/07/11/15:56:20.826943,2997777,1499759784,775401520,,0.951279912173,-0.222774612258,0.0959767810358,0.658571932566,0.665570286627,0.0416080533361,0.348665990731,0.00444409630747,-0.0584831322143,-0.041662257935,-0.0127323801215,-0.0992196666336,0.0132703682558,2.96068477631,-0.876583695412,-0.0801625400782,0.209032520652,1.24016225338,-0.623774647713
2017/07/11/15:56:20.837107,2997778,1499759784,785396963,,0.95161011404,-0.222900317179,0.0953822671443,0.658509892732,0.665396323399,0.0426012553432,0.348995110315,-0.0138064764747,-0.0885111241934,-0.0395953700921,-0.0144531724434,-0.0928263752858,-0.0268723880505,2.26161551476,-0.309681296349,0.00823608785868,-0.0571592152119,1.04090619087,-0.752638339996
2017/07/11/15:56:20.847127,2997779,1499759784,795403080,,0.951313893809,-0.223590935466,0.0945964369613,0.658656323045,0.665219789726,0.042665400247,0.349047479711,0.0119193348667,-0.0475591395691,-0.040569631596,-0.00459391426636,-0.107534659227,0.0170594078708,2.321403265,-0.48619940877,0.119256928563,0.169824302197,1.0787191391,-0.593610227108
2017/07/11/15:56:20.857398,2997780,1499759784,805401307,,0.951799264356,-0.223619016236,0.0949477910554,0.658289217199,0.665243586133,0.0430203336106,0.349650580616,-0.0115110698471,-0.0423697794925,-0.0698822585718,0.0584769870984,-0.079681285308,-0.0206079743847,2.90294480324,-0.760511636734,-0.076180845499,0.194014102221,1.17333054543,-0.607960224152
2017/07/11/15:56:20.867140,2997781,1499759784,815398788,,0.951299907507,-0.224472745551,0.0936014183377,0.658776770228,0.664853824071,0.0430697603739,0.349467531206,-0.00200802077476,-0.0252246155178,-0.0637760670271,0.0438145343425,-0.0609897840392,-0.000669064872531,2.14348602295,-0.257514059544,0.0811271816492,-0.0470021180809,0.956820249557,-0.683018028736
2017/07/11/15:56:20.877271,2997782,1499759784,825397673,,0.951345949875,-0.225203765086,0.0936878749104,0.658802970265,0.664647768751,0.0431085515764,0.349805149541,-0.00357499708666,-0.0543797278924,-0.0381669790845,-0.0124087065358,-0.0685444492692,-0.00570675870581,2.03250813484,-0.0928804427385,0.140626117587,-0.136058270931,0.928832948208,-0.750318467617
2017/07/11/15:56:20.886791,2997783,1499759784,835395935,,0.950616572744,-0.225645759228,0.0924452057487,0.659035100576,0.664623457214,0.0430950621912,0.349415529054,-0.0016223158667,-0.0242119803889,-0.0550685976473,0.0492361620837,-0.0656503457541,-0.00899945191923,2.22980523109,-0.349708288908,0.235740303993,-0.0195366162807,0.989536583424,-0.678257286549
2017/07/11/15:56:20.897568,2997784,1499759784,845395904,,0.951407725181,-0.225070315915,0.0922824873393,0.658534102299,0.66485642289,0.0436824908814,0.349843698016,-0.00460425187123,-0.0236383099966,-0.052827183568,0.049825791468,-0.0541799402838,-0.00831451656566,2.28195142746,-0.194796711206,0.247408300638,-0.028429294005,1.00217950344,-0.678623080254
2017/07/11/15:56:20.907107,2997785,1499759784,855400959,,0.950684422337,-0.225830880723,0.0911804174615,0.65868930102,0.664891355927,0.0433882429248,0.349521601494,-0.0150327989925,-0.036200644485,-0.0641262005331,0.0461735519577,-0.0339807570662,-0.0313361524429,2.23041033745,-0.598798155785,0.207506105304,0.101516261697,0.962622761726,-0.566672086716
2017/07/11/15:56:20.917257,2997786,1499759784,865398889,,0.950568938197,-0.226076266358,0.0905625017312,0.659294588487,0.664411103093,0.0439285171887,0.349226025743,-0.0239595099351,-0.0433000353303,-0.0645706010326,0.0278503148531,-0.00496041669208,-0.0316543107367,2.31282567978,-0.466058254242,0.190124198794,0.0663867220283,1.03622364998,-0.628202676773
2017/07/11/15:56:20.927196,2997787,1499759784,875400754,,0.950330214214,-0.226042898292,0.0900464380388,0.65926397142,0.66456764251,0.0436659771341,0.349018834675,-0.0354554988341,-0.0418761672238,-0.0713972765237,0.0628254417006,0.00704562223096,-0.0662852974477,2.869795084,-0.625706255436,0.066769272089,0.138132974505,1.21242618561,-0.665106058121
2017/07/11/15:56:20.937032,2997788,1499759784,885400763,,0.949683577706,-0.226807536764,0.0892738993841,0.659682762889,0.664308050956,0.0437797122611,0.348707330833,-0.0211619973184,-0.0271272682432,-0.0591969612554,0.0403443529967,0.0017045623977,-0.0324681088841,2.74993753433,-0.677342176437,0.210619181395,0.202221408486,1.26926577091,-0.623082280159
2017/07/11/15:56:20.947021,2997789,1499759784,895400172,,0.949834166295,-0.227433247256,0.0890331955788,0.659789769685,0.663975419306,0.0438632864403,0.34912764783,-0.0390325567666,-0.0486194162262,-0.0712071879229,0.0237015354896,0.0307672207057,-0.0422594486046,2.10860157013,-0.293568134308,0.106946833432,0.0286568440497,1.04131555557,-0.65618956089
2017/07/11/15:56:20.957315,2997790,1499759784,905399980,,0.950131556844,-0.227775732058,0.0895081234425,0.659558222771,0.663906880917,0.044010376543,0.349676551979,-0.0287094637406,-0.0098046786374,-0.0817380094599,0.0357830357281,0.0557499033193,-0.0104673757759,2.53110575676,-0.522722482681,0.1195057109,0.178434565663,1.19258081913,-0.585853874683
2017/07/11/15:56:20.966923,2997791,1499759784,915431384,,0.948965968446,-0.228226612488,0.0879773166663,0.660380846737,0.663623643314,0.0437643673243,0.348691091729,-0.0259483054306,-0.0278362267785,-0.0584190567113,0.0216812999774,0.0250980834229,-0.0321790534758,1.91114115715,-0.0721454322338,0.0342201776803,-0.0917379409075,0.974664032459,-0.706684648991
2017/07/11/15:56:20.977116,2997792,1499759784,925401064,,0.948884490297,-0.228078305316,0.0872154037693,0.660497043873,0.663683824809,0.0438858848696,0.348341018013,-0.0418515960634,-0.0640504748881,-0.0566743347739,0.02394342137,0.0135920764653,-0.0640817490251,2.10030555725,-0.346810162067,0.128906324506,0.113751113415,1.06720197201,-0.601259350777
2017/07/11/15:56:20.986961,2997793,1499759784,935403052,,0.9485675817,-0.228876730773,0.0870630058886,0.66074826309,0.663380446406,0.0437041598169,0.348465296069,-0.0141838690159,-0.0331264890905,-0.0403941115243,0.0118233690797,-0.00828082149145,-0.0210540215721,2.42307901382,-0.590832769871,0.0343454182148,0.183507993817,1.12952530384,-0.56706058979
2017/07/11/15:56:20.996789,2997794,1499759784,945397919,,0.948768842641,-0.228206773797,0.086134505579,0.660645001368,0.663608473421,0.0442903341497,0.348152757382,-0.012936513886,0.00355027807522,-0.0691891574474,0.0217002933213,0.0368176380265,0.0156035662626,2.76498365402,-0.839931249619,-0.0879884883761,0.265816420317,1.20152270794,-0.540451407433
2017/07/11/15:56:21.007384,2997795,1499759784,955400709,,0.948271424106,-0.228293412708,0.0851991787437,0.660862813904,0.663670030363,0.0441177475324,0.347643576597,-0.0331997222505,-0.0249635805731,-0.0616951173397,0.0477654739156,0.0282883939693,-0.0348351658526,2.53877353668,-0.667760908604,-0.0318748056889,0.221532687545,1.14008307457,-0.524117529392
2017/07/11/15:56:21.016999,2997796,1499759784,965400865,,0.947445297964,-0.229768971414,0.0849340353,0.660823774332,0.663650317219,0.0430130419225,0.347893768206,-0.0292052333557,-0.043660962702,-0.0381160353623,0.0181217250971,0.00769244603304,-0.0381710522195,2.28177642822,-0.507232367992,0.316028147936,0.272486209869,1.18968641758,-0.510230064392
2017/07/11/15:56:21.026915,2997797,1499759784,975402066,,0.947657758519,-0.229497015613,0.0849965112662,0.660998242801,0.663497821953,0.0433755880357,0.347808167874,-0.0238924099504,-0.0281608054999,-0.0500877051502,0.010568233328,0.0222382525408,-0.011204859945,2.29014611244,-0.8415158391,0.238129898906,0.318428844213,1.16624164581,-0.477835804224
2017/07/11/15:56:21.036877,2997798,1499759784,985400689,,0.947305175983,-0.230054559234,0.0841178846924,0.660770727513,0.663733433281,0.0433189238561,0.347797996029,-0.00784029137753,-0.0147106479733,-0.0370489453007,0.0327014766974,-0.00911491646319,-0.0133883362345,2.12502741814,-0.298737943172,0.348500698805,0.125955253839,1.14140844345,-0.630964577198
2017/07/11/15:56:21.046914,2997799,1499759784,995401138,,0.947295339335,-0.230057059017,0.0841973781594,0.661502092703,0.663083297329,0.0438731279857,0.34757829448,-0.0103062899809,-0.0172625112719,-0.0361530977259,0.0256210627818,-0.00449285475865,-0.0120530690864,2.43833136559,-0.61640816927,0.139479696751,0.21251796186,1.16079521179,-0.531761169434
2017/07/11/15:56:21.057263,2997800,1499759785,5396885,,0.946915619946,-0.230008127432,0.0828092319673,0.66117595096,0.663671763596,0.0432985260263,0.34714750427,-0.0269058013228,-0.0358257170481,-0.0419574362544,0.0388428364246,0.00620303505505,-0.0492361381348,2.70957064629,-0.680116653442,0.0539035834372,0.203192025423,1.20154237747,-0.580320000648
2017/07/11/15:56:21.067243,2997801,1499759785,15401119,,0.946593836783,-0.230786260094,0.0829264014078,0.661804635942,0.663003806199,0.0437194608997,0.347173134833,-0.0311534546557,-0.0283609169951,-0.049125231019,0.00749912332926,0.0369528282717,-0.0202294864609,2.33560729027,-0.66395252943,0.0285788998008,0.201342523098,1.0537801981,-0.49863871932
2017/07/11/15:56:21.077119,2997802,1499759785,25401384,,0.946892793326,-0.230801982051,0.0829442074026,0.661636752319,0.662988487222,0.043788597674,0.347513499745,-0.0165398204364,-0.00386377008543,-0.0567477291359,0.0213890139238,0.0250485745953,0.00229488696239,3.14214706421,-0.845592081547,-0.169794723392,0.164368614554,1.27269160748,-0.656220138073
2017/07/11/15:56:21.087072,2997803,1499759785,35400217,,0.946926773785,-0.230316618688,0.0821251373586,0.661257777939,0.663480892702,0.0440498325665,0.347261959312,8.12658518094e-05,0.0123432227475,-0.04981735322,0.0369207959021,0.00282187473745,0.0136313795905,3.07513403893,-1.05725872517,-0.00231277942657,0.37586453557,1.31741499901,-0.504975616932
2017/07/11/15:56:21.096752,2997804,1499759785,45396274,,0.946541058349,-0.231286090807,0.0821157935976,0.662116358568,0.662624726543,0.0443469539069,0.347222907036,-0.0210683175832,-0.0510202920198,-0.0252761512234,0.0243249322766,-0.0317749399067,-0.0533457706731,2.78991889954,-1.16736793518,0.174868047237,0.515054583549,1.30405116081,-0.381162434816
2017/07/11/15:56:21.107547,2997805,1499759785,55400995,,0.946617496906,-0.230981646743,0.081665323382,0.661924505962,0.662840304993,0.0443947902447,0.347171112108,-0.0136803772553,-0.0303946161696,-0.0347334983219,0.0274628788301,-0.0244116487226,-0.0357378507539,2.60305786133,-0.559477090836,6.00796774961e-05,0.101811990142,1.2188668251,-0.678918600082
2017/07/11/15:56:21.117116,2997806,1499759785,65396508,,0.946672556696,-0.231503677347,0.0817477143107,0.661887141669,0.662670310699,0.0443909263869,0.347567139795,-0.00804064004519,-0.0176373814137,-0.0360262144018,0.0255626645929,-0.0181735247535,-0.0191313139471,1.85240578651,-0.268950909376,0.268320828676,0.116831801832,1.06132876873,-0.582214474678
2017/07/11/15:56:21.127016,2997807,1499759785,75399569,,0.946393348746,-0.232342652551,0.081769716989,0.661862628543,0.662516892863,0.0442658799097,0.347922059498,-0.00634270539106,-0.0400153609854,-0.00582467470101,-0.0440352598073,-0.026773268868,0.00571220112798,1.79251158237,-0.230290725827,0.461848199368,0.0682089775801,1.08138525486,-0.634843349457
2017/07/11/15:56:21.136866,2997808,1499759785,85401537,,0.947169410338,-0.229889956545,0.0806642161872,0.661517205454,0.663245885577,0.0451913544286,0.347070055809,0.0154425129787,0.0059165177995,-0.013569746036,0.00497159617781,-0.0448639673807,0.0312551883637,2.25446510315,-0.391100883484,0.507439374924,0.192606925964,1.21265888214,-0.577914535999
2017/07/11/15:56:21.146903,2997809,1499759785,95395455,,0.94673350833,-0.231010542264,0.0804334179498,0.661390525147,0.663257180173,0.0446439366595,0.347360626892,0.00655464329104,0.0111669715273,-0.0369125073393,0.0390293823833,-0.03017631733,0.0153172916814,2.29058432579,-0.713731825352,0.476999789476,0.367733895779,1.197676301,-0.445077449083
2017/07/11/15:56:21.157447,2997810,1499759785,105400994,,0.946437494981,-0.23236041071,0.0807368828716,0.66171344154,0.66265481164,0.0446064364198,0.347899680548,-0.00444575768778,-0.0188330010427,-0.0315535861921,0.01891146713,-0.0274233642834,0.00131537880465,2.84177565575,-1.26114571095,0.388995289803,0.634463071823,1.3301513195,-0.280659735203
2017/07/11/15:56:21.167058,2997811,1499759785,115400484,,0.946754483639,-0.232084954011,0.0804311621082,0.661777282316,0.662539243575,0.0450763002184,0.347937791125,0.0022077210493,-0.0273968296702,-0.017074680907,-0.012653641278,-0.0449369815617,0.00686928157518,2.66803908348,-1.00820112228,0.553689479828,0.598098993301,1.26330327988,-0.28708165884
2017/07/11/15:56:21.176998,2997812,1499759785,125401274,,0.946446164171,-0.231977725216,0.0799098350858,0.661958054159,0.66253016148,0.0454358906324,0.347564237955,-0.00430061185211,-0.0273695823857,-0.0181702608591,0.00891218549289,-0.0458632328991,-0.00465532807773,3.14242196083,-1.39308130741,0.685810148716,0.815231502056,1.44981217384,-0.203425675631
2017/07/11/15:56:21.187555,2997813,1499759785,135402125,,0.946665099384,-0.232682971881,0.0799464794518,0.661620112842,0.662501564832,0.0453081393433,0.348278158067,0.00878176352882,-0.00790904788005,-0.0241493266818,0.00867156331605,-0.0472786050039,0.0118435441016,2.85570192337,-0.907982289791,0.851072251797,0.597152411938,1.43919217587,-0.381149321795
2017/07/11/15:56:21.197305,2997814,1499759785,145397311,,0.946849365772,-0.232919271841,0.0804071952917,0.661773530738,0.662151900571,0.0457659873738,0.348591636424,0.0114210738509,-0.00841718133932,-0.0135862470565,0.0142491024895,-0.060005479444,0.0139695547922,2.63071846962,-1.05522167683,1.29400420189,0.854909539223,1.49230659008,-0.175921365619
2017/07/11/15:56:21.209608,2997815,1499759785,155402279,,0.947265612111,-0.232421500449,0.0805533114037,0.6616653745,0.662189043203,0.0462586375929,0.348661356762,0.000878214762374,-0.036179491971,-0.00133816101061,0.0124387758961,-0.0773469422084,-0.029435095774,1.79278409481,-0.557254433632,1.44516444206,0.667992711067,1.28100812435,-0.216511189938
2017/07/11/15:56:21.217076,2997816,1499759785,165401230,,0.947580021851,-0.232171285315,0.0801283186928,0.661340338437,0.662417276731,0.0466680980678,0.34878990362,0.0327369385575,0.0183841397627,3.15928875885e-06,0.018149914761,-0.0895514960846,0.0441787112968,2.08443212509,-0.777903258801,1.37665331364,0.765680372715,1.32459771633,-0.186328068376
2017/07/11/15:56:21.227131,2997817,1499759785,175400870,,0.947816346795,-0.231660089713,0.0793643711564,0.66104194362,0.662736393544,0.0466962129099,0.348745587997,0.032644110019,0.0167082713907,-0.00328582387475,-0.0231789879424,-0.0594983666613,0.0561611352576,2.43945598602,-0.863519072533,0.962952136993,0.658446609974,1.31203973293,-0.262096554041
2017/07/11/15:56:21.236779,2997818,1499759785,185400753,,0.947954908529,-0.231987130339,0.0800259374773,0.66107253133,0.662447543864,0.0469603184791,0.349200642094,0.020507653792,-0.000212719652104,-0.0108560778923,-0.0156189261581,-0.0547351610116,0.0448023908797,3.73018622398,-1.95914506912,0.448454290628,1.06622385979,1.58502554893,-0.0628693178296
2017/07/11/15:56:21.246854,2997819,1499759785,195399504,,0.948574579039,-0.232128558539,0.0806773709091,0.660973057676,0.662157734076,0.0475261042036,0.349861432069,0.0163747224397,-0.00184224916612,-0.00842690595844,0.0201088289182,-0.0719026725081,0.0128480012324,3.87803602219,-1.93234705925,0.357008874416,1.02736091614,1.65267455578,-0.14209137857
2017/07/11/15:56:21.257313,2997820,1499759785,205410915,,0.947974162125,-0.23284258387,0.0799004039113,0.660978860297,0.662243592934,0.0471511304812,0.349738674946,0.022856082641,-0.0186308837534,0.0239126323606,-0.034870920879,-0.0832455113843,0.0220778960495,3.39988040924,-1.6561280489,0.404363363981,0.879702329636,1.49158537388,-0.190509557724
2017/07/11/15:56:21.267073,2997821,1499759785,215401457,,0.947991957532,-0.233334920851,0.0802513290434,0.660755175216,0.662220728275,0.0471829976494,0.350200043119,0.0161173613098,-0.0312730031069,0.0156832764032,-0.00602319045081,-0.101164257136,-0.00998748759652,3.30975842476,-1.67100930214,0.485902935266,0.982948124409,1.48057126999,-0.0964675620198
2017/07/11/15:56:21.276951,2997822,1499759785,225398120,,0.948327936104,-0.233128929206,0.080179943892,0.66076572433,0.66210937282,0.0475632091298,0.350339231476,0.027856520067,0.00976584425839,1.38941534074e-06,-0.0258402981427,-0.0651504302662,0.0656428272459,2.57078552246,-1.0772434473,0.499020814896,0.678237378597,1.2613786459,-0.215991646051
2017/07/11/15:56:21.286921,2997823,1499759785,235400429,,0.949091574334,-0.232454117887,0.0807228882602,0.660380729439,0.662205355058,0.0482902652336,0.350783993651,0.0246237523515,-0.00990447984009,0.0145113193608,-0.0194395124057,-0.0884678439055,0.0299284830048,3.01707363129,-1.16778707504,0.50687879324,0.684104502201,1.4106566906,-0.299672722816
2017/07/11/15:56:21.296986,2997824,1499759785,245395625,,0.948481346476,-0.233260255212,0.080182685214,0.660669187371,0.661993169162,0.0481374066091,0.350662314666,0.0280076285035,0.0059785524409,0.0101813815278,0.000851180975623,-0.0874698986285,0.0340223280749,2.84990811348,-1.17705750465,0.713039159775,0.817111551762,1.43154108524,-0.201932683587
2017/07/11/15:56:21.307239,2997825,1499759785,255401368,,0.948832856319,-0.233434758816,0.080594616019,0.66068505992,0.661700572953,0.0484255993353,0.351144649227,0.0172125962451,-0.0222167559463,0.0191701247,-0.0352022384734,-0.0709597613498,0.0166845866707,2.587215662,-1.25709605217,0.509884476662,0.77805274725,1.24245226383,-0.152142807841
2017/07/11/15:56:21.317210,2997826,1499759785,265401073,,0.94903468512,-0.23309018239,0.0803449025987,0.660562130193,0.661812642267,0.0485230332707,0.351151269302,0.0146492879045,-0.009129098193,0.009906361581,-0.024465342942,-0.0545404216216,0.0285049177022,2.62807011604,-1.10791969299,0.759284615517,0.798671245575,1.316609025,-0.151214748621
2017/07/11/15:56:21.326913,2997827,1499759785,275401347,,0.949333603937,-0.23345310354,0.0810294574853,0.660458634028,0.661624676231,0.0488832168103,0.351649842391,0.0155732232663,0.0131782344404,-0.000386221527425,-0.0047886161017,-0.0321809496023,0.0349274976632,3.08976149559,-1.46024274826,0.619983613491,0.934545695782,1.41370356083,-0.12121501565
2017/07/11/15:56:21.337016,2997828,1499759785,285402185,,0.949773129398,-0.232736137567,0.0808527522439,0.660016327552,0.662068872835,0.048838403216,0.3516504875,0.0126466057162,-0.0132840322609,0.00939292843029,-0.0240762737962,-0.0444607620247,0.0124369913281,2.60719180107,-1.18264341354,0.547952532768,0.800673186779,1.23661231995,-0.135041698813
2017/07/11/15:56:21.346900,2997829,1499759785,295400850,,0.949500222414,-0.233412709997,0.080857298412,0.66005960282,0.661902051086,0.0487212926067,0.351899461693,0.0206418376496,-0.00103153218554,0.0214335418426,-0.0173027607391,-0.0560748794448,0.0243654146121,2.54357123375,-1.16316604614,0.637111902237,0.790448904037,1.23826158047,-0.155012980103
2017/07/11/15:56:21.357331,2997830,1499759785,305401919,,0.95019461942,-0.232777510097,0.081503043942,0.659843079853,0.66193739612,0.0492317987769,0.352167891178,-0.00449828765328,-0.00931287758297,0.000149569777678,0.00290049419688,-0.0133731417346,-0.00726142961004,2.5693128109,-1.14852643013,0.717338263988,0.86980843544,1.28259575367,-0.103771999478
2017/07/11/15:56:21.367346,2997831,1499759785,315400640,,0.949837316911,-0.233215594789,0.0816213855745,0.659913370899,0.661886601423,0.0488528089362,0.352184430129,0.00962118980976,-0.0034705685315,0.0113323221409,-0.0112506934309,-0.0303985458177,0.00975634756864,2.64268922806,-1.29614377022,0.441012710333,0.765287578106,1.2556334734,-0.188785821199
2017/07/11/15:56:21.376985,2997832,1499759785,325398251,,0.949866122367,-0.232881260286,0.0811513736852,0.660116124462,0.661796914249,0.0494513917232,0.351889338246,0.00670845743339,0.0136986391519,0.00236864165725,0.000733404274748,-0.00130922889396,0.0159687318916,3.08340787888,-1.78127837181,0.590815365314,1.06820654869,1.41267251968,-0.0143080782145
2017/07/11/15:56:21.386732,2997833,1499759785,335446392,,0.949866364122,-0.232848290161,0.0814350471579,0.659767766499,0.662125634955,0.0489326369706,0.351996782463,0.00502560438978,-0.00364616342712,0.0174135009508,-0.00846884679236,-0.0189701536227,-0.00102204557388,2.94757413864,-1.4911775589,0.642604887486,1.01295101643,1.40275287628,-0.0445968396962
2017/07/11/15:56:21.396788,2997834,1499759785,345395327,,0.950245655843,-0.231913327637,0.0812411109666,0.6601175971,0.661873283873,0.0497788191907,0.351696720561,-0.00485159471053,-0.0180123423078,0.0160025119373,-0.0218794118534,-0.000779963793566,-0.00859083722512,3.27596759796,-1.51094698906,0.416446506977,0.874500274658,1.4053850174,-0.173351570964
2017/07/11/15:56:21.407345,2997835,1499759785,355409941,,0.949860258973,-0.232785250169,0.0813263046595,0.659345796522,0.662529628785,0.0487529850795,0.352052209248,-0.00761280513486,0.00231052088495,-0.0120676884493,0.00170927089371,0.030061122932,0.00467012692393,3.34579205513,-1.69549298286,0.343434602022,0.94361448288,1.39451766014,-0.097152069211
2017/07/11/15:56:21.417212,2997836,1499759785,365395630,,0.949430973307,-0.233520040028,0.0813892226514,0.660538789147,0.661448485918,0.0489818997616,0.351816972309,-0.00013578169507,-0.00731924818788,0.00189099197504,-0.00179294070592,-0.00718036815592,-0.00705730964878,3.27043747902,-1.76107120514,0.3733291924,1.00862336159,1.36494779587,-0.027482341975
2017/07/11/15:56:21.427456,2997837,1499759785,375401506,,0.949691502496,-0.233458962996,0.0815878833451,0.659933889851,0.661862994896,0.0486663103803,0.352216165511,-0.00343316077378,0.00535391700853,-0.0109585795528,0.0182592698871,0.0107646505325,-0.00840649795122,3.06481075287,-1.52035152912,0.258260756731,0.801700592041,1.26821827888,-0.163368523121
2017/07/11/15:56:21.437122,2997838,1499759785,385400946,,0.949989573432,-0.233101602134,0.0815446163391,0.659834836248,0.66194595028,0.0489216327625,0.352210479158,0.00281422069179,0.00693439579315,0.00348168116317,0.0130454389175,-0.00827963230287,-0.000824058873049,3.04333996773,-1.58243906498,0.547743976116,0.976452052593,1.35285353661,-0.0425429455936
2017/07/11/15:56:21.446953,2997839,1499759785,395400525,,0.949678252293,-0.233564192878,0.0813334108001,0.659925473103,0.661862827482,0.0489243575884,0.35219650024,-0.00208399532914,0.000847120929832,-0.00351613068727,-0.0141559771684,0.0111770101921,0.0104818653836,2.95518231392,-1.41919565201,0.374052673578,0.766919374466,1.28613376617,-0.17242822051
2017/07/11/15:56:21.457286,2997840,1499759785,405401120,,0.949467927466,-0.233428024653,0.0810267127053,0.660165871775,0.661763311971,0.0487226816057,0.351960851474,0.00942982020149,0.0186129722025,-0.00144029028588,-0.00393649747477,0.000928415111621,0.0182455044256,2.86411261559,-1.50450062752,0.512622237206,0.898262560368,1.29026901722,-0.0987590998411
2017/07/11/15:56:21.467220,2997841,1499759785,415401201,,0.950655840719,-0.231973120164,0.0818623234703,0.659305715238,0.662382753754,0.0494026690528,0.352312982552,0.00236785586984,-0.00951320127815,0.00607596316079,-0.016572019765,-0.00833897685854,0.00161558903028,4.0860490799,-2.01054525375,0.426681160927,1.08867514133,1.67188382149,-0.139013618231
2017/07/11/15:56:21.476971,2997842,1499759785,425400734,,0.950227093103,-0.232497856243,0.08130594233,0.660110684603,0.661736308273,0.0496313833309,0.351988164822,0.00354937333897,0.00710689366983,-0.00329043797116,-0.00810445452367,0.00496459574169,0.0259583432535,2.7832763195,-1.30840933323,0.540004134178,0.766372799873,1.30650472641,-0.212128698826
